sp|P47871|GLR_HUMAN,Glucagon receptor OS=Homo sapiens OX=9606 GN=GCGR PE=1 SV=1,9606
tr|A0A2R9AXT8|A0A2R9AXT8_PANPA,Glucagon receptor OS=Pan paniscus OX=9597 GN=GCGR PE=3 SV=1,9597
tr|H2RC88|H2RC88_PANTR,Glucagon receptor OS=Pan troglodytes OX=9598 GN=GCGR PE=3 SV=2,9598
tr|G3R9V0|G3R9V0_GORGO,Glucagon receptor OS=Gorilla gorilla gorilla OX=9595 PE=3 SV=2,9595
tr|K7EUR9|K7EUR9_PONAB,Uncharacterized protein OS=Pongo abelii OX=9601 PE=3 SV=1,9601
tr|G1RH24|G1RH24_NOMLE,Glucagon receptor OS=Nomascus leucogenys OX=61853 GN=GCGR PE=3 SV=1,61853
tr|A0A0D9S4L9|A0A0D9S4L9_CHLSB,Glucagon receptor OS=Chlorocebus sabaeus OX=60711 GN=GCGR PE=3 SV=1,60711
tr|A0A2K5ZFH3|A0A2K5ZFH3_MANLE,Glucagon receptor OS=Mandrillus leucophaeus OX=9568 GN=GCGR PE=3 SV=1,9568
tr|A0A2K5N5W0|A0A2K5N5W0_CERAT,Glucagon receptor OS=Cercocebus atys OX=9531 GN=GCGR PE=3 SV=1,9531
tr|A0A2K6E9G1|A0A2K6E9G1_MACNE,Glucagon receptor OS=Macaca nemestrina OX=9545 GN=GCGR PE=3 SV=1,9545
tr|G7PT51|G7PT51_MACFA,Uncharacterized protein (Fragment) OS=Macaca fascicularis OX=9541 GN=EGM_08276 PE=3 SV=1,9541
tr|F6X9D9|F6X9D9_MACMU,Glucagon receptor OS=Macaca mulatta OX=9544 GN=GCGR PE=3 SV=2,9544
tr|A0A2I3MN00|A0A2I3MN00_PAPAN,Glucagon receptor OS=Papio anubis OX=9555 GN=GCGR PE=3 SV=1,9555
tr|H9KVX4|H9KVX4_CALJA,Glucagon receptor OS=Callithrix jacchus OX=9483 GN=GCGR PE=3 SV=2,9483
tr|H0XI39|H0XI39_OTOGA,Glucagon receptor OS=Otolemur garnettii OX=30611 GN=GCGR PE=3 SV=1,30611
tr|A0A3Q0E5G2|A0A3Q0E5G2_TARSY,glucagon receptor OS=Tarsius syrichta OX=1868482 GN=GCGR PE=4 SV=1,1868482
tr|G5BJ74|G5BJ74_HETGA,Glucagon receptor OS=Heterocephalus glaber OX=10181 GN=GW7_04089 PE=3 SV=1,10181
tr|A0A091DUE1|A0A091DUE1_FUKDA,Glucagon receptor OS=Fukomys damarensis OX=885580 GN=H920_02938 PE=3 SV=1,885580
tr|H0VZQ6|H0VZQ6_CAVPO,Glucagon receptor OS=Cavia porcellus OX=10141 GN=GCGR PE=3 SV=1,10141
tr|I3NFM0|I3NFM0_ICTTR,Glucagon receptor OS=Ictidomys tridecemlineatus OX=43179 GN=GCGR PE=3 SV=1,43179
sp|Q61606|GLR_MOUSE,Glucagon receptor OS=Mus musculus OX=10090 GN=Gcgr PE=2 SV=2,10090
sp|P30082|GLR_RAT,Glucagon receptor OS=Rattus norvegicus OX=10116 GN=Gcgr PE=1 SV=2,10116
tr|G3GX77|G3GX77_CRIGR,Glucagon receptor OS=Cricetulus griseus OX=10029 GN=I79_002392 PE=3 SV=1,10029
tr|A0A3Q0CJ75|A0A3Q0CJ75_MESAU,glucagon receptor isoform X1 OS=Mesocricetus auratus OX=10036 GN=Gcgr PE=4 SV=1,10036
tr|A0A1S3GK17|A0A1S3GK17_DIPOR,glucagon receptor OS=Dipodomys ordii OX=10020 GN=Gcgr PE=3 SV=1,10020
tr|F6Q776|F6Q776_HORSE,Glucagon receptor OS=Equus caballus OX=9796 GN=GCGR PE=3 SV=1,9796
tr|G3TZT9|G3TZT9_LOXAF,Glucagon receptor OS=Loxodonta africana OX=9785 GN=GCGR PE=3 SV=1,9785
tr|A0A2Y9DGE9|A0A2Y9DGE9_TRIMA,glucagon receptor OS=Trichechus manatus latirostris OX=127582 GN=LOC101342398 PE=3 SV=1,127582
tr|A0A287ABC1|A0A287ABC1_PIG,Glucagon receptor OS=Sus scrofa OX=9823 GN=GCGR PE=3 SV=1,9823
tr|E1BKB6|E1BKB6_BOVIN,Glucagon receptor OS=Bos taurus OX=9913 GN=GCGR PE=3 SV=1,9913
tr|W5Q9S8|W5Q9S8_SHEEP,Glucagon receptor OS=Ovis aries OX=9940 GN=GCGR PE=3 SV=1,9940
tr|A0A384AF31|A0A384AF31_BALAS,glucagon receptor isoform X1 OS=Balaenoptera acutorostrata scammoni OX=310752 GN=GCGR PE=3 SV=1,310752
tr|A0A2Y9FKI9|A0A2Y9FKI9_PHYCD,glucagon receptor OS=Physeter catodon OX=9755 GN=GCGR PE=3 SV=1,9755
tr|A0A2Y9PQC2|A0A2Y9PQC2_DELLE,glucagon receptor isoform X1 OS=Delphinapterus leucas OX=9749 GN=GCGR PE=3 SV=1,9749
tr|M3WND6|M3WND6_FELCA,Glucagon receptor OS=Felis catus OX=9685 GN=GCGR PE=3 SV=3,9685
tr|L5KL05|L5KL05_PTEAL,Glucagon receptor OS=Pteropus alecto OX=9402 GN=PAL_GLEAN10014530 PE=3 SV=1,9402
tr|E2R517|E2R517_CANLF,Glucagon receptor OS=Canis lupus familiaris OX=9615 GN=GCGR PE=3 SV=2,9615
tr|A0A2U3YHV1|A0A2U3YHV1_LEPWE,glucagon receptor OS=Leptonychotes weddellii OX=9713 GN=GCGR PE=3 SV=1,9713
tr|A0A2U3W8F6|A0A2U3W8F6_ODORO,LOW QUALITY PROTEIN: glucagon receptor OS=Odobenus rosmarus divergens OX=9708 GN=GCGR PE=3 SV=1,9708
tr|A0A2Y9KZY3|A0A2Y9KZY3_ENHLU,glucagon receptor OS=Enhydra lutris kenyoni OX=391180 GN=LOC111160412 PE=3 SV=1,391180
tr|A0A1S3WVE5|A0A1S3WVE5_ERIEU,glucagon receptor OS=Erinaceus europaeus OX=9365 GN=GCGR PE=3 SV=1,9365
tr|G1MGL8|G1MGL8_AILME,Glucagon receptor OS=Ailuropoda melanoleuca OX=9646 GN=GCGR PE=3 SV=1,9646
tr|M3YIV3|M3YIV3_MUSPF,Glucagon receptor OS=Mustela putorius furo OX=9669 GN=GCGR PE=3 SV=1,9669
tr|F6Q5D8|F6Q5D8_MONDO,Glucagon receptor OS=Monodelphis domestica OX=13616 GN=GCGR PE=3 SV=2,13616
tr|G3WE67|G3WE67_SARHA,Glucagon receptor OS=Sarcophilus harrisii OX=9305 GN=GCGR PE=3 SV=1,9305
tr|G1KKF1|G1KKF1_ANOCA,Glucagon receptor OS=Anolis carolinensis OX=28377 GN=GCGR PE=3 SV=1,28377
tr|A0A151NY97|A0A151NY97_ALLMI,Glucagon receptor OS=Alligator mississippiensis OX=8496 GN=GCGR PE=3 SV=1,8496
tr|A0A1U7SJN2|A0A1U7SJN2_ALLSI,glucagon receptor OS=Alligator sinensis OX=38654 GN=GCGR PE=3 SV=1,38654
tr|A6N8N7|A6N8N7_CHICK,Glucagon receptor OS=Gallus gallus OX=9031 GN=GCGR PE=2 SV=1,9031
tr|G1N1K7|G1N1K7_MELGA,Glucagon receptor OS=Meleagris gallopavo OX=9103 GN=GCGR PE=3 SV=1,9103
tr|A0A226N0K0|A0A226N0K0_CALSU,Uncharacterized protein OS=Callipepla squamata OX=9009 GN=ASZ78_013660 PE=3 SV=1,9009
tr|A0A226PLU6|A0A226PLU6_COLVI,Uncharacterized protein OS=Colinus virginianus OX=9014 GN=H355_005013 PE=3 SV=1,9014
tr|U3J3G5|U3J3G5_ANAPL,Glucagon receptor OS=Anas platyrhynchos OX=8839 GN=GCGR PE=3 SV=1,8839
tr|A0A1V4J7A3|A0A1V4J7A3_PATFA,Glucagon receptor OS=Patagioenas fasciata monilis OX=372326 GN=GCGR PE=3 SV=1,372326
tr|A0A2I0LMU6|A0A2I0LMU6_COLLI,Glucagon receptor OS=Columba livia OX=8932 GN=GCGR PE=3 SV=1,8932
tr|A0A091FW07|A0A091FW07_9AVES,Glucagon receptor (Fragment) OS=Cuculus canorus OX=55661 GN=N303_00397 PE=3 SV=1,55661
tr|A0A091VPP1|A0A091VPP1_NIPNI,Glucagon receptor (Fragment) OS=Nipponia nippon OX=128390 GN=Y956_02686 PE=3 SV=1,128390
tr|A0A0Q3PJT1|A0A0Q3PJT1_AMAAE,Glucagon receptor OS=Amazona aestiva OX=12930 GN=AAES_82635 PE=3 SV=1,12930
tr|A0A218ULL4|A0A218ULL4_9PASE,Glucagon receptor OS=Lonchura striata domestica OX=299123 GN=GCGR_0 PE=3 SV=1,299123
tr|U3KC43|U3KC43_FICAL,Glucagon receptor OS=Ficedula albicollis OX=59894 GN=GCGR PE=3 SV=1,59894
tr|A0A093PS28|A0A093PS28_9PASS,Glucagon receptor (Fragment) OS=Manacus vitellinus OX=328815 GN=N305_07900 PE=3 SV=1,328815
tr|B7ZSD5|B7ZSD5_XENLA,Glucagon receptor OS=Xenopus laevis OX=8355 GN=gcgrp-A PE=2 SV=1,8355
tr|F7EEJ5|F7EEJ5_XENTR,Glucagon receptor OS=Xenopus tropicalis OX=8364 GN=gcgr PE=3 SV=1,8364
tr|H3B540|H3B540_LATCH,Glucagon receptor OS=Latimeria chalumnae OX=7897 GN=GCGR PE=3 SV=2,7897
tr|W5N950|W5N950_LEPOC,Glucagon receptor a OS=Lepisosteus oculatus OX=7918 PE=3 SV=1,7918
tr|A0A1S3RC43|A0A1S3RC43_SALSA,glucagon receptor-like OS=Salmo salar OX=8030 GN=LOC106602019 PE=3 SV=1,8030
tr|A0A3B1JPT3|A0A3B1JPT3_ASTMX,Glucagon receptor a OS=Astyanax mexicanus OX=7994 PE=3 SV=1,7994
tr|E7FB43|E7FB43_DANRE,Glucagon receptor a OS=Danio rerio OX=7955 GN=gcgra PE=3 SV=1,7955
tr|A0A2U9CQW6|A0A2U9CQW6_SCOMX,Putative glucagon receptor-like OS=Scophthalmus maximus OX=52904 GN=SMAX5B_020902 PE=3 SV=1,52904
tr|A0A2D0PY40|A0A2D0PY40_ICTPU,glucagon receptor OS=Ictalurus punctatus OX=7998 GN=gcgr PE=3 SV=1,7998
tr|G3P8K2|G3P8K2_GASAC,Glucagon receptor a OS=Gasterosteus aculeatus OX=69293 PE=3 SV=1,69293
tr|A0A3B3HYZ9|A0A3B3HYZ9_ORYLA,Glucagon receptor a OS=Oryzias latipes OX=8090 GN=gcgr PE=3 SV=1,8090
tr|I3J0U5|I3J0U5_ORENI,Glucagon receptor a OS=Oreochromis niloticus OX=8128 GN=gcgr PE=3 SV=1,8128
tr|H2U0Q8|H2U0Q8_TAKRU,Glucagon receptor a OS=Takifugu rubripes OX=31033 PE=3 SV=2,31033
tr|H3CYL1|H3CYL1_TETNG,Glucagon receptor a OS=Tetraodon nigroviridis OX=99883 PE=3 SV=1,99883
tr|A0A2I4CKW1|A0A2I4CKW1_9TELE,glucagon receptor OS=Austrofundulus limnaeus OX=52670 GN=gcgr PE=3 SV=1,52670
tr|A0A3B5Q0S7|A0A3B5Q0S7_XIPMA,Glucagon receptor a OS=Xiphophorus maculatus OX=8083 PE=3 SV=1,8083
tr|A0A087X8D2|A0A087X8D2_POEFO,Glucagon receptor a OS=Poecilia formosa OX=48698 PE=3 SV=2,48698
sp|P43220|GLP1R_HUMAN,Glucagon-like peptide 1 receptor OS=Homo sapiens OX=9606 GN=GLP1R PE=1 SV=2,9606
tr|H2QSY0|H2QSY0_PANTR,GLP1R isoform 1 OS=Pan troglodytes OX=9598 GN=GLP1R PE=3 SV=1,9598
tr|G3RF24|G3RF24_GORGO,Glucagon like peptide 1 receptor OS=Gorilla gorilla gorilla OX=9595 PE=3 SV=2,9595
tr|A0A2R9AQ36|A0A2R9AQ36_PANPA,Glucagon like peptide 1 receptor OS=Pan paniscus OX=9597 GN=GLP1R PE=3 SV=1,9597
tr|H2PIX8|H2PIX8_PONAB,GLP1R isoform 1 OS=Pongo abelii OX=9601 GN=GLP1R PE=3 SV=1,9601
tr|A0A2K5ZYN4|A0A2K5ZYN4_MANLE,Glucagon like peptide 1 receptor OS=Mandrillus leucophaeus OX=9568 GN=GLP1R PE=3 SV=1,9568
tr|A0A2K5P7D9|A0A2K5P7D9_CERAT,Glucagon like peptide 1 receptor OS=Cercocebus atys OX=9531 GN=GLP1R PE=3 SV=1,9531
tr|A0A096NHY6|A0A096NHY6_PAPAN,Glucagon like peptide 1 receptor OS=Papio anubis OX=9555 GN=GLP1R PE=3 SV=2,9555
tr|A0A0D9REZ4|A0A0D9REZ4_CHLSB,Glucagon like peptide 1 receptor OS=Chlorocebus sabaeus OX=60711 GN=GLP1R PE=3 SV=1,60711
tr|A0A2K6BF82|A0A2K6BF82_MACNE,Glucagon like peptide 1 receptor OS=Macaca nemestrina OX=9545 GN=GLP1R PE=3 SV=1,9545
tr|G7P3E0|G7P3E0_MACFA,Uncharacterized protein OS=Macaca fascicularis OX=9541 GN=EGM_13564 PE=3 SV=1,9541
tr|F7E3K6|F7E3K6_MACMU,Glucagon like peptide 1 receptor OS=Macaca mulatta OX=9544 GN=GLP1R PE=3 SV=2,9544
tr|A0A2I3HAI5|A0A2I3HAI5_NOMLE,Glucagon like peptide 1 receptor OS=Nomascus leucogenys OX=61853 GN=GLP1R PE=3 SV=1,61853
tr|A0A3Q0EBD1|A0A3Q0EBD1_TARSY,glucagon-like peptide 1 receptor OS=Tarsius syrichta OX=1868482 GN=GLP1R PE=4 SV=1,1868482
tr|F7I191|F7I191_CALJA,Glucagon like peptide 1 receptor OS=Callithrix jacchus OX=9483 GN=GLP1R PE=3 SV=2,9483
tr|H0WM87|H0WM87_OTOGA,Glucagon like peptide 1 receptor OS=Otolemur garnettii OX=30611 GN=GLP1R PE=3 SV=1,30611
tr|F1RVR1|F1RVR1_PIG,Glucagon-like peptide-1 receptor OS=Sus scrofa OX=9823 GN=GLP1R PE=2 SV=2,9823
tr|W5Q4G0|W5Q4G0_SHEEP,Glucagon like peptide 1 receptor OS=Ovis aries OX=9940 GN=GLP1R PE=3 SV=1,9940
tr|E1BHF7|E1BHF7_BOVIN,Glucagon like peptide 1 receptor OS=Bos taurus OX=9913 GN=GLP1R PE=3 SV=1,9913
tr|A0A384BEE1|A0A384BEE1_BALAS,glucagon-like peptide 1 receptor OS=Balaenoptera acutorostrata scammoni OX=310752 GN=GLP1R PE=3 SV=1,310752
tr|A0A2Y9SK94|A0A2Y9SK94_PHYCD,glucagon-like peptide 1 receptor OS=Physeter catodon OX=9755 GN=GLP1R PE=3 SV=1,9755
tr|A0A2Y9NX78|A0A2Y9NX78_DELLE,glucagon-like peptide 1 receptor OS=Delphinapterus leucas OX=9749 GN=GLP1R PE=3 SV=1,9749
tr|A0A2U4CI94|A0A2U4CI94_TURTR,glucagon-like peptide 1 receptor OS=Tursiops truncatus OX=9739 GN=GLP1R PE=3 SV=1,9739
tr|I3M889|I3M889_ICTTR,Glucagon like peptide 1 receptor OS=Ictidomys tridecemlineatus OX=43179 GN=GLP1R PE=3 SV=2,43179
tr|G1PAK1|G1PAK1_MYOLU,Glucagon like peptide 1 receptor OS=Myotis lucifugus OX=59463 GN=GLP1R PE=3 SV=1,59463
tr|G1SGD4|G1SGD4_RABIT,Glucagon like peptide 1 receptor OS=Oryctolagus cuniculus OX=9986 GN=GLP1R PE=1 SV=2,9986
tr|A0A3Q0CKL8|A0A3Q0CKL8_MESAU,glucagon-like peptide 1 receptor OS=Mesocricetus auratus OX=10036 GN=Glp1r PE=4 SV=1,10036
tr|G3HLD4|G3HLD4_CRIGR,Glucagon-like peptide 1 receptor (Fragment) OS=Cricetulus griseus OX=10029 GN=I79_011522 PE=3 SV=1,10029
sp|O35659|GLP1R_MOUSE,Glucagon-like peptide 1 receptor OS=Mus musculus OX=10090 GN=Glp1r PE=1 SV=2,10090
sp|P32301|GLP1R_RAT,Glucagon-like peptide 1 receptor OS=Rattus norvegicus OX=10116 GN=Glp1r PE=2 SV=1,10116
tr|G5B9F2|G5B9F2_HETGA,Glucagon-like peptide 1 receptor OS=Heterocephalus glaber OX=10181 GN=GW7_08994 PE=3 SV=1,10181
tr|A0A091D9Q2|A0A091D9Q2_FUKDA,Glucagon-like peptide 1 receptor OS=Fukomys damarensis OX=885580 GN=H920_11621 PE=3 SV=1,885580
tr|H0VTD3|H0VTD3_CAVPO,Glucagon like peptide 1 receptor OS=Cavia porcellus OX=10141 GN=GLP1R PE=3 SV=2,10141
tr|A0A1S3G876|A0A1S3G876_DIPOR,glucagon-like peptide 1 receptor OS=Dipodomys ordii OX=10020 GN=Glp1r PE=3 SV=1,10020
tr|A0A1S2ZDW7|A0A1S2ZDW7_ERIEU,glucagon-like peptide 1 receptor OS=Erinaceus europaeus OX=9365 GN=GLP1R PE=3 SV=1,9365
tr|L5JQE1|L5JQE1_PTEAL,Glucagon-like peptide 1 receptor OS=Pteropus alecto OX=9402 GN=PAL_GLEAN10025472 PE=3 SV=1,9402
tr|G3SU22|G3SU22_LOXAF,Glucagon like peptide 1 receptor OS=Loxodonta africana OX=9785 GN=GLP1R PE=3 SV=1,9785
tr|A0A2Y9R5V5|A0A2Y9R5V5_TRIMA,glucagon-like peptide 1 receptor OS=Trichechus manatus latirostris OX=127582 GN=LOC101354433 PE=3 SV=1,127582
tr|F6WQ12|F6WQ12_HORSE,Glucagon like peptide 1 receptor OS=Equus caballus OX=9796 GN=GLP1R PE=3 SV=1,9796
tr|J9JHK2|J9JHK2_CANLF,Glucagon like peptide 1 receptor OS=Canis lupus familiaris OX=9615 GN=GLP1R PE=3 SV=1,9615
tr|M3W5V1|M3W5V1_FELCA,Glucagon like peptide 1 receptor OS=Felis catus OX=9685 GN=GLP1R PE=3 SV=3,9685
tr|A0A2U3Z782|A0A2U3Z782_LEPWE,glucagon-like peptide 1 receptor-like OS=Leptonychotes weddellii OX=9713 GN=LOC102748835 PE=3 SV=1,9713
tr|A0A2U3WR40|A0A2U3WR40_ODORO,glucagon-like peptide 1 receptor OS=Odobenus rosmarus divergens OX=9708 GN=GLP1R PE=3 SV=1,9708
tr|M3YQU3|M3YQU3_MUSPF,Glucagon like peptide 1 receptor OS=Mustela putorius furo OX=9669 GN=GLP1R PE=3 SV=1,9669
tr|G1M570|G1M570_AILME,Uncharacterized protein OS=Ailuropoda melanoleuca OX=9646 PE=3 SV=1,9646
tr|A0A384DNG6|A0A384DNG6_URSMA,glucagon-like peptide 1 receptor OS=Ursus maritimus OX=29073 GN=GLP1R PE=3 SV=1,29073
tr|F6ZL39|F6ZL39_MONDO,Glucagon like peptide 1 receptor OS=Monodelphis domestica OX=13616 GN=GLP1R PE=3 SV=1,13616
tr|G3VY87|G3VY87_SARHA,Uncharacterized protein OS=Sarcophilus harrisii OX=9305 PE=4 SV=1,9305
tr|F6RAT4|F6RAT4_ORNAN,Glucagon like peptide 1 receptor OS=Ornithorhynchus anatinus OX=9258 GN=GLP1R PE=3 SV=1,9258
tr|G1KA26|G1KA26_ANOCA,Glucagon like peptide 1 receptor OS=Anolis carolinensis OX=28377 GN=GLP1R PE=3 SV=1,28377
tr|K7FB39|K7FB39_PELSI,Glucagon like peptide 1 receptor OS=Pelodiscus sinensis OX=13735 GN=GLP1R PE=3 SV=1,13735
tr|A0A151P334|A0A151P334_ALLMI,Glucagon-like peptide 1 receptor OS=Alligator mississippiensis OX=8496 GN=GLP1R PE=3 SV=1,8496
tr|A0A3Q0G1T8|A0A3Q0G1T8_ALLSI,LOW QUALITY PROTEIN: glucagon-like peptide 1 receptor OS=Alligator sinensis OX=38654 GN=GLP1R PE=4 SV=1,38654
tr|A0A093IB47|A0A093IB47_DRYPU,Glucagon-like peptide 1 receptor (Fragment) OS=Dryobates pubescens OX=118200 GN=N307_10292 PE=3 SV=1,118200
tr|A0A091WYS1|A0A091WYS1_OPIHO,Glucagon-like peptide 1 receptor (Fragment) OS=Opisthocomus hoazin OX=30419 GN=N306_02408 PE=3 SV=1,30419
tr|A0A091VZI1|A0A091VZI1_NIPNI,Glucagon-like peptide 1 receptor (Fragment) OS=Nipponia nippon OX=128390 GN=Y956_09363 PE=3 SV=1,128390
tr|A0A0A0A6K1|A0A0A0A6K1_CHAVO,Glucagon-like peptide 1 receptor (Fragment) OS=Charadrius vociferus OX=50402 GN=N301_13751 PE=3 SV=1,50402
tr|B4ZY91|B4ZY91_CHICK,Glucagon-like peptide 1 receptor OS=Gallus gallus OX=9031 GN=GLP-1R PE=2 SV=1,9031
tr|G1NDT0|G1NDT0_MELGA,Glucagon like peptide 1 receptor OS=Meleagris gallopavo OX=9103 GN=GLP1R PE=3 SV=2,9103
tr|A0A226NE26|A0A226NE26_CALSU,Uncharacterized protein OS=Callipepla squamata OX=9009 GN=ASZ78_008862 PE=3 SV=1,9009
tr|A0A226PA54|A0A226PA54_COLVI,Uncharacterized protein OS=Colinus virginianus OX=9014 GN=H355_014505 PE=3 SV=1,9014
tr|U3IBL2|U3IBL2_ANAPL,Glucagon like peptide 1 receptor OS=Anas platyrhynchos OX=8839 GN=GLP1R PE=3 SV=1,8839
tr|A0A099ZMC2|A0A099ZMC2_TINGU,Glucagon-like peptide 1 receptor (Fragment) OS=Tinamus guttatus OX=94827 GN=N309_15385 PE=3 SV=1,94827
tr|A0A2I0MAF4|A0A2I0MAF4_COLLI,Glucagon-like peptide 1 receptor OS=Columba livia OX=8932 GN=GLP1R PE=3 SV=1,8932
tr|A0A1V4JJS4|A0A1V4JJS4_PATFA,Glucagon-like peptide 1 receptor isoform B OS=Patagioenas fasciata monilis OX=372326 GN=GLP1R PE=3 SV=1,372326
tr|A0A091GX48|A0A091GX48_9AVES,Glucagon-like peptide 1 receptor (Fragment) OS=Cuculus canorus OX=55661 GN=N303_04563 PE=3 SV=1,55661
tr|A0A087RAP5|A0A087RAP5_APTFO,Glucagon-like peptide 1 receptor (Fragment) OS=Aptenodytes forsteri OX=9233 GN=AS27_08596 PE=3 SV=1,9233
tr|A0A091ILM2|A0A091ILM2_EGRGA,Glucagon-like peptide 1 receptor (Fragment) OS=Egretta garzetta OX=188379 GN=Z169_04027 PE=3 SV=1,188379
tr|A0A091I0X9|A0A091I0X9_CALAN,Glucagon-like peptide 1 receptor (Fragment) OS=Calypte anna OX=9244 GN=N300_12181 PE=3 SV=1,9244
tr|A0A093T2M1|A0A093T2M1_9PASS,Glucagon-like peptide 1 receptor (Fragment) OS=Manacus vitellinus OX=328815 GN=N305_05982 PE=3 SV=1,328815
tr|H0ZBN2|H0ZBN2_TAEGU,Glucagon like peptide 1 receptor OS=Taeniopygia guttata OX=59729 GN=GLP1R PE=3 SV=1,59729
tr|A0A091F4N8|A0A091F4N8_CORBR,Glucagon-like peptide 1 receptor (Fragment) OS=Corvus brachyrhynchos OX=85066 GN=N302_04574 PE=3 SV=1,85066
tr|U3K8W3|U3K8W3_FICAL,Glucagon like peptide 1 receptor OS=Ficedula albicollis OX=59894 GN=GLP1R PE=3 SV=1,59894
tr|A0A0Q3TAA2|A0A0Q3TAA2_AMAAE,Glucagon-like peptide 1 receptor OS=Amazona aestiva OX=12930 GN=AAES_126129 PE=3 SV=1,12930
tr|A0A2Y9JPL5|A0A2Y9JPL5_ENHLU,glucagon-like peptide 1 receptor OS=Enhydra lutris kenyoni OX=391180 GN=LOC111147798 PE=3 SV=1,391180
