sp|P48546|GIPR_HUMAN,sp|P48546|GIPR_HUMAN,100.000,466,0,0,1,466,1,466,0.0,946,P48546,Gastric inhibitory polypeptide receptor OS=Homo sapiens OX=9606 GN=GIPR PE=1 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A2I3RBA7|A0A2I3RBA7_PANTR,99.356,466,3,0,1,466,1,466,0.0,940,A0A2I3RBA7,GIPR isoform 1 OS=Pan troglodytes OX=9598 GN=GIPR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|G3RJ74|G3RJ74_GORGO,98.712,466,6,0,1,466,1,466,0.0,932,G3RJ74,Gastric inhibitory polypeptide receptor OS=Gorilla gorilla gorilla OX=9595 PE=3 SV=2
sp|P48546|GIPR_HUMAN,tr|A0A1D5QDM0|A0A1D5QDM0_MACMU,97.425,466,12,0,1,466,1,466,0.0,921,A0A1D5QDM0,Gastric inhibitory polypeptide receptor OS=Macaca mulatta OX=9544 GN=GIPR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A2K5N2U6|A0A2K5N2U6_CERAT,96.567,466,16,0,1,466,1,466,0.0,913,A0A2K5N2U6,Gastric inhibitory polypeptide receptor OS=Cercocebus atys OX=9531 GN=GIPR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A0A0MX16|A0A0A0MX16_PAPAN,96.781,466,15,0,1,466,1,466,0.0,912,A0A0A0MX16,Gastric inhibitory polypeptide receptor OS=Papio anubis OX=9555 GN=GIPR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A0D9S1Z4|A0A0D9S1Z4_CHLSB,96.781,466,15,0,1,466,1,466,0.0,912,A0A0D9S1Z4,Gastric inhibitory polypeptide receptor OS=Chlorocebus sabaeus OX=60711 GN=GIPR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|G8F4B4|G8F4B4_MACFA,92.704,466,12,2,1,466,1,444,0.0,858,G8F4B4,Uncharacterized protein OS=Macaca fascicularis OX=9541 GN=EGM_20336 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A2K6CIT3|A0A2K6CIT3_MACNE,94.861,467,20,2,1,466,1,464,0.0,842,A0A2K6CIT3,Gastric inhibitory polypeptide receptor OS=Macaca nemestrina OX=9545 GN=GIPR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|H2NZ92|H2NZ92_PONAB,90.129,466,9,1,1,466,1,429,0.0,823,H2NZ92,Gastric inhibitory polypeptide receptor OS=Pongo abelii OX=9601 GN=GIPR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|F6Y4K4|F6Y4K4_CALJA,92.704,466,34,0,1,466,1,466,0.0,818,F6Y4K4,Gastric inhibitory polypeptide receptor OS=Callithrix jacchus OX=9483 GN=GIPR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A2R9A9R5|A0A2R9A9R5_PANPA,92.918,466,17,2,1,466,1,450,0.0,799,A0A2R9A9R5,Gastric inhibitory polypeptide receptor OS=Pan paniscus OX=9597 GN=GIPR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|H0X783|H0X783_OTOGA,90.090,444,44,0,23,466,19,462,0.0,786,H0X783,Gastric inhibitory polypeptide receptor OS=Otolemur garnettii OX=30611 GN=GIPR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|E1B8G5|E1B8G5_BOVIN,87.387,444,56,0,23,466,23,466,0.0,780,E1B8G5,Gastric inhibitory polypeptide receptor OS=Bos taurus OX=9913 GN=GIPR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|I3LND8|I3LND8_PIG,87.613,444,55,0,23,466,23,466,0.0,759,I3LND8,Gastric inhibitory polypeptide receptor OS=Sus scrofa OX=9823 GN=GIPR PE=3 SV=2
sp|P48546|GIPR_HUMAN,tr|A0A337SBM7|A0A337SBM7_FELCA,85.439,467,67,1,1,466,1,467,0.0,757,A0A337SBM7,Gastric inhibitory polypeptide receptor OS=Felis catus OX=9685 GN=GIPR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A2Y9L0M5|A0A2Y9L0M5_ENHLU,87.865,445,54,0,22,466,22,466,0.0,756,A0A2Y9L0M5,LOW QUALITY PROTEIN: gastric inhibitory polypeptide receptor OS=Enhydra lutris kenyoni OX=391180 GN=LOC111160805 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A1S3ABF6|A0A1S3ABF6_ERIEU,85.586,444,64,0,23,466,123,566,0.0,755,A0A1S3ABF6,gastric inhibitory polypeptide receptor OS=Erinaceus europaeus OX=9365 GN=GIPR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|D2I071|D2I071_AILME,89.238,446,48,0,21,466,21,466,0.0,754,D2I071,Gastric inhibitory polypeptide receptor (Fragment) OS=Ailuropoda melanoleuca OX=9646 GN=GIPR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A2Y9DWH2|A0A2Y9DWH2_TRIMA,86.771,446,59,0,21,466,75,520,0.0,749,A0A2Y9DWH2,gastric inhibitory polypeptide receptor OS=Trichechus manatus latirostris OX=127582 GN=LOC101342426 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|M3Y308|M3Y308_MUSPF,87.416,445,56,0,22,466,22,466,0.0,749,M3Y308,Gastric inhibitory polypeptide receptor OS=Mustela putorius furo OX=9669 GN=GIPR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|E2RIK5|E2RIK5_CANLF,88.764,445,50,0,22,466,22,466,0.0,748,E2RIK5,Gastric inhibitory polypeptide receptor OS=Canis lupus familiaris OX=9615 GN=GIPR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|W5PKD1|W5PKD1_SHEEP,85.811,444,63,0,23,466,23,466,0.0,743,W5PKD1,Gastric inhibitory polypeptide receptor OS=Ovis aries OX=9940 GN=GIPR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A383YZA7|A0A383YZA7_BALAS,86.771,446,59,0,21,466,21,466,0.0,742,A0A383YZA7,gastric inhibitory polypeptide receptor OS=Balaenoptera acutorostrata scammoni OX=310752 GN=GIPR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A2Y9PCQ4|A0A2Y9PCQ4_DELLE,86.547,446,60,0,21,466,21,466,0.0,741,A0A2Y9PCQ4,gastric inhibitory polypeptide receptor isoform X1 OS=Delphinapterus leucas OX=9749 GN=GIPR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A3Q0EA52|A0A3Q0EA52_TARSY,84.071,452,67,1,20,466,20,471,0.0,738,A0A3Q0EA52,gastric inhibitory polypeptide receptor isoform X1 OS=Tarsius syrichta OX=1868482 GN=GIPR PE=4 SV=1
sp|P48546|GIPR_HUMAN,tr|I3N2F6|I3N2F6_ICTTR,84.665,463,65,3,5,466,6,463,0.0,736,I3N2F6,Gastric inhibitory polypeptide receptor OS=Ictidomys tridecemlineatus OX=43179 GN=GIPR PE=3 SV=2
sp|P48546|GIPR_HUMAN,tr|A0A2Y9EJG0|A0A2Y9EJG0_PHYCD,86.099,446,62,0,21,466,21,466,0.0,732,A0A2Y9EJG0,gastric inhibitory polypeptide receptor OS=Physeter catodon OX=9755 GN=GIPR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A2U3ZGC6|A0A2U3ZGC6_ODORO,87.668,446,55,0,21,466,21,466,0.0,724,A0A2U3ZGC6,gastric inhibitory polypeptide receptor OS=Odobenus rosmarus divergens OX=9708 GN=GIPR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|F6VG30|F6VG30_HORSE,88.315,445,49,3,23,466,23,465,0.0,722,F6VG30,Gastric inhibitory polypeptide receptor OS=Equus caballus OX=9796 GN=GIPR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|H0UYK5|H0UYK5_CAVPO,85.102,443,59,2,24,466,20,455,0.0,715,H0UYK5,Gastric inhibitory polypeptide receptor OS=Cavia porcellus OX=10141 GN=GIPR PE=3 SV=2
sp|P48546|GIPR_HUMAN,tr|A0A091CP67|A0A091CP67_FUKDA,81.046,459,67,3,21,466,21,472,0.0,707,A0A091CP67,Gastric inhibitory polypeptide receptor OS=Fukomys damarensis OX=885580 GN=H920_19639 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|G5AUX3|G5AUX3_HETGA,77.172,495,57,3,21,466,21,508,0.0,704,G5AUX3,Gastric inhibitory polypeptide receptor OS=Heterocephalus glaber OX=10181 GN=GW7_18098 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A2K6AGC6|A0A2K6AGC6_MANLE,85.193,466,36,6,1,466,1,433,0.0,704,A0A2K6AGC6,Gastric inhibitory polypeptide receptor OS=Mandrillus leucophaeus OX=9568 GN=GIPR PE=3 SV=1
sp|P48546|GIPR_HUMAN,sp|P43218|GIPR_MESAU,82.405,449,72,4,21,466,18,462,0.0,702,P43218,Gastric inhibitory polypeptide receptor OS=Mesocricetus auratus OX=10036 GN=GIPR PE=2 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A384BJT7|A0A384BJT7_URSMA,78.029,487,66,1,21,466,46,532,0.0,692,A0A384BJT7,gastric inhibitory polypeptide receptor OS=Ursus maritimus OX=29073 GN=GIPR PE=3 SV=1
sp|P48546|GIPR_HUMAN,sp|Q0P543|GIPR_MOUSE,80.984,447,78,4,23,466,18,460,0.0,686,Q0P543,Gastric inhibitory polypeptide receptor OS=Mus musculus OX=10090 GN=Gipr PE=2 SV=2
sp|P48546|GIPR_HUMAN,sp|P43219|GIPR_RAT,80.984,447,75,3,21,466,18,455,0.0,683,P43219,Gastric inhibitory polypeptide receptor OS=Rattus norvegicus OX=10116 GN=Gipr PE=2 SV=1
sp|P48546|GIPR_HUMAN,tr|G1T265|G1T265_RABIT,85.068,442,49,2,28,466,26,453,0.0,682,G1T265,Gastric inhibitory polypeptide receptor OS=Oryctolagus cuniculus OX=9986 GN=GIPR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A1S3GGP9|A0A1S3GGP9_DIPOR,88.736,364,41,0,21,384,82,445,0.0,649,A0A1S3GGP9,gastric inhibitory polypeptide receptor OS=Dipodomys ordii OX=10020 GN=Gipr PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|L5KQ17|L5KQ17_PTEAL,71.373,510,48,4,55,466,2,511,0.0,646,L5KQ17,Gastric inhibitory polypeptide receptor OS=Pteropus alecto OX=9402 GN=PAL_GLEAN10004037 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|G3VAN1|G3VAN1_SARHA,67.599,429,135,2,19,445,19,445,0.0,564,G3VAN1,Uncharacterized protein OS=Sarcophilus harrisii OX=9305 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|G3UKY6|G3UKY6_LOXAF,79.795,391,65,5,34,413,1,388,0.0,558,G3UKY6,Gastric inhibitory polypeptide receptor OS=Loxodonta africana OX=9785 GN=GIPR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|F6WUD5|F6WUD5_MONDO,66.518,448,131,4,23,466,20,452,0.0,555,F6WUD5,Gastric inhibitory polypeptide receptor OS=Monodelphis domestica OX=13616 GN=GIPR PE=3 SV=2
sp|P48546|GIPR_HUMAN,tr|G1NVA0|G1NVA0_MYOLU,69.712,416,120,3,57,466,1,416,1.11e-180,518,G1NVA0,Gastric inhibitory polypeptide receptor OS=Myotis lucifugus OX=59463 GN=GIPR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A2U3Y4N4|A0A2U3Y4N4_LEPWE,88.485,330,38,0,137,466,1,330,3.83e-177,506,A0A2U3Y4N4,gastric inhibitory polypeptide receptor OS=Leptonychotes weddellii OX=9713 GN=GIPR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|H9GFA6|H9GFA6_ANOCA,57.073,410,166,2,21,420,21,430,2.69e-168,487,H9GFA6,Uncharacterized protein OS=Anolis carolinensis OX=28377 GN=LOC100556423 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|E7FCX8|E7FCX8_DANRE,51.020,490,207,8,1,466,1,481,8.68e-153,451,E7FCX8,Gastric inhibitory polypeptide receptor OS=Danio rerio OX=7955 GN=gipr PE=3 SV=2
sp|P48546|GIPR_HUMAN,tr|W5KSS3|W5KSS3_ASTMX,56.481,432,172,5,1,422,1,426,9.90e-149,441,W5KSS3,Gastric inhibitory polypeptide receptor OS=Astyanax mexicanus OX=7994 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|H3AGG3|H3AGG3_LATCH,56.250,432,178,4,15,436,10,440,8.51e-148,438,H3AGG3,Gastric inhibitory polypeptide receptor OS=Latimeria chalumnae OX=7897 GN=GIPR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A1S3NQC3|A0A1S3NQC3_SALSA,55.116,430,175,6,4,422,3,425,3.39e-145,431,A0A1S3NQC3,glucagon receptor-like isoform X1 OS=Salmo salar OX=8030 GN=LOC106580753 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A1S3SZ13|A0A1S3SZ13_SALSA,56.188,404,165,4,30,422,21,423,3.40e-144,429,A0A1S3SZ13,glucagon receptor-like OS=Salmo salar OX=8030 GN=LOC106612691 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|W5NC52|W5NC52_LEPOC,52.609,460,180,8,9,460,9,438,6.41e-142,422,W5NC52,Gastric inhibitory polypeptide receptor OS=Lepisosteus oculatus OX=7918 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A2D0SW99|A0A2D0SW99_ICTPU,56.824,403,163,4,29,421,23,424,1.70e-141,422,A0A2D0SW99,gastric inhibitory polypeptide receptor-like OS=Ictalurus punctatus OX=7998 GN=LOC108278000 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A1S3RC43|A0A1S3RC43_SALSA,50.246,406,190,4,27,422,20,423,1.03e-140,421,A0A1S3RC43,glucagon receptor-like OS=Salmo salar OX=8030 GN=LOC106602019 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A0D9S4L9|A0A0D9S4L9_CHLSB,51.685,445,194,8,29,452,26,470,7.99e-140,417,A0A0D9S4L9,Glucagon receptor OS=Chlorocebus sabaeus OX=60711 GN=GCGR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A2K5N5W0|A0A2K5N5W0_CERAT,51.693,443,195,7,28,459,25,459,2.94e-139,415,A0A2K5N5W0,Glucagon receptor OS=Cercocebus atys OX=9531 GN=GCGR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A2Y9FKI9|A0A2Y9FKI9_PHYCD,52.719,423,186,6,28,439,25,444,5.01e-139,414,A0A2Y9FKI9,glucagon receptor OS=Physeter catodon OX=9755 GN=GCGR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|E1BKB6|E1BKB6_BOVIN,51.435,453,199,9,22,461,20,464,7.57e-139,414,E1BKB6,Glucagon receptor OS=Bos taurus OX=9913 GN=GCGR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A2K5ZFH3|A0A2K5ZFH3_MANLE,51.467,443,196,7,28,459,25,459,7.91e-139,414,A0A2K5ZFH3,Glucagon receptor OS=Mandrillus leucophaeus OX=9568 GN=GCGR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|G3GX77|G3GX77_CRIGR,48.864,440,214,5,28,456,26,465,1.52e-138,413,G3GX77,Glucagon receptor OS=Cricetulus griseus OX=10029 GN=I79_002392 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|G1RH24|G1RH24_NOMLE,51.121,446,197,8,28,452,25,470,4.35e-138,412,G1RH24,Glucagon receptor OS=Nomascus leucogenys OX=61853 GN=GCGR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|F6UEW9|F6UEW9_XENTR,54.198,393,170,3,30,413,2,393,6.13e-138,409,F6UEW9,Gastric inhibitory polypeptide receptor OS=Xenopus tropicalis OX=8364 GN=gipr PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|G5BJ74|G5BJ74_HETGA,50.562,445,201,7,28,461,25,461,6.30e-138,412,G5BJ74,Glucagon receptor OS=Heterocephalus glaber OX=10181 GN=GW7_04089 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A060WGN5|A0A060WGN5_ONCMY,56.186,388,162,2,50,434,1,383,8.43e-138,410,A0A060WGN5,Uncharacterized protein OS=Oncorhynchus mykiss OX=8022 GN=GSONMT00074857001 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A2U3YHV1|A0A2U3YHV1_LEPWE,54.455,404,173,5,28,420,24,427,9.01e-138,411,A0A2U3YHV1,glucagon receptor OS=Leptonychotes weddellii OX=9713 GN=GCGR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|W5KKH7|W5KKH7_ASTMX,47.404,443,214,5,34,466,7,440,1.03e-137,411,W5KKH7,Glucagon receptor b OS=Astyanax mexicanus OX=7994 PE=3 SV=2
sp|P48546|GIPR_HUMAN,tr|A0A2K6E9G1|A0A2K6E9G1_MACNE,51.016,443,198,7,28,459,25,459,1.14e-137,411,A0A2K6E9G1,Glucagon receptor OS=Macaca nemestrina OX=9545 GN=GCGR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A2Y9KZY3|A0A2Y9KZY3_ENHLU,52.403,437,193,7,28,450,27,462,1.35e-137,411,A0A2Y9KZY3,glucagon receptor OS=Enhydra lutris kenyoni OX=391180 GN=LOC111160412 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A1L8F842|A0A1L8F842_XENLA,52.393,397,179,3,21,408,83,478,1.48e-137,412,A0A1L8F842,Uncharacterized protein OS=Xenopus laevis OX=8355 GN=XELAEV_18039060mg PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|G7PT51|G7PT51_MACFA,50.112,447,203,6,28,462,25,463,1.66e-137,410,G7PT51,Uncharacterized protein (Fragment) OS=Macaca fascicularis OX=9541 GN=EGM_08276 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A151N6I1|A0A151N6I1_ALLMI,49.500,400,192,2,27,416,65,464,1.85e-137,410,A0A151N6I1,Gastric inhibitory polypeptide receptor OS=Alligator mississippiensis OX=8496 GN=GIPR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|F6Q5D8|F6Q5D8_MONDO,52.719,423,187,6,29,439,27,448,6.98e-137,410,F6Q5D8,Glucagon receptor OS=Monodelphis domestica OX=13616 GN=GCGR PE=3 SV=2
sp|P48546|GIPR_HUMAN,tr|H0VZQ6|H0VZQ6_CAVPO,50.000,450,205,7,26,461,23,466,8.54e-137,409,H0VZQ6,Glucagon receptor OS=Cavia porcellus OX=10141 GN=GCGR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|B7ZSD5|B7ZSD5_XENLA,48.551,414,205,4,29,434,22,435,1.28e-136,409,B7ZSD5,Glucagon receptor OS=Xenopus laevis OX=8355 GN=gcgrp-A PE=2 SV=1
sp|P48546|GIPR_HUMAN,tr|M3WND6|M3WND6_FELCA,51.887,424,192,6,26,438,25,447,1.66e-136,408,M3WND6,Glucagon receptor OS=Felis catus OX=9685 GN=GCGR PE=3 SV=3
sp|P48546|GIPR_HUMAN,tr|A0A2Y9DGE9|A0A2Y9DGE9_TRIMA,50.444,450,207,8,22,458,20,466,2.04e-136,408,A0A2Y9DGE9,glucagon receptor OS=Trichechus manatus latirostris OX=127582 GN=LOC101342398 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A1U7RDC8|A0A1U7RDC8_MESAU,79.137,278,46,5,197,466,100,373,2.38e-136,404,A0A1U7RDC8,gastric inhibitory polypeptide receptor OS=Mesocricetus auratus OX=10036 GN=Gipr PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A1U7RDC8|A0A1U7RDC8_MESAU,76.316,76,18,0,21,96,18,93,3.99e-33,136,A0A1U7RDC8,gastric inhibitory polypeptide receptor OS=Mesocricetus auratus OX=10036 GN=Gipr PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A287ABC1|A0A287ABC1_PIG,51.351,444,193,8,29,453,26,465,2.64e-136,407,A0A287ABC1,Glucagon receptor OS=Sus scrofa OX=9823 GN=GCGR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A060W6Z9|A0A060W6Z9_ONCMY,52.887,433,177,7,1,422,19,435,3.61e-136,409,A0A060W6Z9,Uncharacterized protein OS=Oncorhynchus mykiss OX=8022 GN=GSONMT00068006001 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|E2R517|E2R517_CANLF,51.529,425,194,6,26,439,22,445,1.13e-135,405,E2R517,Glucagon receptor OS=Canis lupus familiaris OX=9615 GN=GCGR PE=3 SV=2
sp|P48546|GIPR_HUMAN,tr|A0A1U7SLM7|A0A1U7SLM7_ALLSI,49.380,403,189,4,27,416,133,533,2.29e-135,407,A0A1U7SLM7,glucagon receptor-like OS=Alligator sinensis OX=38654 GN=LOC102381952 PE=3 SV=2
sp|P48546|GIPR_HUMAN,tr|W5N950|W5N950_LEPOC,52.099,405,179,4,31,422,24,426,3.67e-135,405,W5N950,Glucagon receptor a OS=Lepisosteus oculatus OX=7918 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|G3TZT9|G3TZT9_LOXAF,51.288,427,175,9,55,453,1,422,4.30e-135,402,G3TZT9,Glucagon receptor OS=Loxodonta africana OX=9785 GN=GCGR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|H9KVX4|H9KVX4_CALJA,52.475,404,181,5,29,421,25,428,7.92e-135,404,H9KVX4,Glucagon receptor OS=Callithrix jacchus OX=9483 GN=GCGR PE=3 SV=2
sp|P48546|GIPR_HUMAN,sp|Q61606|GLR_MOUSE,49.554,448,209,7,28,459,26,472,1.44e-134,403,Q61606,Glucagon receptor OS=Mus musculus OX=10090 GN=Gcgr PE=2 SV=2
sp|P48546|GIPR_HUMAN,tr|A0A0Q3MNG3|A0A0Q3MNG3_AMAAE,51.031,388,179,3,36,412,62,449,5.24e-134,401,A0A0Q3MNG3,Glucagon receptor-like protein OS=Amazona aestiva OX=12930 GN=AAES_52716 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A2I0LP26|A0A2I0LP26_COLLI,48.317,416,202,4,8,412,11,424,2.54e-133,398,A0A2I0LP26,Glucagon receptor OS=Columba livia OX=8932 GN=A306_00012518 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A3Q0E5G2|A0A3Q0E5G2_TARSY,52.551,392,175,5,26,406,22,413,5.57e-133,397,A0A3Q0E5G2,glucagon receptor OS=Tarsius syrichta OX=1868482 GN=GCGR PE=4 SV=1
sp|P48546|GIPR_HUMAN,tr|H0XI39|H0XI39_OTOGA,52.525,396,177,5,23,407,15,410,5.88e-133,397,H0XI39,Glucagon receptor OS=Otolemur garnettii OX=30611 GN=GCGR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|U3JP90|U3JP90_FICAL,49.242,396,190,3,28,412,29,424,7.30e-133,397,U3JP90,Uncharacterized protein OS=Ficedula albicollis OX=59894 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|H3B540|H3B540_LATCH,52.048,415,184,4,26,425,27,441,9.37e-133,399,H3B540,Glucagon receptor OS=Latimeria chalumnae OX=7897 GN=GCGR PE=3 SV=2
sp|P48546|GIPR_HUMAN,tr|C0J3M4|C0J3M4_CHICK,50.258,388,182,3,36,412,34,421,1.46e-132,396,C0J3M4,Glucagon receptor-like protein OS=Gallus gallus OX=9031 GN=LOC772096 PE=2 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A2U3W8F6|A0A2U3W8F6_ODORO,53.191,423,186,6,30,441,409,830,3.22e-132,409,A0A2U3W8F6,LOW QUALITY PROTEIN: glucagon receptor OS=Odobenus rosmarus divergens OX=9708 GN=GCGR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A2R9AXT8|A0A2R9AXT8_PANPA,51.016,443,198,7,28,459,25,459,3.32e-132,397,A0A2R9AXT8,Glucagon receptor OS=Pan paniscus OX=9597 GN=GCGR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A1V4KT83|A0A1V4KT83_PATFA,50.000,388,183,3,36,412,37,424,4.78e-132,395,A0A1V4KT83,Glucagon receptor OS=Patagioenas fasciata monilis OX=372326 GN=AV530_001092 PE=3 SV=1
sp|P48546|GIPR_HUMAN,sp|P47871|GLR_HUMAN,51.016,443,198,7,28,459,25,459,4.85e-132,396,P47871,Glucagon receptor OS=Homo sapiens OX=9606 GN=GCGR PE=1 SV=1
sp|P48546|GIPR_HUMAN,tr|I3NFM0|I3NFM0_ICTTR,48.018,454,214,8,28,466,25,471,5.46e-132,396,I3NFM0,Glucagon receptor OS=Ictidomys tridecemlineatus OX=43179 GN=GCGR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|G1KKF1|G1KKF1_ANOCA,49.770,434,197,6,1,422,1,425,6.03e-132,397,G1KKF1,Glucagon receptor OS=Anolis carolinensis OX=28377 GN=GCGR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A384AF31|A0A384AF31_BALAS,48.498,466,199,8,26,453,23,485,9.15e-132,396,A0A384AF31,glucagon receptor isoform X1 OS=Balaenoptera acutorostrata scammoni OX=310752 GN=GCGR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A0P7W0V5|A0A0P7W0V5_9TELE,50.123,405,184,5,27,422,2,397,6.56e-131,394,A0A0P7W0V5,Glucagon receptor-like (Fragment) OS=Scleropages formosus OX=113540 GN=Z043_100352 PE=3 SV=1
