sp|P48546|GIPR_HUMAN,sp|P48546|GIPR_HUMAN,100.000,466,0,0,1,466,1,466,0.0,946,P48546,Gastric inhibitory polypeptide receptor OS=Homo sapiens OX=9606 GN=GIPR PE=1 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A091DUE1|A0A091DUE1_FUKDA,53.470,389,170,5,26,403,23,411,7.80e-131,394,A0A091DUE1,Glucagon receptor OS=Fukomys damarensis OX=885580 GN=H920_02938 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|F6UDH6|F6UDH6_XENTR,48.731,394,191,3,25,407,22,415,8.06e-131,392,F6UDH6,Uncharacterized protein OS=Xenopus tropicalis OX=8364 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|W5Q9S8|W5Q9S8_SHEEP,48.140,457,210,11,22,453,21,475,1.67e-130,393,W5Q9S8,Glucagon receptor OS=Ovis aries OX=9940 GN=GCGR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A151NY97|A0A151NY97_ALLMI,49.545,440,208,5,26,455,19,454,4.33e-130,392,A0A151NY97,Glucagon receptor OS=Alligator mississippiensis OX=8496 GN=GCGR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A091ITY0|A0A091ITY0_CALAN,52.368,380,164,5,36,399,6,384,5.88e-130,388,A0A091ITY0,Glucagon receptor (Fragment) OS=Calypte anna OX=9244 GN=N300_13995 PE=3 SV=1
sp|P48546|GIPR_HUMAN,sp|P30082|GLR_RAT,49.217,447,212,8,28,461,26,470,6.32e-130,391,P30082,Glucagon receptor OS=Rattus norvegicus OX=10116 GN=Gcgr PE=1 SV=2
sp|P48546|GIPR_HUMAN,tr|E7FB43|E7FB43_DANRE,47.032,438,215,5,27,450,20,454,7.62e-130,392,E7FB43,Glucagon receptor a OS=Danio rerio OX=7955 GN=gcgra PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A1L8F3F8|A0A1L8F3F8_XENLA,49.649,427,172,5,21,405,14,439,1.64e-129,390,A0A1L8F3F8,Uncharacterized protein OS=Xenopus laevis OX=8355 GN=XELAEV_18042361mg PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A2Y9PQC2|A0A2Y9PQC2_DELLE,48.673,452,189,6,28,439,92,540,4.24e-129,392,A0A2Y9PQC2,glucagon receptor isoform X1 OS=Delphinapterus leucas OX=9749 GN=GCGR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|H2RC88|H2RC88_PANTR,50.897,446,197,8,28,459,25,462,7.28e-129,389,H2RC88,Glucagon receptor OS=Pan troglodytes OX=9598 GN=GCGR PE=3 SV=2
sp|P48546|GIPR_HUMAN,tr|A0A091F219|A0A091F219_CORBR,51.622,370,166,4,55,412,2,370,8.24e-129,384,A0A091F219,Glucagon receptor (Fragment) OS=Corvus brachyrhynchos OX=85066 GN=N302_12953 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|F6Q776|F6Q776_HORSE,51.577,444,201,7,28,458,26,468,1.06e-128,388,F6Q776,Glucagon receptor OS=Equus caballus OX=9796 GN=GCGR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A151NK47|A0A151NK47_ALLMI,56.510,384,156,4,24,398,54,435,2.59e-128,385,A0A151NK47,Gastric inhibitory polypeptide receptor OS=Alligator mississippiensis OX=8496 GN=Y1Q_0016072 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A226MY85|A0A226MY85_CALSU,50.394,381,178,3,36,405,34,414,2.63e-128,387,A0A226MY85,Uncharacterized protein OS=Callipepla squamata OX=9009 GN=ASZ78_000963 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A226P366|A0A226P366_COLVI,50.394,381,178,3,36,405,34,414,2.68e-128,387,A0A226P366,Uncharacterized protein OS=Colinus virginianus OX=9014 GN=H355_001858 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A3Q0CJ75|A0A3Q0CJ75_MESAU,49.339,454,212,8,28,464,78,530,2.88e-128,389,A0A3Q0CJ75,glucagon receptor isoform X1 OS=Mesocricetus auratus OX=10036 GN=Gcgr PE=4 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A0Q3PJT1|A0A0Q3PJT1_AMAAE,49.213,445,213,5,26,460,18,459,3.37e-128,387,A0A0Q3PJT1,Glucagon receptor OS=Amazona aestiva OX=12930 GN=AAES_82635 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A091FQH8|A0A091FQH8_9AVES,50.260,384,172,4,36,401,6,388,4.85e-128,384,A0A091FQH8,Glucagon receptor (Fragment) OS=Cuculus canorus OX=55661 GN=N303_04380 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|G3R9V0|G3R9V0_GORGO,50.805,435,200,6,28,448,25,459,4.91e-128,386,G3R9V0,Glucagon receptor OS=Gorilla gorilla gorilla OX=9595 PE=3 SV=2
sp|P48546|GIPR_HUMAN,tr|A0A1S3GK17|A0A1S3GK17_DIPOR,52.713,387,172,5,28,403,29,415,4.04e-127,384,A0A1S3GK17,glucagon receptor OS=Dipodomys ordii OX=10020 GN=Gcgr PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A1L8EYD0|A0A1L8EYD0_XENLA,48.953,382,184,3,37,407,26,407,1.72e-126,380,A0A1L8EYD0,Uncharacterized protein OS=Xenopus laevis OX=8355 GN=XELAEV_18045441mg PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A2U9CQW6|A0A2U9CQW6_SCOMX,46.973,413,196,3,27,422,20,426,2.80e-126,383,A0A2U9CQW6,Putative glucagon receptor-like OS=Scophthalmus maximus OX=52904 GN=SMAX5B_020902 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|H3CYL1|H3CYL1_TETNG,46.523,417,213,4,27,441,20,428,8.50e-126,381,H3CYL1,Glucagon receptor a OS=Tetraodon nigroviridis OX=99883 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A226PLU6|A0A226PLU6_COLVI,48.182,440,214,6,26,455,18,453,1.22e-125,381,A0A226PLU6,Uncharacterized protein OS=Colinus virginianus OX=9014 GN=H355_005013 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|L5JQE1|L5JQE1_PTEAL,47.439,449,205,9,26,459,7,439,2.14e-125,378,L5JQE1,Glucagon-like peptide 1 receptor OS=Pteropus alecto OX=9402 GN=PAL_GLEAN10025472 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A6N8N7|A6N8N7_CHICK,46.889,450,228,5,26,464,18,467,2.15e-125,380,A6N8N7,Glucagon receptor OS=Gallus gallus OX=9031 GN=GCGR PE=2 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A087QIB9|A0A087QIB9_APTFO,50.829,362,164,4,58,412,7,361,5.23e-125,374,A0A087QIB9,Glucagon receptor (Fragment) OS=Aptenodytes forsteri OX=9233 GN=AS27_07098 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A3B1JPT3|A0A3B1JPT3_ASTMX,48.668,413,194,6,26,422,19,429,6.75e-125,380,A0A3B1JPT3,Glucagon receptor a OS=Astyanax mexicanus OX=7994 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A093RWY7|A0A093RWY7_9PASS,50.000,380,163,5,55,412,5,379,1.33e-124,374,A0A093RWY7,Glucagon receptor (Fragment) OS=Manacus vitellinus OX=328815 GN=N305_01233 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A3B3HYZ9|A0A3B3HYZ9_ORYLA,44.545,440,212,5,3,422,2,429,1.64e-124,379,A0A3B3HYZ9,Glucagon receptor a OS=Oryzias latipes OX=8090 GN=gcgr PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|G3P8K2|G3P8K2_GASAC,46.506,415,196,5,27,422,20,427,5.16e-124,377,G3P8K2,Glucagon receptor a OS=Gasterosteus aculeatus OX=69293 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|K7FQB9|K7FQB9_PELSI,53.218,404,161,6,24,412,20,410,7.04e-124,375,K7FQB9,Uncharacterized protein OS=Pelodiscus sinensis OX=13735 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|U3KC43|U3KC43_FICAL,48.073,441,214,6,26,455,57,493,1.68e-123,377,U3KC43,Glucagon receptor OS=Ficedula albicollis OX=59894 GN=GCGR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|M3W5V1|M3W5V1_FELCA,46.120,451,213,8,22,457,20,455,2.24e-123,374,M3W5V1,Glucagon like peptide 1 receptor OS=Felis catus OX=9685 GN=GLP1R PE=3 SV=3
sp|P48546|GIPR_HUMAN,tr|F6WQ12|F6WQ12_HORSE,46.364,440,207,8,33,459,8,431,2.57e-123,373,F6WQ12,Glucagon like peptide 1 receptor OS=Equus caballus OX=9796 GN=GLP1R PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A1S2ZDW7|A0A1S2ZDW7_ERIEU,49.020,408,190,6,22,414,20,424,2.70e-123,373,A0A1S2ZDW7,glucagon-like peptide 1 receptor OS=Erinaceus europaeus OX=9365 GN=GLP1R PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A1U7SJN2|A0A1U7SJN2_ALLSI,48.636,440,212,5,26,455,19,454,3.76e-123,374,A0A1U7SJN2,glucagon receptor OS=Alligator sinensis OX=38654 GN=GCGR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|I3J0U5|I3J0U5_ORENI,46.552,406,196,4,34,422,27,428,6.34e-123,375,I3J0U5,Glucagon receptor a OS=Oreochromis niloticus OX=8128 GN=gcgr PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A226N0K0|A0A226N0K0_CALSU,47.489,438,218,5,26,453,18,453,6.94e-123,374,A0A226N0K0,Uncharacterized protein OS=Callipepla squamata OX=9009 GN=ASZ78_013660 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|G1N1K7|G1N1K7_MELGA,46.667,450,229,5,26,464,18,467,8.80e-123,373,G1N1K7,Glucagon receptor OS=Meleagris gallopavo OX=9103 GN=GCGR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A2Y9R5V5|A0A2Y9R5V5_TRIMA,46.759,432,202,6,33,451,32,448,9.36e-123,372,A0A2Y9R5V5,glucagon-like peptide 1 receptor OS=Trichechus manatus latirostris OX=127582 GN=LOC101354433 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|G1SGD4|G1SGD4_RABIT,45.067,446,222,7,22,447,20,462,9.57e-123,372,G1SGD4,Glucagon like peptide 1 receptor OS=Oryctolagus cuniculus OX=9986 GN=GLP1R PE=1 SV=2
sp|P48546|GIPR_HUMAN,tr|A0A1V4J7A3|A0A1V4J7A3_PATFA,47.608,439,209,6,30,450,17,452,1.00e-122,373,A0A1V4J7A3,Glucagon receptor OS=Patagioenas fasciata monilis OX=372326 GN=GCGR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|W5Q4G0|W5Q4G0_SHEEP,45.638,447,215,8,26,459,24,455,2.07e-122,371,W5Q4G0,Glucagon like peptide 1 receptor OS=Ovis aries OX=9940 GN=GLP1R PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A1S3WVE5|A0A1S3WVE5_ERIEU,49.302,430,203,6,26,442,58,485,2.47e-122,372,A0A1S3WVE5,glucagon receptor OS=Erinaceus europaeus OX=9365 GN=GCGR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|H3A1R4|H3A1R4_LATCH,51.491,369,168,3,58,415,1,369,2.59e-122,368,H3A1R4,Uncharacterized protein OS=Latimeria chalumnae OX=7897 GN=LOC102363678 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|H2U0Q8|H2U0Q8_TAKRU,47.949,390,190,3,35,422,16,394,5.45e-122,371,H2U0Q8,Glucagon receptor a OS=Takifugu rubripes OX=31033 PE=3 SV=2
sp|P48546|GIPR_HUMAN,tr|F1RCQ6|F1RCQ6_DANRE,47.516,463,226,7,13,460,1,461,6.97e-122,372,F1RCQ6,Glucagon receptor b OS=Danio rerio OX=7955 GN=gcgrb PE=3 SV=2
sp|P48546|GIPR_HUMAN,tr|H0VTD3|H0VTD3_CAVPO,46.154,429,208,7,22,430,20,445,8.45e-122,370,H0VTD3,Glucagon like peptide 1 receptor OS=Cavia porcellus OX=10141 GN=GLP1R PE=3 SV=2
sp|P48546|GIPR_HUMAN,tr|I3M889|I3M889_ICTTR,46.364,440,207,8,33,459,43,466,9.76e-122,370,I3M889,Glucagon like peptide 1 receptor OS=Ictidomys tridecemlineatus OX=43179 GN=GLP1R PE=3 SV=2
sp|P48546|GIPR_HUMAN,tr|F7EEJ5|F7EEJ5_XENTR,46.914,405,194,6,29,422,22,416,1.59e-121,370,F7EEJ5,Glucagon receptor OS=Xenopus tropicalis OX=8364 GN=gcgr PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A087YD24|A0A087YD24_POEFO,48.241,398,186,7,24,405,20,413,1.63e-121,367,A0A087YD24,Uncharacterized protein OS=Poecilia formosa OX=48698 PE=3 SV=2
sp|P48546|GIPR_HUMAN,tr|F1RVR1|F1RVR1_PIG,46.050,443,219,7,22,449,20,457,1.84e-121,369,F1RVR1,Glucagon-like peptide-1 receptor OS=Sus scrofa OX=9823 GN=GLP1R PE=2 SV=2
sp|P48546|GIPR_HUMAN,tr|A0A2Y9NX78|A0A2Y9NX78_DELLE,45.475,453,217,8,22,459,20,457,2.15e-121,369,A0A2Y9NX78,glucagon-like peptide 1 receptor OS=Delphinapterus leucas OX=9749 GN=GLP1R PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A1S3NGW0|A0A1S3NGW0_SALSA,47.118,399,195,6,29,413,26,422,2.77e-121,367,A0A1S3NGW0,glucagon receptor-like OS=Salmo salar OX=8030 GN=LOC106579376 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|E1BHF7|E1BHF7_BOVIN,45.414,447,216,8,26,459,27,458,3.17e-121,368,E1BHF7,Glucagon like peptide 1 receptor OS=Bos taurus OX=9913 GN=GLP1R PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|G3P333|G3P333_GASAC,47.487,398,188,8,24,405,20,412,3.63e-121,367,G3P333,Uncharacterized protein (Fragment) OS=Gasterosteus aculeatus OX=69293 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A2I4CKW1|A0A2I4CKW1_9TELE,46.495,428,207,6,11,422,4,425,3.78e-121,370,A0A2I4CKW1,glucagon receptor OS=Austrofundulus limnaeus OX=52670 GN=gcgr PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A218UF66|A0A218UF66_9PASE,44.298,456,194,7,7,412,10,455,5.05e-121,368,A0A218UF66,Glucagon receptor OS=Lonchura striata domestica OX=299123 GN=GCGR_1 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|M3YQU3|M3YQU3_MUSPF,46.651,433,202,7,33,451,8,425,7.09e-121,367,M3YQU3,Glucagon like peptide 1 receptor OS=Mustela putorius furo OX=9669 GN=GLP1R PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A2Y9JPL5|A0A2Y9JPL5_ENHLU,46.528,432,203,6,33,451,33,449,8.41e-121,367,A0A2Y9JPL5,glucagon-like peptide 1 receptor OS=Enhydra lutris kenyoni OX=391180 GN=LOC111147798 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|G3SU22|G3SU22_LOXAF,46.205,448,210,9,20,451,18,450,9.17e-121,367,G3SU22,Glucagon like peptide 1 receptor OS=Loxodonta africana OX=9785 GN=GLP1R PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|G3RF24|G3RF24_GORGO,45.111,450,216,8,19,453,17,450,9.27e-121,367,G3RF24,Glucagon like peptide 1 receptor OS=Gorilla gorilla gorilla OX=9595 PE=3 SV=2
sp|P48546|GIPR_HUMAN,tr|A0A3Q0CKL8|A0A3Q0CKL8_MESAU,45.695,453,215,9,22,459,20,456,9.79e-121,367,A0A3Q0CKL8,glucagon-like peptide 1 receptor OS=Mesocricetus auratus OX=10036 GN=Glp1r PE=4 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A2U3WR40|A0A2U3WR40_ODORO,46.528,432,203,7,33,451,33,449,1.26e-120,367,A0A2U3WR40,glucagon-like peptide 1 receptor OS=Odobenus rosmarus divergens OX=9708 GN=GLP1R PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A384DNG6|A0A384DNG6_URSMA,47.260,438,199,8,34,459,71,488,1.59e-120,368,A0A384DNG6,glucagon-like peptide 1 receptor OS=Ursus maritimus OX=29073 GN=GLP1R PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|G7P3E0|G7P3E0_MACFA,45.958,433,205,7,34,453,14,430,1.82e-120,365,G7P3E0,Uncharacterized protein OS=Macaca fascicularis OX=9541 GN=EGM_13564 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A2K5ZYN4|A0A2K5ZYN4_MANLE,45.111,450,216,8,19,453,17,450,3.06e-120,366,A0A2K5ZYN4,Glucagon like peptide 1 receptor OS=Mandrillus leucophaeus OX=9568 GN=GLP1R PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A2K6BF82|A0A2K6BF82_MACNE,45.111,450,216,8,19,453,17,450,3.23e-120,366,A0A2K6BF82,Glucagon like peptide 1 receptor OS=Macaca nemestrina OX=9545 GN=GLP1R PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|H2QSY0|H2QSY0_PANTR,45.111,450,216,8,19,453,17,450,3.67e-120,365,H2QSY0,GLP1R isoform 1 OS=Pan troglodytes OX=9598 GN=GLP1R PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A384BEE1|A0A384BEE1_BALAS,48.731,394,184,6,27,405,8,398,3.67e-120,365,A0A384BEE1,glucagon-like peptide 1 receptor OS=Balaenoptera acutorostrata scammoni OX=310752 GN=GLP1R PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A2K5P7D9|A0A2K5P7D9_CERAT,45.111,450,216,8,19,453,17,450,3.71e-120,365,A0A2K5P7D9,Glucagon like peptide 1 receptor OS=Cercocebus atys OX=9531 GN=GLP1R PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A096NHY6|A0A096NHY6_PAPAN,45.111,450,216,8,19,453,17,450,3.71e-120,365,A0A096NHY6,Glucagon like peptide 1 receptor OS=Papio anubis OX=9555 GN=GLP1R PE=3 SV=2
sp|P48546|GIPR_HUMAN,tr|A0A218ULL4|A0A218ULL4_9PASE,45.223,471,213,7,26,455,18,484,5.95e-120,367,A0A218ULL4,Glucagon receptor OS=Lonchura striata domestica OX=299123 GN=GCGR_0 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A2Y9SK94|A0A2Y9SK94_PHYCD,45.254,453,218,7,22,459,20,457,5.98e-120,365,A0A2Y9SK94,glucagon-like peptide 1 receptor OS=Physeter catodon OX=9755 GN=GLP1R PE=3 SV=1
sp|P48546|GIPR_HUMAN,sp|P32301|GLP1R_RAT,45.475,453,216,9,22,459,20,456,7.04e-120,365,P32301,Glucagon-like peptide 1 receptor OS=Rattus norvegicus OX=10116 GN=Glp1r PE=2 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A2R9AQ36|A0A2R9AQ36_PANPA,45.958,433,205,7,34,453,39,455,7.08e-120,365,A0A2R9AQ36,Glucagon like peptide 1 receptor OS=Pan paniscus OX=9597 GN=GLP1R PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|H2PIX8|H2PIX8_PONAB,45.111,450,216,8,19,453,17,450,7.59e-120,365,H2PIX8,GLP1R isoform 1 OS=Pongo abelii OX=9601 GN=GLP1R PE=3 SV=1
sp|P48546|GIPR_HUMAN,sp|P43220|GLP1R_HUMAN,45.111,450,216,8,19,453,17,450,8.01e-120,365,P43220,Glucagon-like peptide 1 receptor OS=Homo sapiens OX=9606 GN=GLP1R PE=1 SV=2
sp|P48546|GIPR_HUMAN,tr|G3HLD4|G3HLD4_CRIGR,47.848,395,190,5,33,414,7,398,1.14e-119,363,G3HLD4,Glucagon-like peptide 1 receptor (Fragment) OS=Cricetulus griseus OX=10029 GN=I79_011522 PE=3 SV=1
sp|P48546|GIPR_HUMAN,sp|O35659|GLP1R_MOUSE,45.098,459,221,9,22,465,20,462,2.32e-119,363,O35659,Glucagon-like peptide 1 receptor OS=Mus musculus OX=10090 GN=Glp1r PE=1 SV=2
sp|P48546|GIPR_HUMAN,tr|G5B9F2|G5B9F2_HETGA,48.010,402,191,6,28,414,4,402,2.77e-119,362,G5B9F2,Glucagon-like peptide 1 receptor OS=Heterocephalus glaber OX=10181 GN=GW7_08994 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A2D0PY40|A0A2D0PY40_ICTPU,48.250,400,194,6,35,422,27,425,3.06e-119,365,A0A2D0PY40,glucagon receptor OS=Ictalurus punctatus OX=7998 GN=gcgr PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A3B5Q0S7|A0A3B5Q0S7_XIPMA,46.824,425,207,4,11,422,4,422,1.20e-118,363,A0A3B5Q0S7,Glucagon receptor a OS=Xiphophorus maculatus OX=8083 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|G1M570|G1M570_AILME,47.332,431,197,9,33,449,9,423,1.31e-118,362,G1M570,Uncharacterized protein OS=Ailuropoda melanoleuca OX=9646 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A0D9REZ4|A0A0D9REZ4_CHLSB,45.011,451,216,9,19,453,17,451,1.53e-118,362,A0A0D9REZ4,Glucagon like peptide 1 receptor OS=Chlorocebus sabaeus OX=60711 GN=GLP1R PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|J9JHK2|J9JHK2_CANLF,45.909,440,210,7,33,459,103,527,1.97e-118,363,J9JHK2,Glucagon like peptide 1 receptor OS=Canis lupus familiaris OX=9615 GN=GLP1R PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A091J4F3|A0A091J4F3_EGRGA,46.154,403,203,4,27,417,2,402,5.80e-118,358,A0A091J4F3,Glucagon-like peptide 2 receptor (Fragment) OS=Egretta garzetta OX=188379 GN=Z169_14032 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|G1MGL8|G1MGL8_AILME,47.865,445,215,9,28,461,29,467,5.91e-118,360,G1MGL8,Glucagon receptor OS=Ailuropoda melanoleuca OX=9646 GN=GCGR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|I3KHY5|I3KHY5_ORENI,47.059,442,214,8,37,462,30,467,6.30e-118,362,I3KHY5,Glucagon receptor b OS=Oreochromis niloticus OX=8128 GN=LOC100692999 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A2D0Q6R0|A0A2D0Q6R0_ICTPU,44.731,465,226,6,30,466,20,481,8.47e-118,361,A0A2D0Q6R0,glucagon receptor-like OS=Ictalurus punctatus OX=7998 GN=LOC108258714 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A091D9Q2|A0A091D9Q2_FUKDA,46.528,432,203,6,33,451,365,781,9.29e-118,370,A0A091D9Q2,Glucagon-like peptide 1 receptor OS=Fukomys damarensis OX=885580 GN=H920_11621 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A087X8D2|A0A087X8D2_POEFO,45.045,444,224,5,11,441,4,440,9.66e-118,361,A0A087X8D2,Glucagon receptor a OS=Poecilia formosa OX=48698 PE=3 SV=2
sp|P48546|GIPR_HUMAN,tr|H0WM87|H0WM87_OTOGA,44.812,453,219,8,22,459,20,456,1.03e-117,359,H0WM87,Glucagon like peptide 1 receptor OS=Otolemur garnettii OX=30611 GN=GLP1R PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|M4ADN5|M4ADN5_XIPMA,47.032,438,219,9,37,466,30,462,1.60e-117,361,M4ADN5,Glucagon receptor b OS=Xiphophorus maculatus OX=8083 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A060VV55|A0A060VV55_ONCMY,48.052,385,184,6,29,399,16,398,1.79e-117,358,A0A060VV55,Uncharacterized protein OS=Oncorhynchus mykiss OX=8022 GN=GSONMT00078393001 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|H3B352|H3B352_LATCH,46.667,390,195,5,39,415,1,390,1.83e-117,357,H3B352,Uncharacterized protein OS=Latimeria chalumnae OX=7897 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A2U9BR54|A0A2U9BR54_SCOMX,46.398,472,222,10,13,465,6,465,2.02e-117,360,A0A2U9BR54,Putative glucagon receptor-like OS=Scophthalmus maximus OX=52904 GN=SMAX5B_007544 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|H2LTR1|H2LTR1_ORYLA,47.150,386,185,6,29,398,27,409,3.16e-117,356,H2LTR1,Uncharacterized protein OS=Oryzias latipes OX=8090 PE=3 SV=2
sp|P48546|GIPR_HUMAN,tr|A0A1L8G6V7|A0A1L8G6V7_XENLA,44.941,425,220,4,23,436,24,445,3.89e-117,357,A0A1L8G6V7,Uncharacterized protein OS=Xenopus laevis OX=8355 GN=XELAEV_18026368mg PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A2I3HAI5|A0A2I3HAI5_NOMLE,46.083,434,204,9,34,453,32,449,9.27e-117,357,A0A2I3HAI5,Glucagon like peptide 1 receptor OS=Nomascus leucogenys OX=61853 GN=GLP1R PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A1L8G0Z9|A0A1L8G0Z9_XENLA,44.548,431,221,5,21,436,15,442,1.10e-116,356,A0A1L8G0Z9,Uncharacterized protein OS=Xenopus laevis OX=8355 GN=XELAEV_18028575mg PE=3 SV=1
