sp|P48546|GIPR_HUMAN,sp|P48546|GIPR_HUMAN,100.000,466,0,0,1,466,1,466,0.0,946,P48546,Gastric inhibitory polypeptide receptor OS=Homo sapiens OX=9606 GN=GIPR PE=1 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A0A0AH61|A0A0A0AH61_CHAVO,46.154,403,203,4,27,417,2,402,1.87e-116,355,A0A0A0AH61,Glucagon-like peptide 2 receptor (Fragment) OS=Charadrius vociferus OX=50402 GN=N301_10259 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A093PS28|A0A093PS28_9PASS,52.473,364,163,4,59,412,2,365,1.01e-115,351,A0A093PS28,Glucagon receptor (Fragment) OS=Manacus vitellinus OX=328815 GN=N305_07900 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A2U9CN19|A0A2U9CN19_SCOMX,44.898,441,212,10,13,433,11,440,1.20e-115,381,A0A2U9CN19,Putative WD repeat-containing protein 90 OS=Scophthalmus maximus OX=52904 GN=SMAX5B_020202 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A1L8EUV9|A0A1L8EUV9_XENLA,44.416,394,204,5,28,408,29,420,1.76e-115,356,A0A1L8EUV9,Uncharacterized protein OS=Xenopus laevis OX=8355 GN=XELAEV_18044220mg PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|F7F467|F7F467_MONDO,41.365,469,247,7,18,464,55,517,3.47e-115,356,F7F467,Glucagon like peptide 2 receptor OS=Monodelphis domestica OX=13616 GN=GLP2R PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|H3D488|H3D488_TETNG,48.276,406,197,6,37,435,30,429,7.55e-115,351,H3D488,Uncharacterized protein OS=Tetraodon nigroviridis OX=99883 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A093H916|A0A093H916_DRYPU,45.521,413,199,5,17,417,4,402,2.88e-114,349,A0A093H916,Glucagon-like peptide 2 receptor (Fragment) OS=Dryobates pubescens OX=118200 GN=N307_06291 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A2I3MN00|A0A2I3MN00_PAPAN,49.875,399,157,5,28,384,25,422,7.94e-114,351,A0A2I3MN00,Glucagon receptor OS=Papio anubis OX=9555 GN=GCGR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A1V4JGN5|A0A1V4JGN5_PATFA,45.301,415,207,6,18,417,32,441,1.49e-113,351,A0A1V4JGN5,Glucagon-like peptide 2 receptor OS=Patagioenas fasciata monilis OX=372326 GN=GLP2R PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|U3K8W3|U3K8W3_FICAL,45.103,439,209,7,27,451,26,446,2.28e-113,348,U3K8W3,Glucagon like peptide 1 receptor OS=Ficedula albicollis OX=59894 GN=GLP1R PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A091FW07|A0A091FW07_9AVES,51.630,368,164,5,59,412,5,372,2.70e-113,345,A0A091FW07,Glucagon receptor (Fragment) OS=Cuculus canorus OX=55661 GN=N303_00397 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A091VQH5|A0A091VQH5_NIPNI,45.792,404,201,5,30,417,1,402,2.72e-113,347,A0A091VQH5,Glucagon-like peptide 2 receptor (Fragment) OS=Nipponia nippon OX=128390 GN=Y956_06942 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|H3D5K6|H3D5K6_TETNG,47.436,390,192,6,34,411,5,393,3.42e-113,347,H3D5K6,Uncharacterized protein OS=Tetraodon nigroviridis OX=99883 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|F7I191|F7I191_CALJA,44.875,439,205,8,34,459,34,448,9.99e-113,346,F7I191,Glucagon like peptide 1 receptor OS=Callithrix jacchus OX=9483 GN=GLP1R PE=3 SV=2
sp|P48546|GIPR_HUMAN,tr|G1T9K1|G1T9K1_RABIT,46.115,399,202,5,29,417,41,436,2.36e-112,348,G1T9K1,Glucagon like peptide 2 receptor OS=Oryctolagus cuniculus OX=9986 GN=GLP2R PE=3 SV=2
sp|P48546|GIPR_HUMAN,tr|A0A099ZMC2|A0A099ZMC2_TINGU,45.330,439,209,8,26,451,2,422,2.67e-112,345,A0A099ZMC2,Glucagon-like peptide 1 receptor (Fragment) OS=Tinamus guttatus OX=94827 GN=N309_15385 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A2I4C9T4|A0A2I4C9T4_9TELE,48.861,395,186,7,37,422,30,417,7.20e-112,347,A0A2I4C9T4,glucagon receptor-like OS=Austrofundulus limnaeus OX=52670 GN=LOC106526660 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A093T2M1|A0A093T2M1_9PASS,44.191,439,213,7,27,451,2,422,9.38e-112,343,A0A093T2M1,Glucagon-like peptide 1 receptor (Fragment) OS=Manacus vitellinus OX=328815 GN=N305_05982 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|G1NDT0|G1NDT0_MELGA,44.419,439,213,8,26,451,2,422,1.31e-111,343,G1NDT0,Glucagon like peptide 1 receptor OS=Meleagris gallopavo OX=9103 GN=GLP1R PE=3 SV=2
sp|P48546|GIPR_HUMAN,tr|B4ZY91|B4ZY91_CHICK,44.419,439,213,8,26,451,25,445,3.46e-111,342,B4ZY91,Glucagon-like peptide 1 receptor OS=Gallus gallus OX=9031 GN=GLP-1R PE=2 SV=1
sp|P48546|GIPR_HUMAN,tr|M3VXD8|M3VXD8_FELCA,43.311,441,228,9,29,455,36,468,3.61e-111,345,M3VXD8,Glucagon like peptide 2 receptor OS=Felis catus OX=9685 GN=GLP2R PE=3 SV=3
sp|P48546|GIPR_HUMAN,tr|A0A087YLS0|A0A087YLS0_POEFO,46.032,441,216,11,37,466,30,459,5.56e-111,344,A0A087YLS0,Glucagon receptor b OS=Poecilia formosa OX=48698 PE=3 SV=2
sp|P48546|GIPR_HUMAN,tr|A0A093IB47|A0A093IB47_DRYPU,44.545,440,211,8,26,451,2,422,5.66e-111,341,A0A093IB47,Glucagon-like peptide 1 receptor (Fragment) OS=Dryobates pubescens OX=118200 GN=N307_10292 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|K7FB39|K7FB39_PELSI,44.676,432,209,7,33,451,21,435,1.35e-110,340,K7FB39,Glucagon like peptide 1 receptor OS=Pelodiscus sinensis OX=13735 GN=GLP1R PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A087RAP5|A0A087RAP5_APTFO,44.191,439,214,8,26,451,2,422,1.65e-110,340,A0A087RAP5,Glucagon-like peptide 1 receptor (Fragment) OS=Aptenodytes forsteri OX=9233 GN=AS27_08596 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A0A0A6K1|A0A0A0A6K1_CHAVO,44.191,439,214,8,26,451,2,422,1.74e-110,340,A0A0A0A6K1,Glucagon-like peptide 1 receptor (Fragment) OS=Charadrius vociferus OX=50402 GN=N301_13751 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A2Y9L4K1|A0A2Y9L4K1_ENHLU,41.286,482,245,9,5,460,27,496,2.66e-110,343,A0A2Y9L4K1,glucagon-like peptide 2 receptor OS=Enhydra lutris kenyoni OX=391180 GN=LOC111161106 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A091WYS1|A0A091WYS1_OPIHO,44.191,439,214,8,26,451,2,422,3.16e-110,339,A0A091WYS1,Glucagon-like peptide 1 receptor (Fragment) OS=Opisthocomus hoazin OX=30419 GN=N306_02408 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|H0ZBN2|H0ZBN2_TAEGU,45.057,435,203,8,33,451,3,417,3.86e-110,339,H0ZBN2,Glucagon like peptide 1 receptor OS=Taeniopygia guttata OX=59729 GN=GLP1R PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|G3Q4Z3|G3Q4Z3_GASAC,49.370,397,187,7,35,422,28,419,4.37e-110,342,G3Q4Z3,Glucagon receptor b OS=Gasterosteus aculeatus OX=69293 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|G3T6D2|G3T6D2_LOXAF,41.770,486,239,10,5,458,51,524,4.60e-110,343,G3T6D2,Glucagon like peptide 2 receptor OS=Loxodonta africana OX=9785 GN=GLP2R PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A091VZI1|A0A091VZI1_NIPNI,43.964,439,215,8,26,451,2,422,5.37e-110,338,A0A091VZI1,Glucagon-like peptide 1 receptor (Fragment) OS=Nipponia nippon OX=128390 GN=Y956_09363 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|M3Y8K2|M3Y8K2_MUSPF,43.187,433,228,7,29,451,8,432,5.43e-110,341,M3Y8K2,Glucagon like peptide 2 receptor OS=Mustela putorius furo OX=9669 GN=GLP2R PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A091ILM2|A0A091ILM2_EGRGA,43.964,439,215,8,26,451,2,422,5.86e-110,338,A0A091ILM2,Glucagon-like peptide 1 receptor (Fragment) OS=Egretta garzetta OX=188379 GN=Z169_04027 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|U3IBL2|U3IBL2_ANAPL,44.170,446,220,6,26,457,2,432,8.22e-110,339,U3IBL2,Glucagon like peptide 1 receptor OS=Anas platyrhynchos OX=8839 GN=GLP1R PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|W5L9W9|W5L9W9_ASTMX,38.661,463,254,8,24,459,30,489,9.60e-110,341,W5L9W9,Uncharacterized protein OS=Astyanax mexicanus OX=7994 PE=3 SV=2
sp|P48546|GIPR_HUMAN,tr|F6X9D9|F6X9D9_MACMU,44.912,452,181,7,1,384,144,595,1.69e-109,345,F6X9D9,Glucagon receptor OS=Macaca mulatta OX=9544 GN=GCGR PE=3 SV=2
sp|P48546|GIPR_HUMAN,tr|F6ZL39|F6ZL39_MONDO,44.598,435,208,6,33,451,33,450,2.04e-109,338,F6ZL39,Glucagon like peptide 1 receptor OS=Monodelphis domestica OX=13616 GN=GLP1R PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A091GX48|A0A091GX48_9AVES,44.496,427,216,8,28,439,4,424,3.04e-109,337,A0A091GX48,Glucagon-like peptide 1 receptor (Fragment) OS=Cuculus canorus OX=55661 GN=N303_04563 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|F7AVX3|F7AVX3_HORSE,43.562,466,232,10,5,456,51,499,4.49e-109,340,F7AVX3,Glucagon like peptide 2 receptor OS=Equus caballus OX=9796 GN=GLP2R PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A2I0MAF4|A0A2I0MAF4_COLLI,47.059,391,189,6,37,414,2,387,6.47e-109,335,A0A2I0MAF4,Glucagon-like peptide 1 receptor OS=Columba livia OX=8932 GN=GLP1R PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A2Y9Q7U8|A0A2Y9Q7U8_DELLE,41.432,461,242,7,5,449,51,499,7.77e-109,340,A0A2Y9Q7U8,glucagon-like peptide 2 receptor OS=Delphinapterus leucas OX=9749 GN=GLP2R PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A2Y9DJY0|A0A2Y9DJY0_TRIMA,42.826,453,229,9,5,440,51,490,1.23e-108,339,A0A2Y9DJY0,glucagon-like peptide 2 receptor OS=Trichechus manatus latirostris OX=127582 GN=LOC101342242 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A093RZF1|A0A093RZF1_9PASS,45.906,403,204,4,27,417,2,402,1.23e-108,335,A0A093RZF1,Glucagon-like peptide 2 receptor (Fragment) OS=Manacus vitellinus OX=328815 GN=N305_07072 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A151P334|A0A151P334_ALLMI,44.213,432,211,7,33,451,10,424,1.66e-108,335,A0A151P334,Glucagon-like peptide 1 receptor OS=Alligator mississippiensis OX=8496 GN=GLP1R PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A1L8EN96|A0A1L8EN96_XENLA,43.511,393,209,4,28,408,29,420,1.97e-108,338,A0A1L8EN96,Uncharacterized protein OS=Xenopus laevis OX=8355 GN=XELAEV_18046834mg PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A2Y9EM16|A0A2Y9EM16_PHYCD,41.031,485,243,9,5,458,46,518,2.50e-108,338,A0A2Y9EM16,glucagon-like peptide 2 receptor OS=Physeter catodon OX=9755 GN=GLP2R PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|H2UIA0|H2UIA0_TAKRU,48.454,388,173,4,37,422,40,402,2.60e-108,337,H2UIA0,Uncharacterized protein OS=Takifugu rubripes OX=31033 PE=3 SV=2
sp|P48546|GIPR_HUMAN,tr|F6PRZ2|F6PRZ2_XENTR,47.826,368,180,4,57,413,1,367,3.06e-108,335,F6PRZ2,Glucagon-like peptide 2 receptor OS=Xenopus tropicalis OX=8364 GN=glp2r PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A091HZR4|A0A091HZR4_CALAN,45.918,392,198,4,38,417,13,402,3.33e-108,333,A0A091HZR4,Glucagon-like peptide 2 receptor (Fragment) OS=Calypte anna OX=9244 GN=N300_04949 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A2U4C2M2|A0A2U4C2M2_TURTR,41.215,461,243,7,5,449,51,499,6.08e-108,337,A0A2U4C2M2,glucagon-like peptide 2 receptor OS=Tursiops truncatus OX=9739 GN=GLP2R PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|E1BAY1|E1BAY1_BOVIN,40.998,461,244,7,5,449,51,499,1.21e-107,337,E1BAY1,Glucagon like peptide 2 receptor OS=Bos taurus OX=9913 GN=GLP2R PE=3 SV=2
sp|P48546|GIPR_HUMAN,tr|A0A383YUD5|A0A383YUD5_BALAS,42.208,462,237,9,5,449,117,565,1.22e-107,338,A0A383YUD5,glucagon-like peptide 2 receptor OS=Balaenoptera acutorostrata scammoni OX=310752 GN=GLP2R PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A091F4N8|A0A091F4N8_CORBR,44.419,439,210,8,27,451,2,420,2.07e-107,332,A0A091F4N8,Glucagon-like peptide 1 receptor (Fragment) OS=Corvus brachyrhynchos OX=85066 GN=N302_04574 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|F1PQW0|F1PQW0_CANLF,44.110,399,210,4,29,417,59,454,3.30e-107,335,F1PQW0,Glucagon like peptide 2 receptor OS=Canis lupus familiaris OX=9615 GN=GLP2R PE=3 SV=2
sp|P48546|GIPR_HUMAN,tr|G1KA26|G1KA26_ANOCA,44.725,436,224,6,17,436,13,447,5.00e-107,333,G1KA26,Glucagon like peptide 1 receptor OS=Anolis carolinensis OX=28377 GN=GLP1R PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A286ZPF4|A0A286ZPF4_PIG,42.539,449,239,8,29,464,68,510,6.15e-107,335,A0A286ZPF4,Glucagon like peptide 2 receptor OS=Sus scrofa OX=9823 GN=GLP2R PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|G3WE67|G3WE67_SARHA,45.233,451,233,7,26,464,19,467,1.51e-106,331,G3WE67,Glucagon receptor OS=Sarcophilus harrisii OX=9305 GN=GCGR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|G1PC03|G1PC03_MYOLU,43.820,445,216,8,27,440,60,501,1.74e-106,333,G1PC03,Glucagon like peptide 2 receptor OS=Myotis lucifugus OX=59463 GN=GLP2R PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|W5P226|W5P226_SHEEP,41.876,437,235,5,29,449,66,499,2.08e-106,333,W5P226,Glucagon like peptide 2 receptor OS=Ovis aries OX=9940 GN=GLP2R PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|C4P7J2|C4P7J2_CHICK,45.476,431,203,7,4,419,25,438,1.71e-105,330,C4P7J2,Glucagon-like peptide 2 receptor OS=Gallus gallus OX=9031 GN=GLP2R PE=2 SV=1
sp|P48546|GIPR_HUMAN,sp|Q5IXF8|GLP2R_MOUSE,43.224,428,216,8,4,417,9,423,1.79e-105,330,Q5IXF8,Glucagon-like peptide 2 receptor OS=Mus musculus OX=10090 GN=Glp2r PE=2 SV=2
sp|P48546|GIPR_HUMAN,tr|F7E3K6|F7E3K6_MACMU,42.826,453,219,9,19,453,17,447,4.05e-105,327,F7E3K6,Glucagon like peptide 1 receptor OS=Macaca mulatta OX=9544 GN=GLP1R PE=3 SV=2
sp|P48546|GIPR_HUMAN,tr|I7GUL9|I7GUL9_MESAU,44.235,425,211,7,5,417,51,461,4.71e-105,330,I7GUL9,Glucagon-like Peptide 2 receptor OS=Mesocricetus auratus OX=10036 GN=glp2r PE=2 SV=1
sp|P48546|GIPR_HUMAN,tr|I3MG10|I3MG10_ICTTR,42.998,407,212,6,13,407,51,449,1.11e-104,329,I3MG10,Glucagon like peptide 2 receptor OS=Ictidomys tridecemlineatus OX=43179 GN=GLP2R PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|I3KU32|I3KU32_ORENI,42.785,395,206,6,29,408,30,419,1.21e-104,328,I3KU32,Uncharacterized protein OS=Oreochromis niloticus OX=8128 GN=glp2r PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|U3JD61|U3JD61_FICAL,44.860,428,210,5,2,417,23,436,2.32e-104,327,U3JD61,Glucagon like peptide 2 receptor OS=Ficedula albicollis OX=59894 GN=GLP2R PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A2U3VTQ9|A0A2U3VTQ9_ODORO,41.830,459,236,10,5,451,26,465,5.03e-104,327,A0A2U3VTQ9,glucagon-like peptide 2 receptor OS=Odobenus rosmarus divergens OX=9708 GN=GLP2R PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A3Q0G1T8|A0A3Q0G1T8_ALLSI,46.891,386,186,7,33,404,15,395,5.04e-104,323,A0A3Q0G1T8,LOW QUALITY PROTEIN: glucagon-like peptide 1 receptor OS=Alligator sinensis OX=38654 GN=GLP1R PE=4 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A091I0X9|A0A091I0X9_CALAN,46.512,387,186,7,26,398,2,381,5.57e-104,323,A0A091I0X9,Glucagon-like peptide 1 receptor (Fragment) OS=Calypte anna OX=9244 GN=N300_12181 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|G1M0C5|G1M0C5_AILME,42.568,444,233,8,29,458,69,504,6.20e-104,327,G1M0C5,Glucagon like peptide 2 receptor OS=Ailuropoda melanoleuca OX=9646 GN=GLP2R PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|F7I1R7|F7I1R7_CALJA,43.262,423,218,7,5,417,50,460,6.73e-104,327,F7I1R7,Glucagon like peptide 2 receptor OS=Callithrix jacchus OX=9483 GN=GLP2R PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|H2NSQ5|H2NSQ5_PONAB,42.790,423,220,6,5,417,51,461,9.35e-104,327,H2NSQ5,Glucagon like peptide 2 receptor OS=Pongo abelii OX=9601 GN=GLP2R PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|G1RGH0|G1RGH0_NOMLE,42.790,423,220,6,5,417,51,461,9.97e-104,327,G1RGH0,Glucagon like peptide 2 receptor OS=Nomascus leucogenys OX=61853 GN=GLP2R PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A2K5MAU0|A0A2K5MAU0_CERAT,40.693,462,245,8,5,449,51,500,1.26e-103,326,A0A2K5MAU0,Glucagon like peptide 2 receptor OS=Cercocebus atys OX=9531 GN=GLP2R PE=3 SV=1
sp|P48546|GIPR_HUMAN,sp|O95838|GLP2R_HUMAN,42.553,423,221,6,5,417,51,461,1.84e-103,326,O95838,Glucagon-like peptide 2 receptor OS=Homo sapiens OX=9606 GN=GLP2R PE=2 SV=1
sp|P48546|GIPR_HUMAN,tr|H2QC94|H2QC94_PANTR,42.553,423,221,6,5,417,51,461,1.92e-103,326,H2QC94,Glucagon like peptide 2 receptor OS=Pan troglodytes OX=9598 GN=GLP2R PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|H0WHM2|H0WHM2_OTOGA,44.089,406,210,5,26,417,57,459,2.18e-103,325,H0WHM2,Glucagon like peptide 2 receptor OS=Otolemur garnettii OX=30611 GN=GLP2R PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A2R9BLK3|A0A2R9BLK3_PANPA,42.553,423,221,6,5,417,51,461,2.26e-103,325,A0A2R9BLK3,Glucagon like peptide 2 receptor OS=Pan paniscus OX=9597 GN=GLP2R PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|G3QZN1|G3QZN1_GORGO,42.553,423,221,6,5,417,51,461,2.26e-103,325,G3QZN1,Glucagon like peptide 2 receptor OS=Gorilla gorilla gorilla OX=9595 GN=GLP2R PE=3 SV=2
sp|P48546|GIPR_HUMAN,tr|A0A091VPP1|A0A091VPP1_NIPNI,47.956,367,155,5,57,412,2,343,2.36e-103,318,A0A091VPP1,Glucagon receptor (Fragment) OS=Nipponia nippon OX=128390 GN=Y956_02686 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A091GEH0|A0A091GEH0_9AVES,45.521,413,199,5,17,417,4,402,2.97e-103,321,A0A091GEH0,Glucagon-like peptide 2 receptor (Fragment) OS=Cuculus canorus OX=55661 GN=N303_00676 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A1S3EVW9|A0A1S3EVW9_DIPOR,42.394,401,214,5,29,417,92,487,3.42e-103,326,A0A1S3EVW9,glucagon-like peptide 2 receptor OS=Dipodomys ordii OX=10020 GN=Glp2r PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A091V803|A0A091V803_OPIHO,45.522,402,207,3,27,417,2,402,4.16e-103,320,A0A091V803,Glucagon-like peptide 2 receptor (Fragment) OS=Opisthocomus hoazin OX=30419 GN=N306_13645 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A2I0LJA6|A0A2I0LJA6_COLLI,44.988,429,204,7,4,417,25,436,4.24e-103,324,A0A2I0LJA6,Glucagon-like peptide 2 receptor OS=Columba livia OX=8932 GN=GLP2R PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A1S3NDL9|A0A1S3NDL9_SALSA,42.965,398,205,7,31,412,15,406,4.57e-103,323,A0A1S3NDL9,glucagon-like peptide 2 receptor isoform X1 OS=Salmo salar OX=8030 GN=LOC106578853 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|U3I7Y3|U3I7Y3_ANAPL,46.547,391,195,4,39,417,17,405,5.75e-103,323,U3I7Y3,Glucagon like peptide 2 receptor OS=Anas platyrhynchos OX=8839 GN=GLP2R PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A2D0S613|A0A2D0S613_ICTPU,41.855,399,212,8,25,408,31,424,7.47e-103,323,A0A2D0S613,glucagon-like peptide 2 receptor OS=Ictalurus punctatus OX=7998 GN=glp2r PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A0D9RCP5|A0A0D9RCP5_CHLSB,42.317,423,222,6,5,417,51,461,1.69e-102,323,A0A0D9RCP5,Glucagon like peptide 2 receptor OS=Chlorocebus sabaeus OX=60711 GN=GLP2R PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A087RB67|A0A087RB67_APTFO,45.913,416,193,7,17,417,4,402,1.93e-102,319,A0A087RB67,Glucagon-like peptide 2 receptor (Fragment) OS=Aptenodytes forsteri OX=9233 GN=AS27_08729 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|M3ZT07|M3ZT07_XIPMA,42.820,383,199,6,41,408,2,379,4.60e-102,320,M3ZT07,Uncharacterized protein OS=Xiphophorus maculatus OX=8083 PE=3 SV=2
sp|P48546|GIPR_HUMAN,tr|A0A1V4JJS4|A0A1V4JJS4_PATFA,43.187,433,196,9,26,414,29,455,5.13e-102,320,A0A1V4JJS4,Glucagon-like peptide 1 receptor isoform B OS=Patagioenas fasciata monilis OX=372326 GN=GLP1R PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A1D5Q3Z3|A0A1D5Q3Z3_MACMU,43.358,399,213,4,29,417,66,461,5.26e-102,322,A0A1D5Q3Z3,Glucagon like peptide 2 receptor OS=Macaca mulatta OX=9544 GN=GLP2R PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A2K5YZU7|A0A2K5YZU7_MANLE,42.553,423,221,6,5,417,51,461,5.56e-102,322,A0A2K5YZU7,Glucagon like peptide 2 receptor OS=Mandrillus leucophaeus OX=9568 GN=GLP2R PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A091F626|A0A091F626_CORBR,44.794,413,202,5,17,417,4,402,5.56e-102,318,A0A091F626,Glucagon-like peptide 2 receptor (Fragment) OS=Corvus brachyrhynchos OX=85066 GN=N302_03242 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|G7PTM7|G7PTM7_MACFA,43.358,399,213,4,29,417,66,461,5.74e-102,322,G7PTM7,Uncharacterized protein OS=Macaca fascicularis OX=9541 GN=EGM_07422 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A093HQ60|A0A093HQ60_STRCA,46.684,392,195,4,38,417,9,398,5.97e-102,317,A0A093HQ60,Glucagon-like peptide 2 receptor (Fragment) OS=Struthio camelus australis OX=441894 GN=N308_14466 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|G1NB66|G1NB66_MELGA,45.304,362,181,4,58,408,47,402,1.30e-101,316,G1NB66,Uncharacterized protein OS=Meleagris gallopavo OX=9103 PE=3 SV=1
