sp|P48546|GIPR_HUMAN,sp|P48546|GIPR_HUMAN,100.000,466,0,0,1,466,1,466,0.0,946,P48546,Gastric inhibitory polypeptide receptor OS=Homo sapiens OX=9606 GN=GIPR PE=1 SV=1
sp|P48546|GIPR_HUMAN,tr|H0ZAY9|H0ZAY9_TAEGU,45.763,413,196,6,17,417,4,400,2.37e-101,316,H0ZAY9,Glucagon like peptide 2 receptor OS=Taeniopygia guttata OX=59729 GN=GLP2R PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A087YLV7|A0A087YLV7_POEFO,41.878,394,199,7,35,408,36,419,3.65e-101,319,A0A087YLV7,Glucagon like peptide 2 receptor OS=Poecilia formosa OX=48698 GN=GLP2R PE=3 SV=2
sp|P48546|GIPR_HUMAN,tr|G3PPK9|G3PPK9_GASAC,41.960,398,207,8,29,408,5,396,4.67e-101,318,G3PPK9,Uncharacterized protein OS=Gasterosteus aculeatus OX=69293 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A2K6E567|A0A2K6E567_MACNE,42.317,423,222,6,5,417,51,461,5.25e-101,319,A0A2K6E567,Glucagon like peptide 2 receptor OS=Macaca nemestrina OX=9545 GN=GLP2R PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A3Q0H3A9|A0A3Q0H3A9_ALLSI,41.745,424,223,5,5,417,26,436,1.70e-99,315,A0A3Q0H3A9,glucagon-like peptide 2 receptor OS=Alligator sinensis OX=38654 GN=GLP2R PE=4 SV=1
sp|P48546|GIPR_HUMAN,tr|G1MT82|G1MT82_MELGA,48.541,377,174,6,58,419,1,372,6.02e-99,311,G1MT82,Glucagon like peptide 2 receptor OS=Meleagris gallopavo OX=9103 GN=GLP2R PE=3 SV=2
sp|P48546|GIPR_HUMAN,sp|Q9Z0W0|GLP2R_RAT,41.608,423,225,6,5,417,51,461,8.09e-99,313,Q9Z0W0,Glucagon-like peptide 2 receptor OS=Rattus norvegicus OX=10116 GN=Glp2r PE=2 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A1U7UKG8|A0A1U7UKG8_TARSY,42.118,425,220,7,5,417,51,461,1.57e-98,313,A0A1U7UKG8,glucagon-like peptide 2 receptor OS=Tarsius syrichta OX=1868482 GN=GLP2R PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A0Q3MC27|A0A0Q3MC27_AMAAE,46.036,391,197,4,39,417,48,436,1.92e-98,312,A0A0Q3MC27,Glucagon-like peptide 2 receptor OS=Amazona aestiva OX=12930 GN=AAES_96001 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|M3YIV3|M3YIV3_MUSPF,44.395,446,229,9,28,461,31,469,3.07e-98,310,M3YIV3,Glucagon receptor OS=Mustela putorius furo OX=9669 GN=GCGR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A151MPW7|A0A151MPW7_ALLMI,40.724,442,220,6,5,417,26,454,6.13e-98,311,A0A151MPW7,Glucagon-like peptide 2 receptor isoform B OS=Alligator mississippiensis OX=8496 GN=GLP2R PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|G1KTD5|G1KTD5_ANOCA,41.274,424,225,8,42,444,22,442,2.25e-97,308,G1KTD5,Glucagon like peptide 2 receptor OS=Anolis carolinensis OX=28377 GN=GLP2R PE=3 SV=2
sp|P48546|GIPR_HUMAN,tr|A0A2U3Z782|A0A2U3Z782_LEPWE,46.667,375,172,7,97,459,3,361,2.84e-97,303,A0A2U3Z782,glucagon-like peptide 1 receptor-like OS=Leptonychotes weddellii OX=9713 GN=LOC102748835 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|K7EUR9|K7EUR9_PONAB,53.963,328,141,4,137,460,19,340,3.15e-97,303,K7EUR9,Uncharacterized protein OS=Pongo abelii OX=9601 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|F6RAT4|F6RAT4_ORNAN,42.568,444,211,9,37,459,19,439,5.56e-97,305,F6RAT4,Glucagon like peptide 1 receptor OS=Ornithorhynchus anatinus OX=9258 GN=GLP1R PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A099YZW2|A0A099YZW2_TINGU,45.407,381,185,5,58,417,3,381,1.27e-96,303,A0A099YZW2,Glucagon-like peptide 2 receptor (Fragment) OS=Tinamus guttatus OX=94827 GN=N309_07878 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A060Y2Z1|A0A060Y2Z1_ONCMY,42.894,387,207,6,34,408,5,389,4.17e-96,305,A0A060Y2Z1,Uncharacterized protein OS=Oncorhynchus mykiss OX=8022 GN=GSONMT00036234001 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A1U7RS28|A0A1U7RS28_ALLSI,44.628,363,188,6,61,419,60,413,9.98e-96,302,A0A1U7RS28,secretin receptor OS=Alligator sinensis OX=38654 GN=SCTR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A2I4CKE8|A0A2I4CKE8_9TELE,39.326,445,235,8,27,441,27,466,2.28e-95,304,A0A2I4CKE8,glucagon-like peptide 2 receptor OS=Austrofundulus limnaeus OX=52670 GN=glp2r PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A151M0U5|A0A151M0U5_ALLMI,44.722,360,186,6,61,416,60,410,5.80e-95,301,A0A151M0U5,Secretin receptor OS=Alligator mississippiensis OX=8496 GN=SCTR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|F6S757|F6S757_XENTR,44.920,374,177,8,94,455,2,358,8.40e-95,297,F6S757,Glucagon like peptide 1 receptor OS=Xenopus tropicalis OX=8364 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|G3VNA5|G3VNA5_SARHA,45.994,337,168,5,58,383,5,338,1.19e-94,296,G3VNA5,Uncharacterized protein OS=Sarcophilus harrisii OX=9305 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A1S3Q6J8|A0A1S3Q6J8_SALSA,41.919,396,216,6,25,408,35,428,1.81e-94,302,A0A1S3Q6J8,glucagon-like peptide 2 receptor isoform X1 OS=Salmo salar OX=8030 GN=glp2r PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|G3WU25|G3WU25_SARHA,43.264,386,197,10,34,414,30,398,4.04e-94,298,G3WU25,Secretin receptor OS=Sarcophilus harrisii OX=9305 GN=SCTR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A2U9CL38|A0A2U9CL38_SCOMX,41.878,394,212,7,29,408,16,406,1.12e-93,299,A0A2U9CL38,Putative glucagon-like peptide 2 receptor OS=Scophthalmus maximus OX=52904 GN=SMAX5B_020294 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|W5N1P0|W5N1P0_LEPOC,42.857,399,200,9,29,408,27,416,2.73e-93,298,W5N1P0,Glucagon like peptide 2 receptor OS=Lepisosteus oculatus OX=7918 GN=GLP2R PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A1S3QEB0|A0A1S3QEB0_SALSA,54.035,285,128,3,140,422,1,284,4.08e-93,294,A0A1S3QEB0,glucagon receptor-like OS=Salmo salar OX=8030 GN=LOC106591591 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|L7MZG5|L7MZG5_ANOCA,53.710,283,127,1,137,415,10,292,1.66e-92,289,L7MZG5,Uncharacterized protein OS=Anolis carolinensis OX=28377 GN=LOC100562512 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|F6R8T5|F6R8T5_MONDO,40.090,444,227,12,15,449,28,441,2.31e-92,294,F6R8T5,Secretin receptor OS=Monodelphis domestica OX=13616 GN=SCTR PE=3 SV=2
sp|P48546|GIPR_HUMAN,tr|K7F648|K7F648_PELSI,42.967,391,197,8,46,421,36,415,3.02e-92,293,K7F648,Secretin receptor OS=Pelodiscus sinensis OX=13735 GN=SCTR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A0P7XQA4|A0A0P7XQA4_9TELE,39.793,387,202,8,35,408,9,377,3.10e-92,294,A0A0P7XQA4,Glucagon-like peptide 2 receptor-like OS=Scleropages formosus OX=113540 GN=Z043_103013 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|H2UPV3|H2UPV3_TAKRU,45.553,371,171,8,36,390,1,356,1.34e-91,290,H2UPV3,Uncharacterized protein OS=Takifugu rubripes OX=31033 PE=3 SV=2
sp|P48546|GIPR_HUMAN,tr|K7GJ88|K7GJ88_PELSI,44.947,376,189,6,57,417,1,373,1.38e-91,292,K7GJ88,Glucagon like peptide 2 receptor OS=Pelodiscus sinensis OX=13735 GN=GLP2R PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A226NE26|A0A226NE26_CALSU,45.528,369,173,6,94,451,10,361,3.92e-91,288,A0A226NE26,Uncharacterized protein OS=Callipepla squamata OX=9009 GN=ASZ78_008862 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A226PA54|A0A226PA54_COLVI,45.628,366,171,6,97,451,3,351,4.06e-91,288,A0A226PA54,Uncharacterized protein OS=Colinus virginianus OX=9014 GN=H355_014505 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|H2MD52|H2MD52_ORYLA,41.388,418,204,9,30,417,23,429,5.54e-91,293,H2MD52,Uncharacterized protein OS=Oryzias latipes OX=8090 GN=glp2r PE=3 SV=2
sp|P48546|GIPR_HUMAN,tr|H0UZE2|H0UZE2_CAVPO,40.305,459,254,7,14,460,26,476,9.71e-91,292,H0UZE2,Glucagon like peptide 2 receptor OS=Cavia porcellus OX=10141 GN=GLP2R PE=3 SV=2
sp|P48546|GIPR_HUMAN,tr|A0A093PUZ9|A0A093PUZ9_9PASS,43.127,371,182,9,61,419,2,355,9.77e-91,288,A0A093PUZ9,Secretin receptor (Fragment) OS=Manacus vitellinus OX=328815 GN=N305_07490 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|U3IIF7|U3IIF7_ANAPL,53.815,249,111,1,164,408,1,249,1.23e-90,282,U3IIF7,Uncharacterized protein OS=Anas platyrhynchos OX=8839 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A0Q3TAA2|A0A0Q3TAA2_AMAAE,44.094,381,185,6,94,463,42,405,1.57e-90,288,A0A0Q3TAA2,Glucagon-like peptide 1 receptor OS=Amazona aestiva OX=12930 GN=AAES_126129 PE=3 SV=1
sp|P48546|GIPR_HUMAN,sp|P23811|SCTR_RAT,43.280,372,192,8,47,413,52,409,1.95e-90,289,P23811,Secretin receptor OS=Rattus norvegicus OX=10116 GN=Sctr PE=2 SV=1
sp|P48546|GIPR_HUMAN,tr|U3IM16|U3IM16_ANAPL,39.494,395,212,7,40,419,39,421,3.35e-90,288,U3IM16,Secretin receptor OS=Anas platyrhynchos OX=8839 GN=SCTR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|H0ZMS4|H0ZMS4_TAEGU,42.078,385,196,9,40,414,8,375,3.57e-90,287,H0ZMS4,Uncharacterized protein OS=Taeniopygia guttata OX=59729 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A093JVG3|A0A093JVG3_STRCA,42.818,362,196,5,61,419,2,355,4.51e-90,286,A0A093JVG3,Secretin receptor (Fragment) OS=Struthio camelus australis OX=441894 GN=N308_08222 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A1V4K7A8|A0A1V4K7A8_PATFA,41.414,396,198,10,40,416,31,411,4.94e-90,288,A0A1V4K7A8,Secretin receptor OS=Patagioenas fasciata monilis OX=372326 GN=SCTR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|L5KL05|L5KL05_PTEAL,60.784,255,94,4,211,464,223,472,5.65e-90,289,L5KL05,Glucagon receptor OS=Pteropus alecto OX=9402 GN=PAL_GLEAN10014530 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|L5KL05|L5KL05_PTEAL,47.573,103,47,2,98,193,59,161,6.41e-13,78.6,L5KL05,Glucagon receptor OS=Pteropus alecto OX=9402 GN=PAL_GLEAN10014530 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|G7PN54|G7PN54_MACFA,42.338,385,203,7,34,414,41,410,1.29e-89,286,G7PN54,Uncharacterized protein OS=Macaca fascicularis OX=9541 GN=EGM_05193 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|U3KGR0|U3KGR0_FICAL,41.624,394,196,9,40,414,29,407,2.72e-89,286,U3KGR0,Secretin receptor OS=Ficedula albicollis OX=59894 GN=SCTR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A2I0MGK9|A0A2I0MGK9_COLLI,41.162,396,199,10,40,416,30,410,4.39e-89,285,A0A2I0MGK9,Secretin receptor OS=Columba livia OX=8932 GN=SCTR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A091VFX4|A0A091VFX4_OPIHO,42.547,369,187,8,61,419,2,355,4.83e-89,283,A0A091VFX4,Secretin receptor (Fragment) OS=Opisthocomus hoazin OX=30419 GN=N306_09324 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A093GU56|A0A093GU56_DRYPU,43.443,366,178,9,61,414,2,350,8.14e-89,283,A0A093GU56,Secretin receptor (Fragment) OS=Dryobates pubescens OX=118200 GN=N307_11380 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A091IUW3|A0A091IUW3_CALAN,42.588,371,184,9,61,419,4,357,1.24e-88,282,A0A091IUW3,Secretin receptor (Fragment) OS=Calypte anna OX=9244 GN=N300_03658 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A2I0LMU6|A0A2I0LMU6_COLLI,57.414,263,109,2,140,399,1,263,3.82e-88,277,A0A2I0LMU6,Glucagon receptor OS=Columba livia OX=8932 GN=GCGR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|H0VT27|H0VT27_CAVPO,40.506,395,210,7,60,450,57,430,4.78e-88,282,H0VT27,Secretin receptor OS=Cavia porcellus OX=10141 GN=SCTR PE=3 SV=2
sp|P48546|GIPR_HUMAN,tr|A0A0D9RVJ5|A0A0D9RVJ5_CHLSB,41.953,379,201,7,40,414,23,386,5.52e-88,281,A0A0D9RVJ5,Secretin receptor OS=Chlorocebus sabaeus OX=60711 GN=SCTR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|F6TRW6|F6TRW6_MACMU,42.078,385,204,7,34,414,41,410,5.79e-88,282,F6TRW6,Secretin receptor OS=Macaca mulatta OX=9544 GN=SCTR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A091F1E9|A0A091F1E9_CORBR,41.892,370,188,9,55,414,4,356,8.83e-88,280,A0A091F1E9,Secretin receptor (Fragment) OS=Corvus brachyrhynchos OX=85066 GN=N302_02317 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A087QNN1|A0A087QNN1_APTFO,42.077,366,187,8,61,416,2,352,1.11e-87,280,A0A087QNN1,Secretin receptor (Fragment) OS=Aptenodytes forsteri OX=9233 GN=AS27_08193 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A2K5Y3M2|A0A2K5Y3M2_MANLE,41.818,385,205,7,34,414,41,410,1.81e-87,281,A0A2K5Y3M2,Secretin receptor OS=Mandrillus leucophaeus OX=9568 GN=SCTR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A2K5MG90|A0A2K5MG90_CERAT,41.818,385,205,7,34,414,41,410,2.17e-87,281,A0A2K5MG90,Secretin receptor OS=Cercocebus atys OX=9531 GN=SCTR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|F7FCP0|F7FCP0_CALJA,41.927,384,204,7,34,413,41,409,2.29e-87,281,F7FCP0,Secretin receptor OS=Callithrix jacchus OX=9483 GN=SCTR PE=3 SV=2
sp|P48546|GIPR_HUMAN,tr|K7FMV5|K7FMV5_PELSI,38.983,413,228,10,18,421,9,406,2.39e-87,280,K7FMV5,Vasoactive intestinal peptide receptor 2 OS=Pelodiscus sinensis OX=13735 GN=VIPR2 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|G1STM3|G1STM3_RABIT,41.032,407,217,8,60,455,61,455,2.45e-87,282,G1STM3,Secretin receptor OS=Oryctolagus cuniculus OX=9986 GN=SCTR PE=3 SV=2
sp|P48546|GIPR_HUMAN,tr|G1NI86|G1NI86_MELGA,42.005,369,189,8,61,419,60,413,2.47e-87,281,G1NI86,Secretin receptor OS=Meleagris gallopavo OX=9103 GN=SCTR PE=3 SV=2
sp|P48546|GIPR_HUMAN,tr|A0A2Y9EJX1|A0A2Y9EJX1_PHYCD,40.488,410,216,9,43,445,35,423,3.40e-87,280,A0A2Y9EJX1,secretin receptor OS=Physeter catodon OX=9755 GN=SCTR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A091UP36|A0A091UP36_NIPNI,41.734,369,190,8,61,419,2,355,4.64e-87,278,A0A091UP36,Secretin receptor (Fragment) OS=Nipponia nippon OX=128390 GN=Y956_05746 PE=3 SV=1
sp|P48546|GIPR_HUMAN,sp|O46502|SCTR_RABIT,44.476,353,181,7,60,409,61,401,4.72e-87,280,O46502,Secretin receptor OS=Oryctolagus cuniculus OX=9986 GN=SCTR PE=2 SV=1
sp|P48546|GIPR_HUMAN,tr|G1RH59|G1RH59_NOMLE,41.299,385,207,7,34,414,41,410,6.35e-87,280,G1RH59,Secretin receptor OS=Nomascus leucogenys OX=61853 GN=SCTR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A1U8BZI8|A0A1U8BZI8_MESAU,43.175,359,187,7,60,414,78,423,7.91e-87,280,A0A1U8BZI8,secretin receptor isoform X1 OS=Mesocricetus auratus OX=10036 GN=Sctr PE=3 SV=1
sp|P48546|GIPR_HUMAN,sp|P47872|SCTR_HUMAN,41.299,385,207,7,34,414,41,410,8.31e-87,279,P47872,Secretin receptor OS=Homo sapiens OX=9606 GN=SCTR PE=2 SV=2
sp|P48546|GIPR_HUMAN,tr|D2CP28|D2CP28_CHICK,41.463,369,191,8,61,419,59,412,9.07e-87,279,D2CP28,Secretin receptor OS=Gallus gallus OX=9031 GN=SCTR PE=2 SV=1
sp|P48546|GIPR_HUMAN,tr|G3SA07|G3SA07_GORGO,41.299,385,207,7,34,414,41,410,9.76e-87,279,G3SA07,Secretin receptor OS=Gorilla gorilla gorilla OX=9595 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A096MQK5|A0A096MQK5_PAPAN,41.299,385,207,7,34,414,41,410,1.03e-86,279,A0A096MQK5,Secretin receptor OS=Papio anubis OX=9555 GN=SCTR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A091FM96|A0A091FM96_9AVES,42.350,366,182,9,61,414,1,349,1.23e-86,277,A0A091FM96,Secretin receptor (Fragment) OS=Cuculus canorus OX=55661 GN=N303_07873 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A2Y9INL5|A0A2Y9INL5_ENHLU,40.674,386,208,6,40,416,38,411,1.32e-86,279,A0A2Y9INL5,secretin receptor OS=Enhydra lutris kenyoni OX=391180 GN=LOC111140948 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|G1LPP5|G1LPP5_AILME,41.995,381,202,7,40,416,46,411,2.30e-86,278,G1LPP5,Secretin receptor OS=Ailuropoda melanoleuca OX=9646 GN=SCTR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A091JD35|A0A091JD35_EGRGA,41.463,369,191,8,61,419,2,355,2.80e-86,276,A0A091JD35,Secretin receptor (Fragment) OS=Egretta garzetta OX=188379 GN=Z169_07838 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|L5K060|L5K060_PTEAL,42.268,388,200,4,96,460,95,481,3.01e-86,280,L5K060,Glucagon-like peptide 2 receptor OS=Pteropus alecto OX=9402 GN=PAL_GLEAN10010249 PE=4 SV=1
sp|P48546|GIPR_HUMAN,tr|H2QIM4|H2QIM4_PANTR,40.779,385,209,7,34,414,41,410,4.07e-86,277,H2QIM4,SCTR isoform 3 OS=Pan troglodytes OX=9598 GN=SCTR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|F1P7Q3|F1P7Q3_CANLF,40.458,393,211,8,34,416,32,411,4.07e-86,278,F1P7Q3,Secretin receptor OS=Canis lupus familiaris OX=9615 GN=SCTR PE=3 SV=2
sp|P48546|GIPR_HUMAN,tr|I3LFB5|I3LFB5_PIG,42.105,380,198,10,34,407,51,414,4.50e-86,278,I3LFB5,Secretin receptor OS=Sus scrofa OX=9823 GN=SCTR PE=3 SV=2
sp|P48546|GIPR_HUMAN,tr|A0A2R8ZBW6|A0A2R8ZBW6_PANPA,40.779,385,209,7,34,414,44,413,6.25e-86,277,A0A2R8ZBW6,Secretin receptor OS=Pan paniscus OX=9597 GN=SCTR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A2I2V434|A0A2I2V434_FELCA,40.051,392,214,6,34,416,29,408,6.55e-86,277,A0A2I2V434,Secretin receptor OS=Felis catus OX=9685 GN=SCTR PE=3 SV=2
sp|P48546|GIPR_HUMAN,tr|A0A384BP42|A0A384BP42_URSMA,41.732,381,203,7,40,416,34,399,7.31e-86,276,A0A384BP42,secretin receptor OS=Ursus maritimus OX=29073 GN=SCTR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A091DCI7|A0A091DCI7_FUKDA,42.063,378,197,8,49,422,51,410,1.68e-85,276,A0A091DCI7,Secretin receptor OS=Fukomys damarensis OX=885580 GN=H920_08761 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A1S2ZUQ3|A0A1S2ZUQ3_ERIEU,40.046,432,220,12,43,462,42,446,1.93e-85,276,A0A1S2ZUQ3,secretin receptor OS=Erinaceus europaeus OX=9365 GN=SCTR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A2U3W944|A0A2U3W944_ODORO,41.253,383,202,8,40,416,46,411,1.95e-85,276,A0A2U3W944,secretin receptor OS=Odobenus rosmarus divergens OX=9708 GN=SCTR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A2Y9G1L0|A0A2Y9G1L0_TRIMA,41.289,419,211,11,44,458,300,687,2.34e-85,283,A0A2Y9G1L0,secretin receptor OS=Trichechus manatus latirostris OX=127582 GN=LOC101361735 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|L5JYL5|L5JYL5_PTEAL,38.940,434,233,11,34,460,17,425,3.32e-85,275,L5JYL5,Secretin receptor (Fragment) OS=Pteropus alecto OX=9402 GN=PAL_GLEAN10025791 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|G3SXX0|G3SXX0_LOXAF,43.944,355,181,8,57,407,1,341,4.16e-85,273,G3SXX0,Secretin receptor OS=Loxodonta africana OX=9785 GN=SCTR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|F1MJJ2|F1MJJ2_BOVIN,41.379,377,201,9,43,413,38,400,4.40e-85,275,F1MJJ2,Secretin receptor OS=Bos taurus OX=9913 GN=SCTR PE=3 SV=2
sp|P48546|GIPR_HUMAN,tr|A0A0A0AMI0|A0A0A0AMI0_CHAVO,41.509,371,188,9,61,419,2,355,4.44e-85,273,A0A0A0AMI0,Secretin receptor (Fragment) OS=Charadrius vociferus OX=50402 GN=N301_09523 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A1L8ENG6|A0A1L8ENG6_XENLA,42.857,378,197,8,46,414,42,409,4.94e-85,275,A0A1L8ENG6,Uncharacterized protein OS=Xenopus laevis OX=8355 GN=XELAEV_18046906mg PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A1S3FHW9|A0A1S3FHW9_DIPOR,42.778,360,187,8,60,414,65,410,6.46e-85,274,A0A1S3FHW9,secretin receptor isoform X1 OS=Dipodomys ordii OX=10020 GN=Sctr PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A099YTP2|A0A099YTP2_TINGU,41.274,361,197,6,61,416,2,352,6.82e-85,271,A0A099YTP2,Secretin receptor (Fragment) OS=Tinamus guttatus OX=94827 GN=N309_06902 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|F7A9N4|F7A9N4_HORSE,40.992,383,201,8,43,414,18,386,8.88e-85,273,F7A9N4,Secretin receptor OS=Equus caballus OX=9796 GN=SCTR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|F6YCW2|F6YCW2_CIOIN,36.408,412,223,7,43,422,17,421,9.77e-85,273,F6YCW2,Uncharacterized protein OS=Ciona intestinalis OX=7719 GN=LOC100175770 PE=3 SV=2
sp|P48546|GIPR_HUMAN,tr|I3M8I3|I3M8I3_ICTTR,40.779,385,207,8,34,413,26,394,1.31e-84,273,I3M8I3,Secretin receptor OS=Ictidomys tridecemlineatus OX=43179 GN=SCTR PE=3 SV=2
sp|P48546|GIPR_HUMAN,tr|M3XPF0|M3XPF0_MUSPF,41.351,370,200,6,50,416,56,411,1.36e-84,274,M3XPF0,Secretin receptor OS=Mustela putorius furo OX=9669 GN=SCTR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A1U8D7Y1|A0A1U8D7Y1_ALLSI,40.816,392,203,10,40,421,5,377,1.87e-84,272,A0A1U8D7Y1,vasoactive intestinal polypeptide receptor 1 isoform X1 OS=Alligator sinensis OX=38654 GN=VIPR1 PE=3 SV=2
sp|P48546|GIPR_HUMAN,tr|F1MF07|F1MF07_BOVIN,38.741,413,223,9,60,463,63,454,3.03e-84,273,F1MF07,Vasoactive intestinal peptide receptor 1 OS=Bos taurus OX=9913 GN=VIPR1 PE=3 SV=2
sp|P48546|GIPR_HUMAN,tr|H3CTH0|H3CTH0_TETNG,40.967,393,215,10,40,427,15,395,5.06e-84,270,H3CTH0,Uncharacterized protein OS=Tetraodon nigroviridis OX=99883 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|H3A145|H3A145_LATCH,43.000,400,205,9,27,407,14,409,6.60e-84,274,H3A145,Uncharacterized protein OS=Latimeria chalumnae OX=7897 PE=3 SV=1
