sp|P48546|GIPR_HUMAN,sp|P48546|GIPR_HUMAN,100.000,466,0,0,1,466,1,466,0.0,946,P48546,Gastric inhibitory polypeptide receptor OS=Homo sapiens OX=9606 GN=GIPR PE=1 SV=1
sp|P48546|GIPR_HUMAN,tr|H2S0P7|H2S0P7_TAKRU,37.500,424,227,12,44,453,47,446,8.56e-84,271,H2S0P7,Growth hormone releasing hormone receptor b OS=Takifugu rubripes OX=31033 PE=3 SV=2
sp|P48546|GIPR_HUMAN,tr|A0A1U7UQZ2|A0A1U7UQZ2_TARSY,41.910,377,195,9,44,414,138,496,1.10e-83,274,A0A1U7UQZ2,secretin receptor OS=Tarsius syrichta OX=1868482 GN=SCTR PE=3 SV=1
sp|P48546|GIPR_HUMAN,sp|P97751|VIPR1_MOUSE,39.642,391,216,8,34,417,38,415,1.90e-83,271,P97751,Vasoactive intestinal polypeptide receptor 1 OS=Mus musculus OX=10090 GN=Vipr1 PE=1 SV=3
sp|P48546|GIPR_HUMAN,tr|A0A091FXC4|A0A091FXC4_9AVES,40.420,381,209,9,46,421,25,392,2.78e-83,270,A0A091FXC4,Vasoactive intestinal polypeptide receptor 2 (Fragment) OS=Cuculus canorus OX=55661 GN=N303_03811 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A2I0MRD7|A0A2I0MRD7_COLLI,37.736,424,236,9,6,421,5,408,4.64e-83,270,A0A2I0MRD7,Vasoactive intestinal peptide receptor 1 OS=Columba livia OX=8932 GN=VIPR1 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|F1QSJ4|F1QSJ4_DANRE,38.903,383,218,8,43,421,37,407,4.92e-83,270,F1QSJ4,Vasoactive intestinal peptide receptor 2 OS=Danio rerio OX=7955 GN=vipr2 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|F6V0N3|F6V0N3_CIOIN,36.160,401,232,7,61,450,1,388,5.19e-83,268,F6V0N3,Uncharacterized protein OS=Ciona intestinalis OX=7719 PE=3 SV=2
sp|P48546|GIPR_HUMAN,tr|A0A337SUD5|A0A337SUD5_FELCA,35.945,434,251,8,37,463,42,455,5.86e-83,270,A0A337SUD5,Vasoactive intestinal peptide receptor 1 OS=Felis catus OX=9685 GN=VIPR1 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A091EHH2|A0A091EHH2_CORBR,40.306,392,212,10,38,421,15,392,6.78e-83,268,A0A091EHH2,Vasoactive intestinal polypeptide receptor 2 (Fragment) OS=Corvus brachyrhynchos OX=85066 GN=N302_12133 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A384BW26|A0A384BW26_URSMA,42.287,376,188,5,96,461,69,425,7.09e-83,269,A0A384BW26,glucagon-like peptide 2 receptor OS=Ursus maritimus OX=29073 GN=LOC103660502 PE=4 SV=1
sp|P48546|GIPR_HUMAN,tr|F7CG94|F7CG94_MONDO,40.000,370,198,9,60,421,54,407,7.55e-83,269,F7CG94,Vasoactive intestinal peptide receptor 2 OS=Monodelphis domestica OX=13616 GN=VIPR2 PE=3 SV=2
sp|P48546|GIPR_HUMAN,sp|Q5FWI2|SCTR_MOUSE,42.276,369,197,8,44,408,48,404,7.87e-83,269,Q5FWI2,Secretin receptor OS=Mus musculus OX=10090 GN=Sctr PE=2 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A1S3WQ07|A0A1S3WQ07_ERIEU,37.471,427,229,10,23,421,8,424,1.53e-82,271,A0A1S3WQ07,parathyroid hormone/parathyroid hormone-related peptide receptor OS=Erinaceus europaeus OX=9365 GN=PTH1R PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A2K5XM83|A0A2K5XM83_MANLE,36.784,454,255,10,19,463,6,436,1.64e-82,268,A0A2K5XM83,Vasoactive intestinal peptide receptor 1 OS=Mandrillus leucophaeus OX=9568 GN=VIPR1 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|G3TAT5|G3TAT5_LOXAF,38.679,424,214,12,28,421,74,481,1.67e-82,272,G3TAT5,Parathyroid hormone 1 receptor OS=Loxodonta africana OX=9785 GN=PTH1R PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|H3DMQ6|H3DMQ6_TETNG,36.658,401,237,5,51,448,51,437,1.78e-82,268,H3DMQ6,Growth hormone releasing hormone receptor a OS=Tetraodon nigroviridis OX=99883 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A151PDN7|A0A151PDN7_ALLMI,39.691,388,207,8,43,421,37,406,1.82e-82,268,A0A151PDN7,Vasoactive intestinal polypeptide receptor 1 isoform B OS=Alligator mississippiensis OX=8496 GN=VIPR1 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A1U7U3B6|A0A1U7U3B6_TARSY,37.788,434,236,11,40,464,3,411,2.16e-82,267,A0A1U7U3B6,vasoactive intestinal polypeptide receptor 1 isoform X1 OS=Tarsius syrichta OX=1868482 GN=VIPR1 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|H3CRC2|H3CRC2_TETNG,40.399,401,216,9,40,437,31,411,2.28e-82,267,H3CRC2,Uncharacterized protein OS=Tetraodon nigroviridis OX=99883 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|F1P200|F1P200_CHICK,38.974,390,213,8,40,421,34,406,2.51e-82,268,F1P200,Uncharacterized protein OS=Gallus gallus OX=9031 GN=VIPR1 PE=3 SV=2
sp|P48546|GIPR_HUMAN,tr|U3JE10|U3JE10_FICAL,37.831,415,230,9,18,421,7,404,2.62e-82,268,U3JE10,Vasoactive intestinal peptide receptor 1 OS=Ficedula albicollis OX=59894 GN=VIPR1 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|U3ITT2|U3ITT2_ANAPL,38.560,389,215,8,40,421,32,403,3.02e-82,268,U3ITT2,Vasoactive intestinal peptide receptor 1 OS=Anas platyrhynchos OX=8839 GN=VIPR1 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|I3KC93|I3KC93_ORENI,40.674,386,203,9,40,415,32,401,3.15e-82,267,I3KC93,Uncharacterized protein OS=Oreochromis niloticus OX=8128 GN=vipr2 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|F8RUA9|F8RUA9_XENLA,40.235,425,226,11,46,459,41,448,4.23e-82,267,F8RUA9,Secretin receptor OS=Xenopus laevis OX=8355 GN=XELAEV_18044327mg PE=2 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A0Q3TR17|A0A0Q3TR17_AMAAE,41.033,368,185,8,57,416,56,399,4.46e-82,267,A0A0Q3TR17,Secretin receptor OS=Amazona aestiva OX=12930 GN=AAES_64173 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A2D0QI58|A0A2D0QI58_ICTPU,39.164,383,216,8,43,421,29,398,5.09e-82,266,A0A2D0QI58,vasoactive intestinal polypeptide receptor 2 OS=Ictalurus punctatus OX=7998 GN=vipr2 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A3B1J1G1|A0A3B1J1G1_ASTMX,40.327,367,202,8,60,421,24,378,5.33e-82,266,A0A3B1J1G1,Vasoactive intestinal peptide receptor 2 OS=Astyanax mexicanus OX=7994 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A384B1Q4|A0A384B1Q4_BALAS,36.569,443,249,10,30,463,35,454,5.34e-82,267,A0A384B1Q4,vasoactive intestinal polypeptide receptor 1 OS=Balaenoptera acutorostrata scammoni OX=310752 GN=VIPR1 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|G3QNP3|G3QNP3_GORGO,37.698,443,244,10,30,463,34,453,6.30e-82,267,G3QNP3,Vasoactive intestinal peptide receptor 1 OS=Gorilla gorilla gorilla OX=9595 PE=3 SV=2
sp|P48546|GIPR_HUMAN,tr|G1T4R1|G1T4R1_RABIT,39.695,393,219,8,30,417,34,413,6.37e-82,267,G1T4R1,Vasoactive intestinal peptide receptor 1 OS=Oryctolagus cuniculus OX=9986 GN=VIPR1 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A2R8MXQ7|A0A2R8MXQ7_CALJA,37.698,443,244,10,30,463,34,453,6.72e-82,267,A0A2R8MXQ7,Vasoactive intestinal peptide receptor 1 OS=Callithrix jacchus OX=9483 GN=VIPR1 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A2K5N7R1|A0A2K5N7R1_CERAT,37.472,443,245,10,30,463,34,453,7.64e-82,267,A0A2K5N7R1,Vasoactive intestinal peptide receptor 1 OS=Cercocebus atys OX=9531 GN=VIPR1 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A096MT91|A0A096MT91_PAPAN,37.472,443,245,10,30,463,34,453,8.41e-82,267,A0A096MT91,Vasoactive intestinal peptide receptor 1 OS=Papio anubis OX=9555 GN=VIPR1 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A1D5R219|A0A1D5R219_MACMU,37.472,443,245,10,30,463,34,453,8.41e-82,267,A0A1D5R219,Vasoactive intestinal peptide receptor 1 OS=Macaca mulatta OX=9544 GN=VIPR1 PE=2 SV=1
sp|P48546|GIPR_HUMAN,sp|P32241|VIPR1_HUMAN,37.472,443,245,10,30,463,34,453,9.56e-82,266,P32241,Vasoactive intestinal polypeptide receptor 1 OS=Homo sapiens OX=9606 GN=VIPR1 PE=1 SV=1
sp|P48546|GIPR_HUMAN,tr|G7NY72|G7NY72_MACFA,37.472,443,245,10,30,463,34,453,1.10e-81,266,G7NY72,Uncharacterized protein OS=Macaca fascicularis OX=9541 GN=EGM_10755 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|U3FMV0|U3FMV0_CALJA,39.173,411,202,11,28,407,80,473,1.21e-81,270,U3FMV0,Parathyroid hormone 1 receptor OS=Callithrix jacchus OX=9483 GN=PTH1R PE=2 SV=1
sp|P48546|GIPR_HUMAN,tr|C3YW03|C3YW03_BRAFL,36.935,398,221,10,39,412,16,407,1.29e-81,265,C3YW03,Uncharacterized protein (Fragment) OS=Branchiostoma floridae OX=7739 GN=BRAFLDRAFT_144236 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A2R8ZIZ6|A0A2R8ZIZ6_PANPA,37.472,443,245,10,30,463,34,453,1.78e-81,266,A0A2R8ZIZ6,Vasoactive intestinal peptide receptor 1 OS=Pan paniscus OX=9597 GN=VIPR1 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A2I3T1V9|A0A2I3T1V9_PANTR,37.472,443,245,10,30,463,34,453,1.78e-81,266,A0A2I3T1V9,VIPR1 isoform 4 OS=Pan troglodytes OX=9598 GN=VIPR1 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A2I4CY35|A0A2I4CY35_9TELE,34.194,465,262,14,14,454,21,465,1.98e-81,268,A0A2I4CY35,parathyroid hormone/parathyroid hormone-related peptide receptor OS=Austrofundulus limnaeus OX=52670 GN=pth1r PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A0D9RW55|A0A0D9RW55_CHLSB,37.246,443,246,10,30,463,34,453,2.43e-81,266,A0A0D9RW55,Vasoactive intestinal peptide receptor 1 OS=Chlorocebus sabaeus OX=60711 GN=VIPR1 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A2U3XUZ4|A0A2U3XUZ4_LEPWE,45.955,309,153,4,110,416,19,315,2.51e-81,262,A0A2U3XUZ4,secretin receptor OS=Leptonychotes weddellii OX=9713 GN=SCTR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|G3W7S7|G3W7S7_SARHA,37.923,414,225,10,60,463,51,442,2.51e-81,265,G3W7S7,Uncharacterized protein OS=Sarcophilus harrisii OX=9305 GN=VIPR1 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|H9GZT8|H9GZT8_HORSE,39.408,439,220,14,41,464,12,419,3.14e-81,264,H9GZT8,Vasoactive intestinal peptide receptor 2 OS=Equus caballus OX=9796 GN=VIPR2 PE=3 SV=1
sp|P48546|GIPR_HUMAN,sp|P30083|VIPR1_RAT,38.734,395,222,8,30,417,34,415,3.18e-81,265,P30083,Vasoactive intestinal polypeptide receptor 1 OS=Rattus norvegicus OX=10116 GN=Vipr1 PE=2 SV=1
sp|P48546|GIPR_HUMAN,tr|C3YW06|C3YW06_BRAFL,38.005,371,200,8,61,412,1,360,3.23e-81,262,C3YW06,Uncharacterized protein (Fragment) OS=Branchiostoma floridae OX=7739 GN=BRAFLDRAFT_194349 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|L5L6Z2|L5L6Z2_PTEAL,42.416,356,179,9,60,407,6,343,3.35e-81,263,L5L6Z2,Vasoactive intestinal polypeptide receptor 2 OS=Pteropus alecto OX=9402 GN=PAL_GLEAN10003602 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A0Q3XAN0|A0A0Q3XAN0_AMAAE,37.176,425,237,10,5,421,4,406,3.47e-81,265,A0A0Q3XAN0,Vasoactive intestinal polypeptide receptor-like protein OS=Amazona aestiva OX=12930 GN=AAES_01826 PE=3 SV=1
sp|P48546|GIPR_HUMAN,sp|Q91085|VIPR_MELGA,38.974,390,213,8,40,421,45,417,3.57e-81,265,Q91085,Vasoactive intestinal polypeptide receptor OS=Meleagris gallopavo OX=9103 GN=VIPR1 PE=2 SV=2
sp|P48546|GIPR_HUMAN,tr|A0A384AWH5|A0A384AWH5_BALAS,41.854,356,185,6,94,445,101,438,3.75e-81,265,A0A384AWH5,secretin receptor-like OS=Balaenoptera acutorostrata scammoni OX=310752 GN=LOC103018074 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A096P2W8|A0A096P2W8_PAPAN,39.480,423,220,8,5,417,51,447,4.29e-81,267,A0A096P2W8,Glucagon like peptide 2 receptor OS=Papio anubis OX=9555 GN=GLP2R PE=3 SV=2
sp|P48546|GIPR_HUMAN,tr|A0A1S3LVW9|A0A1S3LVW9_SALSA,38.889,396,204,12,40,420,32,404,4.48e-81,264,A0A1S3LVW9,vasoactive intestinal polypeptide receptor 2-like OS=Salmo salar OX=8030 GN=LOC106568823 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|K7GGM6|K7GGM6_PELSI,37.789,389,218,8,40,421,17,388,4.80e-81,264,K7GGM6,Vasoactive intestinal peptide receptor 1 OS=Pelodiscus sinensis OX=13735 GN=VIPR1 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|F6R731|F6R731_MONDO,37.327,434,222,12,20,422,69,483,5.31e-81,268,F6R731,Parathyroid hormone 1 receptor OS=Monodelphis domestica OX=13616 GN=PTH1R PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|I3MQT5|I3MQT5_ICTTR,39.196,398,215,9,30,417,34,414,5.81e-81,265,I3MQT5,Vasoactive intestinal peptide receptor 1 OS=Ictidomys tridecemlineatus OX=43179 GN=VIPR1 PE=3 SV=2
sp|P48546|GIPR_HUMAN,tr|H3D5B9|H3D5B9_TETNG,37.121,396,223,9,34,421,7,384,7.48e-81,263,H3D5B9,Vasoactive intestinal peptide receptor 1b OS=Tetraodon nigroviridis OX=99883 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A286XMQ0|A0A286XMQ0_CAVPO,38.554,415,224,8,60,464,38,431,8.38e-81,263,A0A286XMQ0,Vasoactive intestinal peptide receptor 1 OS=Cavia porcellus OX=10141 GN=VIPR1 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|H2MTE1|H2MTE1_ORYLA,33.793,435,252,11,43,454,43,464,8.64e-81,266,H2MTE1,Parathyroid hormone 1 receptor a OS=Oryzias latipes OX=8090 GN=pth1r PE=3 SV=2
sp|P48546|GIPR_HUMAN,tr|G1KAG6|G1KAG6_ANOCA,38.931,393,206,11,40,421,34,403,9.93e-81,263,G1KAG6,Uncharacterized protein OS=Anolis carolinensis OX=28377 GN=vipr2 PE=3 SV=2
sp|P48546|GIPR_HUMAN,sp|P25961|PTH1R_RAT,40.682,381,184,10,58,407,105,474,1.26e-80,268,P25961,Parathyroid hormone/parathyroid hormone-related peptide receptor OS=Rattus norvegicus OX=10116 GN=Pth1r PE=1 SV=1
sp|P48546|GIPR_HUMAN,tr|G5ANQ5|G5ANQ5_HETGA,38.971,408,205,11,28,407,251,642,1.31e-80,271,G5ANQ5,Parathyroid hormone/parathyroid hormone-related peptide receptor OS=Heterocephalus glaber OX=10181 GN=GW7_21473 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|G3VH46|G3VH46_SARHA,38.961,385,206,9,61,422,104,482,1.50e-80,267,G3VH46,Uncharacterized protein OS=Sarcophilus harrisii OX=9305 GN=PTH1R PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A087XMS0|A0A087XMS0_POEFO,37.164,409,229,9,41,436,40,433,1.59e-80,263,A0A087XMS0,Growth hormone releasing hormone receptor a OS=Poecilia formosa OX=48698 PE=3 SV=1
sp|P48546|GIPR_HUMAN,sp|P41593|PTH1R_MOUSE,39.747,395,196,10,58,421,105,488,1.73e-80,267,P41593,Parathyroid hormone/parathyroid hormone-related peptide receptor OS=Mus musculus OX=10090 GN=Pth1r PE=1 SV=2
sp|P48546|GIPR_HUMAN,tr|A0A2Y9IZ39|A0A2Y9IZ39_ENHLU,38.350,412,207,11,27,407,79,474,1.97e-80,267,A0A2Y9IZ39,parathyroid hormone/parathyroid hormone-related peptide receptor isoform X1 OS=Enhydra lutris kenyoni OX=391180 GN=LOC111144074 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A1S3R3K4|A0A1S3R3K4_SALSA,33.333,474,269,12,11,454,10,466,2.12e-80,266,A0A1S3R3K4,parathyroid hormone/parathyroid hormone-related peptide receptor-like OS=Salmo salar OX=8030 GN=LOC106599896 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|G5ALX6|G5ALX6_HETGA,41.270,378,190,10,34,399,6,363,2.23e-80,260,G5ALX6,Vasoactive intestinal polypeptide receptor 1 (Fragment) OS=Heterocephalus glaber OX=10181 GN=GW7_09175 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|H0V1W6|H0V1W6_CAVPO,38.741,413,209,12,23,407,75,471,2.35e-80,267,H0V1W6,Parathyroid hormone 1 receptor OS=Cavia porcellus OX=10141 GN=PTH1R PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A1U7S3P2|A0A1U7S3P2_ALLSI,39.791,382,209,9,46,421,34,400,2.44e-80,262,A0A1U7S3P2,vasoactive intestinal polypeptide receptor 2 OS=Alligator sinensis OX=38654 GN=VIPR2 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|W5PSN2|W5PSN2_SHEEP,38.293,410,210,10,34,414,29,424,2.75e-80,263,W5PSN2,Secretin receptor OS=Ovis aries OX=9940 GN=SCTR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|G1KFK2|G1KFK2_ANOCA,37.560,418,233,12,11,421,13,409,2.82e-80,263,G1KFK2,Vasoactive intestinal peptide receptor 1 OS=Anolis carolinensis OX=28377 GN=VIPR1 PE=3 SV=2
sp|P48546|GIPR_HUMAN,tr|E7FF79|E7FF79_DANRE,37.406,401,223,9,60,448,65,449,2.83e-80,263,E7FF79,Growth hormone-releasing hormone receptor b OS=Danio rerio OX=7955 GN=ghrhrb PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A287BT69|A0A287BT69_PIG,38.035,397,228,7,30,421,35,418,2.89e-80,263,A0A287BT69,Vasoactive intestinal polypeptide receptor 1 OS=Sus scrofa OX=9823 GN=VIPR1 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A3Q0CYC4|A0A3Q0CYC4_MESAU,39.646,396,197,10,58,422,121,505,3.06e-80,267,A0A3Q0CYC4,parathyroid hormone/parathyroid hormone-related peptide receptor OS=Mesocricetus auratus OX=10036 GN=Pth1r PE=4 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A2I4C050|A0A2I4C050_9TELE,37.949,390,222,8,40,422,30,406,3.42e-80,262,A0A2I4C050,pituitary adenylate cyclase-activating polypeptide type I receptor-like OS=Austrofundulus limnaeus OX=52670 GN=LOC106524204 PE=3 SV=1
sp|P48546|GIPR_HUMAN,sp|Q1LZF7|PTH1R_BOVIN,38.200,411,208,11,27,407,79,473,3.86e-80,266,Q1LZF7,Parathyroid hormone/parathyroid hormone-related peptide receptor OS=Bos taurus OX=9913 GN=PTH1R PE=2 SV=1
sp|P48546|GIPR_HUMAN,tr|H0WGS3|H0WGS3_OTOGA,38.539,397,217,6,60,448,1,378,3.88e-80,260,H0WGS3,Secretin receptor OS=Otolemur garnettii OX=30611 GN=SCTR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A226P6K7|A0A226P6K7_COLVI,39.189,370,202,7,60,421,75,429,3.95e-80,263,A0A226P6K7,Uncharacterized protein OS=Colinus virginianus OX=9014 GN=H355_002723 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A1S3P9B7|A0A1S3P9B7_SALSA,37.563,394,218,9,60,441,42,419,3.95e-80,263,A0A1S3P9B7,pituitary adenylate cyclase-activating polypeptide type I receptor-like OS=Salmo salar OX=8030 GN=LOC106583994 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|M3ZVZ5|M3ZVZ5_XIPMA,37.129,404,234,8,25,422,19,408,3.98e-80,262,M3ZVZ5,Uncharacterized protein OS=Xiphophorus maculatus OX=8083 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|G3SK12|G3SK12_GORGO,38.443,411,206,11,28,407,80,474,4.07e-80,266,G3SK12,Parathyroid hormone 1 receptor OS=Gorilla gorilla gorilla OX=9595 PE=3 SV=2
sp|P48546|GIPR_HUMAN,tr|G1P592|G1P592_MYOLU,36.682,428,242,10,43,464,24,428,4.19e-80,261,G1P592,Vasoactive intestinal peptide receptor 1 OS=Myotis lucifugus OX=59463 GN=VIPR1 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A093SB36|A0A093SB36_9PASS,37.656,401,219,11,46,422,46,439,4.77e-80,265,A0A093SB36,Parathyroid hormone/parathyroid hormone-related peptide receptor (Fragment) OS=Manacus vitellinus OX=328815 GN=N305_05331 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A1S3GA24|A0A1S3GA24_DIPOR,37.647,425,218,12,28,421,74,482,4.83e-80,266,A0A1S3GA24,parathyroid hormone/parathyroid hormone-related peptide receptor OS=Dipodomys ordii OX=10020 GN=Pth1r PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A091DS28|A0A091DS28_FUKDA,38.971,408,205,12,28,407,74,465,5.88e-80,266,A0A091DS28,Parathyroid hormone/parathyroid hormone-related peptide receptor OS=Fukomys damarensis OX=885580 GN=H920_05431 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A2Y9D640|A0A2Y9D640_TRIMA,39.130,391,216,8,29,408,25,404,5.91e-80,262,A0A2Y9D640,vasoactive intestinal polypeptide receptor 1 isoform X1 OS=Trichechus manatus latirostris OX=127582 GN=LOC101353956 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A096MU19|A0A096MU19_PAPAN,38.443,411,206,11,28,407,80,474,5.96e-80,266,A0A096MU19,Parathyroid hormone 1 receptor OS=Papio anubis OX=9555 GN=PTH1R PE=3 SV=2
sp|P48546|GIPR_HUMAN,tr|A0A0D9RUE4|A0A0D9RUE4_CHLSB,38.443,411,206,11,28,407,80,474,6.21e-80,266,A0A0D9RUE4,Parathyroid hormone 1 receptor OS=Chlorocebus sabaeus OX=60711 GN=PTH1R PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|G3NGC7|G3NGC7_GASAC,37.659,393,225,11,34,421,3,380,6.30e-80,261,G3NGC7,Vasoactive intestinal peptide receptor 1b OS=Gasterosteus aculeatus OX=69293 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|F1N6Y3|F1N6Y3_BOVIN,38.200,411,208,11,27,407,79,473,6.42e-80,266,F1N6Y3,Parathyroid hormone/parathyroid hormone-related peptide receptor OS=Bos taurus OX=9913 GN=PTH1R PE=3 SV=2
sp|P48546|GIPR_HUMAN,tr|A0A2K6BC33|A0A2K6BC33_MACNE,38.443,411,206,11,28,407,80,474,6.91e-80,266,A0A2K6BC33,Parathyroid hormone 1 receptor OS=Macaca nemestrina OX=9545 GN=PTH1R PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|H2P7C5|H2P7C5_PONAB,39.314,379,209,8,40,414,24,385,6.94e-80,260,H2P7C5,Secretin receptor OS=Pongo abelii OX=9601 GN=SCTR PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|F6Z5Y6|F6Z5Y6_HORSE,38.200,411,204,11,28,407,80,471,7.02e-80,266,F6Z5Y6,Parathyroid hormone 1 receptor OS=Equus caballus OX=9796 GN=PTH1R PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|G1PY89|G1PY89_MYOLU,39.702,403,213,11,16,408,16,398,7.43e-80,261,G1PY89,Uncharacterized protein OS=Myotis lucifugus OX=59463 GN=VIPR2 PE=3 SV=1
sp|P48546|GIPR_HUMAN,tr|A0A2K5NV07|A0A2K5NV07_CERAT,37.647,425,218,11,28,421,80,488,7.60e-80,266,A0A2K5NV07,Parathyroid hormone 1 receptor OS=Cercocebus atys OX=9531 GN=PTH1R PE=3 SV=1
