sp|P43220|GLP1R_HUMAN,sp|P43220|GLP1R_HUMAN,100.000,463,0,0,1,463,1,463,0.0,955,P43220,Glucagon-like peptide 1 receptor OS=Homo sapiens OX=9606 GN=GLP1R PE=1 SV=2
sp|P43220|GLP1R_HUMAN,tr|A0A1S3NQC3|A0A1S3NQC3_SALSA,51.142,438,203,5,28,462,21,450,1.43e-130,394,A0A1S3NQC3,glucagon receptor-like isoform X1 OS=Salmo salar OX=8030 GN=LOC106580753 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2K5N5W0|A0A2K5N5W0_CERAT,47.228,451,211,9,24,456,20,461,4.01e-130,392,A0A2K5N5W0,Glucagon receptor OS=Cercocebus atys OX=9531 GN=GCGR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|G3GX77|G3GX77_CRIGR,49.647,425,190,7,37,452,35,444,6.01e-130,391,G3GX77,Glucagon receptor OS=Cricetulus griseus OX=10029 GN=I79_002392 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2K6E9G1|A0A2K6E9G1_MACNE,47.450,451,210,9,24,456,20,461,7.21e-130,391,A0A2K6E9G1,Glucagon receptor OS=Macaca nemestrina OX=9545 GN=GCGR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2Y9DGE9|A0A2Y9DGE9_TRIMA,50.246,406,192,6,24,423,21,422,7.41e-130,391,A0A2Y9DGE9,glucagon receptor OS=Trichechus manatus latirostris OX=127582 GN=LOC101342398 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2K5ZFH3|A0A2K5ZFH3_MANLE,47.228,451,211,9,24,456,20,461,7.69e-130,391,A0A2K5ZFH3,Glucagon receptor OS=Mandrillus leucophaeus OX=9568 GN=GCGR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A087YD24|A0A087YD24_POEFO,49.373,399,197,4,27,421,22,419,1.29e-129,388,A0A087YD24,Uncharacterized protein OS=Poecilia formosa OX=48698 PE=3 SV=2
sp|P43220|GLP1R_HUMAN,tr|A0A2I4CKW1|A0A2I4CKW1_9TELE,51.122,401,166,7,37,422,30,415,1.60e-129,391,A0A2I4CKW1,glucagon receptor OS=Austrofundulus limnaeus OX=52670 GN=gcgr PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|G3P333|G3P333_GASAC,49.118,397,190,6,32,421,27,418,1.69e-129,388,G3P333,Uncharacterized protein (Fragment) OS=Gasterosteus aculeatus OX=69293 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|G7PT51|G7PT51_MACFA,46.980,447,218,8,24,456,20,461,2.32e-129,389,G7PT51,Uncharacterized protein (Fragment) OS=Macaca fascicularis OX=9541 GN=EGM_08276 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A1S3SZ13|A0A1S3SZ13_SALSA,54.271,398,176,4,28,422,19,413,3.74e-129,390,A0A1S3SZ13,glucagon receptor-like OS=Salmo salar OX=8030 GN=LOC106612691 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A218UF66|A0A218UF66_9PASE,46.032,441,188,6,25,424,26,457,7.69e-129,388,A0A218UF66,Glucagon receptor OS=Lonchura striata domestica OX=299123 GN=GCGR_1 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A091ITY0|A0A091ITY0_CALAN,52.480,383,173,5,34,409,4,384,1.00e-128,384,A0A091ITY0,Glucagon receptor (Fragment) OS=Calypte anna OX=9244 GN=N300_13995 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|F6UDH6|F6UDH6_XENTR,46.763,417,208,5,26,439,23,428,1.32e-128,386,F6UDH6,Uncharacterized protein OS=Xenopus tropicalis OX=8364 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A287ABC1|A0A287ABC1_PIG,49.767,430,199,6,37,455,34,457,1.68e-128,387,A0A287ABC1,Glucagon receptor OS=Sus scrofa OX=9823 GN=GCGR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A1L8EYD0|A0A1L8EYD0_XENLA,46.988,415,206,5,28,439,17,420,1.79e-128,385,A0A1L8EYD0,Uncharacterized protein OS=Xenopus laevis OX=8355 GN=XELAEV_18045441mg PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|G1RH24|G1RH24_NOMLE,47.345,452,209,9,24,456,20,461,2.58e-128,387,G1RH24,Glucagon receptor OS=Nomascus leucogenys OX=61853 GN=GCGR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|G1KKF1|G1KKF1_ANOCA,50.995,402,188,5,26,422,18,415,2.59e-128,387,G1KKF1,Glucagon receptor OS=Anolis carolinensis OX=28377 GN=GCGR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A091FQH8|A0A091FQH8_9AVES,51.948,385,174,5,34,409,4,386,4.10e-128,384,A0A091FQH8,Glucagon receptor (Fragment) OS=Cuculus canorus OX=55661 GN=N303_04380 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A0P7W0V5|A0A0P7W0V5_9TELE,49.539,434,193,8,31,451,6,426,5.10e-128,386,A0A0P7W0V5,Glucagon receptor-like (Fragment) OS=Scleropages formosus OX=113540 GN=Z043_100352 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2Y9FKI9|A0A2Y9FKI9_PHYCD,47.661,449,221,8,24,463,20,463,5.11e-128,386,A0A2Y9FKI9,glucagon receptor OS=Physeter catodon OX=9755 GN=GCGR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A1S3NGW0|A0A1S3NGW0_SALSA,50.000,398,189,7,32,423,29,422,1.56e-127,383,A0A1S3NGW0,glucagon receptor-like OS=Salmo salar OX=8030 GN=LOC106579376 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2U3YHV1|A0A2U3YHV1_LEPWE,49.770,434,195,8,37,454,33,459,1.88e-127,384,A0A2U3YHV1,glucagon receptor OS=Leptonychotes weddellii OX=9713 GN=GCGR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A0Q3PJT1|A0A0Q3PJT1_AMAAE,52.430,391,178,4,36,422,28,414,1.92e-127,385,A0A0Q3PJT1,Glucagon receptor OS=Amazona aestiva OX=12930 GN=AAES_82635 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A093RWY7|A0A093RWY7_9PASS,51.047,382,169,5,56,424,5,381,3.34e-127,380,A0A093RWY7,Glucagon receptor (Fragment) OS=Manacus vitellinus OX=328815 GN=N305_01233 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|E1BKB6|E1BKB6_BOVIN,47.489,438,210,7,37,460,34,465,7.36e-127,383,E1BKB6,Glucagon receptor OS=Bos taurus OX=9913 GN=GCGR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A087QIB9|A0A087QIB9_APTFO,52.316,367,162,4,60,424,8,363,8.08e-127,379,A0A087QIB9,Glucagon receptor (Fragment) OS=Aptenodytes forsteri OX=9233 GN=AS27_07098 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2Y9KZY3|A0A2Y9KZY3_ENHLU,48.848,434,198,7,37,452,36,463,8.36e-127,383,A0A2Y9KZY3,glucagon receptor OS=Enhydra lutris kenyoni OX=391180 GN=LOC111160412 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|E7FCX8|E7FCX8_DANRE,53.269,413,186,5,12,422,9,416,8.65e-127,384,E7FCX8,Gastric inhibitory polypeptide receptor OS=Danio rerio OX=7955 GN=gipr PE=3 SV=2
sp|P43220|GLP1R_HUMAN,tr|E2R517|E2R517_CANLF,49.173,423,196,8,24,435,19,433,9.77e-127,383,E2R517,Glucagon receptor OS=Canis lupus familiaris OX=9615 GN=GCGR PE=3 SV=2
sp|P43220|GLP1R_HUMAN,tr|F1RCQ6|F1RCQ6_DANRE,51.878,426,178,8,37,444,29,445,3.72e-126,382,F1RCQ6,Glucagon receptor b OS=Danio rerio OX=7955 GN=gcgrb PE=3 SV=2
sp|P43220|GLP1R_HUMAN,sp|Q61606|GLR_MOUSE,48.706,425,190,7,37,450,35,442,4.11e-126,381,Q61606,Glucagon receptor OS=Mus musculus OX=10090 GN=Gcgr PE=2 SV=2
sp|P43220|GLP1R_HUMAN,tr|U3KC43|U3KC43_FICAL,48.019,429,214,5,34,458,65,488,4.25e-126,383,U3KC43,Glucagon receptor OS=Ficedula albicollis OX=59894 GN=GCGR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|M3WND6|M3WND6_FELCA,48.268,433,204,8,24,442,22,448,6.92e-126,381,M3WND6,Glucagon receptor OS=Felis catus OX=9685 GN=GCGR PE=3 SV=3
sp|P43220|GLP1R_HUMAN,tr|H3CYL1|H3CYL1_TETNG,52.062,388,167,6,37,422,30,400,1.52e-125,380,H3CYL1,Glucagon receptor a OS=Tetraodon nigroviridis OX=99883 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A151NY97|A0A151NY97_ALLMI,51.031,388,186,3,37,422,30,415,2.45e-125,380,A0A151NY97,Glucagon receptor OS=Alligator mississippiensis OX=8496 GN=GCGR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|H9KVX4|H9KVX4_CALJA,49.144,409,190,7,24,422,19,419,7.47e-125,378,H9KVX4,Glucagon receptor OS=Callithrix jacchus OX=9483 GN=GCGR PE=3 SV=2
sp|P43220|GLP1R_HUMAN,tr|A0A226PLU6|A0A226PLU6_COLVI,47.489,438,213,6,37,461,29,462,8.46e-125,379,A0A226PLU6,Uncharacterized protein OS=Colinus virginianus OX=9014 GN=H355_005013 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|H2LTR1|H2LTR1_ORYLA,50.660,379,182,4,34,408,32,409,9.00e-125,375,H2LTR1,Uncharacterized protein OS=Oryzias latipes OX=8090 PE=3 SV=2
sp|P43220|GLP1R_HUMAN,tr|H0XI39|H0XI39_OTOGA,51.392,395,175,6,37,422,29,415,9.85e-125,375,H0XI39,Glucagon receptor OS=Otolemur garnettii OX=30611 GN=GCGR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|G5BJ74|G5BJ74_HETGA,50.617,405,186,6,25,421,21,419,9.90e-125,378,G5BJ74,Glucagon receptor OS=Heterocephalus glaber OX=10181 GN=GW7_04089 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A060VV55|A0A060VV55_ONCMY,50.781,384,179,7,32,409,19,398,1.11e-124,376,A0A060VV55,Uncharacterized protein OS=Oncorhynchus mykiss OX=8022 GN=GSONMT00078393001 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A6N8N7|A6N8N7_CHICK,51.026,390,183,4,37,422,29,414,1.18e-124,378,A6N8N7,Glucagon receptor OS=Gallus gallus OX=9031 GN=GCGR PE=2 SV=1
sp|P43220|GLP1R_HUMAN,tr|H3A1R4|H3A1R4_LATCH,52.446,368,171,3,60,424,2,368,1.49e-124,374,H3A1R4,Uncharacterized protein OS=Latimeria chalumnae OX=7897 GN=LOC102363678 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2D0PY40|A0A2D0PY40_ICTPU,50.370,405,183,5,27,421,19,415,1.71e-124,378,A0A2D0PY40,glucagon receptor OS=Ictalurus punctatus OX=7998 GN=gcgr PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|H2U0Q8|H2U0Q8_TAKRU,51.289,388,166,6,37,422,18,384,2.38e-124,377,H2U0Q8,Glucagon receptor a OS=Takifugu rubripes OX=31033 PE=3 SV=2
sp|P43220|GLP1R_HUMAN,tr|A0A3Q0E5G2|A0A3Q0E5G2_TARSY,50.129,389,188,5,24,408,19,405,5.66e-124,374,A0A3Q0E5G2,glucagon receptor OS=Tarsius syrichta OX=1868482 GN=GCGR PE=4 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A3B1JPT3|A0A3B1JPT3_ASTMX,50.735,408,179,7,28,422,21,419,6.46e-124,377,A0A3B1JPT3,Glucagon receptor a OS=Astyanax mexicanus OX=7994 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|H0VZQ6|H0VZQ6_CAVPO,46.637,446,215,7,24,452,20,459,6.96e-124,375,H0VZQ6,Glucagon receptor OS=Cavia porcellus OX=10141 GN=GCGR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A1V4J7A3|A0A1V4J7A3_PATFA,50.769,390,184,4,37,422,24,409,7.23e-124,376,A0A1V4J7A3,Glucagon receptor OS=Patagioenas fasciata monilis OX=372326 GN=GCGR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|I3KHY5|I3KHY5_ORENI,51.636,428,174,9,37,453,30,435,8.79e-124,377,I3KHY5,Glucagon receptor b OS=Oreochromis niloticus OX=8128 GN=LOC100692999 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|G3TZT9|G3TZT9_LOXAF,50.250,400,179,7,56,442,1,393,1.29e-123,373,G3TZT9,Glucagon receptor OS=Loxodonta africana OX=9785 GN=GCGR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,sp|P47871|GLR_HUMAN,48.624,436,200,7,37,456,34,461,1.66e-123,374,P47871,Glucagon receptor OS=Homo sapiens OX=9606 GN=GCGR PE=1 SV=1
sp|P43220|GLP1R_HUMAN,tr|F6Q5D8|F6Q5D8_MONDO,49.095,442,194,7,37,453,35,470,2.25e-123,375,F6Q5D8,Glucagon receptor OS=Monodelphis domestica OX=13616 GN=GCGR PE=3 SV=2
sp|P43220|GLP1R_HUMAN,tr|A0A2Y9PQC2|A0A2Y9PQC2_DELLE,45.011,471,218,8,24,456,87,554,2.51e-123,377,A0A2Y9PQC2,glucagon receptor isoform X1 OS=Delphinapterus leucas OX=9749 GN=GCGR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2U9CN19|A0A2U9CN19_SCOMX,49.132,403,196,6,32,428,29,428,3.72e-123,403,A0A2U9CN19,Putative WD repeat-containing protein 90 OS=Scophthalmus maximus OX=52904 GN=SMAX5B_020202 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2D0Q6R0|A0A2D0Q6R0_ICTPU,52.381,399,171,7,31,422,21,407,5.76e-123,374,A0A2D0Q6R0,glucagon receptor-like OS=Ictalurus punctatus OX=7998 GN=LOC108258714 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|G1T9K1|G1T9K1_RABIT,48.101,395,195,6,34,424,46,434,6.65e-123,375,G1T9K1,Glucagon like peptide 2 receptor OS=Oryctolagus cuniculus OX=9986 GN=GLP2R PE=3 SV=2
sp|P43220|GLP1R_HUMAN,tr|A0A2U9BR54|A0A2U9BR54_SCOMX,50.328,457,185,10,8,453,6,431,7.23e-123,374,A0A2U9BR54,Putative glucagon receptor-like OS=Scophthalmus maximus OX=52904 GN=SMAX5B_007544 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|I3NFM0|I3NFM0_ICTTR,48.889,405,193,6,24,420,20,418,7.55e-123,373,I3NFM0,Glucagon receptor OS=Ictidomys tridecemlineatus OX=43179 GN=GCGR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2R9AXT8|A0A2R9AXT8_PANPA,48.165,436,202,7,37,456,34,461,7.75e-123,373,A0A2R9AXT8,Glucagon receptor OS=Pan paniscus OX=9597 GN=GCGR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|H3D488|H3D488_TETNG,51.537,423,178,7,37,451,30,433,1.03e-122,371,H3D488,Uncharacterized protein OS=Tetraodon nigroviridis OX=99883 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,sp|P30082|GLR_RAT,50.000,422,191,7,37,451,35,443,1.05e-122,373,P30082,Glucagon receptor OS=Rattus norvegicus OX=10116 GN=Gcgr PE=1 SV=2
sp|P43220|GLP1R_HUMAN,tr|A0A226N0K0|A0A226N0K0_CALSU,47.260,438,212,7,37,461,29,460,1.28e-122,373,A0A226N0K0,Uncharacterized protein OS=Callipepla squamata OX=9009 GN=ASZ78_013660 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|E7FB43|E7FB43_DANRE,50.248,404,183,5,27,422,20,413,1.80e-122,373,E7FB43,Glucagon receptor a OS=Danio rerio OX=7955 GN=gcgra PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|E1B8G5|E1B8G5_BOVIN,45.958,433,213,6,34,463,34,448,2.03e-122,371,E1B8G5,Gastric inhibitory polypeptide receptor OS=Bos taurus OX=9913 GN=GIPR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|M4ADN5|M4ADN5_XIPMA,50.442,452,185,10,37,463,30,467,2.27e-122,374,M4ADN5,Glucagon receptor b OS=Xiphophorus maculatus OX=8083 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|G1N1K7|G1N1K7_MELGA,50.000,390,187,4,37,422,29,414,2.51e-122,372,G1N1K7,Glucagon receptor OS=Meleagris gallopavo OX=9103 GN=GCGR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2Y9DJY0|A0A2Y9DJY0_TRIMA,49.242,396,192,5,32,424,69,458,2.53e-122,374,A0A2Y9DJY0,glucagon-like peptide 2 receptor OS=Trichechus manatus latirostris OX=127582 GN=LOC101342242 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|G3T6D2|G3T6D2_LOXAF,48.235,425,201,8,6,424,47,458,3.58e-122,374,G3T6D2,Glucagon like peptide 2 receptor OS=Loxodonta africana OX=9785 GN=GLP2R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A218ULL4|A0A218ULL4_9PASE,45.987,461,201,7,34,450,26,482,4.76e-122,372,A0A218ULL4,Glucagon receptor OS=Lonchura striata domestica OX=299123 GN=GCGR_0 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|W5NC52|W5NC52_LEPOC,52.296,392,168,3,31,422,26,398,6.73e-122,371,W5NC52,Gastric inhibitory polypeptide receptor OS=Lepisosteus oculatus OX=7918 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2I4C9T4|A0A2I4C9T4_9TELE,50.000,446,190,10,37,463,30,461,6.79e-122,372,A0A2I4C9T4,glucagon receptor-like OS=Austrofundulus limnaeus OX=52670 GN=LOC106526660 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2U3W8F6|A0A2U3W8F6_ODORO,50.000,408,186,6,37,432,416,817,9.83e-122,382,A0A2U3W8F6,LOW QUALITY PROTEIN: glucagon receptor OS=Odobenus rosmarus divergens OX=9708 GN=GCGR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A1U7SJN2|A0A1U7SJN2_ALLSI,50.372,403,192,5,22,422,19,415,1.77e-121,370,A0A1U7SJN2,glucagon receptor OS=Alligator sinensis OX=38654 GN=GCGR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A087YLS0|A0A087YLS0_POEFO,51.168,428,177,9,37,453,30,436,3.87e-121,370,A0A087YLS0,Glucagon receptor b OS=Poecilia formosa OX=48698 PE=3 SV=2
sp|P43220|GLP1R_HUMAN,tr|G3R9V0|G3R9V0_GORGO,48.073,441,198,9,37,456,34,464,5.35e-121,368,G3R9V0,Glucagon receptor OS=Gorilla gorilla gorilla OX=9595 PE=3 SV=2
sp|P43220|GLP1R_HUMAN,tr|A0A384AF31|A0A384AF31_BALAS,46.256,454,213,8,24,452,20,467,5.76e-121,369,A0A384AF31,glucagon receptor isoform X1 OS=Balaenoptera acutorostrata scammoni OX=310752 GN=GCGR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|F7AVX3|F7AVX3_HORSE,46.476,454,226,9,5,451,46,489,9.39e-121,370,F7AVX3,Glucagon like peptide 2 receptor OS=Equus caballus OX=9796 GN=GLP2R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A1S3G876|A0A1S3G876_DIPOR,95.238,189,9,0,275,463,666,854,9.40e-121,379,A0A1S3G876,glucagon-like peptide 1 receptor OS=Dipodomys ordii OX=10020 GN=Glp1r PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A1S3G876|A0A1S3G876_DIPOR,84.568,162,19,1,14,169,460,621,1.90e-81,276,A0A1S3G876,glucagon-like peptide 1 receptor OS=Dipodomys ordii OX=10020 GN=Glp1r PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A091FW07|A0A091FW07_9AVES,51.892,370,171,2,59,422,4,372,1.38e-120,363,A0A091FW07,Glucagon receptor (Fragment) OS=Cuculus canorus OX=55661 GN=N303_00397 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|H2RC88|H2RC88_PANTR,47.619,441,200,9,37,456,34,464,1.39e-120,367,H2RC88,Glucagon receptor OS=Pan troglodytes OX=9598 GN=GCGR PE=3 SV=2
sp|P43220|GLP1R_HUMAN,tr|A0A093PS28|A0A093PS28_9PASS,52.446,368,168,3,59,422,1,365,1.53e-120,363,A0A093PS28,Glucagon receptor (Fragment) OS=Manacus vitellinus OX=328815 GN=N305_07900 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A1L8EUV9|A0A1L8EUV9_XENLA,46.970,396,207,3,32,425,33,427,1.53e-120,369,A0A1L8EUV9,Uncharacterized protein OS=Xenopus laevis OX=8355 GN=XELAEV_18044220mg PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|G3Q4Z3|G3Q4Z3_GASAC,53.500,400,168,6,29,422,22,409,1.64e-120,369,G3Q4Z3,Glucagon receptor b OS=Gasterosteus aculeatus OX=69293 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A091DUE1|A0A091DUE1_FUKDA,50.126,397,184,6,25,413,21,411,1.73e-119,364,A0A091DUE1,Glucagon receptor OS=Fukomys damarensis OX=885580 GN=H920_02938 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|W5Q9S8|W5Q9S8_SHEEP,45.928,442,207,11,37,457,35,465,1.81e-119,364,W5Q9S8,Glucagon receptor OS=Ovis aries OX=9940 GN=GCGR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|F6UEW9|F6UEW9_XENTR,48.120,399,201,4,29,425,1,395,1.82e-119,362,F6UEW9,Gastric inhibitory polypeptide receptor OS=Xenopus tropicalis OX=8364 GN=gipr PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A3B5Q0S7|A0A3B5Q0S7_XIPMA,48.235,425,192,6,8,422,6,412,1.90e-119,365,A0A3B5Q0S7,Glucagon receptor a OS=Xiphophorus maculatus OX=8083 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A091J4F3|A0A091J4F3_EGRGA,47.118,399,207,4,26,422,1,397,3.06e-119,362,A0A091J4F3,Glucagon-like peptide 2 receptor (Fragment) OS=Egretta garzetta OX=188379 GN=Z169_14032 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A060WGN5|A0A060WGN5_ONCMY,50.120,417,183,5,50,462,1,396,3.16e-119,363,A0A060WGN5,Uncharacterized protein OS=Oncorhynchus mykiss OX=8022 GN=GSONMT00074857001 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A091VQH5|A0A091VQH5_NIPNI,47.619,399,205,4,26,422,1,397,3.80e-119,361,A0A091VQH5,Glucagon-like peptide 2 receptor (Fragment) OS=Nipponia nippon OX=128390 GN=Y956_06942 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A1L8EN96|A0A1L8EN96_XENLA,47.815,389,200,3,32,418,33,420,4.27e-119,365,A0A1L8EN96,Uncharacterized protein OS=Xenopus laevis OX=8355 GN=XELAEV_18046834mg PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|M3VXD8|M3VXD8_FELCA,48.855,393,194,5,32,422,39,426,6.81e-119,364,M3VXD8,Glucagon like peptide 2 receptor OS=Felis catus OX=9685 GN=GLP2R PE=3 SV=3
sp|P43220|GLP1R_HUMAN,tr|A0A087X8D2|A0A087X8D2_POEFO,50.000,396,175,5,37,422,30,412,1.02e-118,363,A0A087X8D2,Glucagon receptor a OS=Poecilia formosa OX=48698 PE=3 SV=2
sp|P43220|GLP1R_HUMAN,tr|A0A093H916|A0A093H916_DRYPU,47.118,399,207,4,26,422,1,397,1.04e-118,360,A0A093H916,Glucagon-like peptide 2 receptor (Fragment) OS=Dryobates pubescens OX=118200 GN=N307_06291 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2Y9L4K1|A0A2Y9L4K1_ENHLU,47.506,421,208,6,4,422,23,432,1.45e-118,363,A0A2Y9L4K1,glucagon-like peptide 2 receptor OS=Enhydra lutris kenyoni OX=391180 GN=LOC111161106 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A383YZA7|A0A383YZA7_BALAS,45.414,447,221,7,20,463,22,448,1.58e-118,361,A0A383YZA7,gastric inhibitory polypeptide receptor OS=Balaenoptera acutorostrata scammoni OX=310752 GN=GIPR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A3Q0CJ75|A0A3Q0CJ75_MESAU,51.436,383,169,6,37,410,87,461,1.63e-118,363,A0A3Q0CJ75,glucagon receptor isoform X1 OS=Mesocricetus auratus OX=10036 GN=Gcgr PE=4 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A0A0AH61|A0A0A0AH61_CHAVO,47.368,399,206,4,26,422,1,397,2.02e-118,360,A0A0A0AH61,Glucagon-like peptide 2 receptor (Fragment) OS=Charadrius vociferus OX=50402 GN=N301_10259 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2Y9EJG0|A0A2Y9EJG0_PHYCD,45.638,447,220,7,20,463,22,448,2.55e-118,361,A0A2Y9EJG0,gastric inhibitory polypeptide receptor OS=Physeter catodon OX=9755 GN=GIPR PE=3 SV=1
