sp|P43220|GLP1R_HUMAN,sp|P43220|GLP1R_HUMAN,100.000,463,0,0,1,463,1,463,0.0,955,P43220,Glucagon-like peptide 1 receptor OS=Homo sapiens OX=9606 GN=GLP1R PE=1 SV=2
sp|P43220|GLP1R_HUMAN,tr|F6Q776|F6Q776_HORSE,50.123,407,189,6,24,422,21,421,2.91e-118,361,F6Q776,Glucagon receptor OS=Equus caballus OX=9796 GN=GCGR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A093RZF1|A0A093RZF1_9PASS,48.371,399,202,4,26,422,1,397,3.44e-118,359,A0A093RZF1,Glucagon-like peptide 2 receptor (Fragment) OS=Manacus vitellinus OX=328815 GN=N305_07072 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|F7F467|F7F467_MONDO,47.355,397,199,6,32,424,69,459,6.18e-118,363,F7F467,Glucagon like peptide 2 receptor OS=Monodelphis domestica OX=13616 GN=GLP2R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A337SBM7|A0A337SBM7_FELCA,49.239,394,184,5,34,424,35,415,6.76e-118,360,A0A337SBM7,Gastric inhibitory polypeptide receptor OS=Felis catus OX=9685 GN=GIPR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|F1PQW0|F1PQW0_CANLF,48.855,393,194,5,32,422,62,449,7.76e-118,362,F1PQW0,Glucagon like peptide 2 receptor OS=Canis lupus familiaris OX=9615 GN=GLP2R PE=3 SV=2
sp|P43220|GLP1R_HUMAN,tr|A0A1S3GK17|A0A1S3GK17_DIPOR,51.053,380,181,4,37,413,38,415,1.04e-117,360,A0A1S3GK17,glucagon receptor OS=Dipodomys ordii OX=10020 GN=Gcgr PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A3Q0H3A9|A0A3Q0H3A9_ALLSI,45.606,421,218,5,4,422,20,431,1.28e-117,361,A0A3Q0H3A9,glucagon-like peptide 2 receptor OS=Alligator sinensis OX=38654 GN=GLP2R PE=4 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2Y9PCQ4|A0A2Y9PCQ4_DELLE,45.190,447,222,7,20,463,22,448,1.48e-117,359,A0A2Y9PCQ4,gastric inhibitory polypeptide receptor isoform X1 OS=Delphinapterus leucas OX=9749 GN=GIPR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2Y9L0M5|A0A2Y9L0M5_ENHLU,49.746,394,182,5,34,424,34,414,1.56e-117,359,A0A2Y9L0M5,LOW QUALITY PROTEIN: gastric inhibitory polypeptide receptor OS=Enhydra lutris kenyoni OX=391180 GN=LOC111160805 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|E2RIK5|E2RIK5_CANLF,49.144,409,190,6,19,424,21,414,3.59e-117,358,E2RIK5,Gastric inhibitory polypeptide receptor OS=Canis lupus familiaris OX=9615 GN=GIPR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A060W6Z9|A0A060W6Z9_ONCMY,51.637,397,180,4,28,422,39,425,6.16e-117,359,A0A060W6Z9,Uncharacterized protein OS=Oncorhynchus mykiss OX=8022 GN=GSONMT00068006001 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2U3VTQ9|A0A2U3VTQ9_ODORO,47.268,421,209,6,5,422,21,431,1.20e-116,358,A0A2U3VTQ9,glucagon-like peptide 2 receptor OS=Odobenus rosmarus divergens OX=9708 GN=GLP2R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A091HZR4|A0A091HZR4_CALAN,48.855,393,197,4,32,422,7,397,1.27e-116,355,A0A091HZR4,Glucagon-like peptide 2 receptor (Fragment) OS=Calypte anna OX=9244 GN=N300_04949 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2D0SW99|A0A2D0SW99_ICTPU,46.189,433,222,5,31,461,25,448,1.32e-116,358,A0A2D0SW99,gastric inhibitory polypeptide receptor-like OS=Ictalurus punctatus OX=7998 GN=LOC108278000 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|M3Y8K2|M3Y8K2_MUSPF,47.500,400,203,5,25,422,4,398,2.28e-116,357,M3Y8K2,Glucagon like peptide 2 receptor OS=Mustela putorius furo OX=9669 GN=GLP2R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|I3LND8|I3LND8_PIG,47.242,417,202,6,34,446,34,436,4.01e-116,355,I3LND8,Gastric inhibitory polypeptide receptor OS=Sus scrofa OX=9823 GN=GIPR PE=3 SV=2
sp|P43220|GLP1R_HUMAN,tr|I7GUL9|I7GUL9_MESAU,47.143,420,209,6,6,422,47,456,4.04e-116,358,I7GUL9,Glucagon-like Peptide 2 receptor OS=Mesocricetus auratus OX=10036 GN=glp2r PE=2 SV=1
sp|P43220|GLP1R_HUMAN,tr|M3Y308|M3Y308_MUSPF,47.242,417,202,6,34,447,34,435,4.42e-116,355,M3Y308,Gastric inhibitory polypeptide receptor OS=Mustela putorius furo OX=9669 GN=GIPR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|H0X783|H0X783_OTOGA,45.814,430,205,7,34,448,30,446,4.44e-116,355,H0X783,Gastric inhibitory polypeptide receptor OS=Otolemur garnettii OX=30611 GN=GIPR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|W5P226|W5P226_SHEEP,46.604,427,215,8,32,451,69,489,4.81e-116,358,W5P226,Glucagon like peptide 2 receptor OS=Ovis aries OX=9940 GN=GLP2R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2K5MAU0|A0A2K5MAU0_CERAT,46.462,424,212,6,4,424,47,458,4.97e-116,358,A0A2K5MAU0,Glucagon like peptide 2 receptor OS=Cercocebus atys OX=9531 GN=GLP2R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|F7I1R7|F7I1R7_CALJA,47.970,394,196,5,32,422,68,455,7.51e-116,357,F7I1R7,Glucagon like peptide 2 receptor OS=Callithrix jacchus OX=9483 GN=GLP2R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|G1PC03|G1PC03_MYOLU,48.441,417,201,7,10,424,53,457,7.76e-116,357,G1PC03,Glucagon like peptide 2 receptor OS=Myotis lucifugus OX=59463 GN=GLP2R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|H0WHM2|H0WHM2_OTOGA,44.934,454,229,9,4,449,45,485,8.39e-116,357,H0WHM2,Glucagon like peptide 2 receptor OS=Otolemur garnettii OX=30611 GN=GLP2R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2U4C2M2|A0A2U4C2M2_TURTR,48.101,395,198,5,32,424,69,458,1.13e-115,357,A0A2U4C2M2,glucagon-like peptide 2 receptor OS=Tursiops truncatus OX=9739 GN=GLP2R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A1V4JGN5|A0A1V4JGN5_PATFA,45.368,421,224,5,4,422,20,436,1.19e-115,356,A0A1V4JGN5,Glucagon-like peptide 2 receptor OS=Patagioenas fasciata monilis OX=372326 GN=GLP2R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2Y9Q7U8|A0A2Y9Q7U8_DELLE,47.156,422,208,7,7,424,48,458,1.19e-115,357,A0A2Y9Q7U8,glucagon-like peptide 2 receptor OS=Delphinapterus leucas OX=9749 GN=GLP2R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A1D5Q3Z3|A0A1D5Q3Z3_MACMU,46.445,422,211,6,4,422,47,456,1.83e-115,357,A0A1D5Q3Z3,Glucagon like peptide 2 receptor OS=Macaca mulatta OX=9544 GN=GLP2R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2I3RBA7|A0A2I3RBA7_PANTR,45.638,447,212,9,20,450,22,453,3.31e-115,353,A0A2I3RBA7,GIPR isoform 1 OS=Pan troglodytes OX=9598 GN=GIPR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A383YUD5|A0A383YUD5_BALAS,47.848,395,199,5,32,424,135,524,3.43e-115,358,A0A383YUD5,glucagon-like peptide 2 receptor OS=Balaenoptera acutorostrata scammoni OX=310752 GN=GLP2R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A1S3EVW9|A0A1S3EVW9_DIPOR,46.599,397,202,6,32,424,95,485,3.59e-115,357,A0A1S3EVW9,glucagon-like peptide 2 receptor OS=Dipodomys ordii OX=10020 GN=Glp2r PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|H2NSQ5|H2NSQ5_PONAB,46.445,422,211,6,4,422,47,456,3.90e-115,355,H2NSQ5,Glucagon like peptide 2 receptor OS=Pongo abelii OX=9601 GN=GLP2R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A151MPW7|A0A151MPW7_ALLMI,44.419,439,215,6,4,422,20,449,4.11e-115,355,A0A151MPW7,Glucagon-like peptide 2 receptor isoform B OS=Alligator mississippiensis OX=8496 GN=GLP2R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|G1RGH0|G1RGH0_NOMLE,46.445,422,211,6,4,422,47,456,4.54e-115,355,G1RGH0,Glucagon like peptide 2 receptor OS=Nomascus leucogenys OX=61853 GN=GLP2R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|G3QZN1|G3QZN1_GORGO,46.209,422,212,6,4,422,47,456,5.11e-115,355,G3QZN1,Glucagon like peptide 2 receptor OS=Gorilla gorilla gorilla OX=9595 GN=GLP2R PE=3 SV=2
sp|P43220|GLP1R_HUMAN,tr|G7PTM7|G7PTM7_MACFA,46.445,422,211,6,4,422,47,456,5.28e-115,355,G7PTM7,Uncharacterized protein OS=Macaca fascicularis OX=9541 GN=EGM_07422 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A1S3WVE5|A0A1S3WVE5_ERIEU,49.505,404,196,6,24,422,55,455,5.40e-115,353,A0A1S3WVE5,glucagon receptor OS=Erinaceus europaeus OX=9365 GN=GCGR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|H2QC94|H2QC94_PANTR,46.209,422,212,6,4,422,47,456,5.63e-115,355,H2QC94,Glucagon like peptide 2 receptor OS=Pan troglodytes OX=9598 GN=GLP2R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2R9BLK3|A0A2R9BLK3_PANPA,46.209,422,212,6,4,422,47,456,5.88e-115,355,A0A2R9BLK3,Glucagon like peptide 2 receptor OS=Pan paniscus OX=9597 GN=GLP2R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|G1M0C5|G1M0C5_AILME,48.346,393,196,5,32,422,72,459,6.58e-115,355,G1M0C5,Glucagon like peptide 2 receptor OS=Ailuropoda melanoleuca OX=9646 GN=GLP2R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,sp|P48546|GIPR_HUMAN,45.638,447,212,9,20,450,22,453,6.77e-115,352,P48546,Gastric inhibitory polypeptide receptor OS=Homo sapiens OX=9606 GN=GIPR PE=1 SV=1
sp|P43220|GLP1R_HUMAN,sp|O95838|GLP2R_HUMAN,46.209,422,212,6,4,422,47,456,6.77e-115,355,O95838,Glucagon-like peptide 2 receptor OS=Homo sapiens OX=9606 GN=GLP2R PE=2 SV=1
sp|P43220|GLP1R_HUMAN,tr|E1BAY1|E1BAY1_BOVIN,46.136,427,217,8,32,451,69,489,7.30e-115,355,E1BAY1,Glucagon like peptide 2 receptor OS=Bos taurus OX=9913 GN=GLP2R PE=3 SV=2
sp|P43220|GLP1R_HUMAN,tr|D2I071|D2I071_AILME,47.156,422,201,6,34,452,34,436,7.38e-115,352,D2I071,Gastric inhibitory polypeptide receptor (Fragment) OS=Ailuropoda melanoleuca OX=9646 GN=GIPR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|F6PRZ2|F6PRZ2_XENTR,49.215,382,188,3,58,434,1,381,7.51e-115,352,F6PRZ2,Glucagon-like peptide 2 receptor OS=Xenopus tropicalis OX=8364 GN=glp2r PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|H0UYK5|H0UYK5_CAVPO,46.192,407,197,6,21,424,23,410,9.59e-115,351,H0UYK5,Gastric inhibitory polypeptide receptor OS=Cavia porcellus OX=10141 GN=GIPR PE=3 SV=2
sp|P43220|GLP1R_HUMAN,tr|A0A0D9S1Z4|A0A0D9S1Z4_CHLSB,45.972,422,208,6,34,451,34,439,1.09e-114,352,A0A0D9S1Z4,Gastric inhibitory polypeptide receptor OS=Chlorocebus sabaeus OX=60711 GN=GIPR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|F7EEJ5|F7EEJ5_XENTR,46.954,394,190,5,34,422,27,406,1.25e-114,352,F7EEJ5,Glucagon receptor OS=Xenopus tropicalis OX=8364 GN=gcgr PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A1L8F842|A0A1L8F842_XENLA,47.462,394,203,4,24,416,86,476,1.40e-114,353,A0A1L8F842,Uncharacterized protein OS=Xenopus laevis OX=8355 GN=XELAEV_18039060mg PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A0A0MX16|A0A0A0MX16_PAPAN,46.172,431,207,7,34,450,34,453,1.52e-114,351,A0A0A0MX16,Gastric inhibitory polypeptide receptor OS=Papio anubis OX=9555 GN=GIPR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|H0ZAY9|H0ZAY9_TAEGU,47.619,399,203,4,26,422,1,395,1.60e-114,349,H0ZAY9,Glucagon like peptide 2 receptor OS=Taeniopygia guttata OX=59729 GN=GLP2R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A1D5QDM0|A0A1D5QDM0_MACMU,46.296,432,205,8,34,450,34,453,1.68e-114,351,A0A1D5QDM0,Gastric inhibitory polypeptide receptor OS=Macaca mulatta OX=9544 GN=GIPR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|F6Y4K4|F6Y4K4_CALJA,45.497,433,207,8,34,450,34,453,1.74e-114,351,F6Y4K4,Gastric inhibitory polypeptide receptor OS=Callithrix jacchus OX=9483 GN=GIPR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|I3MG10|I3MG10_ICTTR,45.283,424,217,6,4,424,45,456,1.83e-114,354,I3MG10,Glucagon like peptide 2 receptor OS=Ictidomys tridecemlineatus OX=43179 GN=GLP2R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A1S3ABF6|A0A1S3ABF6_ERIEU,47.959,392,188,5,34,422,134,512,2.30e-114,354,A0A1S3ABF6,gastric inhibitory polypeptide receptor OS=Erinaceus europaeus OX=9365 GN=GIPR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|I3N2F6|I3N2F6_ICTTR,46.698,424,201,8,34,451,32,436,2.38e-114,350,I3N2F6,Gastric inhibitory polypeptide receptor OS=Ictidomys tridecemlineatus OX=43179 GN=GIPR PE=3 SV=2
sp|P43220|GLP1R_HUMAN,tr|F6WUD5|F6WUD5_MONDO,47.103,397,191,5,28,422,26,405,2.39e-114,350,F6WUD5,Gastric inhibitory polypeptide receptor OS=Monodelphis domestica OX=13616 GN=GIPR PE=3 SV=2
sp|P43220|GLP1R_HUMAN,tr|A0A2K5YZU7|A0A2K5YZU7_MANLE,46.209,422,212,6,4,422,47,456,2.94e-114,353,A0A2K5YZU7,Glucagon like peptide 2 receptor OS=Mandrillus leucophaeus OX=9568 GN=GLP2R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|W5PKD1|W5PKD1_SHEEP,48.549,379,179,5,34,409,34,399,3.05e-114,350,W5PKD1,Gastric inhibitory polypeptide receptor OS=Ovis aries OX=9940 GN=GIPR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|C4P7J2|C4P7J2_CHICK,48.092,393,200,4,32,422,41,431,3.35e-114,352,C4P7J2,Glucagon-like peptide 2 receptor OS=Gallus gallus OX=9031 GN=GLP2R PE=2 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2K5N2U6|A0A2K5N2U6_CERAT,45.708,431,209,6,34,450,34,453,3.58e-114,350,A0A2K5N2U6,Gastric inhibitory polypeptide receptor OS=Cercocebus atys OX=9531 GN=GIPR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|G3RJ74|G3RJ74_GORGO,46.420,433,203,8,34,450,34,453,3.62e-114,350,G3RJ74,Gastric inhibitory polypeptide receptor OS=Gorilla gorilla gorilla OX=9595 PE=3 SV=2
sp|P43220|GLP1R_HUMAN,tr|A0A2Y9DWH2|A0A2Y9DWH2_TRIMA,47.783,406,198,5,20,424,76,468,3.98e-114,352,A0A2Y9DWH2,gastric inhibitory polypeptide receptor OS=Trichechus manatus latirostris OX=127582 GN=LOC101342426 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A0D9RCP5|A0A0D9RCP5_CHLSB,46.209,422,212,6,4,422,47,456,4.82e-114,353,A0A0D9RCP5,Glucagon like peptide 2 receptor OS=Chlorocebus sabaeus OX=60711 GN=GLP2R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A091CP67|A0A091CP67_FUKDA,44.647,439,212,6,34,453,34,460,4.97e-114,350,A0A091CP67,Gastric inhibitory polypeptide receptor OS=Fukomys damarensis OX=885580 GN=H920_19639 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,sp|P43218|GIPR_MESAU,45.714,420,210,6,34,452,31,433,9.54e-114,349,P43218,Gastric inhibitory polypeptide receptor OS=Mesocricetus auratus OX=10036 GN=GIPR PE=2 SV=1
sp|P43220|GLP1R_HUMAN,tr|W5N1P0|W5N1P0_LEPOC,47.826,391,198,4,31,418,29,416,1.17e-113,350,W5N1P0,Glucagon like peptide 2 receptor OS=Lepisosteus oculatus OX=7918 GN=GLP2R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,sp|Q0P543|GIPR_MOUSE,45.902,427,211,7,34,453,30,443,1.83e-113,348,Q0P543,Gastric inhibitory polypeptide receptor OS=Mus musculus OX=10090 GN=Gipr PE=2 SV=2
sp|P43220|GLP1R_HUMAN,tr|A0A2Y9EM16|A0A2Y9EM16_PHYCD,45.902,427,218,8,32,451,64,484,4.72e-113,350,A0A2Y9EM16,glucagon-like peptide 2 receptor OS=Physeter catodon OX=9755 GN=GLP2R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2K6E567|A0A2K6E567_MACNE,45.735,422,214,6,4,422,47,456,5.46e-113,350,A0A2K6E567,Glucagon like peptide 2 receptor OS=Macaca nemestrina OX=9545 GN=GLP2R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|U3JD61|U3JD61_FICAL,47.328,393,203,4,32,422,41,431,6.86e-113,349,U3JD61,Glucagon like peptide 2 receptor OS=Ficedula albicollis OX=59894 GN=GLP2R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|W5L9W9|W5L9W9_ASTMX,45.758,389,203,5,34,418,40,424,1.42e-112,348,W5L9W9,Uncharacterized protein OS=Astyanax mexicanus OX=7994 PE=3 SV=2
sp|P43220|GLP1R_HUMAN,tr|U3I7Y3|U3I7Y3_ANAPL,48.120,399,203,4,26,422,4,400,1.86e-112,347,U3I7Y3,Glucagon like peptide 2 receptor OS=Anas platyrhynchos OX=8839 GN=GLP2R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A091F626|A0A091F626_CORBR,46.867,399,208,4,26,422,1,397,3.24e-112,343,A0A091F626,Glucagon-like peptide 2 receptor (Fragment) OS=Corvus brachyrhynchos OX=85066 GN=N302_03242 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A087RB67|A0A087RB67_APTFO,47.368,399,206,4,26,422,1,397,4.63e-112,343,A0A087RB67,Glucagon-like peptide 2 receptor (Fragment) OS=Aptenodytes forsteri OX=9233 GN=AS27_08729 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A286ZPF4|A0A286ZPF4_PIG,46.096,397,204,5,32,424,71,461,5.80e-112,348,A0A286ZPF4,Glucagon like peptide 2 receptor OS=Sus scrofa OX=9823 GN=GLP2R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2K6CIT3|A0A2K6CIT3_MACNE,45.958,433,203,9,34,450,34,451,5.87e-112,345,A0A2K6CIT3,Gastric inhibitory polypeptide receptor OS=Macaca nemestrina OX=9545 GN=GIPR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A093HQ60|A0A093HQ60_STRCA,47.074,393,204,4,32,422,3,393,7.98e-112,342,A0A093HQ60,Glucagon-like peptide 2 receptor (Fragment) OS=Struthio camelus australis OX=441894 GN=N308_14466 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,sp|Q5IXF8|GLP2R_MOUSE,45.647,425,213,7,4,422,6,418,1.08e-111,345,Q5IXF8,Glucagon-like peptide 2 receptor OS=Mus musculus OX=10090 GN=Glp2r PE=2 SV=2
sp|P43220|GLP1R_HUMAN,sp|Q9Z0W0|GLP2R_RAT,44.550,422,219,6,4,422,47,456,6.55e-111,345,Q9Z0W0,Glucagon-like peptide 2 receptor OS=Rattus norvegicus OX=10116 GN=Glp2r PE=2 SV=1
sp|P43220|GLP1R_HUMAN,sp|P43219|GIPR_RAT,47.619,399,191,6,20,415,19,402,1.37e-110,341,P43219,Gastric inhibitory polypeptide receptor OS=Rattus norvegicus OX=10116 GN=Gipr PE=2 SV=1
sp|P43220|GLP1R_HUMAN,tr|G1MGL8|G1MGL8_AILME,50.928,377,168,5,55,423,55,422,1.68e-110,341,G1MGL8,Glucagon receptor OS=Ailuropoda melanoleuca OX=9646 GN=GCGR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|G1KTD5|G1KTD5_ANOCA,45.036,413,213,6,34,437,14,421,2.97e-110,341,G1KTD5,Glucagon like peptide 2 receptor OS=Anolis carolinensis OX=28377 GN=GLP2R PE=3 SV=2
sp|P43220|GLP1R_HUMAN,tr|A0A1S3NDL9|A0A1S3NDL9_SALSA,41.839,435,234,8,17,438,1,429,3.97e-110,342,A0A1S3NDL9,glucagon-like peptide 2 receptor isoform X1 OS=Salmo salar OX=8030 GN=LOC106578853 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A1U7UKG8|A0A1U7UKG8_TARSY,45.283,424,217,6,4,424,47,458,4.23e-110,343,A0A1U7UKG8,glucagon-like peptide 2 receptor OS=Tarsius syrichta OX=1868482 GN=GLP2R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|G1T265|G1T265_RABIT,45.477,409,205,6,46,451,44,437,6.96e-110,339,G1T265,Gastric inhibitory polypeptide receptor OS=Oryctolagus cuniculus OX=9986 GN=GIPR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|G3VAN1|G3VAN1_SARHA,47.044,406,179,6,34,425,34,417,9.10e-110,338,G3VAN1,Uncharacterized protein OS=Sarcophilus harrisii OX=9305 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A091GEH0|A0A091GEH0_9AVES,46.867,399,208,4,26,422,1,397,9.97e-110,337,A0A091GEH0,Glucagon-like peptide 2 receptor (Fragment) OS=Cuculus canorus OX=55661 GN=N303_00676 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2D0S613|A0A2D0S613_ICTPU,43.829,397,213,5,34,425,40,431,1.12e-109,341,A0A2D0S613,glucagon-like peptide 2 receptor OS=Ictalurus punctatus OX=7998 GN=glp2r PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2U3ZGC6|A0A2U3ZGC6_ODORO,47.848,395,192,5,20,413,22,403,1.21e-109,338,A0A2U3ZGC6,gastric inhibitory polypeptide receptor OS=Odobenus rosmarus divergens OX=9708 GN=GIPR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|K7FQB9|K7FQB9_PELSI,47.191,445,189,11,34,452,30,454,1.67e-109,338,K7FQB9,Uncharacterized protein OS=Pelodiscus sinensis OX=13735 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A091VPP1|A0A091VPP1_NIPNI,49.185,368,160,4,57,422,1,343,2.09e-109,333,A0A091VPP1,Glucagon receptor (Fragment) OS=Nipponia nippon OX=128390 GN=Y956_02686 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|H2UIA0|H2UIA0_TAKRU,48.712,427,179,8,37,461,40,428,2.15e-109,340,H2UIA0,Uncharacterized protein OS=Takifugu rubripes OX=31033 PE=3 SV=2
sp|P43220|GLP1R_HUMAN,tr|A0A2I0LJA6|A0A2I0LJA6_COLLI,47.837,393,201,4,32,422,41,431,2.23e-109,340,A0A2I0LJA6,Glucagon-like peptide 2 receptor OS=Columba livia OX=8932 GN=GLP2R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A3Q0EA52|A0A3Q0EA52_TARSY,47.074,393,188,7,20,408,22,398,2.59e-109,338,A0A3Q0EA52,gastric inhibitory polypeptide receptor isoform X1 OS=Tarsius syrichta OX=1868482 GN=GIPR PE=4 SV=1
sp|P43220|GLP1R_HUMAN,tr|F6VG30|F6VG30_HORSE,46.650,403,193,7,46,445,46,429,3.94e-109,337,F6VG30,Gastric inhibitory polypeptide receptor OS=Equus caballus OX=9796 GN=GIPR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A091V803|A0A091V803_OPIHO,47.328,393,203,4,32,422,7,397,3.95e-109,336,A0A091V803,Glucagon-like peptide 2 receptor (Fragment) OS=Opisthocomus hoazin OX=30419 GN=N306_13645 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A087YLV7|A0A087YLV7_POEFO,44.250,400,210,7,26,418,26,419,7.25e-109,339,A0A087YLV7,Glucagon like peptide 2 receptor OS=Poecilia formosa OX=48698 GN=GLP2R PE=3 SV=2
