sp|P43220|GLP1R_HUMAN,sp|P43220|GLP1R_HUMAN,100.000,463,0,0,1,463,1,463,0.0,955,P43220,Glucagon-like peptide 1 receptor OS=Homo sapiens OX=9606 GN=GLP1R PE=1 SV=2
sp|P43220|GLP1R_HUMAN,tr|G1MT82|G1MT82_MELGA,49.041,365,183,3,60,422,2,365,2.95e-108,335,G1MT82,Glucagon like peptide 2 receptor OS=Meleagris gallopavo OX=9103 GN=GLP2R PE=3 SV=2
sp|P43220|GLP1R_HUMAN,tr|H2UPV3|H2UPV3_TAKRU,47.558,389,183,8,37,423,2,371,4.68e-107,329,H2UPV3,Uncharacterized protein OS=Takifugu rubripes OX=31033 PE=3 SV=2
sp|P43220|GLP1R_HUMAN,tr|A0A2I3MN00|A0A2I3MN00_PAPAN,45.209,407,183,7,24,394,20,422,1.08e-106,333,A0A2I3MN00,Glucagon receptor OS=Papio anubis OX=9555 GN=GCGR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A099YZW2|A0A099YZW2_TINGU,47.594,374,184,4,60,422,4,376,1.40e-106,328,A0A099YZW2,Glucagon-like peptide 2 receptor (Fragment) OS=Tinamus guttatus OX=94827 GN=N309_07878 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|I3KU32|I3KU32_ORENI,42.965,398,218,6,26,418,26,419,1.69e-106,333,I3KU32,Uncharacterized protein OS=Oreochromis niloticus OX=8128 GN=glp2r PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|M3ZT07|M3ZT07_XIPMA,43.276,409,215,9,41,438,2,404,3.12e-106,331,M3ZT07,Uncharacterized protein OS=Xiphophorus maculatus OX=8083 PE=3 SV=2
sp|P43220|GLP1R_HUMAN,tr|A0A0Q3MC27|A0A0Q3MC27_AMAAE,44.418,421,219,5,15,422,13,431,4.49e-106,332,A0A0Q3MC27,Glucagon-like peptide 2 receptor OS=Amazona aestiva OX=12930 GN=AAES_96001 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|G1NB66|G1NB66_MELGA,46.757,370,187,5,55,421,43,405,1.13e-105,326,G1NB66,Uncharacterized protein OS=Meleagris gallopavo OX=9103 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A1L8F3F8|A0A1L8F3F8_XENLA,42.118,425,213,2,26,418,19,442,1.32e-105,329,A0A1L8F3F8,Uncharacterized protein OS=Xenopus laevis OX=8355 GN=XELAEV_18042361mg PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|G3PPK9|G3PPK9_GASAC,43.702,389,209,6,36,418,12,396,2.04e-104,326,G3PPK9,Uncharacterized protein OS=Gasterosteus aculeatus OX=69293 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2R9A9R5|A0A2R9A9R5_PANPA,43.527,448,204,11,20,450,22,437,1.87e-103,322,A0A2R9A9R5,Gastric inhibitory polypeptide receptor OS=Pan paniscus OX=9597 GN=GIPR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|H3A145|H3A145_LATCH,45.113,399,212,4,26,418,13,410,1.70e-102,322,H3A145,Uncharacterized protein OS=Latimeria chalumnae OX=7897 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|H0UZE2|H0UZE2_CAVPO,45.498,422,215,6,4,422,22,431,4.49e-102,321,H0UZE2,Glucagon like peptide 2 receptor OS=Cavia porcellus OX=10141 GN=GLP2R PE=3 SV=2
sp|P43220|GLP1R_HUMAN,tr|A0A2I4CKE8|A0A2I4CKE8_9TELE,44.221,398,209,7,28,418,27,418,6.09e-102,321,A0A2I4CKE8,glucagon-like peptide 2 receptor OS=Austrofundulus limnaeus OX=52670 GN=glp2r PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A060Y2Z1|A0A060Y2Z1_ONCMY,43.147,394,214,5,30,418,1,389,9.09e-102,319,A0A060Y2Z1,Uncharacterized protein OS=Oncorhynchus mykiss OX=8022 GN=GSONMT00036234001 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|K7GJ88|K7GJ88_PELSI,48.248,371,187,4,58,424,1,370,5.05e-101,317,K7GJ88,Glucagon like peptide 2 receptor OS=Pelodiscus sinensis OX=13735 GN=GLP2R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2U9CL38|A0A2U9CL38_SCOMX,43.557,388,210,6,36,418,23,406,7.00e-101,318,A0A2U9CL38,Putative glucagon-like peptide 2 receptor OS=Scophthalmus maximus OX=52904 GN=SMAX5B_020294 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|G3VNA5|G3VNA5_SARHA,47.917,336,170,4,60,393,6,338,2.67e-100,310,G3VNA5,Uncharacterized protein OS=Sarcophilus harrisii OX=9305 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A1S3Q6J8|A0A1S3Q6J8_SALSA,42.462,398,219,5,26,418,36,428,2.98e-100,317,A0A1S3Q6J8,glucagon-like peptide 2 receptor isoform X1 OS=Salmo salar OX=8030 GN=glp2r PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|L5K060|L5K060_PTEAL,43.839,422,187,6,5,422,46,421,1.05e-99,315,L5K060,Glucagon-like peptide 2 receptor OS=Pteropus alecto OX=9402 GN=PAL_GLEAN10010249 PE=4 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A1S3GGP9|A0A1S3GGP9_DIPOR,47.090,378,186,5,20,396,83,447,1.04e-98,311,A0A1S3GGP9,gastric inhibitory polypeptide receptor OS=Dipodomys ordii OX=10020 GN=Gipr PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|G3VY87|G3VY87_SARHA,84.831,178,25,1,233,408,1,178,2.15e-97,297,G3VY87,Uncharacterized protein OS=Sarcophilus harrisii OX=9305 PE=4 SV=1
sp|P43220|GLP1R_HUMAN,tr|G8F4B4|G8F4B4_MACFA,43.287,432,196,10,34,450,34,431,3.12e-97,306,G8F4B4,Uncharacterized protein OS=Macaca fascicularis OX=9541 GN=EGM_20336 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|I3LFB5|I3LFB5_PIG,40.625,448,222,13,27,461,36,452,3.87e-97,306,I3LFB5,Secretin receptor OS=Sus scrofa OX=9823 GN=SCTR PE=3 SV=2
sp|P43220|GLP1R_HUMAN,tr|A0A1S3FHW9|A0A1S3FHW9_DIPOR,39.644,449,233,12,21,461,21,439,1.41e-96,304,A0A1S3FHW9,secretin receptor isoform X1 OS=Dipodomys ordii OX=10020 GN=Sctr PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|F1P7Q3|F1P7Q3_CANLF,39.910,446,229,11,27,463,25,440,1.58e-96,305,F1P7Q3,Secretin receptor OS=Canis lupus familiaris OX=9615 GN=SCTR PE=3 SV=2
sp|P43220|GLP1R_HUMAN,tr|A0A151NK47|A0A151NK47_ALLMI,44.757,391,195,6,27,408,57,435,2.23e-96,303,A0A151NK47,Gastric inhibitory polypeptide receptor OS=Alligator mississippiensis OX=8496 GN=Y1Q_0016072 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2I2V434|A0A2I2V434_FELCA,39.414,444,232,10,27,461,22,437,2.42e-96,303,A0A2I2V434,Secretin receptor OS=Felis catus OX=9685 GN=SCTR PE=3 SV=2
sp|P43220|GLP1R_HUMAN,tr|F7A9N4|F7A9N4_HORSE,40.045,442,222,12,27,457,2,411,4.97e-96,302,F7A9N4,Secretin receptor OS=Equus caballus OX=9796 GN=SCTR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A1S2ZUQ3|A0A1S2ZUQ3_ERIEU,39.427,454,227,11,23,463,22,440,7.44e-96,303,A0A1S2ZUQ3,secretin receptor OS=Erinaceus europaeus OX=9365 GN=SCTR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|G3UKY6|G3UKY6_LOXAF,43.325,397,211,6,34,424,1,389,1.64e-95,300,G3UKY6,Gastric inhibitory polypeptide receptor OS=Loxodonta africana OX=9785 GN=GIPR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A1U8BZI8|A0A1U8BZI8_MESAU,39.683,441,236,9,20,452,33,451,2.28e-95,302,A0A1U8BZI8,secretin receptor isoform X1 OS=Mesocricetus auratus OX=10036 GN=Sctr PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|H2MD52|H2MD52_ORYLA,41.727,417,234,8,26,437,22,434,3.39e-95,303,H2MD52,Uncharacterized protein OS=Oryzias latipes OX=8090 GN=glp2r PE=3 SV=2
sp|P43220|GLP1R_HUMAN,tr|F1MJJ2|F1MJJ2_BOVIN,40.741,432,219,11,27,452,22,422,4.00e-95,300,F1MJJ2,Secretin receptor OS=Bos taurus OX=9913 GN=SCTR PE=3 SV=2
sp|P43220|GLP1R_HUMAN,tr|H0VT27|H0VT27_CAVPO,38.261,460,232,11,27,461,2,434,1.04e-94,299,H0VT27,Secretin receptor OS=Cavia porcellus OX=10141 GN=SCTR PE=3 SV=2
sp|P43220|GLP1R_HUMAN,tr|H2NZ92|H2NZ92_PONAB,42.032,433,185,7,34,450,34,416,1.40e-94,299,H2NZ92,Gastric inhibitory polypeptide receptor OS=Pongo abelii OX=9601 GN=GIPR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A096MQK5|A0A096MQK5_PAPAN,39.073,453,231,11,22,461,21,441,2.19e-94,299,A0A096MQK5,Secretin receptor OS=Papio anubis OX=9555 GN=SCTR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2Y9EJX1|A0A2Y9EJX1_PHYCD,39.954,438,232,10,27,461,19,428,3.03e-94,298,A0A2Y9EJX1,secretin receptor OS=Physeter catodon OX=9755 GN=SCTR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|G7PN54|G7PN54_MACFA,39.509,448,226,11,27,461,26,441,4.14e-94,298,G7PN54,Uncharacterized protein OS=Macaca fascicularis OX=9541 GN=EGM_05193 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A096P2W8|A0A096P2W8_PAPAN,44.076,422,207,9,4,422,47,442,4.67e-94,301,A0A096P2W8,Glucagon like peptide 2 receptor OS=Papio anubis OX=9555 GN=GLP2R PE=3 SV=2
sp|P43220|GLP1R_HUMAN,tr|F6TRW6|F6TRW6_MACMU,39.509,448,226,11,27,461,26,441,6.94e-94,297,F6TRW6,Secretin receptor OS=Macaca mulatta OX=9544 GN=SCTR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2U3W944|A0A2U3W944_ODORO,39.462,446,228,11,27,463,25,437,9.75e-94,297,A0A2U3W944,secretin receptor OS=Odobenus rosmarus divergens OX=9708 GN=SCTR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|G1RH59|G1RH59_NOMLE,39.602,452,223,13,24,461,23,438,1.02e-93,297,G1RH59,Secretin receptor OS=Nomascus leucogenys OX=61853 GN=SCTR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2K5Y3M2|A0A2K5Y3M2_MANLE,39.509,448,226,11,27,461,26,441,1.08e-93,297,A0A2K5Y3M2,Secretin receptor OS=Mandrillus leucophaeus OX=9568 GN=SCTR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A384BP42|A0A384BP42_URSMA,39.159,452,230,12,27,461,13,436,1.23e-93,296,A0A384BP42,secretin receptor OS=Ursus maritimus OX=29073 GN=SCTR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2K5MG90|A0A2K5MG90_CERAT,39.509,448,226,11,27,461,26,441,1.24e-93,297,A0A2K5MG90,Secretin receptor OS=Cercocebus atys OX=9531 GN=SCTR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|H2QIM4|H2QIM4_PANTR,40.044,452,221,13,24,461,23,438,1.29e-93,296,H2QIM4,SCTR isoform 3 OS=Pan troglodytes OX=9598 GN=SCTR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2R8ZBW6|A0A2R8ZBW6_PANPA,39.868,454,223,13,22,461,24,441,1.91e-93,296,A0A2R8ZBW6,Secretin receptor OS=Pan paniscus OX=9597 GN=SCTR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A0D9RVJ5|A0A0D9RVJ5_CHLSB,41.505,412,202,10,27,425,2,387,2.13e-93,295,A0A0D9RVJ5,Secretin receptor OS=Chlorocebus sabaeus OX=60711 GN=SCTR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A091DCI7|A0A091DCI7_FUKDA,40.045,447,234,12,27,461,19,443,2.77e-93,296,A0A091DCI7,Secretin receptor OS=Fukomys damarensis OX=885580 GN=H920_08761 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|L7MZG5|L7MZG5_ANOCA,52.143,280,133,1,146,424,12,291,3.08e-93,291,L7MZG5,Uncharacterized protein OS=Anolis carolinensis OX=28377 GN=LOC100562512 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|F7FCP0|F7FCP0_CALJA,39.013,446,231,10,27,461,26,441,4.10e-93,295,F7FCP0,Secretin receptor OS=Callithrix jacchus OX=9483 GN=SCTR PE=3 SV=2
sp|P43220|GLP1R_HUMAN,sp|P47872|SCTR_HUMAN,39.866,449,220,13,27,461,26,438,4.66e-93,295,P47872,Secretin receptor OS=Homo sapiens OX=9606 GN=SCTR PE=2 SV=2
sp|P43220|GLP1R_HUMAN,tr|I3M8I3|I3M8I3_ICTTR,38.631,453,230,12,27,461,11,433,5.03e-93,295,I3M8I3,Secretin receptor OS=Ictidomys tridecemlineatus OX=43179 GN=SCTR PE=3 SV=2
sp|P43220|GLP1R_HUMAN,tr|G3SA07|G3SA07_GORGO,39.866,449,220,13,27,461,26,438,7.01e-93,295,G3SA07,Secretin receptor OS=Gorilla gorilla gorilla OX=9595 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|G1LPP5|G1LPP5_AILME,39.583,432,224,10,27,449,25,428,1.96e-92,294,G1LPP5,Secretin receptor OS=Ailuropoda melanoleuca OX=9646 GN=SCTR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A1S3QEB0|A0A1S3QEB0_SALSA,56.228,281,111,4,147,422,1,274,2.33e-92,292,A0A1S3QEB0,glucagon receptor-like OS=Salmo salar OX=8030 GN=LOC106591591 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|L5KL05|L5KL05_PTEAL,41.176,442,178,7,24,421,20,423,4.67e-92,294,L5KL05,Glucagon receptor OS=Pteropus alecto OX=9402 GN=PAL_GLEAN10014530 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2Y9INL5|A0A2Y9INL5_ENHLU,39.857,419,215,10,27,436,25,415,7.14e-92,292,A0A2Y9INL5,secretin receptor OS=Enhydra lutris kenyoni OX=391180 GN=LOC111140948 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,sp|P23811|SCTR_RAT,39.161,429,227,10,41,457,41,447,2.92e-91,291,P23811,Secretin receptor OS=Rattus norvegicus OX=10116 GN=Sctr PE=2 SV=1
sp|P43220|GLP1R_HUMAN,tr|L5JYL5|L5JYL5_PTEAL,39.468,451,231,14,20,463,2,417,4.51e-91,290,L5JYL5,Secretin receptor (Fragment) OS=Pteropus alecto OX=9402 GN=PAL_GLEAN10025791 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A0P7XQA4|A0A0P7XQA4_9TELE,40.921,391,209,6,32,418,5,377,5.47e-91,291,A0A0P7XQA4,Glucagon-like peptide 2 receptor-like OS=Scleropages formosus OX=113540 GN=Z043_103013 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|W5PSN2|W5PSN2_SHEEP,38.987,454,225,10,24,452,19,445,9.01e-91,290,W5PSN2,Secretin receptor OS=Ovis aries OX=9940 GN=SCTR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A1U7UQZ2|A0A1U7UQZ2_TARSY,38.688,442,236,11,27,461,113,526,1.00e-90,292,A0A1U7UQZ2,secretin receptor OS=Tarsius syrichta OX=1868482 GN=SCTR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|M3XPF0|M3XPF0_MUSPF,39.379,419,217,10,27,436,25,415,1.29e-90,289,M3XPF0,Secretin receptor OS=Mustela putorius furo OX=9669 GN=SCTR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|F6R8T5|F6R8T5_MONDO,38.409,440,236,9,27,457,23,436,1.87e-90,289,F6R8T5,Secretin receptor OS=Monodelphis domestica OX=13616 GN=SCTR PE=3 SV=2
sp|P43220|GLP1R_HUMAN,tr|A0A337SUD5|A0A337SUD5_FELCA,39.348,460,249,9,4,457,5,440,2.07e-90,289,A0A337SUD5,Vasoactive intestinal peptide receptor 1 OS=Felis catus OX=9685 GN=VIPR1 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|G3SXX0|G3SXX0_LOXAF,40.594,404,206,9,62,463,5,376,2.50e-90,286,G3SXX0,Secretin receptor OS=Loxodonta africana OX=9785 GN=SCTR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2Y9G1L0|A0A2Y9G1L0_TRIMA,39.468,451,226,12,27,461,275,694,5.11e-90,295,A0A2Y9G1L0,secretin receptor OS=Trichechus manatus latirostris OX=127582 GN=LOC101361735 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|U3IIF7|U3IIF7_ANAPL,54.183,251,114,1,172,421,2,252,5.39e-90,281,U3IIF7,Uncharacterized protein OS=Anas platyrhynchos OX=8839 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|G1T4R1|G1T4R1_RABIT,39.869,459,246,10,4,457,5,438,5.84e-90,288,G1T4R1,Vasoactive intestinal peptide receptor 1 OS=Oryctolagus cuniculus OX=9986 GN=VIPR1 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|M3YIV3|M3YIV3_MUSPF,39.514,453,243,11,24,456,26,467,9.82e-90,288,M3YIV3,Glucagon receptor OS=Mustela putorius furo OX=9669 GN=GCGR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A087QNN1|A0A087QNN1_APTFO,41.489,376,199,9,62,432,2,361,2.44e-89,284,A0A087QNN1,Secretin receptor (Fragment) OS=Aptenodytes forsteri OX=9233 GN=AS27_08193 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A1S3W4N3|A0A1S3W4N3_ERIEU,41.527,419,213,10,45,457,5,397,2.84e-89,285,A0A1S3W4N3,vasoactive intestinal polypeptide receptor 1 isoform X2 OS=Erinaceus europaeus OX=9365 GN=VIPR1 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|K7EUR9|K7EUR9_PONAB,54.138,290,120,3,132,412,3,288,3.48e-89,282,K7EUR9,Uncharacterized protein OS=Pongo abelii OX=9601 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|K7F648|K7F648_PELSI,42.588,371,194,8,62,429,60,414,3.57e-89,285,K7F648,Secretin receptor OS=Pelodiscus sinensis OX=13735 GN=SCTR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A093GU56|A0A093GU56_DRYPU,40.842,404,208,10,62,463,2,376,3.89e-89,283,A0A093GU56,Secretin receptor (Fragment) OS=Dryobates pubescens OX=118200 GN=N307_11380 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|I3MQT5|I3MQT5_ICTTR,40.471,425,229,8,4,423,5,410,4.63e-89,285,I3MQT5,Vasoactive intestinal peptide receptor 1 OS=Ictidomys tridecemlineatus OX=43179 GN=VIPR1 PE=3 SV=2
sp|P43220|GLP1R_HUMAN,tr|F1MF07|F1MF07_BOVIN,41.087,460,238,12,5,457,6,439,5.16e-89,285,F1MF07,Vasoactive intestinal peptide receptor 1 OS=Bos taurus OX=9913 GN=VIPR1 PE=3 SV=2
sp|P43220|GLP1R_HUMAN,tr|A0A1U7RS28|A0A1U7RS28_ALLSI,41.039,385,208,8,44,425,42,410,5.65e-89,285,A0A1U7RS28,secretin receptor OS=Alligator sinensis OX=38654 GN=SCTR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,sp|Q5FWI2|SCTR_MOUSE,40.091,439,226,14,25,451,25,438,8.05e-89,285,Q5FWI2,Secretin receptor OS=Mus musculus OX=10090 GN=Sctr PE=2 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A384BW26|A0A384BW26_URSMA,48.287,321,163,3,94,412,66,385,8.08e-89,284,A0A384BW26,glucagon-like peptide 2 receptor OS=Ursus maritimus OX=29073 GN=LOC103660502 PE=4 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A384B1Q4|A0A384B1Q4_BALAS,43.641,401,196,10,62,457,64,439,9.02e-89,285,A0A384B1Q4,vasoactive intestinal polypeptide receptor 1 OS=Balaenoptera acutorostrata scammoni OX=310752 GN=VIPR1 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,sp|P97751|VIPR1_MOUSE,41.299,431,226,9,10,435,15,423,1.04e-88,285,P97751,Vasoactive intestinal polypeptide receptor 1 OS=Mus musculus OX=10090 GN=Vipr1 PE=1 SV=3
sp|P43220|GLP1R_HUMAN,tr|A0A151M0U5|A0A151M0U5_ALLMI,40.779,385,209,8,44,425,42,410,1.48e-88,284,A0A151M0U5,Secretin receptor OS=Alligator mississippiensis OX=8496 GN=SCTR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2I0MGK9|A0A2I0MGK9_COLLI,38.849,417,224,9,45,459,43,430,1.57e-88,284,A0A2I0MGK9,Secretin receptor OS=Columba livia OX=8932 GN=SCTR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A1V4K7A8|A0A1V4K7A8_PATFA,36.957,460,247,11,12,461,10,436,3.73e-88,283,A0A1V4K7A8,Secretin receptor OS=Patagioenas fasciata monilis OX=372326 GN=SCTR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A091JD35|A0A091JD35_EGRGA,39.750,400,210,9,62,459,2,372,4.37e-88,281,A0A091JD35,Secretin receptor (Fragment) OS=Egretta garzetta OX=188379 GN=Z169_07838 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,sp|O46502|SCTR_RABIT,40.099,404,210,10,27,422,25,404,4.52e-88,282,O46502,Secretin receptor OS=Oryctolagus cuniculus OX=9986 GN=SCTR PE=2 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2I0LMU6|A0A2I0LMU6_COLLI,57.795,263,111,0,147,409,1,263,8.38e-88,276,A0A2I0LMU6,Glucagon receptor OS=Columba livia OX=8932 GN=GCGR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|G3WU25|G3WU25_SARHA,39.278,443,224,12,27,461,19,424,9.88e-88,281,G3WU25,Secretin receptor OS=Sarcophilus harrisii OX=9305 GN=SCTR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|G1STM3|G1STM3_RABIT,40.099,404,210,10,27,422,25,404,1.18e-87,283,G1STM3,Secretin receptor OS=Oryctolagus cuniculus OX=9986 GN=SCTR PE=3 SV=2
sp|P43220|GLP1R_HUMAN,tr|H2P7C5|H2P7C5_PONAB,38.926,447,225,12,27,461,3,413,2.29e-87,280,H2P7C5,Secretin receptor OS=Pongo abelii OX=9601 GN=SCTR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,sp|P30083|VIPR1_RAT,40.136,441,233,10,4,435,5,423,2.35e-87,281,P30083,Vasoactive intestinal polypeptide receptor 1 OS=Rattus norvegicus OX=10116 GN=Vipr1 PE=2 SV=1
sp|P43220|GLP1R_HUMAN,tr|W5NZL6|W5NZL6_SHEEP,40.435,460,243,11,4,457,5,439,5.16e-87,281,W5NZL6,Vasoactive intestinal peptide receptor 1 OS=Ovis aries OX=9940 GN=VIPR1 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A093PUZ9|A0A093PUZ9_9PASS,41.444,374,200,8,62,432,2,359,5.37e-87,278,A0A093PUZ9,Secretin receptor (Fragment) OS=Manacus vitellinus OX=328815 GN=N305_07490 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|H0ZMS4|H0ZMS4_TAEGU,40.052,382,211,7,43,422,8,373,5.51e-87,279,H0ZMS4,Uncharacterized protein OS=Taeniopygia guttata OX=59729 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A0A0AMI0|A0A0A0AMI0_CHAVO,40.000,400,209,10,62,459,2,372,9.10e-87,277,A0A0A0AMI0,Secretin receptor (Fragment) OS=Charadrius vociferus OX=50402 GN=N301_09523 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,sp|P32241|VIPR1_HUMAN,39.216,459,249,10,4,457,5,438,1.20e-86,279,P32241,Vasoactive intestinal polypeptide receptor 1 OS=Homo sapiens OX=9606 GN=VIPR1 PE=1 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2Y9D640|A0A2Y9D640_TRIMA,40.749,454,235,12,10,457,12,437,2.05e-86,278,A0A2Y9D640,vasoactive intestinal polypeptide receptor 1 isoform X1 OS=Trichechus manatus latirostris OX=127582 GN=LOC101353956 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A091IUW3|A0A091IUW3_CALAN,40.691,376,202,9,62,432,4,363,2.19e-86,276,A0A091IUW3,Secretin receptor (Fragment) OS=Calypte anna OX=9244 GN=N300_03658 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|G3QNP3|G3QNP3_GORGO,38.998,459,250,10,4,457,5,438,2.38e-86,278,G3QNP3,Vasoactive intestinal peptide receptor 1 OS=Gorilla gorilla gorilla OX=9595 PE=3 SV=2
sp|P43220|GLP1R_HUMAN,tr|A0A1U7QWB5|A0A1U7QWB5_MESAU,42.647,408,205,10,34,435,38,422,2.47e-86,278,A0A1U7QWB5,vasoactive intestinal polypeptide receptor 1 isoform X1 OS=Mesocricetus auratus OX=10036 GN=Vipr1 PE=3 SV=1
