sp|P43220|GLP1R_HUMAN,sp|P43220|GLP1R_HUMAN,100.000,463,0,0,1,463,1,463,0.0,955,P43220,Glucagon-like peptide 1 receptor OS=Homo sapiens OX=9606 GN=GLP1R PE=1 SV=2
sp|P43220|GLP1R_HUMAN,tr|C3YW06|C3YW06_BRAFL,39.782,367,208,6,62,422,1,360,2.48e-86,275,C3YW06,Uncharacterized protein (Fragment) OS=Branchiostoma floridae OX=7739 GN=BRAFLDRAFT_194349 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A091UP36|A0A091UP36_NIPNI,39.500,400,211,9,62,459,2,372,3.07e-86,276,A0A091UP36,Secretin receptor (Fragment) OS=Nipponia nippon OX=128390 GN=Y956_05746 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|G1P1I6|G1P1I6_MYOLU,39.644,449,234,10,27,461,25,450,3.41e-86,278,G1P1I6,Secretin receptor OS=Myotis lucifugus OX=59463 GN=SCTR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A093JVG3|A0A093JVG3_STRCA,39.109,404,215,9,62,463,2,376,4.43e-86,276,A0A093JVG3,Secretin receptor (Fragment) OS=Struthio camelus australis OX=441894 GN=N308_08222 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A1U7U3B6|A0A1U7U3B6_TARSY,41.706,422,211,12,42,457,5,397,4.55e-86,276,A0A1U7U3B6,vasoactive intestinal polypeptide receptor 1 isoform X1 OS=Tarsius syrichta OX=1868482 GN=VIPR1 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A151PDN7|A0A151PDN7_ALLMI,39.535,430,218,12,3,423,2,398,4.97e-86,277,A0A151PDN7,Vasoactive intestinal polypeptide receptor 1 isoform B OS=Alligator mississippiensis OX=8496 GN=VIPR1 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A091F1E9|A0A091F1E9_CORBR,40.970,371,198,8,55,423,4,355,5.65e-86,275,A0A091F1E9,Secretin receptor (Fragment) OS=Corvus brachyrhynchos OX=85066 GN=N302_02317 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2R8ZIZ6|A0A2R8ZIZ6_PANPA,38.998,459,250,10,4,457,5,438,5.98e-86,277,A0A2R8ZIZ6,Vasoactive intestinal peptide receptor 1 OS=Pan paniscus OX=9597 GN=VIPR1 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2I3T1V9|A0A2I3T1V9_PANTR,38.998,459,250,10,4,457,5,438,5.98e-86,277,A0A2I3T1V9,VIPR1 isoform 4 OS=Pan troglodytes OX=9598 GN=VIPR1 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A287BT69|A0A287BT69_PIG,39.868,454,238,12,10,457,15,439,8.58e-86,277,A0A287BT69,Vasoactive intestinal polypeptide receptor 1 OS=Sus scrofa OX=9823 GN=VIPR1 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2I4CJZ4|A0A2I4CJZ4_9TELE,39.698,398,217,7,41,422,71,461,8.76e-86,280,A0A2I4CJZ4,parathyroid hormone 2 receptor OS=Austrofundulus limnaeus OX=52670 GN=pth2r PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A099YTP2|A0A099YTP2_TINGU,41.962,367,194,8,62,425,2,352,1.77e-85,273,A0A099YTP2,Secretin receptor (Fragment) OS=Tinamus guttatus OX=94827 GN=N309_06902 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|U3JE10|U3JE10_FICAL,40.000,420,209,11,15,425,13,398,2.02e-85,276,U3JE10,Vasoactive intestinal peptide receptor 1 OS=Ficedula albicollis OX=59894 GN=VIPR1 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|U3ITT2|U3ITT2_ANAPL,38.724,439,222,12,6,434,2,403,2.41e-85,275,U3ITT2,Vasoactive intestinal peptide receptor 1 OS=Anas platyrhynchos OX=8839 GN=VIPR1 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2K5N7R1|A0A2K5N7R1_CERAT,40.235,425,229,9,4,423,5,409,2.74e-85,276,A0A2K5N7R1,Vasoactive intestinal peptide receptor 1 OS=Cercocebus atys OX=9531 GN=VIPR1 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A091VFX4|A0A091VFX4_OPIHO,39.500,400,211,9,62,459,2,372,2.82e-85,273,A0A091VFX4,Secretin receptor (Fragment) OS=Opisthocomus hoazin OX=30419 GN=N306_09324 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|G7NY72|G7NY72_MACFA,40.235,425,229,9,4,423,5,409,3.22e-85,275,G7NY72,Uncharacterized protein OS=Macaca fascicularis OX=9541 GN=EGM_10755 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,sp|Q28992|VIPR1_PIG,41.190,420,217,11,10,423,15,410,3.53e-85,275,Q28992,Vasoactive intestinal polypeptide receptor 1 OS=Sus scrofa OX=9823 GN=VIPR1 PE=2 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A096MT91|A0A096MT91_PAPAN,40.235,425,229,9,4,423,5,409,3.86e-85,275,A0A096MT91,Vasoactive intestinal peptide receptor 1 OS=Papio anubis OX=9555 GN=VIPR1 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A1D5R219|A0A1D5R219_MACMU,40.235,425,229,9,4,423,5,409,3.86e-85,275,A0A1D5R219,Vasoactive intestinal peptide receptor 1 OS=Macaca mulatta OX=9544 GN=VIPR1 PE=2 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A286XMQ0|A0A286XMQ0_CAVPO,44.142,367,181,8,62,423,39,386,5.20e-85,274,A0A286XMQ0,Vasoactive intestinal peptide receptor 1 OS=Cavia porcellus OX=10141 GN=VIPR1 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|I3J9R4|I3J9R4_ORENI,39.196,398,219,7,41,422,18,408,9.89e-85,276,I3J9R4,Parathyroid hormone 2 receptor OS=Oreochromis niloticus OX=8128 GN=PTH2R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A0D9RW55|A0A0D9RW55_CHLSB,41.304,414,211,11,15,423,23,409,1.35e-84,274,A0A0D9RW55,Vasoactive intestinal peptide receptor 1 OS=Chlorocebus sabaeus OX=60711 GN=VIPR1 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|U3IM16|U3IM16_ANAPL,38.272,405,222,11,40,432,39,427,1.48e-84,273,U3IM16,Secretin receptor OS=Anas platyrhynchos OX=8839 GN=SCTR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|D2CP28|D2CP28_CHICK,41.192,386,200,9,56,432,49,416,1.52e-84,273,D2CP28,Secretin receptor OS=Gallus gallus OX=9031 GN=SCTR PE=2 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A1U8D7Y1|A0A1U8D7Y1_ALLSI,40.458,393,197,9,40,423,5,369,1.62e-84,272,A0A1U8D7Y1,vasoactive intestinal polypeptide receptor 1 isoform X1 OS=Alligator sinensis OX=38654 GN=VIPR1 PE=3 SV=2
sp|P43220|GLP1R_HUMAN,tr|A0A2I0MRD7|A0A2I0MRD7_COLLI,39.813,427,212,12,10,425,10,402,2.00e-84,273,A0A2I0MRD7,Vasoactive intestinal peptide receptor 1 OS=Columba livia OX=8932 GN=VIPR1 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|U3KGR0|U3KGR0_FICAL,41.047,363,196,7,62,422,59,405,2.08e-84,273,U3KGR0,Secretin receptor OS=Ficedula albicollis OX=59894 GN=SCTR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2K5XM83|A0A2K5XM83_MANLE,41.176,408,208,11,25,423,8,392,2.34e-84,273,A0A2K5XM83,Vasoactive intestinal peptide receptor 1 OS=Mandrillus leucophaeus OX=9568 GN=VIPR1 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|H2MV63|H2MV63_ORYLA,38.442,398,222,7,41,422,53,443,5.84e-84,275,H2MV63,Parathyroid hormone 2 receptor OS=Oryzias latipes OX=8090 GN=PTH2R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A0Q3TR17|A0A0Q3TR17_AMAAE,39.642,391,206,8,45,432,43,406,8.78e-84,271,A0A0Q3TR17,Secretin receptor OS=Amazona aestiva OX=12930 GN=AAES_64173 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A0Q3XAN0|A0A0Q3XAN0_AMAAE,39.756,410,210,10,25,425,19,400,1.05e-83,271,A0A0Q3XAN0,Vasoactive intestinal polypeptide receptor-like protein OS=Amazona aestiva OX=12930 GN=AAES_01826 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|H0WGS3|H0WGS3_OTOGA,40.389,411,204,13,62,461,2,382,1.17e-83,269,H0WGS3,Secretin receptor OS=Otolemur garnettii OX=30611 GN=SCTR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|G1NI86|G1NI86_MELGA,41.176,374,201,8,62,432,60,417,1.40e-83,271,G1NI86,Secretin receptor OS=Meleagris gallopavo OX=9103 GN=SCTR PE=3 SV=2
sp|P43220|GLP1R_HUMAN,tr|H2V4D7|H2V4D7_TAKRU,40.421,428,211,13,21,437,23,417,1.86e-83,273,H2V4D7,Glucagon like peptide 2 receptor OS=Takifugu rubripes OX=31033 GN=GLP2R PE=3 SV=2
sp|P43220|GLP1R_HUMAN,tr|F1P200|F1P200_CHICK,40.253,395,199,10,40,425,34,400,2.81e-83,270,F1P200,Uncharacterized protein OS=Gallus gallus OX=9031 GN=VIPR1 PE=3 SV=2
sp|P43220|GLP1R_HUMAN,tr|F7AQZ5|F7AQZ5_CIOIN,40.806,397,218,7,41,421,2,397,2.99e-83,268,F7AQZ5,Uncharacterized protein OS=Ciona intestinalis OX=7719 PE=3 SV=2
sp|P43220|GLP1R_HUMAN,tr|A0A2R8MXQ7|A0A2R8MXQ7_CALJA,38.646,458,251,11,5,457,6,438,3.16e-83,270,A0A2R8MXQ7,Vasoactive intestinal peptide receptor 1 OS=Callithrix jacchus OX=9483 GN=VIPR1 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A091FM96|A0A091FM96_9AVES,38.750,400,214,9,62,459,1,371,4.87e-83,268,A0A091FM96,Secretin receptor (Fragment) OS=Cuculus canorus OX=55661 GN=N303_07873 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|F8RUA9|F8RUA9_XENLA,41.176,391,201,10,62,449,60,424,5.33e-83,270,F8RUA9,Secretin receptor OS=Xenopus laevis OX=8355 GN=XELAEV_18044327mg PE=2 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2I0MQC0|A0A2I0MQC0_COLLI,38.945,398,215,9,43,422,83,470,5.74e-83,273,A0A2I0MQC0,Parathyroid hormone 1 receptor, transcript variant X1 OS=Columba livia OX=8932 GN=PTH1R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A1V4KDU8|A0A1V4KDU8_PATFA,38.945,398,215,9,43,422,83,470,6.32e-83,273,A0A1V4KDU8,Parathyroid hormone/parathyroid hormone-related peptide receptor isoform B OS=Patagioenas fasciata monilis OX=372326 GN=PTH1R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|M3YK47|M3YK47_MUSPF,41.232,422,223,9,10,425,12,414,7.01e-83,270,M3YK47,Vasoactive intestinal peptide receptor 1 OS=Mustela putorius furo OX=9669 GN=VIPR1 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|G3NYJ0|G3NYJ0_GASAC,38.155,401,218,8,41,422,19,408,8.23e-83,271,G3NYJ0,Uncharacterized protein OS=Gasterosteus aculeatus OX=69293 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|C7S302|C7S302_CHICK,37.788,434,233,12,43,451,45,466,8.43e-83,271,C7S302,Parathyroid hormone 1 receptor OS=Gallus gallus OX=9031 GN=PTH1R PE=2 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A1U7S932|A0A1U7S932_ALLSI,38.442,398,217,9,43,422,45,432,8.52e-83,271,A0A1U7S932,parathyroid hormone/parathyroid hormone-related peptide receptor isoform X1 OS=Alligator sinensis OX=38654 GN=PTH1R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2U3XUZ4|A0A2U3XUZ4_LEPWE,42.775,346,171,6,120,463,21,341,9.50e-83,266,A0A2U3XUZ4,secretin receptor OS=Leptonychotes weddellii OX=9713 GN=SCTR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A151LZI9|A0A151LZI9_ALLMI,38.442,398,217,9,43,422,45,432,9.89e-83,271,A0A151LZI9,Parathyroid hormone 2 receptor OS=Alligator mississippiensis OX=8496 GN=PTH2R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|G1MV09|G1MV09_MELGA,37.788,434,233,12,43,451,31,452,1.15e-82,271,G1MV09,Parathyroid hormone 1 receptor OS=Meleagris gallopavo OX=9103 GN=PTH1R PE=3 SV=2
sp|P43220|GLP1R_HUMAN,tr|U3JRU3|U3JRU3_FICAL,37.788,434,233,12,43,451,45,466,1.16e-82,271,U3JRU3,Parathyroid hormone 1 receptor OS=Ficedula albicollis OX=59894 GN=PTH1R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|C3YW03|C3YW03_BRAFL,39.500,400,215,10,41,422,17,407,2.03e-82,266,C3YW03,Uncharacterized protein (Fragment) OS=Branchiostoma floridae OX=7739 GN=BRAFLDRAFT_144236 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2Y9ERA3|A0A2Y9ERA3_PHYCD,40.481,457,241,11,7,457,8,439,2.99e-82,268,A0A2Y9ERA3,vasoactive intestinal polypeptide receptor 1 isoform X1 OS=Physeter catodon OX=9755 GN=VIPR1 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A384DM64|A0A384DM64_URSMA,40.848,448,223,13,25,457,18,438,3.88e-82,268,A0A384DM64,vasoactive intestinal polypeptide receptor 1 OS=Ursus maritimus OX=29073 GN=VIPR1 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A1L8ENG6|A0A1L8ENG6_XENLA,42.744,379,191,11,62,433,61,420,4.83e-82,267,A0A1L8ENG6,Uncharacterized protein OS=Xenopus laevis OX=8355 GN=XELAEV_18046906mg PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A3B1JGQ5|A0A3B1JGQ5_ASTMX,35.683,454,253,10,34,461,33,473,4.87e-82,270,A0A3B1JGQ5,Parathyroid hormone 2 receptor OS=Astyanax mexicanus OX=7994 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|M3ZIE1|M3ZIE1_XIPMA,37.940,398,224,7,41,422,46,436,6.03e-82,270,M3ZIE1,Parathyroid hormone 2 receptor OS=Xiphophorus maculatus OX=8083 GN=PTH2R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,sp|Q91085|VIPR_MELGA,40.409,391,204,11,40,425,45,411,9.03e-82,266,Q91085,Vasoactive intestinal polypeptide receptor OS=Meleagris gallopavo OX=9103 GN=VIPR1 PE=2 SV=2
sp|P43220|GLP1R_HUMAN,tr|A0A2Y9KVU2|A0A2Y9KVU2_ENHLU,40.087,459,241,13,7,457,8,440,1.21e-81,266,A0A2Y9KVU2,vasoactive intestinal polypeptide receptor 1 OS=Enhydra lutris kenyoni OX=391180 GN=LOC111159123 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A1S3NZX9|A0A1S3NZX9_SALSA,35.477,451,247,10,41,461,49,485,1.39e-81,269,A0A1S3NZX9,parathyroid hormone 2 receptor-like OS=Salmo salar OX=8030 GN=LOC106582395 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A1S3PP88|A0A1S3PP88_SALSA,41.734,369,183,11,62,423,14,357,1.42e-81,264,A0A1S3PP88,secretin receptor OS=Salmo salar OX=8030 GN=sctr PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|W5MTN5|W5MTN5_LEPOC,39.506,405,211,11,25,425,24,398,1.46e-81,266,W5MTN5,Vasoactive intestinal peptide receptor 1b OS=Lepisosteus oculatus OX=7918 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|F6YCW2|F6YCW2_CIOIN,37.529,429,228,12,28,429,2,417,1.86e-81,265,F6YCW2,Uncharacterized protein OS=Ciona intestinalis OX=7719 GN=LOC100175770 PE=3 SV=2
sp|P43220|GLP1R_HUMAN,tr|G3GZ32|G3GZ32_CRIGR,49.825,285,136,2,144,422,73,356,2.24e-81,265,G3GZ32,Glucagon-like peptide 2 receptor OS=Cricetulus griseus OX=10029 GN=I79_003083 PE=4 SV=1
sp|P43220|GLP1R_HUMAN,tr|H3D5B9|H3D5B9_TETNG,36.652,442,246,12,29,463,2,416,3.41e-81,264,H3D5B9,Vasoactive intestinal peptide receptor 1b OS=Tetraodon nigroviridis OX=99883 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|F6V0N3|F6V0N3_CIOIN,41.417,367,194,10,62,423,1,351,3.75e-81,263,F6V0N3,Uncharacterized protein OS=Ciona intestinalis OX=7719 PE=3 SV=2
sp|P43220|GLP1R_HUMAN,tr|A0A226P6K7|A0A226P6K7_COLVI,39.277,415,198,11,40,425,34,423,4.54e-81,265,A0A226P6K7,Uncharacterized protein OS=Colinus virginianus OX=9014 GN=H355_002723 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A1S3MR53|A0A1S3MR53_SALSA,37.028,397,226,9,41,422,54,441,4.84e-81,268,A0A1S3MR53,parathyroid hormone 2 receptor-like OS=Salmo salar OX=8030 GN=LOC106574379 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2I4C050|A0A2I4C050_9TELE,36.516,419,235,9,40,453,30,422,5.01e-81,264,A0A2I4C050,pituitary adenylate cyclase-activating polypeptide type I receptor-like OS=Austrofundulus limnaeus OX=52670 GN=LOC106524204 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|G5AW90|G5AW90_HETGA,35.950,484,231,14,27,460,19,473,5.07e-81,266,G5AW90,Secretin receptor OS=Heterocephalus glaber OX=10181 GN=GW7_17738 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|H2SQB1|H2SQB1_TAKRU,37.845,399,224,8,41,423,15,405,6.68e-81,266,H2SQB1,Parathyroid hormone 2 receptor OS=Takifugu rubripes OX=31033 GN=PTH2R PE=3 SV=2
sp|P43220|GLP1R_HUMAN,tr|A0A384AWH5|A0A384AWH5_BALAS,40.483,373,188,10,94,461,100,443,7.18e-81,264,A0A384AWH5,secretin receptor-like OS=Balaenoptera acutorostrata scammoni OX=310752 GN=LOC103018074 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|G5ALX6|G5ALX6_HETGA,41.995,381,193,10,34,409,6,363,9.42e-81,261,G5ALX6,Vasoactive intestinal polypeptide receptor 1 (Fragment) OS=Heterocephalus glaber OX=10181 GN=GW7_09175 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A093GX82|A0A093GX82_DRYPU,37.956,411,214,10,43,422,20,420,9.78e-81,266,A0A093GX82,Parathyroid hormone/parathyroid hormone-related peptide receptor (Fragment) OS=Dryobates pubescens OX=118200 GN=N307_08859 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A3B1ISX9|A0A3B1ISX9_ASTMX,40.204,393,192,12,38,423,48,404,1.04e-80,263,A0A3B1ISX9,Growth hormone releasing hormone receptor a OS=Astyanax mexicanus OX=7994 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|R0LAQ1|R0LAQ1_ANAPL,38.333,420,222,12,57,451,1,408,1.34e-80,264,R0LAQ1,Parathyroid hormone 1 receptor (Fragment) OS=Anas platyrhynchos OX=8839 GN=PTH1R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A1L8FUY7|A0A1L8FUY7_XENLA,38.539,397,212,9,46,422,48,432,1.35e-80,266,A0A1L8FUY7,Uncharacterized protein OS=Xenopus laevis OX=8355 GN=pth1r PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A091X6A9|A0A091X6A9_NIPNI,36.913,447,232,13,43,451,20,454,1.85e-80,265,A0A091X6A9,Parathyroid hormone/parathyroid hormone-related peptide receptor (Fragment) OS=Nipponia nippon OX=128390 GN=Y956_03863 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2D0R4R5|A0A2D0R4R5_ICTPU,36.730,422,233,11,19,422,21,426,1.88e-80,266,A0A2D0R4R5,parathyroid hormone 2 receptor OS=Ictalurus punctatus OX=7998 GN=pth2r PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2I4CWH9|A0A2I4CWH9_9TELE,36.919,409,228,8,50,453,1,384,1.90e-80,261,A0A2I4CWH9,pituitary adenylate cyclase-activating polypeptide type I receptor-like OS=Austrofundulus limnaeus OX=52670 GN=LOC106532758 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A1S3PMK3|A0A1S3PMK3_SALSA,37.531,405,215,11,41,422,40,429,1.93e-80,266,A0A1S3PMK3,parathyroid hormone 2 receptor-like OS=Salmo salar OX=8030 GN=LOC106586291 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A087XMS0|A0A087XMS0_POEFO,40.365,384,194,8,40,415,42,398,2.25e-80,262,A0A087XMS0,Growth hormone releasing hormone receptor a OS=Poecilia formosa OX=48698 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2Y9LIS0|A0A2Y9LIS0_DELLE,42.145,401,203,9,62,457,64,440,2.27e-80,263,A0A2Y9LIS0,vasoactive intestinal polypeptide receptor 1 isoform X1 OS=Delphinapterus leucas OX=9749 GN=VIPR1 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A091JB16|A0A091JB16_EGRGA,37.956,411,214,10,43,422,20,420,2.27e-80,265,A0A091JB16,Parathyroid hormone/parathyroid hormone-related peptide receptor (Fragment) OS=Egretta garzetta OX=188379 GN=Z169_06317 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A060YD53|A0A060YD53_ONCMY,36.524,397,228,9,41,422,44,431,3.44e-80,265,A0A060YD53,Uncharacterized protein OS=Oncorhynchus mykiss OX=8022 GN=GSONMT00037459001 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|G3H5D7|G3H5D7_CRIGR,36.175,434,240,11,27,452,27,431,4.92e-80,261,G3H5D7,Secretin receptor OS=Cricetulus griseus OX=10029 GN=I79_005524 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|K7GGM6|K7GGM6_PELSI,38.422,393,207,9,41,425,17,382,5.39e-80,261,K7GGM6,Vasoactive intestinal peptide receptor 1 OS=Pelodiscus sinensis OX=13735 GN=VIPR1 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2U3YWB0|A0A2U3YWB0_LEPWE,41.667,420,213,14,45,457,5,399,6.36e-80,261,A0A2U3YWB0,vasoactive intestinal polypeptide receptor 1 isoform X2 OS=Leptonychotes weddellii OX=9713 GN=VIPR1 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|M4ARC7|M4ARC7_XIPMA,40.365,384,194,9,40,415,42,398,6.52e-80,261,M4ARC7,Growth hormone releasing hormone receptor a OS=Xiphophorus maculatus OX=8083 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A099ZHM7|A0A099ZHM7_TINGU,38.038,418,222,12,59,451,1,406,6.92e-80,262,A0A099ZHM7,Parathyroid hormone/parathyroid hormone-related peptide receptor (Fragment) OS=Tinamus guttatus OX=94827 GN=N309_07442 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|Q9PVD3|Q9PVD3_DANRE,37.626,396,224,8,43,422,45,433,8.22e-80,264,Q9PVD3,Parathyroid hormone 1 receptor a OS=Danio rerio OX=7955 GN=pth1ra PE=2 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A087R5F0|A0A087R5F0_APTFO,38.152,422,224,12,55,451,48,457,1.01e-79,263,A0A087R5F0,Parathyroid hormone/parathyroid hormone-related peptide receptor (Fragment) OS=Aptenodytes forsteri OX=9233 GN=AS27_11506 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|H3BXU4|H3BXU4_TETNG,37.055,421,231,11,40,453,32,425,1.08e-79,261,H3BXU4,Uncharacterized protein OS=Tetraodon nigroviridis OX=99883 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2K6E6E3|A0A2K6E6E3_MACNE,37.054,448,204,14,27,461,26,408,1.14e-79,259,A0A2K6E6E3,Secretin receptor OS=Macaca nemestrina OX=9545 GN=SCTR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|G5B5H5|G5B5H5_HETGA,50.179,279,135,2,144,420,73,349,1.16e-79,261,G5B5H5,Glucagon-like peptide 2 receptor OS=Heterocephalus glaber OX=10181 GN=GW7_13877 PE=4 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2I4AQA0|A0A2I4AQA0_9TELE,35.963,431,248,11,22,448,14,420,1.20e-79,261,A0A2I4AQA0,vasoactive intestinal polypeptide receptor 1 OS=Austrofundulus limnaeus OX=52670 GN=vipr1 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|I3JEI8|I3JEI8_ORENI,35.111,450,256,10,22,463,13,434,1.59e-79,260,I3JEI8,Vasoactive intestinal peptide receptor 1b OS=Oreochromis niloticus OX=8128 GN=vipr1 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|G3W7S7|G3W7S7_SARHA,40.513,390,209,8,40,425,30,400,1.70e-79,260,G3W7S7,Uncharacterized protein OS=Sarcophilus harrisii OX=9305 GN=VIPR1 PE=3 SV=1
