,residue,frequency,blosum80_score,Wootten,Name,domains
0,G,0.9113924050632911,0,-,G66,N-ter
1,S,0.9259259259259259,0,-,S67,N-ter
2,L,0.9753086419753086,2,-,L69,N-ter
3,G,0.9761904761904762,-3,-,G93,N-ter
4,G,1.0,-3,-,G98,N-ter
5,S,1.0,1,-,S109,N-ter
6,G,1.0,-1,-,G112,N-ter
7,V,0.9642857142857143,0,-,V114,N-ter
8,S,1.0,0,-,S115,N-ter
9,V,0.9642857142857143,-10,-,V116,N-ter
10,P,0.9761904761904762,-1,-,P117,N-ter
11,Y,0.9195402298850575,3,-,Y134,N-ter
12,R,0.9655172413793104,2,-,R135,N-ter
13,L,0.9080459770114943,-4,-,L138,N-ter
14,N,1.0,-1,-,N148,N-ter
15,D,0.9195402298850575,1,-,D155,N-ter
16,E,0.9885057471264368,2,-,E158,N-ter
17,L,0.9887640449438202,0,1.39,L178,TM1
18,S,0.9325842696629213,1,1.53,S192,TM1
19,L,0.9550561797752809,-10,1.64,L203,TM1
20,R,1.0,-1,12.48,R204,ICL1
21,M,0.9659090909090909,-10,2.51,M215,TM2
22,I,0.9204545454545454,3,2.58,I222,TM2
23,R,0.9204545454545454,2,2.6,R224,TM2
24,A,0.9204545454545454,1,2.63,A227,TM2
25,K,0.9886363636363636,-3,2.67,K231,TM2
26,P,0.9885057471264368,-4,-,P243,ECL1
27,W,1.0,-3,-,W249,ECL1
28,Y,0.9318181818181818,2,-,Y252,ECL1
29,V,0.9772727272727273,3,3.4,V271,TM3
30,V,0.9318181818181818,-10,-,V293,ICL2
31,L,0.9318181818181818,0,-,L294,ICL2
32,L,0.9772727272727273,-10,4.41,L299,TM4
33,G,0.9195402298850575,-2,-,G329,ECL2
34,I,0.9770114942528736,1,5.39,I343,TM5
35,G,0.9540229885057471,-4,5.41,G345,TM5
36,V,0.9438202247191011,3,5.49,V353,TM5
37,K,0.9775280898876404,2,5.56,K360,TM5
38,S,0.9887640449438202,1,5.63,S367,TM5
39,K,0.9662921348314607,2,5.66,K370,TM5
40,F,0.9550561797752809,3,-,F376,ICL3
41,Y,0.9325842696629213,3,6.36,Y381,TM6
42,R,0.9550561797752809,2,7.38,R417,TM7
43,T,0.9325842696629213,-2,7.44,T423,TM7
44,G,0.9195402298850575,-2,8.48,G441,H8
45,K,0.9540229885057471,-10,8.56,K449,H8
46,F,0.9534883720930233,0,8.61,F454,H8
47,L,0.9534883720930233,-10,8.62,L455,H8
48,L,0.9195402298850575,-4,-,L474,C-ter
49,K,0.9545454545454546,2,-,K476,C-ter
50,R,0.9324324324324325,-10,-,R526,C-ter
51,G,0.9565217391304348,-10,-,G527,C-ter
52,S,0.9733333333333334,-10,-,S529,C-ter
53,S,0.9866666666666667,-10,-,S531,C-ter
54,S,0.9866666666666667,-10,-,S534,C-ter
55,G,0.9733333333333334,-10,-,G536,C-ter
56,T,0.9866666666666667,-10,-,T539,C-ter
57,T,0.9866666666666667,-10,-,T543,C-ter
58,E,0.9594594594594594,-10,-,E545,C-ter
59,E,0.9864864864864865,-10,-,E546,C-ter
60,E,0.9733333333333334,-1,-,E549,C-ter
