,residue,frequency,blosum80_score,Wootten,Name,domains
0,H,0.9230769230769231,-10,-,H25,N-ter
1,P,0.961038961038961,-10,-,P26,N-ter
2,L,0.9342105263157895,1,-,L34,N-ter
3,E,0.974025974025974,-10,-,E38,N-ter
4,G,1.0,-10,-,G90,N-ter
5,S,1.0,1,-,S102,N-ter
6,P,0.922077922077922,-3,-,P104,N-ter
7,F,0.9090909090909091,-4,-,F105,N-ter
8,V,0.9875,-10,-,V114,N-ter
9,E,0.95,2,1.32,E122,TM1
10,S,0.9625,-10,1.34,S124,TM1
11,Y,0.9753086419753086,3,1.35,Y125,TM1
12,F,1.0,3,1.36,F126,TM1
13,T,0.9382716049382716,1,1.38,T128,TM1
14,I,0.9135802469135802,-5,1.42,I132,TM1
15,R,0.9753086419753086,2,12.49,R156,ICL1
16,Q,0.9753086419753086,1,2.52,Q167,TM2
17,T,0.9506172839506173,1,2.56,T171,TM2
18,K,0.9753086419753086,2,2.6,K175,TM2
19,A,0.9012345679012346,-10,2.69,A184,TM2
20,S,1.0,-1,-,S198,ECL1
21,T,1.0,1,3.26,T199,TM3
22,S,0.9875,1,3.32,S205,TM3
23,V,1.0,1,3.33,V206,TM3
24,H,0.9625,1,3.37,H210,TM3
25,A,1.0,0,3.51,A224,TM3
26,S,0.95,-2,3.6,S233,TM3
27,P,1.0,-1,-,P280,ECL2
28,Y,0.9873417721518988,-10,-,Y281,ECL2
29,G,1.0,-10,5.41,G287,TM5
30,N,1.0,-3,5.56,N302,TM5
31,P,0.9615384615384616,-10,-,P313,ICL3
32,Q,0.9871794871794872,-2,6.34,Q323,TM6
33,N,0.9493670886075949,-2,6.57,N346,TM6
34,L,0.9873417721518988,0,6.59,L348,TM6
35,R,1.0,2,7.38,R357,TM7
36,L,0.9620253164556962,-10,7.39,L358,TM7
37,Q,0.961038961038961,-2,8.48,Q381,H8
38,R,0.9361702127659575,-10,8.7,R403,H8
39,W,0.9672131147540983,2,-,W408,C-ter
40,T,0.9180327868852459,-10,-,T409,C-ter
41,C,0.9833333333333333,-10,-,C423,C-ter
