global_residue,global_frequency,global_status,crfr2_seq,crfr2_residue,crfr2_frequency,crfr2_status,Wootten,vipr2_blosum80,sctr_blosum80,vipr1_blosum80,pacr_blosum80,crfr1_blosum80,glp1r_blosum80,pth1r_blosum80,gcgr_blosum80,pth2r_blosum80,calcr_blosum80,glp2r_blosum80,calrl_blosum80,gipr_blosum80,ghrhr_blosum80,Domain,count
-,0.0,NC,R62,R,0.9690721649484536,C,-,-3,-10,-10,-3,-,-3,-10,-3,-3,1,-3,1,-2,-3,N-ter,13
-,0.0,NC,P63,P,0.9381443298969072,C,-,-,-10,-10,-10,-,-1,-,-1,-,-3,-,-3,-1,-,N-ter,8
C,0.9915373765867419,C,C64,C,0.9742268041237113,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
P,0.9929577464788732,C,P65,P,0.9844559585492227,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,E66,E,0.9119170984455959,C,-,1,-10,-10,-,-,-4,1,-4,-10,1,0,1,-4,-10,N-ter,12
Y,0.6186770428015564,NC,Y67,Y,0.6836734693877551,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
F,0.5307637906647807,NC,F68,F,0.673469387755102,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,N69,N,0.9593908629441624,C,-,0,0,-10,-1,-3,-3,-3,-3,-3,-3,-3,0,-3,0,N-ter,14
-,0.0,NC,G70,G,0.9846938775510204,C,-,-10,-4,-10,-5,-,-4,-2,-4,-2,-2,-4,-2,-4,-3,N-ter,13
-,0.0,NC,V71,V,0.6122448979591837,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,K72,K,0.9540816326530612,C,-,-10,-1,-1,0,2,-1,0,-1,0,-1,-10,-1,-10,-10,N-ter,14
-,0.0,NC,Y73,Y,0.9642857142857143,C,-,-10,-4,-10,-10,-,-2,-10,-3,-10,-10,-10,-10,2,-10,N-ter,13
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,N74,N,0.9489795918367347,C,-,-10,-10,-10,0,-,-4,-10,-4,-10,-10,-10,-10,-4,-10,N-ter,13
-,0.0,NC,T75,T,0.9289340101522843,C,-,-1,-10,-10,-1,-,-2,-2,-1,-2,-2,1,-2,0,-1,N-ter,13
-,0.0,NC,T76,T,0.9435897435897436,C,-,-2,-10,-10,-10,-,-1,-1,-2,-1,-,-10,1,-10,-2,N-ter,12
G,0.5943886387253204,NC,R77,R,0.9285714285714286,C,-,-3,-3,-3,-3,-1,-3,-3,-,-3,-1,-3,-1,-3,-3,N-ter,13
-,0.0,NC,N78,N,0.7163461538461539,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
V,0.5132347885871433,NC,A79,A,0.937799043062201,C,-,-2,0,0,0,0,0,-,0,-,-,-,0,0,0,N-ter,10
-,0.0,NC,Y80,Y,0.9856459330143541,C,-,-2,-10,-2,-2,-,-,-,3,3,-2,-,-2,-2,-3,N-ter,10
R,0.7036782399449982,NC,R81,R,0.9952153110047847,C,-,2,-,-,-,-,-,-,2,-,2,-,2,-,-,N-ter,4
-,0.0,NC,E82,E,0.9760765550239234,C,-,-1,-1,-10,-1,-,-4,-1,-10,0,-3,-10,-4,-10,-1,N-ter,13
C,0.9951923076923077,C,C83,C,0.995260663507109,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,L84,L,0.7169811320754716,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,E85,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,N86,N,0.9905660377358491,C,-,-10,-10,-10,1,-,-1,-,1,-,-10,-10,-10,1,-10,N-ter,11
G,0.9938186813186813,C,G87,G,0.9905660377358491,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,T88,T,0.9811320754716981,C,-,-10,-10,-10,-10,1,-2,1,-1,-,-10,-,0,-1,-10,N-ter,12
W,0.9927909371781668,C,W89,W,0.9905660377358491,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,A90,A,0.9905660377358491,C,-,1,1,0,1,-,-2,-1,0,-2,-3,-1,-3,-10,1,N-ter,13
-,0.0,NC,S91,S,0.6729857819905213,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
P,0.530234471410942,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
W,0.6561469618464437,NC,K92,K,0.6398104265402843,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,I93,I,0.7014218009478673,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,N94,N,0.9811320754716981,C,-,-10,-3,-3,-3,-,-,-,-,-,-,1,-,1,-3,N-ter,7
-,0.0,NC,Y95,Y,0.990521327014218,C,-,-10,-4,-10,-10,-,-2,-,-2,-,-,-10,-,2,-10,N-ter,9
-,0.0,NC,S96,S,0.9715639810426541,C,-,-,-10,-2,-1,-,-,-,-,-,1,-,1,-,-10,N-ter,6
-,0.0,NC,Q97,Q,0.6509433962264151,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
C,0.9948647723382403,C,C98,C,0.9858490566037735,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,E99,E,0.9292452830188679,C,-,-3,-3,-3,-3,2,-,-10,-10,-4,-1,0,-1,-,-2,N-ter,12
-,0.0,NC,P100,P,0.9858490566037735,C,1.23,-4,-10,-4,-4,-2,-2,-1,-10,-2,-10,-2,-10,-3,-3,TM1,14
-,0.0,NC,I101,I,0.9811320754716981,C,1.24,-10,-4,-4,-4,-,-3,-1,-4,-1,-1,-10,-10,-4,-10,TM1,13
-,0.0,NC,L102,L,0.985781990521327,C,1.25,-5,1,-10,-4,-,-3,-,-10,-,-2,-3,-2,-4,-5,TM1,11
-,0.0,NC,D103,D,0.6919431279620853,NC,1.26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM1,0
-,0.0,NC,D104,D,0.6540284360189573,NC,1.27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM1,0
-,0.0,NC,K105,K,0.9209302325581395,C,1.28,-10,-10,-1,-10,1,-1,-1,-10,-1,-10,-,-10,-10,-1,TM1,13
-,0.0,NC,Q106,-,0.0,NC,1.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM1,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,R107,R,0.9308755760368663,C,1.3,-1,-1,-1,-3,2,-1,-1,-10,-10,-10,-3,-10,1,-10,TM1,14
-,0.0,NC,K108,K,0.9862385321100917,C,1.31,-10,-10,1,-1,-,1,2,-10,-2,-10,-10,-10,-1,1,TM1,13
-,0.0,NC,Y109,Y,0.9539170506912442,C,1.32,-3,-3,-2,-2,-2,-2,-3,-10,-3,-3,-10,-3,-2,-3,TM1,14
-,0.0,NC,D110,-,0.0,NC,1.33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM1,0
-,0.0,NC,L111,L,0.6467889908256881,NC,1.34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM1,0
-,0.0,NC,H112,H,0.9907407407407407,C,1.35,-2,2,-2,2,-,-10,-4,-10,-2,-10,-3,-2,-4,2,TM1,13
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,Y113,Y,0.9953703703703703,C,1.36,-,-10,-,-,-,-2,3,-,3,-,-2,-2,-2,3,TM1,8
-,0.0,NC,R114,K,0.5833333333333334,NC,1.37,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM1,0
-,0.0,NC,I115,I,0.7788018433179723,NC,1.38,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM1,0
-,0.0,NC,A116,A,1.0,C,1.39,0,-2,0,0,-,-2,-2,-3,-2,-2,-2,-2,-2,0,TM1,13
-,0.0,NC,L117,L,0.9497716894977168,C,1.4,-3,-3,-3,-3,1,-3,-2,-10,-2,-2,-3,0,-3,-3,TM1,14
-,0.0,NC,V118,I,0.7188940092165899,NC,1.41,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM1,0
-,0.0,NC,V119,I,0.6267281105990783,NC,1.42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM1,0
Y,0.6710481968318166,NC,N120,N,0.9907834101382489,C,1.43,-3,-3,-3,-3,-,-3,-3,-3,-3,-2,-3,-2,-3,-3,TM1,13
T,0.6641942009440324,NC,Y121,Y,0.9861751152073732,C,1.44,-2,-2,-2,-2,-,-2,-2,-2,-2,-2,-2,-2,-2,-2,TM1,13
-,0.0,NC,L122,L,0.9493087557603687,C,1.45,-,1,1,1,-,1,1,1,-10,1,1,1,1,-10,TM1,12
G,0.9905692152239811,C,G123,G,0.9954128440366973,C,1.46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM1,0
Y,0.5783983849259757,NC,H124,H,0.9908675799086758,C,1.47,-,2,-,2,-,2,2,2,2,-,2,-,2,2,TM1,9
S,0.5843150454392461,NC,C125,C,0.9908675799086758,C,1.48,-2,-2,-2,-2,-,-1,-2,-2,-2,-1,-2,-4,-2,-2,TM1,13
-,0.0,NC,V126,I,0.593607305936073,NC,1.49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM1,0
S,0.9882234185733513,C,S127,S,0.9954337899543378,C,1.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM1,0
L,0.6004712218108381,NC,V128,V,0.863013698630137,NC,1.51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM1,0
-,0.0,NC,A129,G,0.573394495412844,NC,1.52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM1,0
-,0.0,NC,A130,A,0.9862385321100917,C,1.53,-,-10,-10,1,-,-,1,-,1,1,1,1,0,-10,TM1,10
L,0.9899159663865547,C,L131,L,0.9954128440366973,C,1.54,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM1,0
-,0.0,NC,V132,V,0.6238532110091743,NC,1.55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM1,0
-,0.0,NC,A133,V,0.5091743119266054,NC,1.56,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM1,0
A,0.7656145063801209,NC,A134,A,0.9954128440366973,C,1.57,0,-,-,-,-,-,-,-,-,1,-,1,-,-,TM1,3
-,0.0,NC,F135,F,0.9954128440366973,C,1.58,-3,0,-10,0,-,-3,-1,0,-1,0,0,0,0,-1,TM1,13
-,0.0,NC,L136,-,0.0,NC,1.59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM1,0
I,0.7158176943699732,NC,L137,L,0.9908675799086758,C,1.6,1,1,1,1,-,1,1,1,1,1,-,1,1,1,TM1,12
L,0.6119103379056541,NC,F138,F,0.9908675799086758,C,1.61,0,0,0,0,-,0,0,0,-1,-,0,-,0,0,TM1,11
-,0.0,NC,L139,L,0.9863013698630136,C,1.62,-2,-2,-10,-2,-,-,-4,-,-4,0,-,0,-3,-10,TM1,10
-,0.0,NC,A140,C,0.5662100456621004,NC,1.63,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM1,0
F,0.7041499330655957,NC,L141,L,0.9863636363636363,C,1.64,0,0,0,0,-,0,0,0,0,0,-,0,0,0,TM1,12
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
R,0.8292764254751583,NC,R142,R,0.9864864864864865,C,12.48,-,-,-,-,-,-,-,-1,-,2,-,2,-,-,ICL1,3
-,0.0,NC,S143,S,0.9864253393665159,C,12.49,-1,-1,-1,-1,-,-1,-1,-1,-1,-,-1,-,-1,-1,ICL1,11
L,0.8464606181455633,NC,I144,I,0.9909502262443439,C,12.5,1,1,1,1,-,1,1,1,1,1,1,1,1,1,ICL1,13
H,0.6049833887043189,NC,R145,R,0.9909502262443439,C,12.51,0,0,0,0,-,0,0,0,0,-1,0,-1,-,-,ICL1,11
C,0.994682618810236,C,C146,C,1.0,C,2.44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM2,0
T,0.5938850116317713,NC,L147,L,0.9954545454545455,C,2.45,-2,-2,-2,-2,-,-2,-2,2,-2,-3,-2,-3,-2,-3,TM2,13
R,0.9956781914893617,C,R148,R,0.9954545454545455,C,2.46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM2,0
N,0.8417553191489362,NC,N149,N,0.9954545454545455,C,2.47,-,-,-,-,-,-,-,-,-,-4,-,-4,-,-,TM2,2
Y,0.5697171381031614,NC,V150,I,0.5727272727272728,NC,2.48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM2,0
I,0.8330006653359947,NC,I151,I,0.9954545454545455,C,2.49,-,-,-,-,-,-,-,-,-,1,-,1,-,-,TM2,2
H,0.9963418689723977,C,H152,H,1.0,C,2.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM2,0
-,0.0,NC,W153,W,1.0,C,2.51,-2,-2,-2,-2,-,-2,-2,-2,-2,-4,-2,-4,-3,-10,TM2,13
N,0.6677740863787376,NC,N154,N,0.9909502262443439,C,2.52,-,0,0,-,-,-,0,-,0,-,-,-,-,0,TM2,5
L,0.9634430043203722,C,L155,L,0.995475113122172,C,2.53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM2,0
F,0.849351513136016,NC,I156,I,0.9592760180995475,C,2.54,-1,-1,-1,-1,-,-1,-1,-1,-1,-1,-1,-1,-1,-1,TM2,13
-,0.0,NC,T157,T,0.9547511312217195,C,2.55,-2,0,-10,0,-,0,0,0,0,-10,0,-2,-10,-10,TM2,13
S,0.757313829787234,NC,T158,T,0.9909502262443439,C,2.56,1,1,1,1,0,1,1,1,1,1,1,1,1,-,TM2,13
F,0.9048885932823412,C,F159,F,0.9909502262443439,C,2.57,-,-,-,-,-,-,-,-,-,3,-,-,-,-,TM2,1
I,0.6311938809444629,NC,I160,I,0.9909502262443439,C,2.58,-,-,-,-,-,-,1,-,1,3,-,3,1,-,TM2,5
L,0.9109930255728994,C,L161,L,0.9864253393665159,C,2.59,-,-,-,-,-,-,-,-,-,-,-,-2,-,-,TM2,1
R,0.7120557954168051,NC,R162,R,0.995475113122172,C,2.6,-,-,-,-,-,-,-,2,-,-1,-,-1,-,2,TM2,4
A,0.6622384589837264,NC,N163,N,0.9909502262443439,C,2.61,-2,-2,-2,-2,-,-2,-2,-2,-2,0,-2,0,-2,-2,TM2,13
-,0.0,NC,V164,V,0.8461538461538461,NC,2.62,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM2,0
-,0.0,NC,M165,M,0.8251121076233184,NC,2.63,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM2,0
-,0.0,NC,W166,W,0.9954954954954955,C,2.64,-3,-4,-3,-3,-,-3,-3,-3,-3,-4,-3,-4,-3,-3,TM2,13
F,0.5986733001658375,NC,F167,F,0.9954954954954955,C,2.65,0,-,-,-,-,-,-,0,-,-1,0,-1,0,-,TM2,6
-,0.0,NC,L168,L,0.954954954954955,C,2.66,1,1,1,1,1,1,1,1,1,1,-10,1,-2,1,TM2,14
K,0.5899137358991373,NC,L169,L,0.9954954954954955,C,2.67,-3,-3,-3,-3,1,-3,-3,1,-3,-3,-3,-10,-3,-3,TM2,14
D,0.6790450928381963,NC,Q170,Q,0.9954954954954955,C,2.68,-1,-1,-1,-1,-,-1,-1,-1,-1,-3,-1,-3,-1,-1,TM2,13
-,0.0,NC,L171,L,0.7072072072072072,NC,2.69,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM2,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
L,0.5661252900232019,NC,V172,I,0.954954954954955,C,2.7,1,1,1,1,1,1,1,1,3,3,-10,3,1,1,TM2,14
-,0.0,NC,D173,D,0.990990990990991,C,-,-4,-4,-4,-4,-1,-1,-4,-10,-2,-4,-4,-2,-2,-4,ECL1,14
-,0.0,NC,H174,H,0.954954954954955,C,-,-1,-1,-10,-2,-3,-3,-1,-2,-10,-3,0,0,-10,-10,ECL1,14
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,E175,N,0.5540540540540541,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ECL1,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
