global_residue,global_frequency,global_status,crfr2_seq,crfr2_residue,crfr2_frequency,crfr2_status,Wootten,vipr2_blosum80,sctr_blosum80,vipr1_blosum80,pacr_blosum80,crfr1_blosum80,glp1r_blosum80,pth1r_blosum80,gcgr_blosum80,pth2r_blosum80,calcr_blosum80,glp2r_blosum80,calrl_blosum80,gipr_blosum80,ghrhr_blosum80,Domain,count
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,V176,I,0.5625,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ECL1,0
-,0.0,NC,H177,H,0.9641255605381166,C,-,-4,-4,-4,-4,-,-1,-10,-1,-2,-4,-1,-4,-3,-4,ECL1,13
-,0.0,NC,E178,E,0.968609865470852,C,-,-2,1,0,-4,-,-3,1,1,1,-10,0,-1,-1,0,ECL1,13
-,0.0,NC,S179,S,0.8565022421524664,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ECL1,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,N180,N,0.9910313901345291,C,-,0,0,-1,0,-,-10,0,-2,0,1,-4,-,-2,0,ECL1,12
-,0.0,NC,E181,E,0.9601769911504425,C,3.26,-4,-10,0,-1,-3,0,-4,-10,-3,-2,-10,-2,-4,-1,TM3,14
-,0.0,NC,V182,P,0.5286343612334802,NC,3.27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM3,0
-,0.0,NC,W183,W,0.9955947136563876,C,3.28,-4,-4,-4,-4,-,-4,-4,-4,-4,-4,-10,-4,-3,-10,TM3,13
C,0.9927440633245382,C,C184,C,0.9955947136563876,C,3.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM3,0
K,0.5877887788778878,NC,R185,R,0.9823788546255506,C,3.3,2,2,2,2,-,-,2,-,2,2,-,2,-,2,TM3,9
-,0.0,NC,C186,C,0.7092511013215859,NC,3.31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM3,0
-,0.0,NC,I187,I,0.8898678414096917,NC,3.32,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM3,0
-,0.0,NC,T188,T,1.0,C,3.33,-2,-1,-10,-1,-,-2,0,-10,0,-2,-1,-1,-1,0,TM3,13
-,0.0,NC,T189,T,0.9647577092511013,C,3.34,0,0,0,0,0,-2,-,0,0,-2,0,-2,-1,0,TM3,13
-,0.0,NC,I190,I,0.6475770925110133,NC,3.35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM3,0
-,0.0,NC,F191,Y,0.5374449339207048,NC,3.36,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM3,0
-,0.0,NC,N192,N,1.0,C,3.37,0,0,0,0,-,0,-4,0,-4,0,0,-4,0,0,TM3,13
Y,0.9660737812911726,C,Y193,Y,1.0,C,3.38,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM3,0
-,0.0,NC,F194,F,1.0,C,3.39,-10,-3,-3,-3,-,-3,-,-4,-,0,-,0,-3,-10,TM3,10
-,0.0,NC,V195,V,0.986784140969163,C,3.4,3,3,-,-,-4,-,1,3,1,1,-,1,-,-10,TM3,9
-,0.0,NC,V196,V,1.0,C,3.41,1,1,1,-10,-,0,0,-,0,-4,-4,-4,-4,1,TM3,12
-,0.0,NC,T197,T,1.0,C,3.42,0,0,0,1,-,0,-,0,-,-1,0,-1,0,-,TM3,10
N,0.9727153188691651,C,N198,N,1.0,C,3.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM3,0
Y,0.6097961867192636,NC,F199,F,1.0,C,3.44,-,3,-,3,-,3,3,3,3,3,3,3,3,-,TM3,10
F,0.5243421052631579,NC,F200,F,0.9955947136563876,C,3.45,3,-3,-,-,-,3,3,-3,3,-,-,-,-2,-10,TM3,8
W,0.9980263157894737,C,W201,W,0.9955947136563876,C,3.46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM3,0
L,0.5623971024036879,NC,M202,M,0.9955947136563876,C,3.47,2,2,2,2,-,2,1,2,1,-,2,-,2,2,TM3,11
L,0.7721435627263747,NC,F203,F,0.9911894273127754,C,3.48,0,0,0,-,-,0,0,0,0,0,0,0,0,0,TM3,12
V,0.662936142198815,NC,V204,V,0.9779735682819384,C,3.49,-,-,-,3,-4,-,-,-,-,-1,-,-1,-,-,TM3,4
E,0.9967083607636603,C,E205,E,0.9955947136563876,C,3.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM3,0
G,0.9138441302203223,C,G206,G,1.0,C,3.51,-,-,-,-,-,-,-,-,-,-,-,-,-,0,TM3,1
-,0.0,NC,C207,C,0.9911894273127754,C,3.52,-2,-2,-2,-2,-,-1,-2,-2,-2,-2,-2,-2,-10,-2,TM3,13
Y,0.9671052631578947,C,Y208,Y,0.9955947136563876,C,3.53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM3,0
L,0.9970384995064165,C,L209,L,1.0,C,3.54,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM3,0
H,0.7819796119697467,NC,H210,H,1.0,C,3.55,-,-,-,-2,-,2,-,-,-,-,-,-,-,0,TM3,3
T,0.6219592373438527,NC,T211,T,0.9955947136563876,C,3.56,-,-,-,-,-,-,1,0,1,-,-,-,1,-1,TM3,5
L,0.8445101906640368,NC,A212,A,1.0,C,3.57,-2,-2,-2,-2,-,-2,-2,-2,-2,-2,-2,-2,-2,-2,TM3,13
L,0.5518262586377097,NC,I213,I,0.9646017699115044,C,3.58,1,1,1,1,-,1,-,1,-,-,1,-,1,1,TM3,9
V,0.5935441370223979,NC,V214,V,0.9911504424778761,C,3.59,-,-,0,-,-,0,-1,-,-1,-,-10,-,-,1,TM3,6
-,0.0,NC,M215,M,0.995575221238938,C,3.6,-10,1,1,-2,2,2,-,-10,1,1,-1,1,2,-2,TM3,13
-,0.0,NC,T216,T,0.9911504424778761,C,-,-10,1,1,-,-,1,0,0,0,0,-10,0,0,1,ICL2,12
-,0.0,NC,Y217,Y,1.0,C,-,-2,3,3,3,-,-2,3,-2,3,-2,-2,-2,-4,-10,ICL2,13
F,0.6327404479578392,NC,S218,S,1.0,C,-,-3,-3,-3,-3,-,-3,-3,-3,-3,-3,-3,-3,-1,-1,ICL2,13
-,0.0,NC,T219,T,1.0,C,-,1,1,1,-2,-,1,1,-10,1,0,1,0,1,-2,ICL2,13
E,0.6383957922419461,NC,E220,D,0.6431718061674009,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ICL2,0
-,0.0,NC,R221,K,0.6035242290748899,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ICL2,0
-,0.0,NC,L222,L,0.9955947136563876,C,-,-3,-3,-3,-3,-,-3,-3,-3,-3,-3,-3,-3,-4,-3,ICL2,13
-,0.0,NC,R223,R,0.9251101321585903,C,4.41,0,-10,-3,-3,-,-3,-3,-3,-3,-,-3,0,0,-10,TM4,12
-,0.0,NC,K224,K,0.9911504424778761,C,4.42,-4,-3,-4,-4,-,-4,-3,-4,-3,-3,-3,-3,-4,-4,TM4,13
-,0.0,NC,C225,W,0.9288888888888889,C,4.43,-10,-10,-,2,-,-4,-,-10,-,-3,-10,-2,-4,-,TM4,9
-,0.0,NC,L226,V,0.5644444444444444,NC,4.44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM4,0
Y,0.5948616600790514,NC,F227,F,1.0,C,4.45,3,-,3,3,-,3,-,3,-,3,3,3,3,0,TM4,10
-,0.0,NC,L228,L,0.9955555555555555,C,4.46,-,1,1,-2,1,-,-2,-,-2,-2,-10,-2,-,1,TM4,10
-,0.0,NC,F229,F,0.9822222222222222,C,4.47,0,-3,0,-1,-3,-3,0,-3,0,0,0,0,0,0,TM4,14
I,0.556507413509061,NC,I230,I,0.9866666666666667,C,4.48,-,1,-,-,-,-,-1,-,-,1,-10,1,1,-10,TM4,7
G,0.9884754692130392,C,G231,G,1.0,C,4.49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM4,0
W,0.9944060546232313,C,W232,W,1.0,C,4.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM4,0
G,0.8292682926829268,NC,C233,C,0.9821428571428571,C,4.51,-4,-4,-4,-4,-,-4,-4,-4,-4,-4,-10,-4,-4,-4,TM4,13
-,0.0,NC,I234,I,0.8883928571428571,NC,4.52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM4,0
P,0.9880676168379184,C,P235,P,0.9955357142857143,C,4.53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM4,0
-,0.0,NC,F236,C,0.9017857142857143,C,4.54,-1,-1,-2,-1,-3,-2,-1,-10,-1,-2,-10,-2,-1,-10,TM4,14
-,0.0,NC,P237,P,0.9955555555555555,C,4.55,-3,-10,-10,-3,-,-3,-3,-3,-10,-3,-3,-4,-3,-3,TM4,13
F,0.5607569721115537,NC,I238,I,0.9911111111111112,C,4.56,-1,-1,-1,-2,-,-1,-1,-1,-1,-4,-1,-4,-1,-1,TM4,13
-,0.0,NC,I239,I,0.9377777777777778,C,4.57,-,3,-,3,-,3,3,-10,3,-2,3,-2,3,-1,TM4,11
-,0.0,NC,V240,I,0.5911111111111111,NC,4.58,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM4,0
-,0.0,NC,A241,A,0.9244444444444444,C,4.59,-10,-10,-,0,-,-1,0,-1,-,-2,-1,-2,-1,-10,TM4,11
W,0.8368841544607191,NC,W242,W,0.9955555555555555,C,4.6,-,-,-,-,-,-,-,-,-,-3,-,-3,-,-,TM4,2
A,0.5457570715474209,NC,A243,A,0.9911504424778761,C,4.61,0,-,0,-,-,0,-,0,-,-,-10,-,0,-2,TM4,7
-,0.0,NC,I244,I,0.8539823008849557,NC,4.62,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM4,0
-,0.0,NC,G245,G,0.8986784140969163,NC,4.63,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM4,0
R,0.6268308921438083,NC,K246,K,0.9823788546255506,C,4.64,2,2,2,2,-,-,2,-,2,2,2,2,2,-,TM4,10
-,0.0,NC,L247,L,0.9427312775330396,C,4.65,1,-10,1,-,-,-2,-2,-10,-2,-2,-10,-3,-2,-10,TM4,12
-,0.0,NC,Y248,Y,0.9515418502202643,C,4.66,-10,3,-10,2,-,-2,-2,-2,-2,-10,-10,-2,-2,-,TM4,12
-,0.0,NC,Y249,Y,0.8893805309734514,NC,4.67,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM4,0
E,0.5171381031613976,NC,E250,E,0.9867256637168141,C,4.68,-,-,-10,1,1,-,-1,-,-1,-4,-,-3,-,-,TM4,7
N,0.5123087159015303,NC,N251,N,0.9380530973451328,C,-,1,1,1,1,-,1,1,-,1,-,-,-,-,1,ECL2,8
-,0.0,NC,E252,E,0.9688888888888889,C,-,-1,-10,-10,-1,-,-,-1,-4,-1,1,-1,1,-1,-1,ECL2,12
-,0.0,NC,Q253,Q,0.9333333333333333,C,-,-2,-2,-2,-2,1,-2,2,-,1,0,-2,0,-,-1,ECL2,12
C,0.9923358880373209,C,C254,C,1.0,C,45.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ECL2,0
W,0.9936645548516172,C,W255,W,1.0,C,45.51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ECL2,0
-,0.0,NC,F256,F,0.9955555555555555,C,45.52,-4,-4,-4,-4,-,-2,-4,-10,-4,0,-10,-1,-4,-4,ECL2,13
-,0.0,NC,G257,G,0.9955555555555555,C,-,-2,-5,-10,-4,-,-3,-4,-10,-4,-1,-2,-1,-3,-10,ECL2,13
-,0.0,NC,K258,K,0.9911111111111112,C,-,0,0,-3,0,-,0,-1,0,-1,-3,0,-1,0,0,ECL2,13
-,0.0,NC,E259,E,0.9866666666666667,C,-,1,-10,-,1,-1,0,-1,-10,-1,-10,-10,-10,-,-10,ECL2,12
-,0.0,NC,P260,P,0.9866666666666667,C,-,-10,-10,-10,-10,-1,-10,-10,-10,-10,-10,-10,-10,-10,-10,ECL2,14
-,0.0,NC,G261,G,1.0,C,-,-3,-1,-1,-1,-,-1,-,-1,-,-3,-1,-2,-10,-10,ECL2,11
-,0.0,NC,D262,K,0.5822222222222222,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ECL2,0
-,0.0,NC,L263,Y,0.6,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ECL2,0
-,0.0,NC,V264,-,0.0,NC,5.35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM5,0
W,0.543066178915863,NC,D265,D,1.0,C,5.36,-6,-6,-6,-6,-,-6,-1,-6,-1,-5,-6,-5,-6,-6,TM5,13
W,0.6299003322259136,NC,Y266,Y,0.9955555555555555,C,5.37,2,2,2,2,-,-2,2,2,2,-,2,-,2,2,TM5,11
I,0.7877781467950847,NC,I267,I,0.9822222222222222,C,5.38,3,-,-,3,-,-,-,-,-,-,-,-,-,-,TM5,2
I,0.6594756057085961,NC,Y268,Y,0.9911504424778761,C,5.39,-2,-2,-2,-2,-,-2,-2,-2,-,-2,-2,-2,-2,-2,TM5,12
-,0.0,NC,Q269,Q,0.995575221238938,C,5.4,1,1,1,1,-,1,-,1,-,1,1,1,1,1,TM5,11
G,0.5701958181214736,NC,G270,G,0.995575221238938,C,5.41,-10,-,-10,-,-,-4,-4,-4,0,-,-,-,-2,-,TM5,7
P,0.9913707268503154,C,P271,P,1.0,C,5.42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM5,0
I,0.6064430421786782,NC,I272,V,0.588495575221239,NC,5.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM5,0
-,0.0,NC,I273,I,0.9955555555555555,C,5.44,1,-,1,3,-,1,1,-1,1,1,1,-2,1,3,TM5,12
-,0.0,NC,L274,L,0.9733333333333334,C,5.45,1,-,-10,-4,-,0,-2,-,-2,-2,-,-2,-10,-10,TM5,10
-,0.0,NC,V275,V,1.0,C,5.46,-2,-2,-2,-2,-,0,0,0,0,0,-10,0,0,-2,TM5,13
I,0.5476269498838368,NC,L276,L,1.0,C,5.47,1,1,1,1,-,1,1,1,1,-,1,-,1,1,TM5,11
-,0.0,NC,L277,L,0.9911894273127754,C,5.48,1,-10,-,2,-,-4,1,-,-4,-,-10,-,-,-4,TM5,8
V,0.5397296406198483,NC,I278,I,0.9779735682819384,C,5.49,3,-,3,-,-,3,3,-,1,3,3,3,-,3,TM5,9
N,0.9709379128137384,C,N279,N,0.9911894273127754,C,5.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM5,0
F,0.8776455026455027,NC,F280,F,0.9955947136563876,C,5.51,-,-,-,-,-,-,-,-,-,-,-,0,-,-,TM5,1
-,0.0,NC,V281,V,0.8893805309734514,NC,5.52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM5,0
-,0.0,NC,F282,F,0.995575221238938,C,5.53,0,0,0,0,-,-1,0,-1,0,-,-1,-,-1,0,TM5,11
F,0.6938099966898378,NC,L283,L,1.0,C,5.54,0,0,0,0,-,0,0,0,0,-,0,-,0,0,TM5,11
-,0.0,NC,F284,F,1.0,C,5.55,-1,-10,-1,-1,-,-1,-1,-1,0,0,0,0,-1,-10,TM5,13
N,0.5483764082173624,NC,N285,N,0.995575221238938,C,5.56,0,-,-3,-1,-,-1,-,-1,-,-,0,-,-1,-,TM5,7
I,0.8996356409407088,NC,I286,I,0.995575221238938,C,5.57,-,-,-,-,-,3,-,-,-1,-,-,-,-,-,TM5,2
-,0.0,NC,V287,V,0.995575221238938,C,5.58,3,1,3,3,-,3,3,3,-,-,1,-,1,3,TM5,10
R,0.7015568068896986,NC,R288,R,0.995575221238938,C,5.59,-,-,-,-3,-,-4,-,-10,-,-,2,-,-3,-,TM5,5
I,0.6176275679257787,NC,I289,I,0.995575221238938,C,5.6,-,-,-,-,-,-,3,-,3,3,1,3,-,-,TM5,5
L,0.941351888667992,C,L290,L,0.995575221238938,C,5.61,-,-,-,-,-,1,-,-,-,-,-,-,-,-,TM5,1
-,0.0,NC,M291,M,0.995575221238938,C,5.62,2,-,1,1,-,1,-1,1,-1,1,1,1,1,2,TM5,12
-,0.0,NC,T292,T,0.995575221238938,C,5.63,-1,-1,-1,-1,-,1,-,1,-,-,1,-,1,-10,TM5,9
K,0.9960264900662251,C,K293,K,0.995575221238938,C,5.64,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM5,0
L,0.8951025810721377,NC,L294,L,0.9911894273127754,C,5.65,-,-,-,-,-,-,-,-,1,-,-,-,-,-,TM5,1
R,0.5066137566137566,NC,R295,R,0.986784140969163,C,5.66,-,-,-10,1,-,2,-,-,-4,-,2,2,-,-10,TM5,7
-,0.0,NC,A296,A,0.9911894273127754,C,5.67,1,0,-10,1,-,-,-1,-,-1,-2,-,0,0,-1,TM5,10
-,0.0,NC,S297,S,0.986784140969163,C,-,-1,-10,-1,-1,-,0,1,-1,1,1,-10,1,-1,-1,ICL3,13
-,0.0,NC,T298,T,0.973568281938326,C,-,-1,-1,-1,-1,-,-2,0,-1,0,-2,-1,-2,-1,-1,ICL3,13
-,0.0,NC,T299,T,0.986784140969163,C,-,0,-10,0,-1,-,-1,0,-1,0,-1,-1,-1,-1,-1,ICL3,13
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,S300,S,0.986784140969163,C,6.3,0,0,0,0,-,1,-2,1,-10,1,-10,1,-10,0,TM6,13
-,0.0,NC,E301,E,0.9779735682819384,C,6.31,1,-,-,-,-,1,1,1,1,-,1,-,1,-1,TM6,8
-,0.0,NC,T302,T,0.9778761061946902,C,6.32,-1,-10,1,1,-,-10,-,-10,-,1,-10,1,-10,1,TM6,11
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,I303,I,0.9424778761061947,C,6.33,-3,-4,-3,-3,-,-10,-3,-10,-3,-4,-10,-4,-10,-3,TM6,13
Q,0.6215292609995728,NC,Q304,Q,0.9955947136563876,C,6.34,-,-,-,-3,-,-10,-,-10,-,0,-10,-3,-10,-,TM6,7
Y,0.9319907560250907,C,Y305,Y,0.9911504424778761,C,6.35,-,-,-,-,-,-2,-,-,-,-,-,-,-,-,TM6,1
-,0.0,NC,R306,R,0.9911894273127754,C,6.36,2,2,-1,-3,-,2,-,2,-,-2,2,-2,-,-,TM6,9
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
R,0.537951607557176,NC,K307,K,0.9911504424778761,C,6.37,2,2,2,2,-,2,-,2,-,-,2,-,2,2,TM6,9
L,0.692154915590864,NC,A308,A,0.9867256637168141,C,6.38,-2,-2,-2,-2,-,-2,-2,-2,-2,-,-2,-,-2,-2,TM6,11
A,0.5418735518040384,NC,V309,V,0.9911504424778761,C,6.39,0,0,0,0,-,0,1,0,0,-,0,-,0,-2,TM6,11
K,0.6773659827928524,NC,K310,K,0.9911504424778761,C,6.4,-,-,-,2,-,-,-,-,-,2,2,2,2,-,TM6,5
S,0.6751571286801191,NC,A311,A,0.9911504424778761,C,6.41,1,1,1,1,-,1,1,1,1,-,1,-,1,1,TM6,11
T,0.9897520661157024,C,T312,T,0.995575221238938,C,6.42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM6,0
L,0.9702380952380952,C,L313,L,0.9911504424778761,C,6.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM6,0
-,0.0,NC,V314,V,0.9911504424778761,C,6.44,1,1,1,1,-,0,-,0,-,3,-,3,0,1,TM6,10
L,0.9953719008264463,C,L315,L,0.9911504424778761,C,6.45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM6,0
I,0.5213364207740655,NC,L316,L,0.9911504424778761,C,6.46,1,1,1,1,-,1,2,1,1,1,1,1,1,1,TM6,13
P,0.9292328042328042,C,P317,P,1.0,C,6.47,-,-,-,-,-,-,-,-,-3,-,-,-,-,-,TM6,1
L,0.9404565001653986,C,L318,L,1.0,C,6.48,-,-,-,-,-,-,-,-,1,-,-,-,-,-,TM6,1
L,0.5312810327706058,NC,L319,L,0.9955555555555555,C,6.49,0,0,0,0,-,-,0,-,0,-,-,-,-,0,TM6,7
G,0.9980145598941098,C,G320,G,1.0,C,6.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM6,0
I,0.5539021164021164,NC,I321,I,0.9469026548672567,C,6.51,3,3,-10,-,-,-1,3,-,3,-,-10,-,3,-1,TM6,9
H,0.6635792259345021,NC,T322,T,0.9911504424778761,C,6.52,-2,-2,-2,-2,-,-2,-2,-2,-2,-1,-2,-1,-2,-2,TM6,13
Y,0.6142904399603043,NC,Y323,Y,0.9911504424778761,C,6.53,-,-,-,-,-,-3,-,-3,-,3,-3,3,-3,-,TM6,6
-,0.0,NC,M324,M,0.9823008849557522,C,6.54,-10,1,1,-1,-,1,1,1,1,1,-10,1,1,1,TM6,13
-,0.0,NC,L325,L,0.995575221238938,C,6.55,1,1,2,1,-,1,1,1,1,1,1,-,1,-10,TM6,12
F,0.9050611974859412,C,F326,F,0.9911504424778761,C,6.56,-,-,-,-,-,-,-,-,-,-,-,-10,-,-,TM6,1
-,0.0,NC,F327,F,0.9734513274336283,C,6.57,-3,-3,-3,-3,-,-3,0,-3,-1,-4,-10,-4,-3,-4,TM6,13
-,0.0,NC,V328,V,0.9646017699115044,C,6.58,-10,-1,-1,-1,-,-1,0,-1,-1,-3,-1,-3,-3,-1,TM6,13
-,0.0,NC,N329,N,0.9690265486725663,C,-,-4,-10,-4,0,-,-4,-3,-4,-4,-1,-4,-1,-4,-4,ECL3,13
P,0.7536472148541115,NC,P330,P,0.995575221238938,C,-,-,-,-,-,-,-3,-,-2,-,-,-2,-,-2,-,ECL3,4
-,0.0,NC,G331,G,1.0,C,-,-10,-10,-10,-10,-,-10,-10,-10,-10,-10,-10,-10,-10,-10,ECL3,13
-,0.0,NC,E332,E,0.9513274336283186,C,-,-10,-10,-10,-10,-,-10,-10,-10,-10,-10,-10,-10,-10,-10,ECL3,13
-,0.0,NC,D333,D,1.0,C,-,-10,1,-,1,-,-,-4,-,-2,1,-,1,1,-,ECL3,8
-,0.0,NC,D334,D,0.8672566371681416,NC,7.32,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM7,0
-,0.0,NC,L335,I,0.5752212389380531,NC,7.33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM7,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
G,0.7931858936043037,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,S336,S,0.9690265486725663,C,7.34,-10,1,-10,-10,-,-3,-3,-3,-1,-10,-,-10,-3,-10,TM7,12
-,0.0,NC,Q337,Q,0.9867256637168141,C,7.35,-10,0,-10,1,1,1,-3,1,-3,-10,1,-10,1,-3,TM7,14
-,0.0,NC,I338,I,0.9690265486725663,C,7.36,-10,-4,-4,-3,-,-1,-3,-10,-4,-4,-10,-4,-10,-5,TM7,13
