global_residue,global_frequency,global_status,crfr2_seq,crfr2_residue,crfr2_frequency,crfr2_status,Wootten,vipr2_blosum80,sctr_blosum80,vipr1_blosum80,pacr_blosum80,crfr1_blosum80,glp1r_blosum80,pth1r_blosum80,gcgr_blosum80,pth2r_blosum80,calcr_blosum80,glp2r_blosum80,calrl_blosum80,gipr_blosum80,ghrhr_blosum80,Domain,count
-,0.0,NC,M339,V,0.9555555555555556,C,7.37,-2,3,-,-3,-,3,-,-10,3,3,3,3,0,-10,TM7,11
-,0.0,NC,F340,F,0.9955555555555555,C,7.38,-10,-4,-4,-4,-,-4,-4,-4,-4,3,-4,3,-4,-4,TM7,13
-,0.0,NC,I341,I,0.9511111111111111,C,7.39,-,1,1,1,-,1,1,1,1,-4,1,-4,1,1,TM7,12
-,0.0,NC,Y342,Y,0.9911111111111112,C,7.4,-10,3,-2,-2,-,3,2,3,2,-,3,-,-10,-10,TM7,11
F,0.5039735099337749,NC,F343,F,0.9911111111111112,C,7.41,-,-,-,-,-,-2,3,-,-3,-1,-1,-1,-,0,TM7,7
E,0.5168986083499006,NC,N344,N,0.9911111111111112,C,7.42,-1,-1,-1,-1,-,-1,-1,1,-1,-3,0,-3,-1,-1,TM7,13
L,0.5847121111846459,NC,S345,S,0.9955555555555555,C,7.43,-3,-3,-3,-3,-,-3,-2,-3,-3,-1,-3,-1,-3,-3,TM7,13
-,0.0,NC,F346,F,0.9822222222222222,C,7.44,-3,-3,-1,-4,-,-3,0,-,-,-1,-2,-1,-,-3,TM7,10
L,0.657606894265827,NC,L347,L,0.9911111111111112,C,7.45,-,-,1,-,-,0,0,-,0,-,-,-,-,-,TM7,4
-,0.0,NC,Q348,Q,0.9867256637168141,C,7.46,-2,-2,-2,-2,2,-1,0,0,0,0,0,0,0,-2,TM7,14
S,0.8386883073865519,NC,S349,S,0.9734513274336283,C,7.47,-,-,-,-,-,-,-,-,-,-1,-,-1,-,-,TM7,2
F,0.8639523336643495,NC,F350,F,0.9867256637168141,C,7.48,-,-,-,-,-,-,-,-,-,3,-,3,-,-,TM7,2
Q,0.949685534591195,C,Q351,Q,0.9866666666666667,C,7.49,-,-,-,-,-,-,-,-,-,-,1,-,-,-,TM7,1
G,0.9897854954034729,C,G352,G,0.9954545454545455,C,7.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM7,0
F,0.5939414567733152,NC,F353,F,0.990909090909091,C,7.51,0,0,-,-,-,0,-,0,-,0,-,0,-,-,TM7,6
-,0.0,NC,F354,F,0.9863013698630136,C,7.52,-1,-1,-1,-1,-,0,-,0,-,0,0,0,0,-1,TM7,11
V,0.9805924412665986,C,V355,V,0.9954337899543378,C,7.53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM7,0
A,0.7105978260869565,NC,S356,S,0.9819819819819819,C,7.54,1,1,1,1,-,1,1,1,-,1,1,1,-,1,TM7,11
-,0.0,NC,V357,V,0.9863636363636363,C,7.55,-,-,-,-,-,3,3,3,3,0,-10,0,-,3,TM7,8
L,0.5295717199184229,NC,F358,F,0.990909090909091,C,7.56,0,0,0,0,-,0,-1,0,-1,-1,0,-1,0,0,TM7,13
Y,0.8653519211152669,NC,Y359,Y,0.9863636363636363,C,7.57,-,-,-,-,-,-,-,-,-,3,-,3,-,-,TM7,2
C,0.9758749575263337,C,C360,C,1.0,C,7.58,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM7,0
F,0.9371389738362216,C,F361,F,0.990909090909091,C,7.59,-,-,-,-,-,-,-,-,3,-,-,-,-,-,TM7,1
-,0.0,NC,F362,L,0.6199095022624435,NC,7.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM7,0
N,0.9819482288828338,C,N363,N,0.9863636363636363,C,8.47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,H8,0
G,0.5814032697547684,NC,G364,G,0.9636363636363636,C,8.48,-1,-,-,-,-1,-1,-,-2,-,-,-,-,-2,-2,H8,6
E,0.9806320081549439,C,E365,E,0.9909502262443439,C,8.49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,H8,0
V,0.982573726541555,C,V366,V,0.990909090909091,C,8.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,H8,0
Q,0.7400539447066756,NC,R367,R,0.958904109589041,C,8.51,1,1,1,1,-,1,1,1,1,1,2,1,1,1,H8,13
-,0.0,NC,S368,S,0.9409090909090909,C,8.52,-10,-3,1,-10,-,-2,1,-,-10,-10,1,1,-,1,H8,11
E,0.6762809636918901,NC,A369,A,0.9724770642201835,C,8.53,-1,-1,-1,-1,-,-1,-1,-1,-1,-,-1,0,-1,-1,H8,12
-,0.0,NC,V370,-,0.0,NC,8.54,-,-,-,-,-,-,-,-,-,-,-,-,-,-,H8,0
-,0.0,NC,R371,R,0.9490740740740741,C,8.55,2,1,2,2,-,-,2,-3,2,2,-10,-,-,-10,H8,10
-,0.0,NC,K372,K,0.9769585253456221,C,8.56,2,2,2,2,-,-,-,-,-,2,-,2,2,2,H8,8
-,0.0,NC,R373,R,0.9490740740740741,C,8.57,2,2,2,2,-,-1,-1,-10,-10,1,-10,0,-10,-10,H8,13
W,0.9691645751165292,C,W374,W,0.9768518518518519,C,8.58,-,-,-,-,-,-,-,-,-,-,-,-,-,-10,H8,1
-,0.0,NC,H375,H,0.9722222222222222,C,8.59,0,0,0,0,-,0,-1,-10,-10,-10,-10,0,-,-10,H8,12
R,0.5877732240437158,NC,R376,R,0.9814814814814815,C,8.6,-1,1,-,-1,-,-,-,-,-,1,-,1,-,-,H8,5
W,0.6375128117526477,NC,W377,W,0.9907407407407407,C,8.61,-2,-,-,-,-,-,-,-,-,2,0,2,-3,-,H8,5
-,0.0,NC,Q378,Q,0.9814814814814815,C,8.62,-4,1,1,1,-,1,-1,1,0,1,-3,1,1,1,H8,13
L,0.5832610581092801,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,D379,D,0.9769585253456221,C,8.63,-10,-10,-10,-10,-,-10,-10,-10,-10,-10,-10,-10,-10,-2,H8,13
-,0.0,NC,H380,H,0.6728110599078341,NC,8.64,-,-,-,-,-,-,-,-,-,-,-,-,-,-,H8,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,H381,H,0.9541284403669725,C,8.65,-10,-10,0,0,-,-,-3,-10,-10,1,-10,-10,-10,-10,H8,12
-,0.0,NC,S382,S,0.6559633027522935,NC,8.66,-,-,-,-,-,-,-,-,-,-,-,-,-,-,H8,0
-,0.0,NC,L383,L,0.9770642201834863,C,8.67,-10,-10,-,0,1,-3,0,-,-2,-3,-10,0,-,-10,H8,11
-,0.0,NC,R384,R,0.9631336405529954,C,8.68,-3,-10,-3,-2,-,-10,2,-10,2,-10,-3,-1,-10,-3,H8,13
-,0.0,NC,V385,V,0.9357798165137615,C,8.69,-3,-10,-2,-,0,-3,-3,-3,-3,-10,-1,-4,-3,-10,H8,13
-,0.0,NC,P386,R,0.5799086757990868,NC,8.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,H8,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,M387,V,0.9223744292237442,C,8.71,-2,-10,-10,-1,-,-4,0,-10,-10,-2,-10,0,-10,0,H8,13
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,A388,A,0.9409090909090909,C,8.72,-10,-10,-10,-10,-,-1,-10,-2,-10,-10,-10,-2,-10,-10,H8,13
R,0.6095238095238096,NC,R389,R,0.954954954954955,C,-,-,-10,2,2,-,2,-,-,-2,-,2,-,-,-,C-ter,6
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
P,0.5123639960435212,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
S,0.74812734082397,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
L,0.5905612244897959,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,A390,A,0.9506726457399103,C,-,1,-10,0,-,-,-10,-10,-10,1,0,-,0,-10,1,C-ter,11
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
G,0.7981651376146789,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,M391,M,0.9049773755656109,C,-,-10,-10,1,2,-,-4,-3,-10,-4,-10,-10,-10,-10,-10,C-ter,13
S,0.5689823874755382,NC,S392,S,0.9638009049773756,C,-,-1,-10,-,-,-,1,-,1,-2,-10,-,-10,-10,-10,C-ter,9
-,0.0,NC,I393,I,0.9140271493212669,C,-,-3,-10,1,-,-,3,-10,-10,1,-10,1,-10,-10,-10,C-ter,12
-,0.0,NC,P394,P,0.9773755656108597,C,-,-3,-10,-3,-3,-,-3,-,-10,-,-10,-1,-10,-10,-10,C-ter,11
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,T395,T,0.9547511312217195,C,-,1,-10,-,1,-,1,1,-10,-10,-10,1,-1,-10,-10,C-ter,12
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
S,0.7429028388644542,NC,S396,S,0.9638009049773756,C,-,-10,-,-,-,-,-,-,-,-,0,-,-,-10,-10,C-ter,4
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
P,0.5084449621432732,NC,P397,P,0.9683257918552036,C,-,-10,-,-,-1,-,-10,-10,-10,-10,-10,-10,-10,-10,-10,C-ter,11
-,0.0,NC,T398,T,0.9547511312217195,C,-,-10,-10,-1,-1,-,-10,-1,-10,-1,-1,-10,-1,-1,-10,C-ter,13
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,R399,R,0.9683257918552036,C,-,1,1,-,-,-,-10,-1,-10,-2,-1,-1,-1,-10,-10,C-ter,11
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,I400,I,0.9090909090909091,C,-,-10,-10,-10,-10,3,3,-10,1,-,3,-10,3,-10,-10,C-ter,13
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,S401,S,0.9681818181818181,C,-,-10,-10,-1,-10,-,1,-10,-10,-10,1,1,-2,-,-10,C-ter,12
-,0.0,NC,F402,F,0.9636363636363636,C,-,-10,-4,-3,0,-,-3,-10,-10,-10,0,0,0,-4,-10,C-ter,13
-,0.0,NC,H403,H,0.9636363636363636,C,-,-1,-10,-1,-1,-,-10,-10,-10,-10,-1,-10,-1,-2,-10,C-ter,13
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,S404,S,0.9726027397260274,C,-,-3,1,-,-,-,1,-3,-10,-10,-10,1,-10,-2,-10,C-ter,11
-,0.0,NC,I405,I,0.9403669724770642,C,-,1,-10,-1,1,-,-2,3,-2,-10,-10,1,-10,1,1,C-ter,13
-,0.0,NC,K406,K,0.967741935483871,C,-,1,-10,1,-10,-,1,1,-10,1,-10,1,-10,-10,-10,C-ter,13
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
E,0.5042926465098917,NC,Q407,Q,0.9629629629629629,C,-,2,1,2,2,-,-10,2,2,2,2,2,1,2,-10,C-ter,13
-,0.0,NC,T408,T,0.9768518518518519,C,-,-,-10,-10,0,1,1,-1,1,-10,-,1,-2,1,-,C-ter,11
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,A409,A,0.6682027649769585,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,C-ter,0
-,0.0,NC,A410,A,0.875,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,C-ter,0
-,0.0,NC,V411,V,0.8842592592592593,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,C-ter,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
