tr|G3P8K2|G3P8K2_GASAC,Glucagon receptor a OS=Gasterosteus aculeatus OX=69293 PE=4 SV=1,69293
tr|A0A4Z2HWV5|A0A4Z2HWV5_9TELE,Glucagon receptor OS=Liparis tanakae OX=230148 GN=Gcgr_2 PE=4 SV=1,230148
tr|A0A6I9PEM0|A0A6I9PEM0_9TELE,glucagon receptor-like OS=Notothenia coriiceps OX=8208 GN=LOC104960338 PE=4 SV=1,8208
tr|A0A6P8UGB5|A0A6P8UGB5_GYMAC,glucagon receptor isoform X1 OS=Gymnodraco acuticeps OX=8218 GN=gcgra PE=4 SV=1,8218
tr|A0A2U3YHV1|A0A2U3YHV1_LEPWE,glucagon receptor OS=Leptonychotes weddellii OX=9713 GN=GCGR PE=3 SV=1,9713
tr|A0A2Y9GFU6|A0A2Y9GFU6_NEOSC,glucagon receptor OS=Neomonachus schauinslandi OX=29088 GN=GCGR PE=3 SV=1,29088
tr|A0A2U3W8F6|A0A2U3W8F6_ODORO,LOW QUALITY PROTEIN: glucagon receptor OS=Odobenus rosmarus divergens OX=9708 GN=GCGR PE=3 SV=1,9708
tr|A0A3Q7N3I1|A0A3Q7N3I1_CALUR,glucagon receptor OS=Callorhinus ursinus OX=34884 GN=GCGR PE=3 SV=1,34884
tr|M3YIV3|M3YIV3_MUSPF,Glucagon receptor OS=Mustela putorius furo OX=9669 GN=GCGR PE=3 SV=1,9669
tr|A0A2Y9KZY3|A0A2Y9KZY3_ENHLU,glucagon receptor OS=Enhydra lutris kenyoni OX=391180 GN=LOC111160412 PE=3 SV=1,391180
tr|A0A3Q7VNW1|A0A3Q7VNW1_URSAR,glucagon receptor isoform X1 OS=Ursus arctos horribilis OX=116960 GN=GCGR PE=3 SV=1,116960
tr|A0A452RQM5|A0A452RQM5_URSAM,Glucagon receptor OS=Ursus americanus OX=9643 GN=GCGR PE=3 SV=1,9643
tr|G1MGL8|G1MGL8_AILME,Glucagon receptor OS=Ailuropoda melanoleuca OX=9646 GN=GCGR PE=3 SV=2,9646
tr|M3WND6|M3WND6_FELCA,Glucagon receptor OS=Felis catus OX=9685 GN=GCGR PE=3 SV=3,9685
tr|A0A6J1YV72|A0A6J1YV72_ACIJB,glucagon receptor OS=Acinonyx jubatus OX=32536 GN=GCGR PE=3 SV=1,32536
tr|A0A673ULE4|A0A673ULE4_SURSU,Glucagon receptor OS=Suricata suricatta OX=37032 GN=GCGR PE=3 SV=1,37032
tr|A0A6G1BHJ2|A0A6G1BHJ2_CROCR,GLR protein (Fragment) OS=Crocuta crocuta OX=9678 GN=Gcgr PE=3 SV=1,9678
tr|A0A5F4D872|A0A5F4D872_CANLF,Glucagon receptor OS=Canis lupus familiaris OX=9615 GN=GCGR PE=3 SV=1,9615
tr|A0A3Q7TKR9|A0A3Q7TKR9_VULVU,LOW QUALITY PROTEIN: glucagon receptor OS=Vulpes vulpes OX=9627 GN=GCGR PE=3 SV=1,9627
tr|A0A1S3WVE5|A0A1S3WVE5_ERIEU,glucagon receptor OS=Erinaceus europaeus OX=9365 GN=GCGR PE=3 SV=1,9365
tr|L5KL05|L5KL05_PTEAL,Glucagon receptor OS=Pteropus alecto OX=9402 GN=PAL_GLEAN10014530 PE=3 SV=1,9402
tr|A0A6P3RRG0|A0A6P3RRG0_PTEVA,glucagon receptor-like OS=Pteropus vampyrus OX=132908 GN=LOC105311000 PE=4 SV=1,132908
tr|A0A7E6EGJ8|A0A7E6EGJ8_9CHIR,glucagon receptor isoform X2 OS=Phyllostomus discolor OX=89673 GN=GCGR PE=3 SV=1,89673
tr|E1BKB6|E1BKB6_BOVIN,Glucagon receptor OS=Bos taurus OX=9913 GN=GCGR PE=3 SV=1,9913
tr|A0A4W2CR90|A0A4W2CR90_BOBOX,Uncharacterized protein OS=Bos indicus x Bos taurus OX=30522 GN=GCGR PE=3 SV=1,30522
tr|A0A6P5DLH7|A0A6P5DLH7_BOSIN,glucagon receptor isoform X1 OS=Bos indicus OX=9915 GN=GCGR PE=3 SV=1,9915
tr|A0A6P3IT29|A0A6P3IT29_BISBI,LOW QUALITY PROTEIN: glucagon receptor OS=Bison bison bison OX=43346 GN=GCGR PE=3 SV=1,43346
tr|L8HZJ9|L8HZJ9_9CETA,Glucagon receptor OS=Bos mutus OX=72004 GN=M91_17344 PE=3 SV=1,72004
tr|W5Q9S8|W5Q9S8_SHEEP,Uncharacterized protein OS=Ovis aries OX=9940 GN=GCGR PE=3 SV=1,9940
tr|A0A452E887|A0A452E887_CAPHI,Glucagon receptor OS=Capra hircus OX=9925 GN=GCGR PE=3 SV=1,9925
tr|A0A212D936|A0A212D936_CEREH,GCGR OS=Cervus elaphus hippelaphus OX=46360 GN=Celaphus_00001513 PE=3 SV=1,46360
tr|A0A5N3X140|A0A5N3X140_MUNRE,Uncharacterized protein OS=Muntiacus reevesi OX=9886 GN=FD755_021166 PE=3 SV=1,9886
tr|A0A6J0YLA4|A0A6J0YLA4_ODOVR,glucagon receptor isoform X1 OS=Odocoileus virginianus texanus OX=9880 GN=GCGR PE=3 SV=1,9880
tr|A0A5N4D3I1|A0A5N4D3I1_CAMDR,Glucagon receptor OS=Camelus dromedarius OX=9838 GN=Cadr_000019953 PE=3 SV=1,9838
tr|A0A6I9HZG0|A0A6I9HZG0_VICPA,glucagon receptor OS=Vicugna pacos OX=30538 GN=GCGR PE=3 SV=1,30538
tr|A0A2Y9PGR4|A0A2Y9PGR4_DELLE,glucagon receptor isoform X1 OS=Delphinapterus leucas OX=9749 GN=GCGR PE=3 SV=1,9749
tr|A0A4U1FU10|A0A4U1FU10_MONMO,Uncharacterized protein (Fragment) OS=Monodon monoceros OX=40151 GN=EI555_014861 PE=3 SV=1,40151
tr|A0A340XLV4|A0A340XLV4_LIPVE,glucagon receptor OS=Lipotes vexillifer OX=118797 GN=GCGR PE=3 SV=1,118797
tr|A0A341CPK1|A0A341CPK1_NEOAA,glucagon receptor OS=Neophocaena asiaeorientalis asiaeorientalis OX=1706337 GN=GCGR PE=3 SV=1,1706337
tr|A0A6J3QNU5|A0A6J3QNU5_TURTR,glucagon receptor isoform X1 OS=Tursiops truncatus OX=9739 GN=GCGR PE=3 SV=1,9739
tr|A0A455ASX0|A0A455ASX0_PHYMC,glucagon receptor isoform X1 OS=Physeter macrocephalus OX=9755 GN=GCGR PE=3 SV=1,9755
tr|A0A2F0B890|A0A2F0B890_ESCRO,Glucagon receptor (Fragment) OS=Eschrichtius robustus OX=9764 GN=ESR_03004 PE=3 SV=1,9764
tr|A0A384AF31|A0A384AF31_BALAS,glucagon receptor isoform X1 OS=Balaenoptera acutorostrata scammoni OX=310752 GN=GCGR PE=3 SV=1,310752
tr|F6Q776|F6Q776_HORSE,Glucagon receptor OS=Equus caballus OX=9796 GN=GCGR PE=3 SV=2,9796
tr|G3TZT9|G3TZT9_LOXAF,Glucagon receptor OS=Loxodonta africana OX=9785 GN=GCGR PE=3 SV=1,9785
tr|A0A2Y9DGE9|A0A2Y9DGE9_TRIMA,glucagon receptor OS=Trichechus manatus latirostris OX=127582 GN=LOC101342398 PE=3 SV=1,127582
tr|A0A6I9K7T4|A0A6I9K7T4_CHRAS,glucagon receptor OS=Chrysochloris asiatica OX=185453 GN=GCGR PE=3 SV=1,185453
tr|H2RC88|H2RC88_PANTR,Glucagon receptor OS=Pan troglodytes OX=9598 GN=GCGR PE=3 SV=2,9598
tr|A0A2R9AXT8|A0A2R9AXT8_PANPA,Glucagon receptor OS=Pan paniscus OX=9597 PE=3 SV=1,9597
sp|P47871|GLR_HUMAN,Glucagon receptor OS=Homo sapiens OX=9606 GN=GCGR PE=1 SV=1,9606
tr|G3R9V0|G3R9V0_GORGO,Glucagon receptor OS=Gorilla gorilla gorilla OX=9595 GN=GCGR PE=3 SV=2,9595
tr|K7EUR9|K7EUR9_PONAB,G_PROTEIN_RECEP_F2_4 domain-containing protein OS=Pongo abelii OX=9601 PE=4 SV=1,9601
tr|G1RH24|G1RH24_NOMLE,Uncharacterized protein OS=Nomascus leucogenys OX=61853 GN=GCGR PE=3 SV=1,61853
tr|A0A1D5QZY8|A0A1D5QZY8_MACMU,Glucagon receptor OS=Macaca mulatta OX=9544 GN=GCGR PE=3 SV=2,9544
tr|A0A2K6E9G1|A0A2K6E9G1_MACNE,Glucagon receptor OS=Macaca nemestrina OX=9545 GN=GCGR PE=3 SV=1,9545
tr|A0A2K5N5W0|A0A2K5N5W0_CERAT,Glucagon receptor OS=Cercocebus atys OX=9531 GN=GCGR PE=3 SV=1,9531
tr|A0A2K5ZFH3|A0A2K5ZFH3_MANLE,Glucagon receptor OS=Mandrillus leucophaeus OX=9568 GN=GCGR PE=3 SV=1,9568
tr|A0A0D9S4L9|A0A0D9S4L9_CHLSB,Uncharacterized protein OS=Chlorocebus sabaeus OX=60711 GN=GCGR PE=3 SV=1,60711
tr|A0A2K6R2L1|A0A2K6R2L1_RHIRO,Uncharacterized protein OS=Rhinopithecus roxellana OX=61622 GN=GCGR PE=3 SV=1,61622
tr|A0A2K5R5J6|A0A2K5R5J6_CEBIM,Glucagon receptor OS=Cebus imitator OX=2715852 GN=GCGR PE=3 SV=1,2715852
tr|A0A6J3EVX3|A0A6J3EVX3_SAPAP,glucagon receptor isoform X1 OS=Sapajus apella OX=9515 GN=GCGR PE=3 SV=1,9515
tr|H9KVX4|H9KVX4_CALJA,Glucagon receptor OS=Callithrix jacchus OX=9483 GN=GCGR PE=3 SV=3,9483
tr|A0A2K5JST1|A0A2K5JST1_COLAP,Glucagon receptor OS=Colobus angolensis palliatus OX=336983 PE=3 SV=1,336983
tr|A0A2K6L0C1|A0A2K6L0C1_RHIBE,Uncharacterized protein OS=Rhinopithecus bieti OX=61621 GN=GCGR PE=3 SV=1,61621
tr|A0A2I3MN00|A0A2I3MN00_PAPAN,Glucagon receptor OS=Papio anubis OX=9555 GN=GCGR PE=3 SV=1,9555
tr|A0A2K5EN21|A0A2K5EN21_AOTNA,Glucagon receptor OS=Aotus nancymaae OX=37293 GN=GCGR PE=4 SV=1,37293
tr|A0A2K6V0N1|A0A2K6V0N1_SAIBB,Glucagon receptor OS=Saimiri boliviensis boliviensis OX=39432 GN=GCGR PE=3 SV=1,39432
tr|A0A2K6H0L3|A0A2K6H0L3_PROCO,Glucagon receptor OS=Propithecus coquereli OX=379532 GN=GCGR PE=3 SV=1,379532
tr|H0XI39|H0XI39_OTOGA,Glucagon receptor OS=Otolemur garnettii OX=30611 GN=GCGR PE=3 SV=1,30611
tr|L9KZI1|L9KZI1_TUPCH,Glucagon receptor OS=Tupaia chinensis OX=246437 GN=TREES_T100007355 PE=3 SV=1,246437
tr|G3GX77|G3GX77_CRIGR,Glucagon receptor OS=Cricetulus griseus OX=10029 GN=I79_002392 PE=3 SV=1,10029
tr|A0A3Q0CJ75|A0A3Q0CJ75_MESAU,glucagon receptor isoform X1 OS=Mesocricetus auratus OX=10036 GN=Gcgr PE=3 SV=1,10036
tr|A0A1A6GZD8|A0A1A6GZD8_NEOLE,Uncharacterized protein OS=Neotoma lepida OX=56216 GN=A6R68_00457 PE=3 SV=1,56216
tr|A0A6I9LZU1|A0A6I9LZU1_PERMB,glucagon receptor isoform X2 OS=Peromyscus maniculatus bairdii OX=230844 GN=Gcgr PE=3 SV=1,230844
sp|Q61606|GLR_MOUSE,Glucagon receptor OS=Mus musculus OX=10090 GN=Gcgr PE=2 SV=2,10090
sp|P30082|GLR_RAT,Glucagon receptor OS=Rattus norvegicus OX=10116 GN=Gcgr PE=1 SV=2,10116
tr|A0A1S3GK17|A0A1S3GK17_DIPOR,glucagon receptor OS=Dipodomys ordii OX=10020 GN=Gcgr PE=3 SV=1,10020
tr|G5BJ74|G5BJ74_HETGA,Glucagon receptor OS=Heterocephalus glaber OX=10181 GN=GW7_04089 PE=3 SV=1,10181
tr|A0A091DUE1|A0A091DUE1_FUKDA,Glucagon receptor OS=Fukomys damarensis OX=885580 GN=H920_02938 PE=3 SV=1,885580
tr|H0VZQ6|H0VZQ6_CAVPO,Uncharacterized protein OS=Cavia porcellus OX=10141 GN=GCGR PE=3 SV=1,10141
tr|A0A6P6D5T9|A0A6P6D5T9_OCTDE,glucagon receptor isoform X1 OS=Octodon degus OX=10160 GN=Gcgr PE=3 SV=1,10160
tr|I3NFM0|I3NFM0_ICTTR,Glucagon receptor OS=Ictidomys tridecemlineatus OX=43179 GN=GCGR PE=3 SV=1,43179
tr|A0A5E4AM21|A0A5E4AM21_MARMO,Uncharacterized protein OS=Marmota monax OX=9995 GN=MONAX_5E004108 PE=3 SV=1,9995
tr|A0A3Q0E5G2|A0A3Q0E5G2_CARSF,glucagon receptor OS=Carlito syrichta OX=1868482 GN=GCGR PE=3 SV=1,1868482
tr|A0A4X2KPN3|A0A4X2KPN3_VOMUR,Glucagon receptor OS=Vombatus ursinus OX=29139 GN=GCGR PE=3 SV=1,29139
tr|A0A6P5LFH0|A0A6P5LFH0_PHACI,glucagon receptor OS=Phascolarctos cinereus OX=38626 GN=GCGR PE=3 SV=1,38626
tr|G3WE67|G3WE67_SARHA,Glucagon receptor OS=Sarcophilus harrisii OX=9305 GN=GCGR PE=3 SV=2,9305
tr|F6Q5D8|F6Q5D8_MONDO,Glucagon receptor OS=Monodelphis domestica OX=13616 GN=GCGR PE=3 SV=3,13616
tr|A0A6I8P5H3|A0A6I8P5H3_ORNAN,Glucagon receptor OS=Ornithorhynchus anatinus OX=9258 GN=GCGR PE=3 SV=1,9258
tr|A0A674GX67|A0A674GX67_TAEGU,Uncharacterized protein OS=Taeniopygia guttata OX=59729 GN=GCGR PE=4 SV=1,59729
tr|A0A218ULL4|A0A218ULL4_9PASE,Glucagon receptor OS=Lonchura striata domestica OX=299123 GN=GCGR_0 PE=4 SV=1,299123
tr|A0A3L8RZG9|A0A3L8RZG9_CHLGU,Uncharacterized protein OS=Chloebia gouldiae OX=44316 GN=DV515_00013918 PE=4 SV=1,44316
tr|A0A6I9ZDM5|A0A6I9ZDM5_GEOFO,LOW QUALITY PROTEIN: glucagon receptor OS=Geospiza fortis OX=48883 GN=GCGR PE=4 SV=1,48883
tr|U3KC43|U3KC43_FICAL,Glucagon receptor OS=Ficedula albicollis OX=59894 GN=GCGR PE=4 SV=1,59894
tr|A0A3M0J181|A0A3M0J181_HIRRU,Uncharacterized protein OS=Hirundo rustica rustica OX=333673 GN=DUI87_28178 PE=4 SV=1,333673
