tr|G3P8K2|G3P8K2_GASAC,Glucagon receptor a OS=Gasterosteus aculeatus OX=69293 PE=4 SV=1,69293
tr|A0A093PS28|A0A093PS28_9PASS,Glucagon receptor (Fragment) OS=Manacus vitellinus OX=328815 GN=N305_07900 PE=4 SV=1,328815
tr|A0A6J2GBG2|A0A6J2GBG2_9PASS,glucagon receptor isoform X2 OS=Pipra filicauda OX=649802 GN=GCGR PE=4 SV=1,649802
tr|A0A0Q3PJT1|A0A0Q3PJT1_AMAAE,Glucagon receptor OS=Amazona aestiva OX=12930 GN=AAES_82635 PE=4 SV=1,12930
tr|A0A672UR63|A0A672UR63_STRHB,Glucagon receptor OS=Strigops habroptila OX=2489341 GN=GCGR PE=4 SV=1,2489341
tr|A0A2I0LMU6|A0A2I0LMU6_COLLI,Glucagon receptor OS=Columba livia OX=8932 GN=GCGR PE=4 SV=1,8932
tr|A0A1V4J7A3|A0A1V4J7A3_PATFA,Glucagon receptor OS=Patagioenas fasciata monilis OX=372326 GN=GCGR PE=4 SV=1,372326
tr|A0A091VPP1|A0A091VPP1_NIPNI,Glucagon receptor (Fragment) OS=Nipponia nippon OX=128390 GN=Y956_02686 PE=4 SV=1,128390
tr|A0A091FW07|A0A091FW07_9AVES,Glucagon receptor (Fragment) OS=Cuculus canorus OX=55661 GN=N303_00397 PE=4 SV=1,55661
tr|A0A663DMG0|A0A663DMG0_AQUCH,Glucagon receptor OS=Aquila chrysaetos chrysaetos OX=223781 GN=GCGR PE=4 SV=1,223781
tr|A0A3Q2TZE4|A0A3Q2TZE4_CHICK,Uncharacterized protein OS=Gallus gallus OX=9031 GN=GCGR PE=4 SV=1,9031
tr|A0A2P4TCX2|A0A2P4TCX2_BAMTH,Uncharacterized protein OS=Bambusicola thoracicus OX=9083 GN=CIB84_002054 PE=4 SV=1,9083
tr|G1N1K7|G1N1K7_MELGA,Glucagon receptor OS=Meleagris gallopavo OX=9103 GN=GCGR PE=4 SV=1,9103
tr|A0A226N0K0|A0A226N0K0_CALSU,Uncharacterized protein OS=Callipepla squamata OX=9009 GN=ASZ78_013660 PE=4 SV=1,9009
tr|A0A226PLU6|A0A226PLU6_COLVI,Uncharacterized protein OS=Colinus virginianus OX=9014 GN=H355_005013 PE=4 SV=1,9014
tr|A0A6J3DW71|A0A6J3DW71_AYTFU,glucagon receptor OS=Aythya fuligula OX=219594 GN=GCGR PE=4 SV=1,219594
tr|A0A670Y7A7|A0A670Y7A7_PSETE,Glucagon receptor OS=Pseudonaja textilis OX=8673 GN=GCGR PE=4 SV=1,8673
tr|A0A6J1TYD4|A0A6J1TYD4_9SAUR,glucagon receptor OS=Notechis scutatus OX=8663 GN=GCGR PE=4 SV=1,8663
tr|V8P8M3|V8P8M3_OPHHA,Glucagon receptor (Fragment) OS=Ophiophagus hannah OX=8665 GN=Gcgr PE=4 SV=1,8665
tr|A0A6P9BBY3|A0A6P9BBY3_PANGU,glucagon receptor OS=Pantherophis guttatus OX=94885 GN=GCGR PE=4 SV=1,94885
tr|A0A6I9Y1K7|A0A6I9Y1K7_9SAUR,glucagon receptor OS=Thamnophis sirtalis OX=35019 GN=GCGR PE=4 SV=1,35019
tr|A0A670I9Z8|A0A670I9Z8_PODMU,Uncharacterized protein OS=Podarcis muralis OX=64176 GN=GCGR PE=4 SV=1,64176
tr|G1KKF1|G1KKF1_ANOCA,Uncharacterized protein OS=Anolis carolinensis OX=28377 GN=GCGR PE=4 SV=1,28377
tr|A0A6J0VGM8|A0A6J0VGM8_9SAUR,glucagon receptor OS=Pogona vitticeps OX=103695 GN=GCGR PE=4 SV=1,103695
tr|A0A402F3P9|A0A402F3P9_9SAUR,Uncharacterized protein OS=Paroedura picta OX=143630 GN=parPi_0012379 PE=4 SV=1,143630
tr|A0A151NY97|A0A151NY97_ALLMI,Glucagon receptor OS=Alligator mississippiensis OX=8496 GN=GCGR PE=4 SV=1,8496
tr|A0A1U7SJN2|A0A1U7SJN2_ALLSI,glucagon receptor OS=Alligator sinensis OX=38654 GN=GCGR PE=4 SV=1,38654
tr|A0A452HRR5|A0A452HRR5_9SAUR,Glucagon receptor OS=Gopherus agassizii OX=38772 PE=4 SV=1,38772
tr|A0A674JBE5|A0A674JBE5_TERCA,Glucagon receptor OS=Terrapene carolina triunguis OX=2587831 GN=GCGR PE=4 SV=1,2587831
tr|A0A4D9E6I5|A0A4D9E6I5_9SAUR,Protein mab-21-like 3 OS=Platysternon megacephalum OX=55544 GN=DR999_PMT11514 PE=4 SV=1,55544
tr|M7BA54|M7BA54_CHEMY,Glucagon receptor OS=Chelonia mydas OX=8469 GN=UY3_10409 PE=4 SV=1,8469
tr|F7EEJ5|F7EEJ5_XENTR,Glucagon receptor OS=Xenopus tropicalis OX=8364 GN=gcgr PE=4 SV=4,8364
tr|B7ZSD5|B7ZSD5_XENLA,Glucagon receptor OS=Xenopus laevis OX=8355 GN=gcgrp-A PE=2 SV=1,8355
tr|A0A6P7Y7R9|A0A6P7Y7R9_9AMPH,glucagon receptor OS=Microcaecilia unicolor OX=1415580 GN=GCGR PE=4 SV=1,1415580
tr|A0A6P8SR63|A0A6P8SR63_GEOSA,glucagon receptor isoform X1 OS=Geotrypetes seraphini OX=260995 GN=GCGR PE=4 SV=1,260995
tr|A0A3P9DT29|A0A3P9DT29_9CICH,Glucagon receptor OS=Maylandia zebra OX=106582 PE=4 SV=1,106582
tr|A0A3Q2WF39|A0A3Q2WF39_HAPBU,Glucagon receptor OS=Haplochromis burtoni OX=8153 PE=4 SV=1,8153
tr|A0A3Q4HY61|A0A3Q4HY61_NEOBR,Glucagon receptor-like OS=Neolamprologus brichardi OX=32507 PE=4 SV=1,32507
tr|I3J0U5|I3J0U5_ORENI,Uncharacterized protein OS=Oreochromis niloticus OX=8128 GN=gcgr PE=4 SV=1,8128
tr|A0A668TNU8|A0A668TNU8_OREAU,Glucagon receptor a OS=Oreochromis aureus OX=47969 PE=4 SV=1,47969
tr|A0A556V8W2|A0A556V8W2_BAGYA,Glucagon receptor OS=Bagarius yarrelli OX=175774 GN=Baya_14330 PE=4 SV=1,175774
tr|A0A5N5KKB2|A0A5N5KKB2_PANHP,Uncharacterized protein OS=Pangasianodon hypophthalmus OX=310915 GN=PHYPO_G00131990 PE=4 SV=1,310915
tr|A0A4W4FZM3|A0A4W4FZM3_ELEEL,Uncharacterized protein OS=Electrophorus electricus OX=8005 GN=gcgr PE=4 SV=1,8005
tr|A0A3B1JPT3|A0A3B1JPT3_ASTMX,Uncharacterized protein OS=Astyanax mexicanus OX=7994 PE=4 SV=1,7994
tr|H2U0Q8|H2U0Q8_TAKRU,Uncharacterized protein OS=Takifugu rubripes OX=31033 GN=gcgr PE=4 SV=3,31033
tr|H3CYL1|H3CYL1_TETNG,Glucagon receptor a OS=Tetraodon nigroviridis OX=99883 PE=4 SV=1,99883
tr|A0A3Q3SU62|A0A3Q3SU62_9TELE,Glucagon receptor a OS=Mastacembelus armatus OX=205130 PE=4 SV=1,205130
tr|A0A6G1QCD2|A0A6G1QCD2_9TELE,Glucagon receptor OS=Channa argus OX=215402 GN=EXN66_Car015771 PE=4 SV=1,215402
tr|A0A2U9CQW6|A0A2U9CQW6_SCOMX,Putative glucagon receptor-like OS=Scophthalmus maximus OX=52904 GN=SMAX5B_020902 PE=4 SV=1,52904
tr|A0A3P8VJF3|A0A3P8VJF3_CYNSE,Glucagon receptor OS=Cynoglossus semilaevis OX=244447 PE=4 SV=1,244447
tr|A0A3B5Q0S7|A0A3B5Q0S7_XIPMA,Glucagon receptor a OS=Xiphophorus maculatus OX=8083 PE=4 SV=1,8083
tr|A0A315V398|A0A315V398_GAMAF,Uncharacterized protein OS=Gambusia affinis OX=33528 GN=CCH79_00008120 PE=4 SV=1,33528
tr|A0A087X8D2|A0A087X8D2_POEFO,Glucagon receptor-like OS=Poecilia formosa OX=48698 PE=4 SV=2,48698
tr|A0A3P9N951|A0A3P9N951_POERE,Glucagon receptor OS=Poecilia reticulata OX=8081 PE=4 SV=1,8081
tr|A0A3Q2CNW1|A0A3Q2CNW1_CYPVA,Glucagon receptor OS=Cyprinodon variegatus OX=28743 PE=4 SV=1,28743
tr|A0A2I4CKW1|A0A2I4CKW1_9TELE,glucagon receptor OS=Austrofundulus limnaeus OX=52670 GN=gcgr PE=4 SV=1,52670
tr|A0A3Q3AMG5|A0A3Q3AMG5_KRYMA,Glucagon receptor OS=Kryptolebias marmoratus OX=37003 PE=4 SV=1,37003
tr|A0A3B3HYZ9|A0A3B3HYZ9_ORYLA,Uncharacterized protein OS=Oryzias latipes OX=8090 GN=gcgr PE=4 SV=1,8090
tr|A0A437D4P8|A0A437D4P8_ORYJA,Uncharacterized protein OS=Oryzias javanicus OX=123683 GN=OJAV_G00079650 PE=4 SV=1,123683
tr|A0A3Q1JUK9|A0A3Q1JUK9_ANATE,Glucagon receptor a OS=Anabas testudineus OX=64144 PE=4 SV=1,64144
tr|A0A3Q1C0D6|A0A3Q1C0D6_AMPOC,Glucagon receptor OS=Amphiprion ocellaris OX=80972 PE=4 SV=1,80972
tr|A0A3P8S9Q7|A0A3P8S9Q7_AMPPE,Glucagon receptor a OS=Amphiprion percula OX=161767 PE=4 SV=1,161767
tr|A0A3Q1FX27|A0A3Q1FX27_9TELE,Glucagon receptor-like OS=Acanthochromis polyacanthus OX=80966 PE=4 SV=1,80966
tr|A0A3Q3WCL9|A0A3Q3WCL9_MOLML,Glucagon receptor a OS=Mola mola OX=94237 PE=4 SV=1,94237
tr|A0A672IL21|A0A672IL21_SALFA,Uncharacterized protein OS=Salarias fasciatus OX=181472 GN=gcgr PE=4 SV=1,181472
tr|A0A6P7IKA0|A0A6P7IKA0_9TELE,glucagon receptor isoform X1 OS=Parambassis ranga OX=210632 GN=gcgr PE=4 SV=1,210632
tr|A0A4U5VTL1|A0A4U5VTL1_COLLU,Glucagon receptor OS=Collichthys lucidus OX=240159 GN=D9C73_025745 PE=4 SV=1,240159
tr|A0A6G0HVJ7|A0A6G0HVJ7_LARCR,Glucagon receptor OS=Larimichthys crocea OX=215358 GN=D5F01_LYC18690 PE=4 SV=1,215358
tr|A0A671YYZ1|A0A671YYZ1_SPAAU,Glucagon receptor OS=Sparus aurata OX=8175 GN=gcgr PE=4 SV=1,8175
tr|A0A665VFT6|A0A665VFT6_ECHNA,Glucagon receptor a OS=Echeneis naucrates OX=173247 PE=4 SV=1,173247
tr|A0A484CGW1|A0A484CGW1_PERFV,Uncharacterized protein OS=Perca flavescens OX=8167 GN=EPR50_G00158550 PE=4 SV=1,8167
tr|A0A6A5EVC7|A0A6A5EVC7_PERFL,Uncharacterized protein OS=Perca fluviatilis OX=8168 GN=PFLUV_G00177770 PE=4 SV=1,8168
tr|A0A6J2Q9F9|A0A6J2Q9F9_COTGO,glucagon receptor OS=Cottoperca gobio OX=56716 GN=gcgr PE=4 SV=1,56716
tr|A0A3Q3NE20|A0A3Q3NE20_9LABR,Glucagon receptor OS=Labrus bergylta OX=56723 PE=4 SV=1,56723
tr|A0A672ZAY4|A0A672ZAY4_9TELE,Uncharacterized protein OS=Sphaeramia orbicularis OX=375764 GN=LOC115424260 PE=4 SV=1,375764
tr|A0A6P7NC84|A0A6P7NC84_BETSP,glucagon receptor-like isoform X1 OS=Betta splendens OX=158456 GN=LOC114860761 PE=4 SV=1,158456
tr|A0A4W6G035|A0A4W6G035_LATCA,Glucagon receptor a OS=Lates calcarifer OX=8187 PE=4 SV=1,8187
tr|A0A667WL00|A0A667WL00_9TELE,Glucagon receptor a OS=Myripristis murdjan OX=586833 PE=4 SV=1,586833
tr|A0A1S3RC43|A0A1S3RC43_SALSA,glucagon receptor-like OS=Salmo salar OX=8030 GN=LOC106602019 PE=4 SV=1,8030
tr|A0A674CBB7|A0A674CBB7_SALTR,Glucagon receptor-like OS=Salmo trutta OX=8032 GN=LOC115180745 PE=4 SV=1,8032
tr|A0A6Q2Y0P3|A0A6Q2Y0P3_ESOLU,Glucagon receptor OS=Esox lucius OX=8010 PE=4 SV=1,8010
tr|A0A672P1Q2|A0A672P1Q2_SINGR,Glucagon receptor-like OS=Sinocyclocheilus grahami OX=75366 GN=LOC107602683 PE=4 SV=1,75366
tr|A0A673NEY4|A0A673NEY4_9TELE,Glucagon receptor-like OS=Sinocyclocheilus rhinocerous OX=307959 GN=LOC107711198 PE=4 SV=1,307959
tr|A0A671MFC6|A0A671MFC6_9TELE,Glucagon receptor-like OS=Sinocyclocheilus anshuiensis OX=1608454 GN=LOC107661833 PE=4 SV=1,1608454
tr|A0A6P6MHE0|A0A6P6MHE0_CARAU,glucagon receptor-like OS=Carassius auratus OX=7957 GN=LOC113067670 PE=4 SV=1,7957
tr|A0A498LBN0|A0A498LBN0_LABRO,Glucagon receptor-like isoform X1 OS=Labeo rohita OX=84645 GN=ROHU_034248 PE=4 SV=1,84645
tr|E7FB43|E7FB43_DANRE,Glucagon receptor a OS=Danio rerio OX=7955 GN=gcgra PE=4 SV=1,7955
tr|A0A3N0Z3J1|A0A3N0Z3J1_ANAGA,Glucagon receptor OS=Anabarilius grahami OX=495550 GN=DPX16_8007 PE=4 SV=1,495550
tr|A0A5A9N6G7|A0A5A9N6G7_9TELE,Glucagon receptor OS=Triplophysa tibetana OX=1572043 GN=E1301_Tti009815 PE=4 SV=1,1572043
tr|A0A6J2WKG6|A0A6J2WKG6_CHACN,glucagon receptor OS=Chanos chanos OX=29144 GN=gcgr PE=4 SV=1,29144
tr|A0A6P8GAL9|A0A6P8GAL9_CLUHA,glucagon receptor OS=Clupea harengus OX=7950 GN=gcgr PE=4 SV=1,7950
tr|H3B540|H3B540_LATCH,Uncharacterized protein OS=Latimeria chalumnae OX=7897 GN=GCGR PE=4 SV=2,7897
tr|A0A401NMK4|A0A401NMK4_SCYTO,Uncharacterized protein OS=Scyliorhinus torazame OX=75743 GN=scyTo_0013025 PE=4 SV=1,75743
tr|A0A4W3KK49|A0A4W3KK49_CALMI,Uncharacterized protein OS=Callorhinchus milii OX=7868 GN=gcgr PE=4 SV=1,7868
tr|A0A0P7W0V5|A0A0P7W0V5_SCLFO,Glucagon receptor-like (Fragment) OS=Scleropages formosus OX=113540 GN=Z043_100352 PE=4 SV=1,113540
tr|W5N950|W5N950_LEPOC,Glucagon receptor OS=Lepisosteus oculatus OX=7918 PE=4 SV=1,7918
