global_residue,global_frequency,global_status,gipr_seq,gipr_residue,gipr_frequency,gipr_status,Wootten,crfr2_blosum80,vipr2_blosum80,sctr_blosum80,vipr1_blosum80,pacr_blosum80,crfr1_blosum80,glp1r_blosum80,pth1r_blosum80,gcgr_blosum80,pth2r_blosum80,calcr_blosum80,glp2r_blosum80,calrl_blosum80,ghrhr_blosum80,Domain,count
M,0.8711590296495957,NC,M1,M,0.990909090909091,C,-,-10,-,-,-,-,-10,-,-,-,-,-,-10,-,-,N-ter,3
-,0.0,NC,T2,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,T3,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,S4,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,P5,P,0.7058823529411765,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,I6,P,0.5411764705882353,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,L7,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,Q8,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,L9,L,0.6759259259259259,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,L10,L,0.8849557522123894,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,L11,L,0.9099099099099099,C,-,-10,-,-10,-10,-,-,-2,-,-,-10,-10,-10,-10,-10,N-ter,9
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
L,0.5614117647058824,NC,R12,L,0.5181818181818182,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
L,0.5155096011816839,NC,L13,L,0.8584070796460177,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,S14,S,0.5647058823529412,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,L15,L,0.75,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,C16,W,0.8125,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,G17,G,0.675,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,L18,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
L,0.7147087857847977,NC,L19,L,0.6666666666666666,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,L20,L,0.8275862068965517,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,Q21,R,0.5087719298245614,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,R22,R,0.6754385964912281,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,A23,A,0.7767857142857143,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,E24,E,0.7456140350877193,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,T25,T,0.6444444444444445,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,G26,G,0.5862068965517241,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,S27,S,0.6776859504132231,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,K28,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,G29,G,0.7622950819672131,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,Q30,Q,0.5887096774193549,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,T31,T,0.8387096774193549,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,A32,A,0.6825396825396826,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,G33,G,0.5772357723577236,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,E34,E,0.6692913385826772,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,L35,L,0.627906976744186,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,Y36,Y,0.6412213740458015,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,Q37,Q,0.6870229007633588,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,R38,R,0.6335877862595419,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,W39,W,0.9923664122137404,C,-,-10,-3,-2,-3,-10,-10,-,-2,-,-10,-3,-,-3,-2,N-ter,11
-,0.0,NC,E40,E,0.6259541984732825,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,R41,R,0.7846153846153846,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,Y42,Y,0.9847328244274809,C,-,-10,-3,-3,-10,-3,-2,-,-2,-,-2,-10,-,-2,-10,N-ter,11
-,0.0,NC,R43,R,0.8396946564885496,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,R44,R,0.5343511450381679,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,E45,E,0.8396946564885496,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
C,0.9436349693251533,C,C46,C,0.9847328244274809,C,-,-10,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,1
-,0.0,NC,Q47,Q,0.5877862595419847,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,E48,E,0.5267175572519084,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,T49,T,0.5725190839694656,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,L50,L,0.6888888888888889,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,A51,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,A52,A,0.5447761194029851,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,A53,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,E54,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,P55,P,0.6592592592592592,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,P56,P,0.837037037037037,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,S57,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,G58,G,0.9402985074626866,C,-,-,-10,-10,-2,-1,-,-,-10,-3,-3,-,-,-,-2,N-ter,8
-,0.0,NC,L59,L,0.8296296296296296,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,A60,A,0.5925925925925926,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
C,0.9904187366926899,C,C61,C,0.9925925925925926,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,N62,N,0.762962962962963,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,G63,G,0.5481481481481482,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,S64,S,0.6277372262773723,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
W,0.6192498230714791,NC,F65,F,1.0,C,-,-10,0,0,0,0,-1,-,0,-,0,0,-,0,0,N-ter,11
D,0.9833863556026865,C,D66,D,0.9927007299270073,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,M67,M,0.8873239436619719,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,Y68,Y,0.9859154929577465,C,-,-2,-2,-2,-2,-2,-2,-,-2,-,-2,2,3,2,-2,N-ter,12
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,V69,V,0.5874125874125874,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
C,0.9883638928067701,C,C70,C,0.9929577464788732,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
W,0.9911816578483245,C,W71,W,1.0,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
P,0.647847565278758,NC,D72,D,0.5460992907801419,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
