global_residue,global_frequency,global_status,gipr_seq,gipr_residue,gipr_frequency,gipr_status,Wootten,crfr2_blosum80,vipr2_blosum80,sctr_blosum80,vipr1_blosum80,pacr_blosum80,crfr1_blosum80,glp1r_blosum80,pth1r_blosum80,gcgr_blosum80,pth2r_blosum80,calcr_blosum80,glp2r_blosum80,calrl_blosum80,ghrhr_blosum80,Domain,count
-,0.0,NC,Y73,Y,0.528169014084507,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,A74,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,A75,A,0.6223776223776224,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,P76,P,0.9440559440559441,C,-,-1,-10,-10,-10,-3,-1,-,-,-,-10,-1,-,-1,-10,N-ter,10
G,0.8664081776524498,NC,N77,N,1.0,C,-,-1,-1,-1,-1,-1,-1,-1,-1,-,-1,-1,-1,-1,-1,N-ter,13
-,0.0,NC,A78,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,T79,T,0.971830985915493,C,-,-2,-,-,0,-10,-2,-2,0,-,-10,-10,-10,-10,-10,N-ter,11
V,0.6686640817765245,NC,A80,A,0.704225352112676,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,R81,R,0.6083916083916084,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,A82,A,0.5874125874125874,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,S83,S,0.6013986013986014,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
C,0.9915373765867419,C,C84,C,0.993006993006993,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
P,0.9929577464788732,C,P85,P,1.0,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,W86,W,0.9577464788732394,C,-,-4,-4,-10,-10,-4,-4,-,-6,-,-10,-6,-4,-6,-10,N-ter,12
Y,0.6186770428015564,NC,Y87,Y,0.9859154929577465,C,-,-,-2,3,-,-2,-,-,-,-,-,-,-,-,-10,N-ter,4
F,0.5307637906647807,NC,L88,L,0.9929577464788732,C,-,0,0,-,0,0,0,-,1,-,1,0,-,0,0,N-ter,10
-,0.0,NC,P89,P,0.9929577464788732,C,-,-3,-1,-2,-10,-2,-4,-,-4,-,-4,-,-,-2,-1,N-ter,10
-,0.0,NC,W90,W,1.0,C,-,-4,-10,-2,-10,-3,-4,-,-6,-,-6,-6,-,-6,-3,N-ter,11
-,0.0,NC,H91,H,0.5774647887323944,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,H92,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,H93,H,0.5314685314685315,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,V94,V,0.9857142857142858,C,-,-4,-10,-10,-10,-2,-4,-,-10,-,-10,-10,-10,-10,-10,N-ter,12
-,0.0,NC,A95,A,0.574468085106383,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,A96,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
G,0.5943886387253204,NC,G97,G,0.9929078014184397,C,-,-3,-,-,-,-,-1,-,-,-3,-,-3,-,-3,-,N-ter,5
-,0.0,NC,F98,F,0.8226950354609929,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
V,0.5132347885871433,NC,V99,V,0.9929078014184397,C,-,0,3,-,-,-,-4,-,0,-,0,0,0,-,-,N-ter,7
-,0.0,NC,L100,L,0.7801418439716312,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
R,0.7036782399449982,NC,R101,R,0.950354609929078,C,-,-,2,-,-,-,-,-,-,2,-,2,-,2,-,N-ter,4
-,0.0,NC,Q102,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
C,0.9951923076923077,C,C103,C,0.9858156028368794,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,G104,G,0.9574468085106383,C,-,-4,-2,-2,-2,-2,-4,-2,-2,-,-10,-2,-4,-2,-2,N-ter,13
-,0.0,NC,S105,S,0.5886524822695035,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,D106,D,0.950354609929078,C,-,1,-10,-10,-10,-,1,1,1,-,1,-10,-10,-10,-10,N-ter,12
G,0.9938186813186813,C,G107,G,0.9928571428571429,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,Q108,Q,0.8992805755395683,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
W,0.9927909371781668,C,W109,W,0.9857142857142858,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,G110,G,0.6258992805755396,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
P,0.530234471410942,NC,L111,P,0.5642857142857143,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
W,0.6561469618464437,NC,W112,W,0.9857142857142858,C,-,-4,-10,-10,-10,-10,-4,-,-,-10,-,-,-,-,-10,N-ter,8
-,0.0,NC,R113,R,0.9710144927536232,C,-,-3,-2,-,-2,0,-3,-,-2,-,-10,-1,-,-1,-2,N-ter,10
-,0.0,NC,D114,D,0.9927536231884058,C,-,1,-10,-2,-4,-4,1,1,1,1,1,1,-,1,-4,N-ter,13
-,0.0,NC,H115,H,0.9420289855072463,C,-,2,-10,-2,-10,-10,2,-3,2,-2,2,2,-10,2,-10,N-ter,14
-,0.0,NC,T116,S,0.7608695652173914,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,Q117,Q,0.9927536231884058,C,-,-,-1,-1,-1,-1,-10,2,2,-,-1,-3,2,-,-1,N-ter,11
C,0.9948647723382403,C,C118,C,1.0,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,E119,E,0.7299270072992701,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,N120,N,0.5555555555555556,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,P121,P,0.6764705882352942,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,E122,E,0.6642335766423357,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,K123,K,0.5985401459854015,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,N124,N,0.5912408759124088,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,E125,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,A126,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N-ter,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,F127,F,0.6716417910447762,NC,1.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM1,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,L128,Q,0.5971223021582733,NC,1.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM1,0
-,0.0,NC,D129,D,0.5755395683453237,NC,1.31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM1,0
-,0.0,NC,Q130,Q,0.9136690647482014,C,1.32,-2,1,1,-,-,0,-,2,-10,1,1,-10,1,2,TM1,11
-,0.0,NC,R131,R,0.5357142857142857,NC,1.33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM1,0
-,0.0,NC,L132,L,0.6546762589928058,NC,1.34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM1,0
-,0.0,NC,I133,I,0.7071428571428572,NC,1.35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM1,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,L134,L,0.9280575539568345,C,1.36,-2,-2,-10,-2,-2,-2,-,0,-2,0,-2,-,-,0,TM1,11
-,0.0,NC,E135,E,0.7285714285714285,NC,1.37,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM1,0
-,0.0,NC,R136,R,0.6056338028169014,NC,1.38,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM1,0
-,0.0,NC,L137,L,0.6180555555555556,NC,1.39,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM1,0
-,0.0,NC,Q138,Q,0.6344827586206897,NC,1.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM1,0
-,0.0,NC,V139,V,0.7793103448275862,NC,1.41,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM1,0
-,0.0,NC,M140,M,0.6095890410958904,NC,1.42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM1,0
Y,0.6710481968318166,NC,Y141,Y,0.9931506849315068,C,1.43,-3,-,-,-,-,-3,-,-,-,-,-2,-,-2,-,TM1,4
T,0.6641942009440324,NC,T142,T,0.9794520547945206,C,1.44,-2,-,-,-,-,-2,-,-,-,-,-1,-,-1,-,TM1,4
-,0.0,NC,V143,V,0.8835616438356164,NC,1.45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM1,0
G,0.9905692152239811,C,G144,G,0.9931506849315068,C,1.46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM1,0
Y,0.5783983849259757,NC,Y145,Y,0.9931506849315068,C,1.47,2,2,-,2,-,2,-,-,-,-,2,-,2,-,TM1,6
S,0.5843150454392461,NC,S146,S,0.910958904109589,C,1.48,-2,-,-,-,-,-2,1,-,-,-,1,-,-1,-,TM1,5
-,0.0,NC,L147,L,0.815068493150685,NC,1.49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM1,0
S,0.9882234185733513,C,S148,S,0.9931506849315068,C,1.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM1,0
L,0.6004712218108381,NC,L149,L,0.9383561643835616,C,1.51,1,-,-,-,-,-,0,-,-,0,1,-,1,-10,TM1,6
-,0.0,NC,A150,A,0.7328767123287672,NC,1.52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM1,0
-,0.0,NC,T151,T,0.5616438356164384,NC,1.53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM1,0
L,0.9899159663865547,C,L152,L,0.9794520547945206,C,1.54,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM1,0
-,0.0,NC,L153,L,0.7123287671232876,NC,1.55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM1,0
-,0.0,NC,L154,L,0.815068493150685,NC,1.56,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM1,0
A,0.7656145063801209,NC,A155,A,0.9931506849315068,C,1.57,-,0,-,-,-,-,-,-,-,-,1,-,1,-,TM1,3
-,0.0,NC,L156,L,0.9246575342465754,C,1.58,0,-3,-,-10,2,0,-3,1,-,1,-,-,-,1,TM1,9
-,0.0,NC,L157,L,0.6643835616438356,NC,1.59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM1,0
I,0.7158176943699732,NC,I158,I,0.8287671232876712,NC,1.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM1,0
L,0.6119103379056541,NC,L159,L,1.0,C,1.61,0,-,-,-,-,0,-,-,-,1,0,-,0,-,TM1,5
-,0.0,NC,S160,S,0.5517241379310345,NC,1.62,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM1,0
-,0.0,NC,L161,-,0.0,NC,1.63,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM1,0
F,0.7041499330655957,NC,F162,F,0.9583333333333334,C,1.64,0,-,-,-,-,0,-,-,-,-,-,0,-,-,TM1,3
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
R,0.8292764254751583,NC,R163,R,0.9172413793103448,C,12.48,-,-,-,-,-,-,-,-,-1,-,2,-,2,-,ICL1,3
-,0.0,NC,R164,R,0.6506849315068494,NC,12.49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ICL1,0
L,0.8464606181455633,NC,L165,L,1.0,C,12.5,1,-,-,-,-,1,-,-,-,-,-,-,-,-,ICL1,2
H,0.6049833887043189,NC,H166,R,0.6506849315068494,NC,12.51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ICL1,0
C,0.994682618810236,C,C167,C,1.0,C,2.44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM2,0
T,0.5938850116317713,NC,T168,T,0.9657534246575342,C,2.45,-2,-,-,-,-,-2,-,-,-1,-,-1,-,-1,-2,TM2,6
R,0.9956781914893617,C,R169,R,1.0,C,2.46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM2,0
N,0.8417553191489362,NC,N170,N,1.0,C,2.47,-,-,-,-,-,-,-,-,-,-,-4,-,-4,-,TM2,2
Y,0.5697171381031614,NC,Y171,Y,0.9383561643835616,C,2.48,-2,-,-,-,3,-2,-,-,-,-,-2,-,-2,-,TM2,5
I,0.8330006653359947,NC,I172,I,0.9794520547945206,C,2.49,-,-,-,-,-,-,-,-,-,-,1,-,1,-,TM2,2
H,0.9963418689723977,C,H173,H,1.0,C,2.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM2,0
-,0.0,NC,I174,I,0.5547945205479452,NC,2.51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM2,0
N,0.6677740863787376,NC,N175,N,0.9931506849315068,C,2.52,-,-,0,0,-,-,-,0,-,0,-,-,-,0,TM2,5
L,0.9634430043203722,C,L176,L,0.9931506849315068,C,2.53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM2,0
F,0.849351513136016,NC,F177,F,1.0,C,2.54,-1,-,-,-,-,-1,-,-,-,-,-,-,-,-,TM2,2
-,0.0,NC,T178,-,0.0,NC,2.55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM2,0
S,0.757313829787234,NC,S179,S,0.9931506849315068,C,2.56,1,-,-,-,-,1,-,-,-,-,-,-,-,1,TM2,3
F,0.9048885932823412,C,F180,F,0.9246575342465754,C,2.57,-,-,-,-,-,-,-,-,-,-,3,-,-,-,TM2,1
I,0.6311938809444629,NC,M181,M,0.5753424657534246,NC,2.58,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM2,0
L,0.9109930255728994,C,L182,L,0.958904109589041,C,2.59,-,-,-,-,-,-,-,-,-,-,-,-,-2,-,TM2,1
R,0.7120557954168051,NC,R183,R,1.0,C,2.6,-,-,-,-,-,-,-,-,2,-,-1,-,-1,2,TM2,4
A,0.6622384589837264,NC,A184,A,0.9931506849315068,C,2.61,-2,-,-,-,-,-2,-,-,-,-,1,-,1,-,TM2,4
-,0.0,NC,A185,A,0.6095890410958904,NC,2.62,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM2,0
-,0.0,NC,A186,A,0.678082191780822,NC,2.63,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM2,0
-,0.0,NC,I187,I,0.9794520547945206,C,2.64,-3,3,-4,3,3,-3,3,-,3,-,-1,3,-1,3,TM2,12
F,0.5986733001658375,NC,L188,L,0.9931506849315068,C,2.65,0,-,0,0,0,0,0,0,-,0,1,-,1,0,TM2,11
-,0.0,NC,S189,T,0.8013698630136986,NC,2.66,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM2,0
K,0.5899137358991373,NC,R190,R,0.9657534246575342,C,2.67,-3,2,2,2,2,-3,2,2,-3,2,0,2,-10,2,TM2,14
D,0.6790450928381963,NC,D191,D,1.0,C,2.68,-1,-,-,-,-,-1,-,-,-,-,-5,-,-5,-,TM2,4
-,0.0,NC,R192,R,0.5821917808219178,NC,2.69,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM2,0
-,0.0,NC,L193,L,0.9452054794520548,C,2.7,-10,1,1,-10,1,-2,1,1,-,1,-10,-10,-2,-10,TM2,13
L,0.5661252900232019,NC,L194,L,1.0,C,2.71,1,-,-,-,-,2,-,-,-,1,1,-10,1,-,TM2,6
-,0.0,NC,P195,P,0.6232876712328768,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ECL1,0
-,0.0,NC,R196,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ECL1,0
-,0.0,NC,P197,P,0.5068493150684932,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ECL1,0
-,0.0,NC,G198,G,0.5684931506849316,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ECL1,0
-,0.0,NC,P199,P,0.7945205479452054,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ECL1,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,Y200,Y,0.5474452554744526,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ECL1,0
-,0.0,NC,L201,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ECL1,0
-,0.0,NC,G202,G,0.7394366197183099,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ECL1,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
