global_residue,global_frequency,global_status,gipr_seq,gipr_residue,gipr_frequency,gipr_status,Wootten,crfr2_blosum80,vipr2_blosum80,sctr_blosum80,vipr1_blosum80,pacr_blosum80,crfr1_blosum80,glp1r_blosum80,pth1r_blosum80,gcgr_blosum80,pth2r_blosum80,calcr_blosum80,glp2r_blosum80,calrl_blosum80,ghrhr_blosum80,Domain,count
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,D203,D,0.8601398601398601,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ECL1,0
-,0.0,NC,Q204,Q,0.5422535211267606,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ECL1,0
-,0.0,NC,A205,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ECL1,0
-,0.0,NC,L206,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ECL1,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,A207,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ECL1,0
-,0.0,NC,L208,L,0.8357142857142857,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ECL1,0
-,0.0,NC,W209,W,0.6,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ECL1,0
-,0.0,NC,N210,N,0.5642857142857143,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ECL1,0
-,0.0,NC,Q211,Q,0.7361111111111112,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ECL1,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,A212,A,0.8082191780821918,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ECL1,0
-,0.0,NC,L213,L,0.7310344827586207,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ECL1,0
-,0.0,NC,A214,A,0.6275862068965518,NC,3.27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM3,0
-,0.0,NC,A215,A,0.5448275862068965,NC,3.28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM3,0
C,0.9927440633245382,C,C216,C,0.9862068965517241,C,3.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM3,0
K,0.5877887788778878,NC,R217,R,0.9444444444444444,C,3.3,-,2,2,2,2,-,-,2,-,2,2,-,2,2,TM3,9
-,0.0,NC,T218,T,0.5517241379310345,NC,3.31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM3,0
-,0.0,NC,A219,A,0.9793103448275862,C,3.32,-2,1,0,-,0,0,0,-,-,-,-2,-10,1,1,TM3,10
-,0.0,NC,Q220,Q,1.0,C,3.33,-1,-3,0,-10,0,-1,-4,-3,-10,-3,1,-,-,-3,TM3,12
-,0.0,NC,I221,I,0.5655172413793104,NC,3.34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM3,0
-,0.0,NC,V222,-,0.0,NC,3.35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM3,0
-,0.0,NC,T223,T,0.7272727272727273,NC,3.36,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM3,0
-,0.0,NC,Q224,Q,0.9440559440559441,C,3.37,0,-,-,-,1,0,-,-3,-,-3,-,1,-3,1,TM3,8
Y,0.9660737812911726,C,Y225,Y,1.0,C,3.38,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM3,0
-,0.0,NC,C226,C,0.986013986013986,C,3.39,-3,-10,-,-,-,-3,-,-3,-4,-3,-2,-3,-2,-10,TM3,10
-,0.0,NC,V227,V,0.993006993006993,C,3.4,-,3,3,-,-,-4,-,1,3,1,1,-,1,-10,TM3,9
-,0.0,NC,G228,G,0.9027777777777778,C,3.41,-4,-4,-4,-4,-10,-4,0,0,-4,0,-,-,-,-4,TM3,11
-,0.0,NC,A229,A,0.9513888888888888,C,3.42,0,-,-,-,1,0,-,0,-,0,-1,-,-1,0,TM3,8
N,0.9727153188691651,C,N230,N,0.9791666666666666,C,3.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM3,0
Y,0.6097961867192636,NC,Y231,Y,0.9513888888888888,C,3.44,3,3,-,3,-,3,-,-,-,-,-,-,-,3,TM3,5
F,0.5243421052631579,NC,T232,T,0.5972222222222222,NC,3.45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM3,0
W,0.9980263157894737,C,W233,W,1.0,C,3.46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM3,0
L,0.5623971024036879,NC,L234,L,0.9861111111111112,C,3.47,2,-,-,-,-,2,-,1,-,1,2,-,2,-,TM3,6
L,0.7721435627263747,NC,L235,L,0.9791666666666666,C,3.48,0,-,-,-,0,0,-,-,-,-,-,-,-,-,TM3,3
V,0.662936142198815,NC,V236,V,0.9375,C,3.49,-,-,-,-,3,-4,-,-,-,-,-1,-,-1,-,TM3,4
E,0.9967083607636603,C,E237,E,1.0,C,3.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM3,0
G,0.9138441302203223,C,G238,G,1.0,C,3.51,-,-,-,-,-,-,-,-,-,-,-,-,-,0,TM3,1
-,0.0,NC,V239,-,0.0,NC,3.52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM3,0
Y,0.9671052631578947,C,Y240,Y,0.9383561643835616,C,3.53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM3,0
L,0.9970384995064165,C,L241,L,1.0,C,3.54,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM3,0
H,0.7819796119697467,NC,H242,H,0.952054794520548,C,3.55,-,-,-,-,-2,-,2,-,-,-,-,-,-,0,TM3,3
T,0.6219592373438527,NC,S243,S,0.541095890410959,NC,3.56,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM3,0
L,0.8445101906640368,NC,L244,L,0.9931506849315068,C,3.57,-2,-,-,-,-,-2,-,-,-,-,-,-,-,-,TM3,2
L,0.5518262586377097,NC,L245,L,0.9862068965517241,C,3.58,1,-,-,-,-,1,-,1,-,1,1,-,1,-,TM3,6
V,0.5935441370223979,NC,V246,V,0.8333333333333334,NC,3.59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM3,0
-,0.0,NC,L247,L,0.8413793103448276,NC,3.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM3,0
-,0.0,NC,V248,V,0.5763888888888888,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ICL2,0
-,0.0,NC,G249,G,0.5874125874125874,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ICL2,0
F,0.6327404479578392,NC,G250,G,0.5602836879432624,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ICL2,0
-,0.0,NC,S251,S,0.9241379310344827,C,-,1,-,-,-,-1,1,-,-,-10,-,1,-,1,-1,ICL2,7
E,0.6383957922419461,NC,E252,E,0.9166666666666666,C,-,1,-2,-,-,-,1,-,-,-,1,-,-,-,-10,ICL2,5
-,0.0,NC,E253,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ICL2,0
-,0.0,NC,G254,G,0.5664335664335665,NC,4.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM4,0
-,0.0,NC,H255,H,0.5902777777777778,NC,4.41,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM4,0
-,0.0,NC,F256,F,0.8888888888888888,NC,4.42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM4,0
-,0.0,NC,R257,R,0.5694444444444444,NC,4.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM4,0
-,0.0,NC,Y258,-,0.0,NC,4.44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM4,0
Y,0.5948616600790514,NC,Y259,Y,0.9652777777777778,C,4.45,3,-,3,-,-,3,-,3,-,3,-,-,-,-2,TM4,6
-,0.0,NC,L260,L,0.8125,NC,4.46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM4,0
-,0.0,NC,L261,L,0.7569444444444444,NC,4.47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM4,0
I,0.556507413509061,NC,L262,L,0.6482758620689655,NC,4.48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM4,0
G,0.9884754692130392,C,G263,G,0.9930555555555556,C,4.49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM4,0
W,0.9944060546232313,C,W264,W,0.9930555555555556,C,4.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM4,0
G,0.8292682926829268,NC,G265,G,0.9790209790209791,C,4.51,-4,-,-,-,-,-4,-,-,-,-,-,-10,-,-,TM4,3
-,0.0,NC,A266,A,0.6433566433566433,NC,4.52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM4,0
P,0.9880676168379184,C,P267,P,0.9861111111111112,C,4.53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM4,0
-,0.0,NC,A268,A,0.5070422535211268,NC,4.54,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM4,0
-,0.0,NC,L269,L,0.9084507042253521,C,4.55,-3,1,-10,-10,1,-3,-,1,-,-10,1,-,1,-,TM4,10
F,0.5607569721115537,NC,F270,F,0.9574468085106383,C,4.56,-1,-,-,-,-3,-1,-,-,-,-,-4,-,-4,-,TM4,5
-,0.0,NC,V271,V,0.9714285714285714,C,4.57,3,3,-,3,-,3,-,-,-10,-,0,-,0,0,TM4,8
-,0.0,NC,I272,I,0.6524822695035462,NC,4.58,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM4,0
-,0.0,NC,P273,P,0.9859154929577465,C,4.59,-1,-10,-10,-1,-3,-1,-,-3,-,-1,-4,-,-4,-10,TM4,11
W,0.8368841544607191,NC,W274,W,0.9855072463768116,C,4.6,-,-,-,-,-,-,-,-,-,-,-3,-,-3,-,TM4,2
A,0.5457570715474209,NC,V275,V,0.7299270072992701,NC,4.61,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM4,0
-,0.0,NC,I276,I,0.7956204379562044,NC,4.62,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM4,0
-,0.0,NC,V277,V,0.8489208633093526,NC,4.63,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM4,0
R,0.6268308921438083,NC,R278,R,0.9640287769784173,C,4.64,2,-,-,-,-,2,2,-,2,-,-,-,-,2,TM4,5
-,0.0,NC,Y279,Y,0.9071428571428571,C,4.65,-2,-2,-10,-2,-2,-2,-,-2,-10,-2,-2,-10,-2,-10,TM4,13
-,0.0,NC,L280,L,0.9432624113475178,C,4.66,-2,-10,0,-10,-3,-2,-,-2,-,-2,-10,-10,-,-2,TM4,11
-,0.0,NC,Y281,Y,0.75177304964539,NC,4.67,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM4,0
E,0.5171381031613976,NC,E282,E,0.951048951048951,C,4.68,-,-,-,-10,1,1,-,-1,-,-1,-4,-,-3,-,TM4,7
N,0.5123087159015303,NC,N283,N,0.9300699300699301,C,-,-,1,1,1,1,-,1,1,-,1,-,-,-,1,ECL2,8
-,0.0,NC,T284,T,0.8391608391608392,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ECL2,0
-,0.0,NC,Q285,Q,0.6137931034482759,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ECL2,0
C,0.9923358880373209,C,C286,C,0.9647887323943662,C,45.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ECL2,0
W,0.9936645548516172,C,W287,W,0.9858156028368794,C,45.51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ECL2,0
-,0.0,NC,E288,E,0.9858156028368794,C,45.52,-4,1,1,1,1,-4,-1,1,-10,-,-2,-10,-4,1,ECL2,13
-,0.0,NC,R289,R,0.7304964539007093,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ECL2,0
-,0.0,NC,N290,N,0.9716312056737588,C,-,0,-,-,-4,-,0,-,0,-,0,-4,-,0,-,ECL2,7
-,0.0,NC,E291,E,0.5357142857142857,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ECL2,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,V292,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ECL2,0
-,0.0,NC,K293,K,0.6357142857142857,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ECL2,0
-,0.0,NC,A294,A,0.851063829787234,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ECL2,0
-,0.0,NC,I295,I,0.6056338028169014,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ECL2,0
W,0.543066178915863,NC,W296,W,0.9787234042553191,C,5.36,-6,-,-,-,-,-6,-,-4,-,-4,-2,-,-2,-,TM5,6
W,0.6299003322259136,NC,W297,W,0.9716312056737588,C,5.37,2,-,-,-,-,2,-2,-,-,-,2,-,2,-,TM5,5
I,0.7877781467950847,NC,I298,I,0.9714285714285714,C,5.38,-,3,-,-,3,-,-,-,-,-,-,-,-,-,TM5,2
I,0.6594756057085961,NC,I299,I,0.9714285714285714,C,5.39,-2,-,-,-,-,-2,-,-,1,-2,3,-,-,-,TM5,5
-,0.0,NC,R300,R,0.9716312056737588,C,5.4,1,-,-,2,2,1,-,1,-,1,0,-,0,2,TM5,9
G,0.5701958181214736,NC,T301,T,0.7801418439716312,NC,5.41,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM5,0
P,0.9913707268503154,C,P302,P,0.9858156028368794,C,5.42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM5,0
I,0.6064430421786782,NC,I303,I,0.9574468085106383,C,5.43,3,-,3,-,3,1,-,-,3,-,3,1,-,-,TM5,7
-,0.0,NC,L304,L,0.9507042253521126,C,5.44,1,-,1,-,1,1,-,-,0,-,2,-,-2,1,TM5,8
-,0.0,NC,M305,-,0.0,NC,5.45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM5,0
-,0.0,NC,T306,T,0.6126760563380281,NC,5.46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM5,0
I,0.5476269498838368,NC,I307,I,0.8943661971830986,NC,5.47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM5,0
-,0.0,NC,L308,L,0.8391608391608392,NC,5.48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM5,0
V,0.5397296406198483,NC,I309,I,0.6433566433566433,NC,5.49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM5,0
N,0.9709379128137384,C,N310,N,0.9929577464788732,C,5.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM5,0
F,0.8776455026455027,NC,F311,F,0.9929577464788732,C,5.51,-,-,-,-,-,-,-,-,-,-,-,-,0,-,TM5,1
-,0.0,NC,L312,L,0.5633802816901409,NC,5.52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM5,0
-,0.0,NC,I313,I,0.9295774647887324,C,5.53,-1,1,1,1,1,-1,-,1,-,1,-1,-,-1,1,TM5,11
F,0.6938099966898378,NC,F314,F,0.9929577464788732,C,5.54,0,-,-,-,-,0,-,-,-,-,0,-,0,-,TM5,4
-,0.0,NC,I315,I,0.8028169014084507,NC,5.55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM5,0
N,0.5483764082173624,NC,R316,R,0.9929078014184397,C,5.56,-1,-1,-1,-4,-3,-1,-,-1,-,-1,-1,2,-1,-1,TM5,12
I,0.8996356409407088,NC,I317,I,0.9858156028368794,C,5.57,-,-,-,-,-,-,3,-,-,-1,-,-,-,-,TM5,2
-,0.0,NC,L318,L,0.6595744680851063,NC,5.58,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM5,0
R,0.7015568068896986,NC,G319,G,0.6382978723404256,NC,5.59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM5,0
I,0.6176275679257787,NC,I320,I,0.950354609929078,C,5.6,-,-,-,-,-,-,-,3,-,3,3,1,3,-,TM5,5
L,0.941351888667992,C,L321,L,0.9716312056737588,C,5.61,-,-,-,-,-,-,1,-,-,-,-,-,-,-,TM5,1
-,0.0,NC,L322,V,0.5602836879432624,NC,5.62,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM5,0
-,0.0,NC,S323,S,0.9078014184397163,C,5.63,1,0,-1,0,0,1,-,1,-,1,1,-,1,-10,TM5,11
K,0.9960264900662251,C,K324,K,1.0,C,5.64,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM5,0
L,0.8951025810721377,NC,L325,L,0.9432624113475178,C,5.65,-,-,-,-,-,-,-,-,-,1,-,-,-,-,TM5,1
R,0.5066137566137566,NC,R326,R,0.7323943661971831,NC,5.66,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM5,0
-,0.0,NC,T327,T,0.5915492957746479,NC,5.67,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM5,0
-,0.0,NC,R328,R,0.5563380281690141,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ICL3,0
-,0.0,NC,Q329,Q,0.9788732394366197,C,-,-1,-1,2,-1,-1,-1,-3,0,-,0,1,-,1,-,ICL3,11
-,0.0,NC,M330,M,0.9154929577464789,C,-,-1,1,-10,1,1,-1,-,-1,-,-1,-2,-,0,1,ICL3,11
-,0.0,NC,R331,R,0.9440559440559441,C,-,-10,-3,-,-3,-3,-10,-4,-3,-,-3,-10,-10,-10,-10,ICL3,12
-,0.0,NC,C332,C,0.6293706293706294,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ICL3,0
-,0.0,NC,R333,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ICL3,0
-,0.0,NC,D334,D,0.9790209790209791,C,6.33,1,-,1,1,1,1,-,-,-,-,1,-,1,1,TM6,8
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
Q,0.6215292609995728,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
Y,0.9319907560250907,C,Y335,Y,0.9370629370629371,C,6.34,-,-,-,-,-,-,-2,-,-,-,-,-,-,-,TM6,1
-,0.0,NC,R336,R,0.6643356643356644,NC,6.35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM6,0
-,0.0,NC,L337,L,0.6503496503496503,NC,6.36,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM6,0
R,0.537951607557176,NC,R338,R,0.9930555555555556,C,6.37,2,-,-,-,-,2,-,2,-,2,2,-,2,-,TM6,6
L,0.692154915590864,NC,L339,L,0.9931506849315068,C,6.38,-2,-,-,-,-,-2,-,-,-,-,-2,-,-2,-,TM6,4
A,0.5418735518040384,NC,A340,A,1.0,C,6.39,0,-,-,-,-,0,-,-2,-,-,0,-,0,1,TM6,6
K,0.6773659827928524,NC,R341,R,0.6643835616438356,NC,6.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM6,0
S,0.6751571286801191,NC,S342,S,0.9931506849315068,C,6.41,1,-,-,-,-,1,-,-,-,-,1,-,1,-,TM6,4
T,0.9897520661157024,C,T343,T,0.9863013698630136,C,6.42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM6,0
L,0.9702380952380952,C,L344,L,1.0,C,6.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM6,0
-,0.0,NC,T345,T,0.9863013698630136,C,6.44,0,-2,-2,-2,-2,0,-,0,-,0,-1,0,-1,-2,TM6,12
L,0.9953719008264463,C,L346,L,1.0,C,6.45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM6,0
I,0.5213364207740655,NC,V347,V,0.6232876712328768,NC,6.46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM6,0
P,0.9292328042328042,C,P348,P,0.9863013698630136,C,6.47,-,-,-,-,-,-,-,-,-,-3,-,-,-,-,TM6,1
L,0.9404565001653986,C,L349,L,1.0,C,6.48,-,-,-,-,-,-,-,-,-,1,-,-,-,-,TM6,1
L,0.5312810327706058,NC,L350,L,1.0,C,6.49,-,0,0,0,0,-,-,0,-,0,-,-,-,0,TM6,7
G,0.9980145598941098,C,G351,G,1.0,C,6.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM6,0
I,0.5539021164021164,NC,V352,V,0.6164383561643836,NC,6.51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM6,0
H,0.6635792259345021,NC,H353,H,1.0,C,6.52,-2,-,-,-,-,-2,-,-,-,-,1,-,0,-,TM6,4
Y,0.6142904399603043,NC,E354,E,0.9657534246575342,C,6.53,-3,-3,-3,-3,-3,-3,-,-3,-,-3,-4,-,-4,-3,TM6,11
-,0.0,NC,V355,V,0.952054794520548,C,6.54,1,-10,3,3,0,1,-,3,-,3,-,-10,-,3,TM6,10
-,0.0,NC,V356,V,0.9319727891156463,C,6.55,1,-,3,1,-,1,3,-,-,-,3,-,1,-10,TM6,8
F,0.9050611974859412,C,F357,F,0.9795918367346939,C,6.56,-,-,-,-,-,-,-,-,-,-,-,-,-10,-,TM6,1
-,0.0,NC,A358,A,0.9387755102040817,C,6.57,-3,-,-,-,-,-3,-,-1,-,0,-1,-10,-1,-2,TM6,8
-,0.0,NC,P359,P,0.6190476190476191,NC,6.58,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM6,0
-,0.0,NC,V360,V,0.7006802721088435,NC,6.59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM6,0
P,0.7536472148541115,NC,T361,T,0.8356164383561644,NC,6.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM6,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,E362,E,0.9178082191780822,C,6.61,1,-10,-,1,-,1,1,-3,1,0,-,1,-,1,TM6,10
-,0.0,NC,E363,E,0.9183673469387755,C,-,1,-10,1,-1,-1,-,-,-1,-,-10,-1,-,-3,-3,ECL3,10
-,0.0,NC,Q364,Q,0.8571428571428571,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ECL3,0
-,0.0,NC,A365,A,0.7278911564625851,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ECL3,0
-,0.0,NC,R366,R,0.5306122448979592,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ECL3,0
G,0.7931858936043037,NC,G367,G,0.9863945578231292,C,7.32,-10,-10,-,-10,-10,-10,-,-,-,-,-,-,-3,-10,TM7,7
-,0.0,NC,A368,-,0.0,NC,7.33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM7,0
-,0.0,NC,L369,L,0.9178082191780822,C,7.34,-3,-10,-2,-10,-10,-3,-,-,-,-4,-10,-3,-10,-10,TM7,11
-,0.0,NC,R370,R,0.910958904109589,C,7.35,1,-10,-2,-10,2,-,-,-4,-,-4,-10,-,-10,-3,TM7,10
