global_residue,global_frequency,global_status,gipr_seq,gipr_residue,gipr_frequency,gipr_status,Wootten,crfr2_blosum80,vipr2_blosum80,sctr_blosum80,vipr1_blosum80,pacr_blosum80,crfr1_blosum80,glp1r_blosum80,pth1r_blosum80,gcgr_blosum80,pth2r_blosum80,calcr_blosum80,glp2r_blosum80,calrl_blosum80,ghrhr_blosum80,Domain,count
-,0.0,NC,F371,-,0.0,NC,7.36,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM7,0
-,0.0,NC,A372,A,0.5034013605442177,NC,7.37,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM7,0
-,0.0,NC,K373,K,0.7210884353741497,NC,7.38,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM7,0
-,0.0,NC,L374,L,0.9387755102040817,C,7.39,1,1,-,-,-,1,-,2,-,2,-5,-,-5,-,TM7,7
-,0.0,NC,G375,-,0.0,NC,7.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM7,0
F,0.5039735099337749,NC,F376,F,0.9251700680272109,C,7.41,-,-,-,-,-,-,-2,3,-,-3,-1,-1,-1,0,TM7,7
E,0.5168986083499006,NC,E377,E,0.8027210884353742,NC,7.42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM7,0
L,0.5847121111846459,NC,I378,I,0.5986394557823129,NC,7.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM7,0
-,0.0,NC,F379,F,0.8904109589041096,NC,7.44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM7,0
L,0.657606894265827,NC,L380,L,0.7465753424657534,NC,7.45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM7,0
-,0.0,NC,S381,S,0.7054794520547946,NC,7.46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM7,0
S,0.8386883073865519,NC,S382,S,0.9931506849315068,C,7.47,-,-,-,-,-,-,-,-,-,-,-1,-,-1,-,TM7,2
F,0.8639523336643495,NC,F383,F,0.9315068493150684,C,7.48,-,-,-,-,-,-,-,-,-,-,3,-,3,-,TM7,2
Q,0.949685534591195,C,Q384,Q,0.9931506849315068,C,7.49,-,-,-,-,-,-,-,-,-,-,-,1,-,-,TM7,1
G,0.9897854954034729,C,G385,G,0.9927536231884058,C,7.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM7,0
F,0.5939414567733152,NC,F386,F,0.5289855072463768,NC,7.51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM7,0
-,0.0,NC,L387,L,0.8759124087591241,NC,7.52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM7,0
V,0.9805924412665986,C,V388,V,0.9927007299270073,C,7.53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM7,0
A,0.7105978260869565,NC,S389,S,0.7007299270072993,NC,7.54,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM7,0
-,0.0,NC,V390,V,0.635036496350365,NC,7.55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM7,0
L,0.5295717199184229,NC,L391,L,0.9637681159420289,C,7.56,0,-,-,-,-,0,-,1,-,1,1,-,1,-,TM7,6
Y,0.8653519211152669,NC,Y392,Y,0.9855072463768116,C,7.57,-,-,-,-,-,-,-,-,-,-,3,-,3,-,TM7,2
C,0.9758749575263337,C,C393,C,0.9856115107913669,C,7.58,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM7,0
F,0.9371389738362216,C,F394,F,0.9784172661870504,C,7.59,-,-,-,-,-,-,-,-,-,3,-,-,-,-,TM7,1
-,0.0,NC,I395,I,0.65,NC,7.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TM7,0
N,0.9819482288828338,C,N396,N,0.9714285714285714,C,8.47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,H8,0
G,0.5814032697547684,NC,K397,K,0.9428571428571428,C,8.48,-2,-1,-2,-2,-2,-1,0,-2,-,-2,-2,-2,-2,1,H8,13
E,0.9806320081549439,C,E398,E,0.9645390070921985,C,8.49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,H8,0
V,0.982573726541555,C,V399,V,0.972027972027972,C,8.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,H8,0
Q,0.7400539447066756,NC,Q400,Q,0.9,C,8.51,1,-,-,-,-,1,-,-,-,-,-,1,-,-,H8,3
-,0.0,NC,S401,S,0.7163120567375887,NC,8.52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,H8,0
E,0.6762809636918901,NC,E402,E,0.9117647058823529,C,8.53,-1,-,-,-,-,-1,-,-,-,-,-1,-,-3,-,H8,4
-,0.0,NC,I403,I,0.8633093525179856,NC,8.54,-,-,-,-,-,-,-,-,-,-,-,-,-,-,H8,0
-,0.0,NC,R404,R,0.6956521739130435,NC,8.55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,H8,0
-,0.0,NC,R405,R,0.6911764705882353,NC,8.56,-,-,-,-,-,-,-,-,-,-,-,-,-,-,H8,0
-,0.0,NC,G406,-,0.0,NC,8.57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,H8,0
W,0.9691645751165292,C,W407,W,0.9621212121212122,C,8.58,-,-,-,-,-,-,-,-,-,-,-,-,-,-10,H8,1
-,0.0,NC,H408,H,0.549618320610687,NC,8.59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,H8,0
R,0.5877732240437158,NC,H409,R,0.6717557251908397,NC,8.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,H8,0
W,0.6375128117526477,NC,C410,C,0.6439393939393939,NC,8.61,-,-,-,-,-,-,-,-,-,-,-,-,-,-,H8,0
-,0.0,NC,R411,R,0.6466165413533834,NC,8.62,-,-,-,-,-,-,-,-,-,-,-,-,-,-,H8,0
L,0.5832610581092801,NC,L412,L,0.9333333333333333,C,8.63,-10,-10,-,-,1,-10,-,-,-,-,-2,-,1,-10,H8,7
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,R413,R,0.5639097744360902,NC,8.64,-,-,-,-,-,-,-,-,-,-,-,-,-,-,H8,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,R414,-,0.0,NC,8.65,-,-,-,-,-,-,-,-,-,-,-,-,-,-,H8,0
-,0.0,NC,S415,S,0.6846153846153846,NC,8.66,-,-,-,-,-,-,-,-,-,-,-,-,-,-,H8,0
-,0.0,NC,L416,L,0.7076923076923077,NC,8.67,-,-,-,-,-,-,-,-,-,-,-,-,-,-,H8,0
-,0.0,NC,G417,-,0.0,NC,8.68,-,-,-,-,-,-,-,-,-,-,-,-,-,-,H8,0
-,0.0,NC,E418,E,0.6564885496183206,NC,8.69,-,-,-,-,-,-,-,-,-,-,-,-,-,-,H8,0
-,0.0,NC,E419,E,0.6165413533834586,NC,8.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,H8,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,Q420,-,0.0,NC,8.71,-,-,-,-,-,-,-,-,-,-,-,-,-,-,H8,0
R,0.6095238095238096,NC,R421,R,0.7557251908396947,NC,8.72,-,-,-,-,-,-,-,-,-,-,-,-,-,-,H8,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,Q422,Q,0.5338345864661654,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,C-ter,0
-,0.0,NC,L423,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,C-ter,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,P424,P,0.5343511450381679,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,C-ter,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
P,0.5123639960435212,NC,E425,E,0.556390977443609,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,C-ter,0
-,0.0,NC,R426,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,C-ter,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,A427,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,C-ter,0
-,0.0,NC,F428,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,C-ter,0
-,0.0,NC,R429,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,C-ter,0
-,0.0,NC,A430,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,C-ter,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,L431,L,0.5689655172413793,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,C-ter,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
S,0.74812734082397,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
L,0.5905612244897959,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,P432,P,0.6551724137931034,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,C-ter,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,S433,S,0.6551724137931034,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,C-ter,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,G434,G,0.5378151260504201,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,C-ter,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,S435,S,0.7704918032786885,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,C-ter,0
G,0.7981651376146789,NC,G436,G,0.7394957983193278,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,C-ter,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,P437,P,0.8404255319148937,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,C-ter,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
S,0.5689823874755382,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,G438,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,C-ter,0
-,0.0,NC,E439,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,C-ter,0
-,0.0,NC,V440,V,0.6166666666666667,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,C-ter,0
-,0.0,NC,P441,A,0.5274725274725275,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,C-ter,0
S,0.7429028388644542,NC,T442,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,C-ter,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
P,0.5084449621432732,NC,S443,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,C-ter,0
-,0.0,NC,R444,R,0.6694214876033058,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,C-ter,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,G445,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,C-ter,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,L446,L,0.5454545454545454,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,C-ter,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,S447,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,C-ter,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,S448,S,0.5206611570247934,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,C-ter,0
-,0.0,NC,G449,G,0.5338983050847458,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,C-ter,0
-,0.0,NC,T450,T,0.5338983050847458,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,C-ter,0
-,0.0,NC,L451,L,0.9224137931034483,C,-,-10,-10,-10,-10,-10,-10,-10,-4,-10,-4,-10,-10,-10,-10,C-ter,14
-,0.0,NC,P452,P,0.6724137931034483,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,C-ter,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,G453,G,0.7796610169491526,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,C-ter,0
-,0.0,NC,P454,P,0.6583333333333333,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,C-ter,0
-,0.0,NC,G455,G,0.788135593220339,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,C-ter,0
-,0.0,NC,N456,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,C-ter,0
-,0.0,NC,E457,E,0.7155172413793104,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,C-ter,0
-,0.0,NC,A458,A,0.7619047619047619,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,C-ter,0
-,0.0,NC,S459,S,0.5145631067961165,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,C-ter,0
-,0.0,NC,R460,R,0.5145631067961165,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,C-ter,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,E461,V,0.5862068965517241,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,C-ter,0
-,0.0,NC,L462,L,0.6929824561403509,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,C-ter,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
E,0.5042926465098917,NC,E463,E,0.9568965517241379,C,-,2,-,-1,-,-,2,-10,-,-,-,-,-,1,-10,C-ter,6
-,0.0,NC,S464,S,0.9401709401709402,C,-,1,1,-10,-10,0,-,-,0,-,-10,1,-,-3,1,C-ter,10
-,0.0,NC,Y465,Y,0.8173913043478261,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,C-ter,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,C466,C,1.0,C,-,-1,-10,-10,-10,-10,-1,-,-10,-10,-10,-2,-10,-3,-10,C-ter,13
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
-,0.0,NC,-,-,0.0,NC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
