protein_id,header,organism_id
tr|A0A1S3A5C7|A0A1S3A5C7_ERIEU,Calcitonin gene-related peptide type 1 receptor OS=Erinaceus europaeus OX=9365 GN=CALCRL PE=3 SV=1,9365
tr|A0A2K5QVL0|A0A2K5QVL0_CEBIM,Calcitonin gene-related peptide type 1 receptor OS=Cebus imitator OX=2715852 GN=CALCRL PE=3 SV=1,2715852
tr|A0A6J3J1Z2|A0A6J3J1Z2_SAPAP,Calcitonin gene-related peptide type 1 receptor OS=Sapajus apella OX=9515 GN=CALCRL PE=3 SV=1,9515
tr|A0A2K6ULC1|A0A2K6ULC1_SAIBB,Calcitonin gene-related peptide type 1 receptor OS=Saimiri boliviensis boliviensis OX=39432 GN=CALCRL PE=3 SV=1,39432
tr|F6YRQ5|F6YRQ5_CALJA,Calcitonin gene-related peptide type 1 receptor OS=Callithrix jacchus OX=9483 GN=CALCRL PE=3 SV=1,9483
tr|A0A2K5D4J8|A0A2K5D4J8_AOTNA,Calcitonin gene-related peptide type 1 receptor OS=Aotus nancymaae OX=37293 GN=CALCRL PE=3 SV=1,37293
tr|H0WPT5|H0WPT5_OTOGA,Calcitonin gene-related peptide type 1 receptor OS=Otolemur garnettii OX=30611 GN=CALCRL PE=3 SV=1,30611
tr|A0A3Q0DLA2|A0A3Q0DLA2_CARSF,Calcitonin gene-related peptide type 1 receptor OS=Carlito syrichta OX=1868482 GN=CALCRL PE=3 SV=1,1868482
tr|A0A2K6EVZ4|A0A2K6EVZ4_PROCO,Calcitonin receptor like receptor OS=Propithecus coquereli OX=379532 GN=CALCRL PE=3 SV=1,379532
tr|G1T6G0|G1T6G0_RABIT,Calcitonin gene-related peptide type 1 receptor OS=Oryctolagus cuniculus OX=9986 GN=CALCRL PE=3 SV=1,9986
sp|Q9R1W5|CALRL_MOUSE,Calcitonin gene-related peptide type 1 receptor OS=Mus musculus OX=10090 GN=Calcrl PE=1 SV=2,10090
sp|Q63118|CALRL_RAT,Calcitonin gene-related peptide type 1 receptor OS=Rattus norvegicus OX=10116 GN=Calcrl PE=2 SV=1,10116
tr|A0A1U8CN20|A0A1U8CN20_MESAU,Calcitonin gene-related peptide type 1 receptor OS=Mesocricetus auratus OX=10036 GN=Calcrl PE=3 SV=1,10036
tr|A0A6I9LXC0|A0A6I9LXC0_PERMB,Calcitonin gene-related peptide type 1 receptor OS=Peromyscus maniculatus bairdii OX=230844 GN=Calcrl PE=3 SV=1,230844
tr|G3HRJ5|G3HRJ5_CRIGR,Calcitonin gene-related peptide type 1 receptor OS=Cricetulus griseus OX=10029 GN=I79_013440 PE=4 SV=1,10029
tr|A0A1A6GUE2|A0A1A6GUE2_NEOLE,G_PROTEIN_RECEP_F2_4 domain-containing protein (Fragment) OS=Neotoma lepida OX=56216 GN=A6R68_01668 PE=4 SV=1,56216
tr|I3M129|I3M129_ICTTR,Calcitonin gene-related peptide type 1 receptor OS=Ictidomys tridecemlineatus OX=43179 GN=CALCRL PE=3 SV=2,43179
tr|A0A5E4CBY8|A0A5E4CBY8_MARMO,Calcitonin gene-related peptide type 1 receptor OS=Marmota monax OX=9995 GN=MONAX_5E044742 PE=3 SV=1,9995
tr|H0UV86|H0UV86_CAVPO,Calcitonin gene-related peptide type 1 receptor OS=Cavia porcellus OX=10141 GN=CALCRL PE=3 SV=2,10141
tr|A0A6P3F3L2|A0A6P3F3L2_OCTDE,Calcitonin gene-related peptide type 1 receptor OS=Octodon degus OX=10160 GN=Calcrl PE=3 SV=1,10160
tr|G5BZH4|G5BZH4_HETGA,Calcitonin gene-related peptide type 1 receptor OS=Heterocephalus glaber OX=10181 GN=GW7_11692 PE=3 SV=1,10181
tr|A0A091DYP1|A0A091DYP1_FUKDA,Calcitonin gene-related peptide type 1 receptor OS=Fukomys damarensis OX=885580 GN=H920_10632 PE=3 SV=1,885580
tr|A0A4X2LP32|A0A4X2LP32_VOMUR,Calcitonin gene-related peptide type 1 receptor OS=Vombatus ursinus OX=29139 GN=CALCRL PE=3 SV=1,29139
tr|A0A6P5JQA4|A0A6P5JQA4_PHACI,Calcitonin gene-related peptide type 1 receptor OS=Phascolarctos cinereus OX=38626 GN=CALCRL PE=3 SV=1,38626
tr|A0A7N4PKP0|A0A7N4PKP0_SARHA,Calcitonin gene-related peptide type 1 receptor OS=Sarcophilus harrisii OX=9305 GN=CALCRL PE=3 SV=1,9305
tr|F7C0S0|F7C0S0_MONDO,Calcitonin gene-related peptide type 1 receptor OS=Monodelphis domestica OX=13616 GN=CALCRL PE=3 SV=3,13616
tr|F7G725|F7G725_ORNAN,Calcitonin gene-related peptide type 1 receptor OS=Ornithorhynchus anatinus OX=9258 GN=CALCRL PE=3 SV=2,9258
tr|A0A2I0MIN0|A0A2I0MIN0_COLLI,Calcitonin gene-related peptide type 1 receptor OS=Columba livia OX=8932 GN=CALCRL PE=3 SV=1,8932
tr|A0A1V4K8D3|A0A1V4K8D3_PATFA,Calcitonin gene-related peptide type 1 receptor OS=Patagioenas fasciata monilis OX=372326 GN=CALCRL PE=3 SV=1,372326
tr|A0A091Q2M9|A0A091Q2M9_LEPDC,Calcitonin gene-related peptide type 1 receptor (Fragment) OS=Leptosomus discolor OX=188344 GN=N330_03404 PE=3 SV=1,188344
tr|A0A093C798|A0A093C798_TAUER,Calcitonin gene-related peptide type 1 receptor (Fragment) OS=Tauraco erythrolophus OX=121530 GN=N340_04678 PE=3 SV=1,121530
tr|A0A093BYX9|A0A093BYX9_9AVES,Calcitonin gene-related peptide type 1 receptor (Fragment) OS=Pterocles gutturalis OX=240206 GN=N339_09672 PE=3 SV=1,240206
tr|A0A093T3I2|A0A093T3I2_PHACA,Calcitonin gene-related peptide type 1 receptor (Fragment) OS=Phalacrocorax carbo OX=9209 GN=N336_08662 PE=3 SV=1,9209
tr|A0A093HJR0|A0A093HJR0_GAVST,Calcitonin gene-related peptide type 1 receptor (Fragment) OS=Gavia stellata OX=37040 GN=N328_01419 PE=3 SV=1,37040
tr|A0A093F0J7|A0A093F0J7_TYTAL,Calcitonin gene-related peptide type 1 receptor (Fragment) OS=Tyto alba OX=56313 GN=N341_11868 PE=3 SV=1,56313
tr|A0A091TL32|A0A091TL32_PHALP,Calcitonin gene-related peptide type 1 receptor (Fragment) OS=Phaethon lepturus OX=97097 GN=N335_13120 PE=3 SV=1,97097
tr|A0A091QG96|A0A091QG96_MERNU,Calcitonin gene-related peptide type 1 receptor (Fragment) OS=Merops nubicus OX=57421 GN=N331_06824 PE=3 SV=1,57421
tr|A0A091HF03|A0A091HF03_BUCRH,Calcitonin gene-related peptide type 1 receptor (Fragment) OS=Buceros rhinoceros silvestris OX=175836 GN=N320_12314 PE=3 SV=1,175836
tr|A0A087QNL5|A0A087QNL5_APTFO,Calcitonin gene-related peptide type 1 receptor (Fragment) OS=Aptenodytes forsteri OX=9233 GN=AS27_08754 PE=3 SV=1,9233
tr|A0A093NLW7|A0A093NLW7_PYGAD,Calcitonin gene-related peptide type 1 receptor (Fragment) OS=Pygoscelis adeliae OX=9238 GN=AS28_05036 PE=3 SV=1,9238
tr|A0A087V9B3|A0A087V9B3_BALRE,Calcitonin gene-related peptide type 1 receptor (Fragment) OS=Balearica regulorum gibbericeps OX=100784 GN=N312_06430 PE=3 SV=1,100784
tr|A0A091WEE7|A0A091WEE7_NIPNI,Calcitonin gene-related peptide type 1 receptor (Fragment) OS=Nipponia nippon OX=128390 GN=Y956_13846 PE=3 SV=1,128390
tr|A0A091UAS3|A0A091UAS3_PHORB,Calcitonin gene-related peptide type 1 receptor (Fragment) OS=Phoenicopterus ruber ruber OX=9218 GN=N337_09754 PE=3 SV=1,9218
tr|A0A093ITY0|A0A093ITY0_EURHL,Calcitonin gene-related peptide type 1 receptor (Fragment) OS=Eurypyga helias OX=54383 GN=N326_12406 PE=3 SV=1,54383
tr|A0A094KAG5|A0A094KAG5_ANTCR,Calcitonin gene-related peptide type 1 receptor (Fragment) OS=Antrostomus carolinensis OX=279965 GN=N321_04744 PE=3 SV=1,279965
tr|A0A091LRU7|A0A091LRU7_CARIC,Calcitonin gene-related peptide type 1 receptor (Fragment) OS=Cariama cristata OX=54380 GN=N322_08468 PE=3 SV=1,54380
tr|A0A091M2Y3|A0A091M2Y3_CATAU,Calcitonin gene-related peptide type 1 receptor (Fragment) OS=Cathartes aura OX=43455 GN=N323_13099 PE=3 SV=1,43455
tr|A0A663LU01|A0A663LU01_ATHCN,Calcitonin gene-related peptide type 1 receptor OS=Athene cunicularia OX=194338 GN=CALCRL PE=3 SV=1,194338
tr|C5HV42|C5HV42_CHICK,Calcitonin gene-related peptide type 1 receptor OS=Gallus gallus OX=9031 GN=CALCRL PE=2 SV=1,9031
tr|A0A2P4T722|A0A2P4T722_BAMTH,Calcitonin gene-related peptide type 1 receptor (Fragment) OS=Bambusicola thoracicus OX=9083 GN=CIB84_004095 PE=3 SV=1,9083
tr|G1MZI1|G1MZI1_MELGA,Calcitonin gene-related peptide type 1 receptor OS=Meleagris gallopavo OX=9103 GN=CALCRL PE=3 SV=2,9103
tr|A0A669R0Q1|A0A669R0Q1_PHACC,Calcitonin gene-related peptide type 1 receptor OS=Phasianus colchicus OX=9054 PE=3 SV=1,9054
tr|A0A226N054|A0A226N054_CALSU,Calcitonin gene-related peptide type 1 receptor OS=Callipepla squamata OX=9009 GN=ASZ78_009403 PE=3 SV=1,9009
tr|A0A226PDG3|A0A226PDG3_COLVI,Calcitonin gene-related peptide type 1 receptor OS=Colinus virginianus OX=9014 GN=H355_005146 PE=3 SV=1,9014
tr|A0A0Q3U406|A0A0Q3U406_AMAAE,Calcitonin gene-related peptide type 1 receptor OS=Amazona aestiva OX=12930 GN=AAES_03716 PE=3 SV=1,12930
tr|A0A091RR22|A0A091RR22_NESNO,Calcitonin gene-related peptide type 1 receptor (Fragment) OS=Nestor notabilis OX=176057 GN=N333_02470 PE=3 SV=1,176057
tr|A0A091W3W1|A0A091W3W1_OPIHO,Calcitonin gene-related peptide type 1 receptor (Fragment) OS=Opisthocomus hoazin OX=30419 GN=N306_03186 PE=3 SV=1,30419
tr|A0A091MQK9|A0A091MQK9_9PASS,Calcitonin gene-related peptide type 1 receptor (Fragment) OS=Acanthisitta chloris OX=57068 GN=N310_04957 PE=3 SV=1,57068
tr|A0A091GHE4|A0A091GHE4_9AVES,Calcitonin gene-related peptide type 1 receptor (Fragment) OS=Cuculus canorus OX=55661 GN=N303_01540 PE=3 SV=1,55661
tr|A0A151NA97|A0A151NA97_ALLMI,Calcitonin gene-related peptide type 1 receptor OS=Alligator mississippiensis OX=8496 GN=Y1Q_0008860 PE=3 SV=1,8496
tr|A0A1U7RRM1|A0A1U7RRM1_ALLSI,Calcitonin gene-related peptide type 1 receptor OS=Alligator sinensis OX=38654 GN=CALCRL PE=3 SV=1,38654
tr|A0A452GZJ8|A0A452GZJ8_9SAUR,Calcitonin gene-related peptide type 1 receptor OS=Gopherus agassizii OX=38772 PE=3 SV=1,38772
tr|A0A674IAE3|A0A674IAE3_TERCA,Calcitonin gene-related peptide type 1 receptor OS=Terrapene carolina triunguis OX=2587831 GN=CALCRL PE=3 SV=1,2587831
tr|A0A4D9ESZ6|A0A4D9ESZ6_9SAUR,Calcitonin gene-related peptide type 1 receptor OS=Platysternon megacephalum OX=55544 GN=DR999_PMT01865 PE=3 SV=1,55544
tr|K7FMC3|K7FMC3_PELSI,Calcitonin gene-related peptide type 1 receptor OS=Pelodiscus sinensis OX=13735 GN=CALCRL PE=3 SV=1,13735
tr|A0A6J1U7K3|A0A6J1U7K3_9SAUR,Calcitonin gene-related peptide type 1 receptor OS=Notechis scutatus OX=8663 GN=CALCRL PE=3 SV=1,8663
tr|V8P2C5|V8P2C5_OPHHA,Calcitonin gene-related peptide type 1 receptor (Fragment) OS=Ophiophagus hannah OX=8665 GN=Calcrl PE=4 SV=1,8665
tr|A0A6I9X397|A0A6I9X397_9SAUR,LOW QUALITY PROTEIN: calcitonin gene-related peptide type 1 receptor-like OS=Thamnophis sirtalis OX=35019 GN=LOC106539490 PE=3 SV=1,35019
tr|A0A6P9CQ06|A0A6P9CQ06_PANGU,Calcitonin gene-related peptide type 1 receptor OS=Pantherophis guttatus OX=94885 GN=CALCRL PE=3 SV=1,94885
tr|A0A670HVJ2|A0A670HVJ2_PODMU,Calcitonin gene-related peptide type 1 receptor OS=Podarcis muralis OX=64176 GN=CALCRL PE=3 SV=1,64176
tr|H9G4S5|H9G4S5_ANOCA,Calcitonin gene-related peptide type 1 receptor OS=Anolis carolinensis OX=28377 GN=CALCRL PE=3 SV=1,28377
tr|A0A6J0V295|A0A6J0V295_9SAUR,Calcitonin gene-related peptide type 1 receptor OS=Pogona vitticeps OX=103695 GN=CALCRL PE=3 SV=1,103695
tr|A0A402FJZ9|A0A402FJZ9_9SAUR,Calcitonin gene-related peptide type 1 receptor OS=Paroedura picta OX=143630 GN=parPi_0019495 PE=3 SV=1,143630
tr|A0A6P7YK24|A0A6P7YK24_9AMPH,Calcitonin gene-related peptide type 1 receptor OS=Microcaecilia unicolor OX=1415580 GN=CALCRL PE=3 SV=1,1415580
tr|A0A6P8QZ59|A0A6P8QZ59_GEOSA,Calcitonin gene-related peptide type 1 receptor OS=Geotrypetes seraphini OX=260995 GN=CALCRL PE=3 SV=1,260995
tr|H3A3T7|H3A3T7_LATCH,Calcitonin gene-related peptide type 1 receptor OS=Latimeria chalumnae OX=7897 GN=CALCRL PE=3 SV=1,7897
tr|A0A671KL29|A0A671KL29_9TELE,Calcitonin gene-related peptide type 1 receptor OS=Sinocyclocheilus anshuiensis OX=1608454 GN=LOC107657513 PE=3 SV=1,1608454
tr|A0A673JJP3|A0A673JJP3_9TELE,Calcitonin gene-related peptide type 1 receptor OS=Sinocyclocheilus rhinocerous OX=307959 GN=LOC107714396 PE=3 SV=1,307959
tr|A0A6P6KR30|A0A6P6KR30_CARAU,Calcitonin gene-related peptide type 1 receptor OS=Carassius auratus OX=7957 GN=LOC113053700 PE=3 SV=1,7957
tr|A0A3N0YX35|A0A3N0YX35_ANAGA,Calcitonin gene-related peptide type 1 receptor OS=Anabarilius grahami OX=495550 GN=DPX16_20971 PE=3 SV=1,495550
tr|A0A553QQH9|A0A553QQH9_9TELE,Calcitonin gene-related peptide type 1 receptor OS=Danionella translucida OX=623744 GN=DNTS_029081 PE=3 SV=1,623744
sp|Q68EK2|CALRL_DANRE,Calcitonin gene-related peptide type 1 receptor OS=Danio rerio OX=7955 GN=calcrla PE=2 SV=1,7955
tr|A0A5A9P4B4|A0A5A9P4B4_9TELE,Calcitonin gene-related peptide type 1 receptor OS=Triplophysa tibetana OX=1572043 GN=E1301_Tti010105 PE=3 SV=1,1572043
tr|A0A556V1D5|A0A556V1D5_BAGYA,Calcitonin gene-related peptide type 1 receptor OS=Bagarius yarrelli OX=175774 GN=Baya_11733 PE=3 SV=1,175774
tr|A0A5N5PCR0|A0A5N5PCR0_PANHP,Calcitonin gene-related peptide type 1 receptor OS=Pangasianodon hypophthalmus OX=310915 GN=PHYPO_G00209220 PE=3 SV=1,310915
tr|A0A4W4EE46|A0A4W4EE46_ELEEL,Calcitonin gene-related peptide type 1 receptor OS=Electrophorus electricus OX=8005 GN=calcrl PE=3 SV=1,8005
tr|A0A3B1K9W8|A0A3B1K9W8_ASTMX,G_PROTEIN_RECEP_F2_4 domain-containing protein OS=Astyanax mexicanus OX=7994 PE=4 SV=1,7994
tr|A0A3B3IIJ1|A0A3B3IIJ1_ORYLA,Calcitonin gene-related peptide type 1 receptor OS=Oryzias latipes OX=8090 GN=calcrl PE=3 SV=1,8090
tr|A0A2I4CWB0|A0A2I4CWB0_9TELE,Calcitonin gene-related peptide type 1 receptor OS=Austrofundulus limnaeus OX=52670 GN=LOC106532711 PE=3 SV=1,52670
tr|A0A3Q3B3Q4|A0A3Q3B3Q4_KRYMA,Calcitonin gene-related peptide type 1 receptor OS=Kryptolebias marmoratus OX=37003 PE=3 SV=1,37003
tr|A0A3Q2W2Y0|A0A3Q2W2Y0_HAPBU,Calcitonin gene-related peptide type 1 receptor OS=Haplochromis burtoni OX=8153 PE=3 SV=1,8153
tr|A0A3P9CCJ9|A0A3P9CCJ9_9CICH,Calcitonin gene-related peptide type 1 receptor OS=Maylandia zebra OX=106582 PE=3 SV=1,106582
tr|I3JAC3|I3JAC3_ORENI,Calcitonin gene-related peptide type 1 receptor OS=Oreochromis niloticus OX=8128 GN=calcrl PE=3 SV=1,8128
tr|A0A668UA23|A0A668UA23_OREAU,Calcitonin gene-related peptide type 1 receptor OS=Oreochromis aureus OX=47969 PE=3 SV=1,47969
tr|A0A667YQZ6|A0A667YQZ6_9TELE,Calcitonin gene-related peptide type 1 receptor OS=Myripristis murdjan OX=586833 PE=3 SV=1,586833
tr|A0A6P7HAY6|A0A6P7HAY6_9TELE,Calcitonin gene-related peptide type 1 receptor OS=Parambassis ranga OX=210632 GN=LOC114425988 PE=3 SV=1,210632
tr|A0A2U9C884|A0A2U9C884_SCOMX,Calcitonin gene-related peptide type 1 receptor OS=Scophthalmus maximus OX=52904 GN=SMAX5B_018205 PE=3 SV=1,52904
tr|A0A3P8WGD6|A0A3P8WGD6_CYNSE,Calcitonin gene-related peptide type 1 receptor OS=Cynoglossus semilaevis OX=244447 PE=3 SV=1,244447
tr|A0A3Q3WD14|A0A3Q3WD14_MOLML,Calcitonin gene-related peptide type 1 receptor OS=Mola mola OX=94237 PE=3 SV=1,94237
tr|A0A671W4F9|A0A671W4F9_SPAAU,Calcitonin gene-related peptide type 1 receptor OS=Sparus aurata OX=8175 GN=LOC115588250 PE=3 SV=1,8175
tr|A0A4W6CZ06|A0A4W6CZ06_LATCA,Calcitonin gene-related peptide type 1 receptor OS=Lates calcarifer OX=8187 GN=LOC108887693 PE=3 SV=1,8187
tr|A0A7N6BH40|A0A7N6BH40_ANATE,Calcitonin receptor-like a OS=Anabas testudineus OX=64144 PE=4 SV=1,64144
tr|A0A6P7LFL0|A0A6P7LFL0_BETSP,Calcitonin receptor OS=Betta splendens OX=158456 GN=LOC114847469 PE=3 SV=1,158456
tr|A0A6G1PXX4|A0A6G1PXX4_9TELE,Calcitonin gene-related peptide type 1 receptor OS=Channa argus OX=215402 GN=EXN66_Car010801 PE=3 SV=1,215402
tr|A0A6G0J7D1|A0A6G0J7D1_LARCR,Calcitonin gene-related peptide type 1 receptor OS=Larimichthys crocea OX=215358 GN=D5F01_LYC02028 PE=3 SV=1,215358
tr|A0A7N8XED1|A0A7N8XED1_9TELE,Calcitonin receptor-like a OS=Mastacembelus armatus OX=205130 PE=4 SV=1,205130
tr|A0A672IB93|A0A672IB93_SALFA,Calcitonin gene-related peptide type 1 receptor OS=Salarias fasciatus OX=181472 GN=LOC115402852 PE=3 SV=1,181472
tr|H2SWF2|H2SWF2_TAKRU,Calcitonin gene-related peptide type 1 receptor OS=Takifugu rubripes OX=31033 GN=calcrl PE=3 SV=2,31033
tr|A0A5C6PNG0|A0A5C6PNG0_9TELE,Calcitonin gene-related peptide type 1 receptor OS=Takifugu flavidus OX=433684 GN=D4764_01G0003040 PE=3 SV=1,433684
tr|H3CTY8|H3CTY8_TETNG,Calcitonin gene-related peptide type 1 receptor OS=Tetraodon nigroviridis OX=99883 PE=3 SV=1,99883
tr|A0A3Q3EM31|A0A3Q3EM31_9LABR,Calcitonin gene-related peptide type 1 receptor OS=Labrus bergylta OX=56723 PE=3 SV=1,56723
tr|A0A665VKF0|A0A665VKF0_ECHNA,Calcitonin gene-related peptide type 1 receptor OS=Echeneis naucrates OX=173247 GN=LOC115062090 PE=3 SV=1,173247
tr|A0A673B288|A0A673B288_9TELE,Calcitonin gene-related peptide type 1 receptor OS=Sphaeramia orbicularis OX=375764 GN=calcrl PE=3 SV=1,375764
tr|A0A0P7WDK9|A0A0P7WDK9_SCLFO,Calcitonin gene-related peptide type 1 receptor (Fragment) OS=Scleropages formosus OX=113540 GN=Z043_122736 PE=3 SV=1,113540
tr|A0A6P8GSY1|A0A6P8GSY1_CLUHA,Calcitonin gene-related peptide type 1 receptor OS=Clupea harengus OX=7950 GN=calcrl PE=3 SV=1,7950
tr|W5MG41|W5MG41_LEPOC,Calcitonin gene-related peptide type 1 receptor OS=Lepisosteus oculatus OX=7918 PE=3 SV=1,7918
tr|A0A4W3IXQ6|A0A4W3IXQ6_CALMI,Calcitonin gene-related peptide type 1 receptor OS=Callorhinchus milii OX=7868 GN=calcrl PE=3 SV=1,7868
tr|A0A401S973|A0A401S973_CHIPU,Calcitonin gene-related peptide type 1 receptor OS=Chiloscyllium punctatum OX=137246 GN=chiPu_0005310 PE=3 SV=1,137246
tr|A0A401NRT8|A0A401NRT8_SCYTO,Calcitonin gene-related peptide type 1 receptor OS=Scyliorhinus torazame OX=75743 GN=scyTo_0007410 PE=3 SV=1,75743
